иа 	Иадор		Іадо'ръ	^
 	Иакинф		Іаки'нѳъ	 
 	Иаков		Іа'ковъ, Я'ковъ	 
иб 	Иберия		Ибе'рія	^
ив 	Иван		Ива'нъ, Іоа'ннъ, объ Ива'нѣ	^
 	Ивангород		Ива'нь-го'родъ, въ Ива'нъ-го'родѣ	 
 	Иванушка		Ива'нушка, Ива'нушкѣ	 
 	ивасёвая		ивасёвая	 
 	ивень		и'вень (и'ней, мёрзлый паръ)	 
 	Иверия		Иве'рія	 
 	иверский		и'верскій, и'верскаго	 
 	ивишень		и'вишень, по'двишень (бѣ'лый кру'пный съѣдо'бный гри'бъ)	 
иг 	игемон		игемо'нъ, гегемо'нъ (руководи'тель, наста'вникъ, военача'льникъ, намѣ'стникъ), объ игемо'нѣ	^
 	Игнатий		Игна'тій Игна'тьевичъ Игна'тьевъ	 
 	Игнатьев		Игна'тьевъ Игна'тій Игна'тьевичъ, объ Игна'тьевѣ Игна'тіи Игна'тьевичѣ	 
 	игра		игра, въ игрѣ'	 
 	играет		игра'етъ, игра'емъ, игра'ешь, игра'ютъ	 
 	играете		игра'ете	 
 	играетесь		игра'етесь	 
 	играется		игра'ется, игра'емся, игра'ешься, игра'ются	 
 	игралище		игра'лище	 
 	игрек		и'грекъ	 
 	игрец		игре'цъ (ни шве'цъ, ни жне'цъ, ни въ дуду' игре'цъ)	 
 	игрецкий		игре'цкій	 
 	игривее		игри'вѣе	 
 	игрище		и'грище (собра'ніе молодёжи для игръ, та'нцевъ и други'хъ развлече'ній)	 
 	игрушечка		игру'шечка	 
 	игумен		игу'менъ (настоя'тель мужско'го монастыря'), объ игу'менѣ	 
 	игуменский		игу'менскій, игу'менскаго	 
 	игуменство		игу'менство, въ игу'менствѣ	 
 	игуменья		игу'менья (настоя'тельница же'нскаго монастыря'), объ игу'меньѣ	 
ид 	идеал		идеа'лъ, въ идеа'лѣ	^
 	идеализация		идеализа'ція	 
 	идеализировать		идеализи'ровать	 
 	идеализм		идеали'змъ	 
 	идеалист		идеали'стъ	 
 	идеалистический		идеалисти'ческій	 
 	идеальный		идеа'льный, идеа'льнаго	 
 	идеей		идее'й	 
 	идеенъ		иде'енъ, иде'йна, иде'йны	 
 	идеже		идѣ'же (цeрк. гдѣ, когда')	 
 	идей		иде'й	 
 	идейка		иде'йка	 
 	идейнее		иде'йнѣе	 
 	идейно		иде'йно	 
 	идейного		иде'йнаго	 
 	идейное		иде'йное	 
 	идейность		иде'йность	 
 	идейные		иде'йные (м. р.), иде'йныя (ж. р. и ср. р.)	 
 	идейный		иде'йный, иде'йнаго	 
 	идём		идёмъ	 
 	идёмте		идёмте	 
 	идентификатор		идентифика'торъ	 
 	идентификация		идентифика'ція	 
 	идентичен		иденти'ченъ	 
 	идентичного		иденти'чнаго	 
 	идентичное		иденти'чное	 
 	идентичность		иденти'чность	 
 	идентичные		иденти'чные (м. р.), иденти'чныя (ж. р. и ср. р.)	 
 	идентичный		иденти'чный (по'лностью совпада'ющій, тожде'ственный)	 
 	идеологический		идеологи'ческій, идеологи'ческаго	 
 	идеология		идеоло'гія	 
 	и десятеричное		І (десятери'чное) — деся'тая бу'ква ру'сской а'збуки	 
 	идёт		идётъ, идётся	 
 	идёте		идёте	 
 	идётся		идётся	 
 	идёшь		идёшь	 
 	идея		иде'я, иде'и, по иде'ѣ, за иде'ю	 
 	идеями		иде'ями, въ иде'яхъ	 
 	идиллия		иди'ллія (безмяте'жно-счастли'вое существова'ніе), не иди'лія! и не идди'лія!	 
 	идиома		идіо'ма (выраже'ніе, значе'ніе кото'раго не скла'дывается изъ значе'ній составля'ющихъ его' сло'въ), въ идіо'мѣ	 
 	идиот		идіо'тъ (страда'ющій идіоті'ей, слабоу'міемъ; дура'къ, болва'нъ, тупи'ца), объ идіо'тѣ	 
 	идиотка		идіо'тка, объ идіо'ткѣ	 
 	идите		иди'те	 
 	Идоменей		Идомене'й	 
 	Идрия		И'дрія	 
 	идолище		и'долище пога'ное (чудо'вище)	 
 	идти		идти' и итти'	 
 	Идумея		Идуме'я	 
ие 	Иевфай		Іевѳа'й	^
 	Иегова		Іе'гова	 
 	Иезавель		Іезаве'ль	 
 	Иезекииль		Іезекіи'ль	 
 	Иезид		Іези'дъ	 
 	иезуит		іезуи'тъ и езуи'тъ (чле'нъ мона'шескаго о'рдена католи'ческой це'ркви; хи'трый, двули'чный, изощрённо-кова'рный человѣ'къ), объ іезуи'тѣ	 
 	иерарх		іера'рхъ (верхо'вный глава' це'ркви въ са'нѣ епи'скопа), объ іера'рхѣ	 
 	иерархия		іера'рхія	 
 	иерей		іере'й (свяще'нникъ), объ іере'ѣ	 
 	иеремиада		іереміа'да (слёзная, плаче'вная жа'лоба)	 
 	Иеремия		Іеремі'я	 
 	Иеринг		Іе'рингъ	 
 	Иерихон		Іерихо'нъ	 
 	иероглиф		іеро'глифъ, гіеро'глифъ	 
 	иеродиакон		іеродіа'конъ (мона'хъ въ са'нѣ дья'кона)	 
 	иеромантия		іерома'нтія (гада'ніе на вну'тренностяхъ же'ртвенныхъ живо'тныхъ)	 
 	иеромонах		іеромона'хъ (мона'хъ въ са'нѣ свяще'нника)	 
 	Иероним		Іерони'мъ	 
 	Иерусалим		Іерусали'мъ и Ерусали'мъ, въ Іерусали'мѣ	 
 	Иессей		Іессе'й	 
 	Иеффай		Іевѳа'й и Іефѳа'й	 
иж 	иждивение		иждиве'ніе	^
 	иже		И (восьмери'чное) — и'же — девя'тая бу'ква ру'сской а'збуки , Й — и'же съ кра'ткой	 
 	иже		и'же (кото'рый, кото'рые; и и'же съ нимъ — и те, кото'рые съ нимъ)	 
 	Ижевский		Иже'вскій (заво'дъ)	 
 	ижица		Ѵ — ѵ'жица — три'дцать пя'тая бу'ква ру'сской а'збуки	 
из 	Изабелла		Изабе'лла	^
 	изба		изба', въ избѣ', избёнка	 
 	избавление		избавле'ніе	 
 	избегать		избѣга'ть	 
 	избежать		избѣжа'ть	 
 	избёнка		избёнка, въ избёнкѣ	 
 	изберёшь		изберёшь	 
 	избиение		избіе'ніе	 
 	избиратель		избира'тель	 
 	изблёванный		изблёванный	 
 	изблюёт		изблюётъ	 
 	изболеться		изболѣ'ться (о душѣ', се'рдцѣ), изболѣ'лось, изболѣ'ло, изболѣ'лась	 
 	изборождённый		изборождённый	 
 	избочениться		избоче'ниться	 
 	избранённый		избранённый	 
 	избушечка		избу'шечка, въ избу'шечкѣ	 
 	избушка		избу'шка, въ избу'шкѣ	 
 	изваяние		извая'ніе	 
 	изведает		извѣ'даетъ, извѣ'даемъ, извѣ'даешь, извѣ'даютъ	 
 	изведай		извѣ'дай	 
 	изведайте		извѣ'дайте	 
 	изведал		извѣ'далъ, извѣ'дала, извѣ'дали	 
 	изведанъ		извѣ'данъ, извѣ'дана, извѣ'даны	 
 	изведанного		извѣ'даннаго	 
 	изведанное		извѣ'данное	 
 	изведанные		извѣ'данные (м. р.), извѣ'данныя (ж. р. и ср. р.)	 
 	изведанный		извѣ'данный, извѣ'даннаго, извѣ'данными	 
 	изведать		извѣ'дать	 
 	изведаю		извѣ'даю, извѣ'даютъ	 
 	изведённый		изведённый	 
 	изведший		изве'дшій (извести')	 
 	изведшийся		изве'дшійся (извести'сь)	 
 	извека		извѣ'ка (и'зстари) — уcтap.	 
 	извёлся		извёлся, извела'сь, извели'сь, извело'сь	 
 	изверг		и'звергъ (мучи'тель) и изве'ргъ (изве'ргнуть)	 
 	извергнуть		изве'ргнуть	 
 	извериться		извѣ'риться	 
 	извержение		изверже'ніе	 
 	извернётся		извернётся	 
 	известен		извѣ'стенъ	 
 	извести		извести', изве'сть, изведу', изведётъ, извёлъ, извела'	 
 	известие		извѣ'стіе	 
 	известись		извести'сь, изведу'сь, изведётся, извёлся, извела'сь	 
 	известить		извѣсти'ть, извѣщу', извѣсти'тъ	 
 	известиться		извѣсти'ться, извѣщу'сь, извѣсти'тся	 
 	известия		извѣ'стія (послѣ'днія извѣ'стія)	 
 	извёстка		извёстка, и'звесть	 
 	известна		извѣ'стна	 
 	известная		извѣ'стная, извѣ'стную, извѣ'стной	 
 	известнее		извѣ'стнѣе	 
 	известнейший		извѣ'стнѣйшій, извѣ'стнѣйшихъ	 
 	известно		извѣ'стно	 
 	известного		извѣ'стнаго	 
 	известное		извѣ'стное	 
 	известность		извѣ'стность	 
 	известные		извѣ'стные (м. р.), извѣ'стныя (ж. р. и ср. р.)	 
 	известный		извѣ'стный, извѣ'стнаго	 
 	известными		извѣ'стными	 
 	известных		извѣ'стныхъ	 
 	известняк		известня'къ, известняко'вый	 
 	известь		и'звесть, известня'къ, извёстка (но изве'сть отъ извести')	 
 	извет		извѣ'тъ (доно'съ, нагово'ръ, клевета'), въ извѣ'тѣ	 
 	изветрить		извѣ'трить	 
 	изветчик		извѣ'тчикъ (доно'счикъ, клеветни'къ) — уcтap.	 
 	извечный		извѣ'чный	 
 	извещаем		извѣща'емъ	 
 	извещать		извѣща'ть	 
 	извещён		извѣщёнъ	 
 	извещение		извѣще'ніе	 
 	извеять		извѣ'ять	 
 	извинение		извине'ніе	 
 	извините		извини'те	 
 	извлёк		извлёкъ	 
 	извлекать		извлека'ть	 
 	извлечение		извлече'ніе	 
 	извлечённый		извлечённый	 
 	извлечь		извле'чь, извлеку', извлечётъ, извлеку'тъ, извлёкъ, извлекла'	 
 	извне		извнѣ' (снару'жи, со стороны')	 
 	извозчик		изво'зчикъ, на изво'зчикѣ	 
 	изволение		изволе'ніе (во'ля, жела'ніе)	 
 	изволите		изво'лите	 
 	извольте		изво'льте	 
 	извращенец		извраще'нецъ, объ извраще'нцѣ	 
 	извращение		извраще'ніе	 
 	извращённые		извращённые (м. р.), извращённыя (ж. р. и ср. р.)	 
 	извращённый		извращённый, извращённаго	 
 	извращенцем		извраще'нцемъ	 
 	извяленный		извя'ленный	 
 	изгаженный		изга'женный, изга'женнаго	 
 	изгаляется		изгаля'ется	 
 	изглаженный		изгла'женный	 
 	изгнание		изгна'ніе, въ изгна'ніи	 
 	изгой		изго'й, изго'емъ, объ изго'ѣ	 
 	изголовье		изголо'вье, въ изголо'вьѣ крова'ти, изголо'вій, изголо'вьямъ	 
 	изготовление		изготовле'ніе	 
 	изгрызёт		изгрызётъ	 
 	изгрызёте		изгрызёте	 
 	издавна		и'здавна	 
 	издаётся		издаётся, издаёшься, издаёмся, издаю'тся	 
 	издалека		издалека', издалёка (при'былъ издалека')	 
 	из далека		изъ далека' (про'житыхъ лѣтъ)	 
 	издалёка		издалёка, издалека' (при'былъ издалёка)	 
 	издалече		издале'че, издале'ча (издалёка)	 
 	издали		и'здали	 
 	издан		и'зданъ	 
 	издание		изда'ніе	 
 	изданного		и'зданнаго	 
 	изданные		и'зданные (м. р.), и'зданныя (ж. р. и ср. р.)	 
 	изданный		и'зданный, и'зданнаго	 
 	издатель		изда'тель, объ изда'телѣ	 
 	издательские		изда'тельскіе (м. р.), изда'тельскія (ж. р. и ср. р.)	 
 	издательский		изда'тельскій	 
 	издательского		изда'тельскаго	 
 	издательское		изда'тельское, изда'тельскаго	 
 	издательство		изда'тельство, въ изда'тельствѣ	 
 	издевательские		издѣва'тельскіе (м. р.), издѣва'тельскія (ж. р. и ср. р.)	 
 	издевательский		издѣва'тельскій, издѣва'тельскаго	 
 	издевательство		издѣва'тельство, въ издѣва'тельствѣ	 
 	издеваться		издѣва'ться	 
 	издёвка		издѣ'вка, въ издѣ'вкѣ	 
 	изделие		издѣ'ліе, издѣ'лія, издѣ'ліемъ, издѣ'ліями, объ издѣ'ліи, издѣ'лій	 
 	издёрганный		издёрганный, издёрганнаго	 
 	издерёшь		издерёшь	 
 	издержаться		издержа'ться	 
 	издержка		изде'ржка	 
 	издетства		издѣ'тства	 
 	издревле		издре'вле (не и'здревле!)	 
 	Изер		И'зеръ	 
 	изжаленный		изжа'ленный	 
 	изжаренный		изжа'ренный	 
 	изжарить		изжа'рить	 
 	изжёванный		изжёванный	 
 	изжевать		изжева'ть	 
 	изжелта		и'зжелта	 
 	изжечь		изже'чь	 
 	изживёт		изживётъ	 
 	изжога		изжо'га, изга'га, при изжо'гѣ	 
 	изжуёт		изжуётъ	 
 	из-за		изъ-за'	 
 	иззелена		и'ззелена	 
 	иззеленённый		иззеленённый	 
 	иззябнуть		иззя'бнуть	 
 	излагать		излага'ть, изложи'ть	 
 	излегка		излегка' (слегка') — уcтap.	 
 	излёживался		излёживался	 
 	излениться		излѣни'ться	 
 	излесок		излѣ'сокъ	 
 	излёт		излётъ, на излётѣ, излетѣ'ть	 
 	излечение		излѣче'ніе	 
 	излеченный		излѣ'ченный	 
 	излеченый		излѣ'ченый	 
 	излечимся		излѣ'чимся	 
 	излечитесь		излѣ'читесь и излѣчи'тесь	 
 	излечится		излѣ'чится	 
 	излечить		излѣчи'ть	 
 	излечиться		излѣчи'ться	 
 	излечишься		излѣчи'шься	 
 	излитие		изли'тіе	 
 	излить		изли'ть, изле'й, изле'йте, изольётъ	 
 	излишек		изли'шекъ, въ изли'шкѣ	 
 	излишен		изли'шенъ	 
 	излишество		изли'шество	 
 	излишне		изли'шне	 
 	излишнего		изли'шняго	 
 	излишнее		изли'шнее	 
 	излишние		изли'шніе (м. р.), изли'шнія (ж. р. и ср. р.)	 
 	излишний		изли'шній, изли'шняго	 
 	излияние		излія'ніе	 
 	изловленный		изло'вленный, изло'вленнаго	 
 	изложение		изложе'ніе	 
 	изложенный		изло'женный, изло'женнаго	 
 	изломанный		изло'манный, изло'маннаго	 
 	изломленный		изло'мленный	 
 	излучение		излуче'ніе	 
 	излучённый		излучённый	 
 	излюбленного		излю'бленнаго	 
 	излюбленное		излю'бленное	 
 	излюбленные		излю'бленные (м. р.), излю'бленныя (ж. р. и ср. р.)	 
 	излюбленный		излю'бленный, излю'бленнаго	 
 	измалёванный		измалёванный	 
 	измеливать		измѣ'ливать	 
 	измельчание		измельча'ніе	 
 	измёрзнуть		измёрзнуть	 
 	измена		измѣ'на, въ измѣ'нѣ	 
 	изменение		измѣне'ніе	 
 	изменённый		измѣнённый	 
 	изменил		измѣни'лъ	 
 	изменилось		измѣни'лось	 
 	изменился		измѣни'лся	 
 	изменится		измѣ'нится	 
 	изменить		измѣни'ть	 
 	измениться		измѣни'ться	 
 	изменник		измѣ'нникъ	 
 	изменять		измѣня'ть	 
 	измерение		измѣре'ніе	 
 	измеренный		измѣ'ренный, измѣ'реннаго	 
 	измерить		измѣ'рить	 
 	измождение		изможде'ніе (не изнеможде'ніе!)	 
 	измождённый		измождённый, измождённаго	 
 	изморённый		изморённый	 
 	изморозь		и'зморозь (и'ней), но и'зморось (морося'щій до'ждь, мо'рось)	 
 	изморось		и'зморось (морося'щій до'ждь, мо'рось), но и'зморозь (и'ней)	 
 	измученный		изму'ченный, изму'ченнаго	 
 	измышленный		измы'шленный	 
 	изнеженный		изнѣ'женный, изнѣ'женнаго	 
 	изнемог		изнемо'гъ	 
 	изнемогать		изнемога'ть, изнемога'етъ	 
 	изнеможение		изнеможе'ніе (не изнеможде'ніе!)	 
 	изнеможённый		изнеможённый	 
 	изнемочь		изнемо'чь	 
 	изнервничаться		изне'рвничаться	 
 	изнова		и'знова (сы'знова) — уcтap.	 
 	изношенный		изно'шенный, изно'шеннаго	 
 	изнурение		изнуре'ніе	 
 	изнурённый		изнурённый, изнурённаго	 
 	изнутри		изнутри'	 
 	изобидеть		изоби'дѣть	 
 	изобилие		изоби'ліе	 
 	изобилующий		изоби'лующій	 
 	изобличение		изобличе'ніе	 
 	изобличённый		изобличённый, изобличённаго	 
 	изображает		изобража'етъ, изобража'емъ, изобража'ешь	 
 	изображать		изобража'ть	 
 	изображаться		изобража'ться	 
 	изображение		изображе'ніе	 
 	изображённый		изображённый, изображённаго	 
 	изобразительного		изобрази'тельнаго	 
 	изобразительное		изобрази'тельное	 
 	изобразительный		изобрази'тельный	 
 	изобрёл		изобрѣ'лъ (чита'ется ё), изобрѣла', изобрѣли'	 
 	изобрести		изобрѣсти'	 
 	изобретатель		изобрѣта'тель, объ изобрѣта'телѣ	 
 	изобретательница		изобрѣта'тельница, объ изобрѣта'тельницѣ	 
 	изобретательно		изобрѣта'тельно	 
 	изобретательного		изобрѣта'тельнаго	 
 	изобретательное		изобрѣта'тельное	 
 	изобретательные		изобрѣта'тельные (м. р.), изобрѣта'тельныя (ж. р. и ср. р.)	 
 	изобретательный		изобрѣта'тельный, изобрѣта'тельно	 
 	изобретать		изобрѣта'ть	 
 	изобретён		изобрѣтёнъ, изобрѣтена', изобрѣтено', изобрѣтены'	 
 	изобретение		изобрѣте'ніе, объ изобрѣте'ніи	 
 	изобретённая		изобрѣтённая	 
 	изобретённое		изобрѣтённое	 
 	изобретённые		изобрѣтённые (м. р.), изобрѣтённыя (ж. р. и ср. р.)	 
 	изобретённый		изобрѣтённый, изобрѣтённаго	 
 	изобьёт		изобьётъ	 
 	изоврёшься		изоврёшься	 
 	изогнёшься		изогнёшься	 
 	изография		изогра'фія (ико'нопись)	 
 	изо дня в день		изо-дня'-въ-де'нь	 
 	изожжённый		изожжённый	 
 	изойдёшь		изойдёшь	 
 	изолжёшься		изолжёшься	 
 	изольётся		изольётся	 
 	изомер		изоме'ръ	 
 	изомерия		изоме'рія	 
 	изомнётся		изомнётся	 
 	изопьёшь		изопьёшь, изопьёмъ, изопьётъ, изопьёте (испи'ть)	 
 	изорвёшь		изорвёшь, изорвёмъ, изорвётъ, изорвёте	 
 	изотера		изоте'ра (ли'нія ра'вныхъ лѣ'тнихъ температу'ръ на ка'ртѣ)	 
 	изотерма		изоте'рма (ли'нія ра'вныхъ среднегодовы'хъ температу'ръ на ка'ртѣ)	 
 	изотрёшь		изотрёшь	 
 	изочтённый		изочтённый	 
 	изошёл		изошёлъ	 
 	изощрение		изощре'ніе	 
 	изощрённый		изощрённый	 
 	из-под		изъ-по'дъ	 
 	изразец		изразе'цъ (пли'тка изъ обожжённой гли'ны, покры'тая глазу'рью для облицо'вки стѣ'нъ и пече'й)	 
 	Израиль		Палести'на, въ Палести'нѣ (Изра'иль — съ 1948 го'да, въ Изра'илѣ)	 
 	израильтянин		палести'нецъ (израильтя'нинъ — съ 1948 го'да :)	 
 	израненный		изра'ненный, изра'неннаго	 
 	изревноваться		изревнова'ться	 
 	изредить		изрѣ'дить	 
 	изредка		и'зрѣдка	 
 	изрезать		изрѣ'зать	 
 	изрезанный		изрѣ'занный, изрѣ'заннаго	 
 	изрекать		изрека'ть, изре'чь (но рѣчь!)	 
 	изрёкший		изрёкшій (но рѣчь!)	 
 	изречение		изрече'ніе (но рѣчь!)	 
 	изречённый		изречённый (но рѣчь!)	 
 	изречь		изре'чь (но рѣчь!)	 
 	изрешетить		изрѣшети'ть	 
 	изрешечённый		изрѣшечённый, изрѣшечённаго	 
 	изрубленный		изру'бленный, изру'бленнаго	 
 	изрыгнёт		изрыгнётъ	 
 	изрыгнётся		изрыгнётся	 
 	изряден		изря'денъ	 
 	изряднее		изря'днѣе	 
 	изрядненький		изря'дненькій	 
 	изрядное		изря'дное, изря'днаго	 
 	изрядные		изря'дные (м. р.), изря'дныя (ж. р. и ср. р.)	 
 	изувер		изувѣ'ръ (тотъ, кто проявля'етъ кра'йнюю жесто'кость)	 
 	изувечение		изувѣ'ченіе	 
 	изувечить		изувѣ'чить	 
 	изукрашенный		изукра'шенный	 
