иа 	Иадор		Іадо'ръ	^
 	изумителен		изуми'теленъ	 
 	изумительно		изуми'тельно	 
 	изумительное		изуми'тельное	 
 	изумление		изумле'ніе	 
 	изумлённый		изумлённый, изумлённаго	 
 	изуродовать		изуро'довать	 
 	изуроченный		изуро'ченный	 
 	изучаемость		изуча'емость	 
 	изучает		изуча'етъ, изуча'емъ, изуча'ешь	 
 	изучение		изуче'ніе, изуче'ніемъ	 
 	изыскание		изыска'ніе	 
 	изысканнее		изы'сканнѣе	 
 	изысканное		изы'сканное, изы'сканнаго	 
 	изысканные		изы'сканные (м. р.), изы'сканныя (ж. р. и ср. р.)	 
 	изъегозиться		изъегози'ться	 
 	изъеденный		изъѣ'денный	 
 	изъёжиться		изъёжиться	 
 	изъездить		изъѣ'здить	 
 	изъезженный		изъѣ'зженный	 
 	изъесть		изъѣ'сть	 
 	изъелозиться		изъело'зиться	 
 	изъёмистый		изъёмистый	 
 	изъёрзать		изъёрзать, изъёрзаться, изъёрзанный, изъёрзавшійся	 
 	изъёрничаться		изъёрничаться	 
 	изъявление		изъявле'ніе	 
 	изъязвление		изъязвле'ніе	 
 	изъян		изъя'нъ, объ изъя'нѣ	 
 	изъяснение		изъясне'ніе	 
 	изъятие		изъя'тіе	 
 	изюбрёнок		изюбрёнокъ	 
 	изящество		изя'щество, въ изя'ществѣ	 
 	изящнее		изя'щнѣе	 
 	изящного		изя'щнаго	 
 	изящное		изя'щное	 
 	изящные		изя'щные (м. р.), изя'щныя (ж. р. и ср. р.)	 
 	изящный		изя'щный, изя'щнаго	 
ии 	Иисус		Іису'съ, Го'споди Іису'сѣ Христѣ'	^
ик 	икает		ика'етъ, ика'ете, ика'ется	^
 	икнётся		икнётся	 
 	икнёшь		икнёшь	 
 	икона		ико'на, на ико'нѣ	 
 	иконе		на ико'нѣ	 
 	иконное		ико'нное (писа'ніе)	 
 	иконоборец		иконобо'рецъ, иконобо'рцемъ, объ иконобо'рцѣ	 
 	иконоборческий		иконобо'рческій	 
 	иконоборчество		иконобо'рчество (религіо'зно-полити'ческое движе'ніе, напра'вленное про'тивъ христіа'нскаго ку'льта ико'нъ)	 
 	иконография		иконогра'фія	 
 	иконописец		иконопи'сецъ, иконопи'снаго, но и'конопись (не ико'нопись!)	 
 	иконостас		иконоста'съ, на иконоста'сѣ	 
 	иконотека		иконоте'ка, въ иконоте'кѣ	 
 	икос		і'косъ, и'косъ (церко'вное пѣснопѣ'ніе; оди'нъ изъ ти'повъ стро'фъ въ ака'ѳистѣ)	 
ил 	иланг-иланг		ила'нъ-ила'нъ (кана'нга)	^
 	Иларион		Иларіо'нъ, Илларіо'нъ	 
 	Илария		Ила'рія	 
 	Илек		Иле'къ	 
 	Илецк		Иле'цкъ	 
 	Илиада		Иліа'да	 
 	Илийский		Илі'йскій (край)	 
 	Илиодор		Иліодо'ръ	 
 	Илион		Иліо'нъ	 
 	Илия		Илія', Илья'	 
 	Илларион		Илларіо'нъ, Иларіо'нъ	 
 	Иллирия		Илли'рія	 
 	иллюзион		иллюзіо'нъ, иллюзіони'стъ	 
 	иллюзия		иллю'зія, иллю'зіи, въ иллю'зіяхъ	 
 	иллюминация		иллюмина'ція	 
 	иллюстрация		иллюстра'ція	 
 	Ильмень		И'льмень	 
им 	имбирём		имбирёмъ	^
 	имбирное		имби'рное	 
 	имбирь		имби'рь, инби'рь; водка, насто'янная на имбирѣ'	 
 	имевшего		имѣ'вшаго	 
 	имевшегося		имѣ'вшагося	 
 	имевшей		имѣ'вшей	 
 	имевшейся		имѣ'вшейся	 
 	имевшем		имѣ'вшемъ	 
 	имевшие		имѣ'вшіе (м. р.), имѣ'вшія (ж. р. и ср. р.)	 
 	имевшиеся		имѣ'вшіеся (м. р.), имѣ'вшіяся (ж. р. и ср. р.)	 
 	имевший		имѣ'вшій	 
 	имевшийся		имѣ'вшійся	 
 	имевших		имѣ'вшихъ	 
 	имевшую		имѣ'вшую	 
 	имевшуюся		имѣ'вшуюся	 
 	имеем		имѣ'емъ	 
 	имеет		имѣ'етъ	 
 	имеете		имѣ'ете	 
 	имеется		имѣ'ется	 
 	имеешь		имѣ'ешь	 
 	имейте		имѣ'йте со'вѣсть	 
 	имел		имѣ'лъ	 
 	имелся		имѣ'лся	 
 	имела		имѣ'ла	 
 	имелась		имѣ'лась	 
 	имели		имѣ'ли	 
 	имелись		имѣ'лись	 
 	имело		имѣ'ло	 
 	имелось		имѣ'лось	 
 	имён		имёнъ	 
 	имена		имена'	 
 	именем		и'менемъ (зако'на)	 
 	имение		имѣ'ніе (отъ имѣ'ть!), имѣ'нье; куда? — въ имѣ'ніе, где? — въ имѣ'ніи	 
 	именинник		имени'нникъ, объ имени'нникѣ	 
 	именинница		имени'нница, объ имени'нницѣ, имени'нницей	 
 	именины		имени'ны	 
 	именительный		имени'тельный (паде'жъ), имени'тельнаго	 
 	именитый		имени'тый, имени'таго	 
 	именно		и'менно	 
 	именной		именно'й, именно'го	 
 	именованный		имено'ванный	 
 	именовать		именова'ть	 
 	именословие		именосло'віе (ча'стный слова'рь како'й-либо нау'ки)	 
 	именословное		именосло'вное перстосложе'ніе (осо'бое сложе'ніе персто'въ въ моногра'мму и'мени Іису'са Христа' — IC XC)	 
 	именуемый		имену'емый, имену'емаго	 
 	именуете		имену'ете	 
 	именующий		имену'ющій, имену'ющійся	 
 	Имеретия		Имере'тія	 
 	иметь		имѣ'ть	 
 	иметься		имѣ'ться	 
 	имею		имѣ'ю	 
 	имеют		имѣ'ютъ	 
 	имеются		имѣ'ются	 
 	имеющая		имѣ'ющая	 
 	имеющаяся		имѣ'ющаяся	 
 	имеющего		имѣ'ющаго	 
 	имеющегося		имѣ'ющагося	 
 	имеющее		имѣ'ющее	 
 	имеющееся		имѣ'ющееся	 
 	имеющем		имѣ'ющемъ	 
 	имеющие		имѣ'ющіе (м. р.), имѣ'ющія (ж. р. и ср. р.)	 
 	имеющиеся		имѣ'ющіеся (м. р.), имѣ'ющіяся (ж. р. и ср. р.)	 
 	имеющий		имѣ'ющій	 
 	имеющийся		имѣ'ющійся	 
 	имеющую		имѣ'ющую	 
 	имеющуюся		имѣ'ющуюся	 
 	имея		имѣ'я	 
 	имитация		имита'ція	 
 	имманентный		иммане'нтный (вну'тренне прису'щій како'му-ли'бо предме'ту, явле'нію)	 
 	иммортель		иммо'ртель (безсме'ртникъ)	 
 	иммунитет		иммуните'тъ, при иммуните'тѣ	 
 	импеданс		импеда'нсъ	 
 	императив		импера'тивъ (настоя'тельное тре'бованіе, повелѣ'ніе)	 
 	император		импера'торъ, объ импера'торѣ	 
 	императорские		импера'торскіе (м. р.), импера'торскія (ж. р. и ср. р.)	 
 	императорский		импера'торскій, импера'торскаго	 
 	императорского		импера'торскаго	 
 	императорское		импера'торское (Ва'ше, Его', Ея', Ихъ Импера'торское Вели'чество)	 
 	императрица		императри'ца, объ императри'цѣ	 
 	империал		имперіа'лъ, на имперіа'лѣ (ве'рхнія мѣста' въ ко'нкѣ; золота'я моне'та)	 
 	империализм		имперіали'змъ, при имперіали'змѣ	 
 	империи		импе'ріи, импе'ріей	 
 	империя		импе'рія, Россі'йская Импе'рія	 
 	имперские		импе'рскіе (м. р. — импе'рскіе пла'ны), импе'рскія (ж. р. и ср. р. — импе'рскія амби'ціи)	 
 	имперский		импе'рскій, импе'рскаго	 
 	имперское		импе'рское	 
 	импет		импе'тъ (уда'ръ, толчо'къ) — уcтap.	 
 	импичмент		импи'чментъ	 
 	импортёр		импортёръ	 
 	импотенция		импоте'нція	 
 	импресарио		импреса'ріо (устрои'тель конце'ртовъ, зрѣ'лищъ)	 
 	импрессионизм		импрессіони'змъ, въ импрессіони'змѣ	 
 	импровизация		импровиза'ція	 
 	имущего		иму'щаго	 
 	имущее		иму'щее (сосло'віе)	 
 	имущественный		иму'щественный, иму'щественнаго	 
 	имущество		иму'щество	 
 	имущие		иму'щіе (м. р.), иму'щія (ж. р. и ср. р.)	 
 	имущий		иму'щій, иму'щаго	 
 	имя		и'мя, имена', и'менемъ, и'мени, имёнъ, во и'мя	 
 	имярек		имяре'къ (нѣ'кто; пи'шется вмѣ'сто конкре'тнаго и'мени, фами'ліи)	 
ин 	инаугурация		инавгура'ція (торже'ственная процеду'ра вступле'нія въ до'лжность главы' госуда'рства)	^
 	иначе		ина'че	 
 	инвариант		инваріа'нтъ, инваріа'нтенъ	 
 	инвентарь		инвента'рь	 
 	инвентура		инвенту'ра (спи'сокъ нали'чнаго това'ра)	 
 	инвенция		инве'нція (небольша'я музыка'льная пье'са, содержа'щая каку'ю-либо мелоди'ческую нахо'дку)	 
 	инверсия		инве'рсія	 
 	инвестиция		инвести'ція	 
 	инвестор		инве'сторъ, объ инве'сторѣ	 
 	ингредиент		ингредіе'нтъ	 
 	Ингерманландия		Ингерманла'ндія	 
 	Ингрия		И'нгрія	 
 	Ингулец		Ингу'лецъ	 
 	инде		и'ндѣ (ко'е-гдѣ') — уcтap.	 
 	индеветь		индевѣ'ть, индивѣ'ть	 
 	индеец		индѣ'ецъ (тузе'мецъ Аме'рики), но инді'ецъ (тузе'мецъ И'ндіи, инду'съ), объ индѣ'йцѣ, индѣ'йцемъ	 
 	индейка		индѣ'йка (птица), въ индѣ'йкѣ	 
 	индейские		индѣ'йскіе (м. р.), индѣ'йскія (ж. р. и ср. р.)	 
 	индейский		индѣ'йскій, индѣ'йскаго	 
 	индейского		индѣ'йскаго	 
 	индейское		индѣ'йское	 
 	индейцев		индѣ'йцевъ	 
 	индейцем		индѣ'йцемъ	 
 	индекс		и'ндексъ, въ и'ндексѣ	 
 	индексация		индекса'ція, индекса'ціей	 
 	индексирование		индекси'рованіе, индекси'рованіемъ	 
 	индепендентен		индепенде'нтенъ (незави'симъ въ сужде'ніяхъ)	 
 	индепендентный		индепенде'нтный (незави'симый), индепенде'нтнаго	 
 	индивидуального		индивидуа'льнаго	 
 	индивидуальное		индивидуа'льное, индивидуа'льнѣе	 
 	индивидуальные		индивидуа'льные (м. р.), индивидуа'льныя (ж. р. и ср. р.)	 
 	индивидуальный		индивидуа'льный, индивидуа'льнаго	 
 	индиец		инді'ецъ (тузе'мецъ И'ндіи, инду'съ), объ инді'йцѣ, инді'йцемъ но индѣ'ецъ (тузе'мецъ Аме'рики)	 
 	индийские		инді'йскіе (м. р.), инді'йскія (ж. р. и ср. р.)	 
 	индийский		инді'йскій, инді'йскаго	 
 	индийское		инді'йское	 
 	индийцев		инді'йцевъ	 
 	индийцем		инді'йцемъ	 
 	индифферентный		индифере'нтный (равноду'шный, безразли'чный), индифере'нтнаго	 
 	Индия		И'ндія, въ И'ндію, объ И'ндіи	 
 	индоевропейский		и'ндо-европе'йскій, и'ндо-европе'йскаго	 
 	индоссамент		индоссаме'нтъ (переда'точная на'дпись на оборо'тѣ ве'кселя, че'ка)	 
 	индульгенция		индульге'нція (гра'мота объ отпуще'ніи грѣхо'въ, выдава'вшаяся за де'ньги католи'ческой це'рковью)	 
 	индустриализация		индустріализа'ція	 
 	индустриального		индустріа'льнаго	 
 	индустриальное		индустріа'льное	 
 	индустриальные		индустріа'льные (м. р.), индустріа'льныя (ж. р. и ср. р.)	 
 	индустриальный		индустріа'льный, индустріа'льнаго	 
 	индустрия		индустрі'я	 
 	иней		и'ней, и'нея, и'неемъ, объ и'неѣ	 
 	инертное		ине'ртное	 
 	инертные		ине'ртные (м. р.), ине'ртныя (ж. р. и ср. р.)	 
 	инертный		ине'ртный, ине'ртнаго	 
 	инерция		ине'рція, ине'рціей, по ине'рціи	 
 	инжектор		инже'кторъ	 
 	инженер		инжене'ръ, объ инжене'рѣ	 
 	инженерия		инжене'рія	 
 	инженерного		инжене'рнаго	 
 	инженерное		инжене'рное	 
 	инженерные		инжене'рные (м. р.), инжене'рныя (ж. р. и ср. р.)	 
 	инженерный		инжене'рный, инжене'рнаго	 
 	инженерша		инжене'рша (жена' инжене'ра)	 
 	инженю		инженю' (персона'жъ пье'съ, водеви'лей — наи'вная простоду'шная дѣ'вушка)	 
 	инициал		иниціа'лъ (укрупнённая нача'льная бу'ква како'го-ли'бо раздѣ'ла въ те'кстѣ кни'ги)	 
 	инициатива		иниціати'ва, по иниціати'вѣ	 
 	инициатор		иниціа'торъ, объ иниціа'торѣ	 
 	инквизитор		инквизи'торъ, объ инквизи'торѣ	 
 	инквизиция		инквизи'ція, инквизи'ціей	 
 	Инкерман		Инкерма'нъ	 
 	инконсеквентный		инконсекве'нтный (непослѣ'довательный)	 
 	инконфиденты		инконфиде'нты (назва'ніе лицъ, подозри'тельныхъ прави'тельству)	 
 	иннервация		иннерва'ція (обезпе'ченность о'ргановъ и тка'ней не'рвными клѣ'тками)	 
 	Иннокентий		Инноке'нтій	 
 	иноверец		иновѣ'рецъ (исповѣ'дующій ину'ю вѣ'ру, ину'ю рели'гію)	 
 	иноверие		иновѣ'ріе	 
 	иноверческий		иновѣ'рческій	 
 	иногородний		иногоро'дній и иногоро'дный, иногоро'дняго	 
 	иное		ино'е	 
 	иноземец		инозе'мецъ (иностра'нецъ)	 
 	инопланетный		иноплане'тный, иноплане'тнаго	 
 	инопланетянин		инопланетя'нинъ, инопланетя'не	 
 	инородец		иноро'децъ (офиціа'льное назва'ніе представи'теля неру'сской наро'дности)	 
 	иностранец		иностра'нецъ, объ иностра'нцѣ, иностра'нцемъ, иностра'нцевъ	 
 	иностранного		иностра'ннаго	 
 	иностранное		иностра'нное	 
 	иностранные		иностра'нные (м. р.), иностра'нныя (ж. р. и ср. р.)	 
 	иностранный		иностра'нный, иностра'ннаго	 
 	иноходец		инохо'децъ (ло'шадь, выбра'сывающая и опуска'ющая при бѣ'гѣ одновреме'нно то о'бѣ пра'выя, то о'бѣ лѣ'выя ноги')	 
 	иноческий		и'ноческій	 
 	иноязычный		иноязы'чный	 
 	инсектицид		инсектиси'дъ	 
 	инсепарабли		инсепара'бли (короткохво'стыя попуга'и-неразлу'чники)	 
 	инсинуация		инсинуа'ція (поро'чащій вы'мыселъ; клевета')	 
 	инспектор		инспе'кторъ, объ инспе'кторѣ	 
 	инспектриса		инспектри'са	 
 	инспекция		инспе'кція, инспе'кціей	 
 	инспирация		инспира'ція (науще'ніе, внуше'ніе, побужде'ніе извнѣ', подстрека'тельство)	 
 	инстинкт		инсти'нктъ, объ инсти'нктѣ	 
 	институт		институ'тъ, въ институ'тѣ	 
 	инструкция		инстру'кція, инстру'кціей	 
 	инструмент		инструме'нтъ, объ инструме'нтѣ	 
 	инсургент		инсурге'нтъ (уча'стникъ вооружённаго возста'нія, повста'нецъ)	 
 	инсценировка		инсцениро'вка, въ инсцениро'вкѣ	 
 	интеграл		интегра'лъ	 
 	интегральное		интегра'льное исчисле'ніе	 
 	интеграция		интегра'ція, интегра'ціей	 
 	интеллект		интелле'ктъ, объ интелле'ктѣ	 
 	интеллектуал		интеллектуа'лъ, объ интеллектуа'лѣ	 
 	интеллектуальнее		интеллектуа'льнѣе	 
 	интеллектуального		интеллектуа'льнаго	 
 	интеллектуальное		интеллектуа'льное	 
 	интеллектуальные		интеллектуа'льные (м. р.), интеллектуа'льныя (ж. р. и ср. р.)	 
 	интеллектуальный		интеллектуа'льный, интеллектуа'льнаго	 
 	интеллигент		интеллиге'нтъ, объ интеллиге'нтѣ	 
 	интеллигенция		интеллиге'нція	 
 	интендант		интенда'нтъ, объ интенда'нтѣ	 
 	интенсивнее		интенси'внѣе	 
 	интенсивного		интенси'внаго	 
 	интенсивное		интенси'вное	 
 	интенсивные		интенси'вные (м. р.), интенси'вныя (ж. р. и ср. р.)	 
 	интенсивный		интенси'вный, интенси'внаго	 
 	интенционализм		интенціонали'змъ	 
 	интервал		интерва'лъ, въ интерва'лѣ	 
 	интервент		интерве'нтъ	 
 	интервенция		интерве'нція, интерве'нціей	 
 	интервью		интервью'	 
 	интервьюер		интервью'еръ	 
 	интердикт		интерди'ктъ (запре'тъ)	 
 	интерес		интере'съ, интере'са и интере'су, интере'сы, интере'сами, въ интере'сахъ, при интере'сѣ	 
 	интересант		интереса'нтъ (человѣ'къ, руководя'щійся въ свои'хъ посту'пкахъ то'лько ли'чной вы'годой), интереса'нтка	 
 	интересец		интере'сецъ, интере'сцемъ	 
 	интереснее		интере'снѣе	 
 	интереснейший		интере'снѣйшій, интере'снѣйшаго	 
 	интересничать		интере'сничать (вызыва'ть къ себѣ' интере'съ свои'мъ поведе'ніемъ, сужде'ніями)	 
 	интересно		интере'сно	 
 	интересного		интере'снаго	 
 	интересное		интере'сное	 
 	интересные		интере'сные (м. р.), интере'сныя (ж. р. и ср. р.)	 
 	интересный		интере'сный, интере'снымъ, интере'сными, интере'снаго	 
 	интересовать		интересова'ть, интересова'ться	 
 	интересует		интересу'етъ, интересу'ется	 
 	интересуешь		интересу'ешь, интересу'ешься	 
 	интересуют		интересу'ютъ, интересу'ются	 
 	интересующие		интересу'ющіе (м. р.), интересу'ющія (ж. р. и ср. р.)	 
 	интерим		интери'мъ (вре'менныя распоряже'нія о прекраще'ніи религіо'зныхъ спо'ровъ до рѣше'нія вселе'нскаго собо'ра)	 
 	интерлюдия		интерлю'дія (небольша'я пье'са и'ли отры'вокъ, свя'зка ме'жду двумя' частя'ми музыка'льнаго произведе'нія)	 
 	интермедия		интерме'дія (комеді'йное представле'ніе, разы'грываемое ме'жду дѣ'йствіями спекта'кля)	 
 	интермеццо		интерме'ццо (небольшо'е музыка'льное произведе'ніе свобо'дной фо'рмы)	 
 	интерн		инте'рнъ (врачъ, стажирующійся въ интернатурѣ)	 
 	интернат		интерна'тъ (шко'ла съ прожива'ніемъ уча'щихся; домъ престарѣ'лыхъ), въ интерна'тѣ	 
 	интернационал		интернаціона'лъ	 
 	интернационализм		интернаціонали'змъ	 
 	интернациональный		интернаціона'льный, интернаціона'льнаго	 
 	интернет		интерне'тъ, въ интерне'тѣ (разумѣ'ется, въ 1914 году' о'наго не' было... :)	 
 	интерпелляция		интерпелля'ція (запро'съ депута'та парла'мента прави'тельству и'ли мини'стру)	 
 	интерполяция		интерполя'ція	 
 	интерпретация		интерпрета'ція	 
 	интерпунктация		интерпункта'ція	 
 	интеррекс		интерре'ксъ (прави'тель, заступа'вшій на мѣ'сто царя' по его' сме'рти до вы'бора но'ваго)	 
 	интерстициальный		интерстиціа'льный	 
 	интерференция		интерфере'нція, интерфере'нціей	 
 	интерцессия		интерце'ссія (присоедине'ніе къ догово'ру о фина'нсовой сдѣ'лкѣ со стороны' должника')	 
 	интерьер		интерье'ръ, въ интерье'рѣ	 
 	интуиция		интуи'ція, интуи'ціей	 
 	инфантерия		инфанте'рія (пѣхо'та), генера'лъ отъ инфанте'ріи,	 
 	инфекция		инфе'кція, инфе'кціей	 
 	инферии		инфе'ріи (жертвоприноше'нія подзе'мнымъ бога'мъ за ду'ши уме'ршихъ)	 
 	инфернальный		инферна'льный (а'дскій, потусторо'нній)	 
 	инфлексия		инфле'кція	 
 	инфлюэнца		инфлуэ'нца и инфлюэ'нца	 
 	информационные		информаціо'нные (м. р.), информаціо'нныя (ж. р. и ср. р.), информаціо'нныя техноло'гіи	 
 	информация		информа'ція, информа'ціей	 
 	инфузория		инфузо'рія	 
