иа 	Иадор		Іадо'ръ	^
 	инцест		инце'стъ (кровосмѣше'ніе, полова'я связь ме'жду кро'вными ро'дственниками)	 
 	инцидент		инциде'нтъ (слу'чай, происше'ствіе, недоразумѣ'ніе), не инцинде'нтъ!	 
 	иные		ины'е (м. р.), ины'я (ж. р. и ср. р.)	 
 	инъекция		инъе'кція, инъе'кціей	 
 	инъецировать		инъеци'ровать	 
 	инъюнкция		инъю'нкція	 
ио 	Иоавилла		Іоави'лла	^
 	Иоад		Іоа'дъ	 
 	Иоаким		Іоаки'мъ, Аки'мъ	 
 	Иоанн		Іоа'ннъ, Ива'нъ	 
 	Иоанна		Іоа'нна	 
 	Иоанникий		Іоанни'кій	 
 	Иоасаф		Іоаса'фъ	 
 	Иоафан		Іоафа'нъ	 
 	Иов		Іо'въ	 
 	Иоганн		Іога'ннъ Себастья'нъ Бахъ, Іога'ннъ Во'льфгангъ фонъ Гёте	 
 	Иокаста		Іока'ста	 
 	Иокогама		Іокога'ма	 
 	иомены		іо'мены (аренда'торы и ме'лкіе землевладѣ'льцы въ А'нгліи)	 
 	ион		іо'нъ	 
 	Иона		Іо'на	 
 	Ионафан		Іонаѳа'нъ	 
 	иониец		іоні'ецъ, іоні'йцемъ, іоні'йцевъ	 
 	ионический		іони'ческій, іоні'йскій	 
 	Ионическое		Іони'ческое (море)	 
 	Иония		Іо'нія	 
 	Иордан		Іорда'нъ (рѣка')	 
 	иордань		іорда'нь (мѣ'сто освяще'нія воды')	 
 	Иосиф		Іо'сифъ, О'сипъ	 
 	Иофор		Іофо'ръ	 
ип 	ипакои		ипако'и и цeрк. ѵпако'и (богослуже'бныя пѣснопѣ'нія), ипако'й	^
 	ипат		ипа'тъ (градонача'льникъ, ра'нѣе ѵпа'тъ) — уcтap.	 
 	Ипатий		Ипа'тій, Ипа'тъ	 
 	Ипатьевский		Ипа'тьевскій (монасты'рь)	 
 	ипекакуана		ипекакуа'на (рво'тный ко'рень — куста'рникъ)	 
 	иподиакон		иподіа'конъ и цeрк. ѵподіа'конъ	 
 	Ипокрена		Ипокре'на	 
 	ипокрит		ипокри'тъ (ханжа', лицемѣ'ръ)	 
 	ипомея		ипоме'я	 
 	ипостась		ипоста'сь и цeрк. ѵпоста'сь (су'щность ка'ждаго изъ трёхъ лицъ Тро'ицы)	 
 	ипотека		ипоте'ка, объ ипоте'кѣ	 
 	ипотечного		ипоте'чнаго	 
 	ипотечное		ипоте'чное	 
 	ипотечные		ипоте'чные (м. р.), ипоте'чныя (ж. р. и ср. р.)	 
 	ипотечный		ипоте'чный, ипоте'чнаго	 
ир 	Ираклий		Ира'клій, Ира'клъ	^
 	Ириней		Ирине'й	 
 	Иркутский		Ирку'тскій	 
 	Ирландия		Ирла'ндія	 
 	ирмологий		ирмоло'гій, ирмологіо'нъ (кни'га богослуже'бныхъ те'кстовъ)	 
 	Иродиада		Иродіа'да	 
 	Иродион		Иродіо'нъ	 
 	ирокез		ироке'зъ, ироке'зецъ (гру'ппа племёнъ америка'нскихъ индѣ'йцевъ)	 
 	иронические		ирони'ческіе (м. р.), ирони'ческія (ж. р. и ср. р.)	 
 	иронический		ирони'ческій, ирони'ческаго	 
 	иронического		ирони'ческаго	 
 	ироническое		ирони'ческое	 
 	ироничнее		ирони'чнѣе	 
 	ироничного		ирони'чнаго	 
 	ироничное		ирони'чное	 
 	ироничные		ирони'чные (м. р.), ирони'чныя (ж. р. и ср. р.)	 
 	ирония		иро'нія, съ иро'ніей	 
 	Ирпень		Ирпе'нь	 
 	иррегулярный		иррегуля'рный (не подчинённый опредѣлённому поря'дку, о'бщимъ пра'виламъ)	 
ис 	Исаак		Исаа'къ	^
 	Исаакиевский		Иса'кіевскій (собо'ръ)	 
 	Исаев		Иса'евъ	 
 	Исайя		Иса'ія	 
 	Исакий		Иса'кій	 
 	Исеть		Исе'ть	 
 	Исихий		Иси'хій	 
 	искажение		искаже'ніе	 
 	искажённый		искажённый, искажённаго	 
 	искалеченный		искалѣ'ченный, искалѣ'ченнаго	 
 	искалечить		искалѣ'чить	 
 	искание		иска'ніе, иска'нія, иска'ній	 
 	искателем		иска'телемъ	 
 	искатель		иска'тель, иска'телемъ, объ	 
 	Искер		Иске'ръ	 
 	исклёванный		исклёванный	 
 	исклевать		исклева'ть	 
 	исклюёт		исклюётъ	 
 	исключение		исключе'ніе	 
 	исключённый		исключённый, исключённаго	 
 	исключено		исключено'	 
 	исключительно		исключи'тельно	 
 	исключительного		исключи'тельнаго	 
 	исключительное		исключи'тельное	 
 	исключительные		исключи'тельные (м. р.), исключи'тельныя (ж. р. и ср. р.)	 
 	исключительный		исключи'тельный, исключи'тельнаго	 
 	исковерканный		искове'рканный, искове'рканнаго	 
 	исколенный		иско'ленный (cовp. иско'лотый), иско'леннаго	 
 	исколесить		исколеси'ть	 
 	искомое		иско'мое, иско'маго	 
 	искомые		иско'мые (м. р.), иско'мыя (ж. р. и ср. р.)	 
 	исконен		иско'ненъ	 
 	искони		искони' (не и'скони!)	 
 	исконно		иско'нно, иско'нный (существу'ющій съ са'маго нача'ла, съ незапа'мятныхъ времёнъ)	 
 	исконное		иско'нное	 
 	исконные		иско'нные (м. р.), иско'нныя (ж. р. и ср. р.)	 
 	исконный		иско'нный, иско'ннаго	 
 	ископаемое		ископа'емое	 
 	ископаемые		ископа'емые (м. р.), ископа'емыя (ж. р. и ср. р.); поле'зныя ископа'емыя	 
 	искорёженный		искорёженный, искорёженнаго	 
 	искоренение		искорене'ніе	 
 	искоренённый		искоренённый	 
 	искренен		и'скрененъ, и'скренна, и'скренны	 
 	искрение		искре'ніе (искри'ть)	 
 	искренне		и'скренне и и'скренно	 
 	искреннего		и'скренняго	 
 	искреннее		и'скреннѣе (бо'лѣе и'скренно), но и'скреннее уча'стіе	 
 	искренни		и'скренни и и'скренны	 
 	искренние		и'скренніе (м. р.), и'скреннія (ж. р. и ср. р.)	 
 	искренний		и'скренній, и'скренняго	 
 	искренно		и'скренно и и'скренне	 
 	искренны		и'скренны и и'скренни	 
 	искривление		искривле'ніе	 
 	искривлённый		искривлённый	 
 	искромётный		искромётный, искромётнаго	 
 	искрошенный		искро'шенный	 
 	искупительный		искупи'тельный	 
 	искупление		искупле'ніе	 
 	искуситель		искуси'тель, объ искуси'телѣ	 
 	искуснее		иску'снѣе	 
 	искуснейшие		иску'снѣйшіе (м. р.), иску'снѣйшія (ж. р. и ср. р.)	 
 	искуснейший		иску'снѣйшій	 
 	искусно		иску'сно	 
 	искусного		иску'снаго	 
 	искусное		иску'сное	 
 	искусные		иску'сные (м. р.), иску'сныя (ж. р. и ср. р.)	 
 	искусный		иску'сный (не иску'ссный!)	 
 	искусственного		иску'сственнаго	 
 	искусственно		иску'сственно	 
 	искусственное		иску'сственное	 
 	искусственные		иску'сственные (м. р.), иску'сственныя (ж. р. и ср. р.)	 
 	искусственный		иску'сственный (не иску'ственный!)	 
 	искусство		иску'сство, въ иску'сствѣ (не иску'ство! и не исску'ство! и не исску'сство!)	 
 	искусствовед		искусствовѣ'дъ	 
 	искусствоведение		искусствовѣ'дѣніе	 
 	искушение		искуше'ніе	 
 	искушённый		искушённый, искушённаго	 
 	Искья		И'скья, И'скія	 
 	Исландия		Исла'ндія	 
 	испанец		испа'нецъ, испа'нцемъ, объ испа'нцѣ	 
 	Испания		Испа'нія	 
 	испанский		испа'нскій, испа'нскаго, по-испа'нски (ра'нѣе — по испа'нски)	 
 	испарение		испаре'ніе	 
 	испарённый		испарённый	 
 	испей		испе'й, испе'йте	 
 	испёкся		испёкся	 
 	испекать		испека'ть	 
 	испепелённый		испепелённый	 
 	испепелить		испепели'ть	 
 	испечённый		испечённый	 
 	испечь		испе'чь	 
 	испещрение		испещре'ніе	 
 	испещрённый		испещрённый	 
 	испиленный		испи'ленный	 
 	исплёванный		исплёванный	 
 	исповедальный		исповѣда'льный	 
 	исповедание		исповѣ'даніе	 
 	исповедать		исповѣ'дать	 
 	исповедаться		исповѣ'даться	 
 	исповедник		исповѣ'дникъ	 
 	исповедный		исповѣ'дный	 
 	исповедовать		исповѣ'дывать (не исповѣ'довать!)	 
 	исповедоваться		исповѣ'доваться, но исповѣ'дывать	 
 	исповедь		и'сповѣдь (покая'ніе въ грѣха'хъ пе'редъ свяще'нникомъ и получе'ніе отъ него' отпуще'нія грѣхо'въ)	 
 	исподлобья		исподло'бья и изподло'бья	 
 	исподнего		испо'дняго	 
 	исподнее		испо'днее (ни'жнее, обы'чно мужско'е бѣльё)	 
 	исподний		испо'дній, испо'дняго, въ испо'днемъ, испо'днее	 
 	исподличаться		изпо'дличаться	 
 	исподтишка		исподтишка' (укра'дкой, скры'тно, втихомо'лку)	 
 	испокон		испоко'нъ (вѣ'ку, вѣко'въ — съ да'внихъ времёнъ, и'здавна)	 
 	исполать		испола'ть (сла'ва!, хвала'!) — уcтap., испола'ть тебѣ'!, ра'нѣе ѵспола'ть	 
 	исполнение		исполне'ніе	 
 	исполнитель		исполни'тель, объ исполни'телѣ, исполни'телемъ	 
 	исполу		и'сполу (рабо'тать и'сполу — отдава'ть полови'ну урожа'я со'бственнику земли'), испо'льщина	 
 	используемый		испо'льзуемый, испо'льзуемаго	 
 	использует		испо'льзуетъ	 
 	используете		испо'льзуете	 
 	испорченный		испо'рченный, испо'рченнаго	 
 	исправительный		исправи'тельный, исправи'тельнаго	 
 	исправление		исправле'ніе	 
 	исправленный		испра'вленный, испра'вленнаго	 
 	испражнение		испражне'ніе	 
 	испрошенный		испро'шенный	 
 	испрямлённый		испрямлённый	 
 	испуг		испу'гъ, въ испу'гѣ, съ испу'гу	 
 	испугает		испуга'етъ	 
 	испугается		испуга'ется	 
 	испуганные		испу'ганные (м. р.), испу'ганныя (ж. р. и ср. р.)	 
 	испытает		испыта'етъ, испыта'емъ, испыта'ешь	 
 	испытание		испыта'ніе	 
 	испытанием		испыта'ніемъ	 
 	испытания		испыта'нія	 
 	испытанное		испы'танное	 
 	испытанные		испы'танные (м. р.), испы'танныя (ж. р. и ср. р.)	 
 	испытательный		испыта'тельный	 
 	испытуемый		испыту'емый	 
 	испытывает		испы'тываетъ, испы'тываемъ, испы'тываешь	 
 	Иссахар		Иссаха'ръ	 
 	исседоны		исседо'ны (наро'дъ)	 
 	иссекать		изсѣка'ть	 
 	иссечение		изсѣче'ніе	 
 	иссера-голубой		и'зсѣра-голубо'й	 
 	иссиза-синий		и'зсиза-си'ній	 
 	иссиня-чёрный		и'зсиня-чёрный	 
 	исследование		изслѣ'дованіе, изслѣ'дованія	 
 	исследованного		изслѣ'дованнаго	 
 	исследованное		изслѣ'дованное	 
 	исследованные		изслѣ'дованные (м. р.), изслѣ'дованныя (ж. р. и ср. р.)	 
 	исследованный		изслѣ'дованный, изслѣ'дованнаго	 
 	исследователь		изслѣ'дователь, объ изслѣ'дователѣ	 
 	исследовательский		изслѣ'довательскій, изслѣ'довательскаго	 
 	исследовать		изслѣ'довать (не ислѣ'довать!)	 
 	исследуем		изслѣ'дуемъ	 
 	исследуемый		изслѣ'дуемый	 
 	исследует		изслѣ'дуетъ	 
 	исследуешь		изслѣ'дуешь	 
 	исследуют		изслѣ'дуютъ	 
 	исслюнить		изслюни'ть	 
 	исслюнявленный		изслюня'вленный	 
 	иссоп		иссо'пъ, цeрк. ѵссо'пъ (расте'ніе чьи сте'бли, свя'занные въ пучо'къ, бы'ли удо'бны для кропле'нія предме'товъ жи'дкостью)	 
 	иссосать		изсоса'ть	 
 	иссохнуть		изсо'хнуть	 
 	исстари		и'зстари (съ да'внихъ поръ, и'здавна, извѣ'ка)	 
 	исстёгивать		изстёгивать	 
 	исстрелять		изстрѣля'ть	 
 	исстрогать		изстрога'ть	 
 	исстрочить		изстрочи'ть	 
 	исстругать		изструга'ть, изстружи'ть	 
 	исступление		изступле'ніе	 
 	иссучивать		изсу'чивать	 
 	иссушать		изсуша'ть	 
 	иссушенный		изсу'шенный	 
 	иссушить		изсуши'ть	 
 	Иссык-Куль		Иссы'къ-Куль, иссы'къ-ку'льскій	 
 	иссылать		изсыла'ть	 
 	иссяк		изся'къ	 
 	иссякнет		изся'кнетъ, изся'кнете, изся'кнемъ, изся'кнешь, изся'кнутъ, изся'кнуть	 
 	иссякшего		изся'кшаго	 
 	иссякшее		изся'кшее	 
 	иссякшие		изся'кшіе (м. р.), изся'кшія (ж. р. и ср. р.)	 
 	иссякший		изся'кшій, изся'кшаго	 
 	истевоны		истево'ны (пле'мя)	 
 	истёкший		истёкшій	 
 	истекать		истека'ть	 
 	истереть		истере'ть	 
 	истерзанный		исте'рзанный, исте'рзаннаго	 
 	истерзать		истерза'ть	 
 	истерика		исте'рика, въ исте'рикѣ	 
 	истерический		истери'ческій, истери'ческаго	 
 	истеричка		истери'чка	 
 	истерия		истері'я	 
 	истёртый		истёртый, истёртаго	 
 	истёршийся		истёршійся	 
 	истёсанный		истёсанный	 
 	истец		исте'цъ, объ истцѣ'	 
 	истечение		истече'ніе, по истече'ніи	 
 	истечёт		истечётъ	 
 	истечь		исте'чь	 
 	истина		и'стина (сущ.), и'стинный, и'стинна (кратк. пpил. ж. р.), объ и'стинѣ	 
 	истинен		и'стиненъ	 
 	истинна		и'стинна (кратк. пpил. ж. р.), и'стина (сущ.)	 
 	истинное		и'стинное, и'стиннаго	 
 	истинные		и'стинные (м. р.), и'стинныя (ж. р. и ср. р.)	 
 	истлевать		истлѣва'ть	 
 	истлеть		истлѣ'ть, истлѣ'лъ	 
 	истмийские		истмі'йскія и'гры ж. р.	 
 	истое		и'стое, и'стаго	 
 	истолчённый		истолчённый	 
 	истомлённый		истомлённый, истомлённаго	 
 	истончённый		истончённый	 
 	истопленный		исто'пленный	 
 	исторгаемый		исторга'емый	 
 	исторженный		исто'рженный	 
 	историография		исторіогра'фія	 
 	исторические		истори'ческіе (м. р.), истори'ческія (ж. р. и ср. р.)	 
 	исторический		истори'ческій, истори'ческаго	 
 	исторического		истори'ческаго	 
 	историческое		истори'ческое	 
 	историей		исто'ріей	 
 	история		исто'рія, въ исто'ріи, исто'рію, исто'рикъ, истори'ческое	 
 	источаемый		источа'емый	 
 	источенный		исто'ченный	 
 	источённый		источённый	 
 	источник		исто'чникъ, въ исто'чникѣ	 
 	истощение		истоще'ніе	 
 	истощённый		истощённый, истощённаго	 
 	истраченный		истра'ченный, истра'ченнаго	 
 	истребитель		истреби'тель, объ истреби'телѣ	 
 	истребление		истребле'ніе	 
 	истреблённый		истреблённый, истреблённаго	 
 	истрёпанный		истрёпанный, истрёпаннаго	 
 	истрепать		истрепа'ть	 
 	истрескаться		истре'скаться	 
 	Истрия		И'стрія, истрі'йскій	 
 	иступление		иступле'ніе	 
 	истые		и'стые (м. р.), и'стыя (ж. р. и ср. р.)	 
 	истязание		истяза'ніе	 
 	истязуемый		истязу'емый	 
 	Исфендиар		Исфендіа'ръ	 
 	исхлёстанный		исхлёстанный	 
 	исхлестать		исхлеста'ть	 
 	исход		исхо'дъ, на исхо'дѣ	 
 	исходатайствовать		исхода'тайствовать	 
 	исходите		исхо'дите	 
 	исходного		исхо'днаго	 
 	исходное		исхо'дное	 
 	исходные		исхо'дные (м. р.), исхо'дныя (ж. р. и ср. р.)	 
 	исхождение		исхожде'ніе	 
 	исхуделый		исхудѣ'лый	 
 	исцарапать		исцара'пать и изцара'пать	 
 	исцеление		исцѣле'ніе	 
 	исцелённый		исцѣлённый, исцѣлённаго	 
 	исцелил		исцѣли'лъ	 
 	исцелить		исцѣли'ть	 
 	исцелять		исцѣля'ть	 
 	исчадие		исча'діе	 
 	исчез		исче'зъ, исче'зла, исче'зли, исче'зло	 
 	исчезает		исчеза'етъ, исчеза'ете, исчеза'емъ, исчеза'ешь, исчеза'ютъ	 
 	исчезать		исчеза'ть	 
 	исчезнет		исче'знетъ, исче'знете, исче'знемъ, исче'знешь, исче'знутъ	 
 	исчезновение		исчезнове'ніе	 
 	исчёрканный		исчёрканный	 
 	исчерна		и'счерна	 
 	исчернённый		исчернённый	 
 	исчерпать		исчерпа'ть	 
 	исчерпывающий		исче'рпывающій	 
 	исчерченный		исче'рченный	 
 	исчёсанный		исчёсанный	 
 	исчисление		исчисле'ніе	 
 	исчисленный		исчи'сленный	 
 	исшершавить		исшерша'вить	 
 	исшить		исши'ть и изши'ть, изошью', изошьёшь	 
 	исщерблённый		исщерблённый	 
 	исщепать		исщепа'ть и изщепа'ть, исще'плетъ	 
 	исщипать		исщипа'ть и изщипа'ть, исщи'плетъ, исщи'петъ	 
ит 	итак		ита'къ, но и такъ да'лѣе	^
 	италиец		италі'ецъ	 
 	италийский		италі'йскій	 
 	Италия		Ита'лія	 
 	итальянец		италья'нецъ, италіа'нецъ, италья'нцемъ, объ италья'нцѣ	 
 	итальянские		италіа'нскіе (м. р.), италіа'нскія (ж. р. и ср. р.)	 
 	итальянский		италіа'нскій, италья'нскій, италья'нскаго, по-италья'нски (ра'нѣе — по италья'нски)	 
 	итальянское		италіа'нское	 
 	итог		ито'гъ, въ ито'гѣ, ито'ги	 
 	итогового		ито'говаго	 
 	итоговое		ито'говое	 
 	итоговые		ито'говые (м. р.), ито'говыя (ж. р. и ср. р.)	 
 	итоговый		ито'говый, ито'говаго	 
 	итожение		ито'женіе и ито'женье, ито'женный	 
 	иттербий		ите'рбій	 
 	иттрий		и'трій	 
иу 	Иуда		Іу'да	^
 	иудаизм		іудаи'змъ, въ іудаи'змѣ (одна' изъ древнѣ'йшихъ рели'гій, распространённая среди' евре'евъ ра'зныхъ стра'нъ мі'ра)	 
 	иудеев		іуде'евъ	 
 	иудеек		іуде'екъ	 
 	иудей		іуде'й (евре'й), объ іуде'ѣ	 
 	иудейка		іуде'йка, объ іуде'йкѣ	 
 	иудейская		іуде'йская, іуде'йской	 
 	иудейские		іуде'йскіе (м. р.), іуде'йскія (ж. р. и ср. р.)	 
 	иудейский		іуде'йскій, іуде'йскаго	 
 	иудейскими		іуде'йскими	 
 	иудейских		іуде'йскихъ	 
 	иудейского		іуде'йскаго	 
 	иудейскую		іуде'йскую	 
 	иудейство		іуде'йство	 
 	Иудея		Іуде'я, въ Іуде'ѣ	 
 	иудеями		іуде'ями	 
иф 	Ифигения		Ифиге'нія	^
 	Ификрат		Ификра'тъ	 
 	ифимб		иѳи'мбъ (дре'вне-гре'ческая плясова'я пѣ'сня, весёлаго сатири'ческаго содержа'нія въ честь Ва'кха)	 
 	ифифаллы		иѳифа'ллы (фалли'ческія пѣ'сни)	 
их 	ихний		и'хній (прост. ихъ), и'хняго, и'хнее, и'хніе (м. р.), и'хнія (ж. р. и ср. р.), и'хняя, и'хнимъ, и'хними, объ и'хнемъ, объ и'хней	^
 	ихтиозавр		ихтіоза'връ	 
 	ихтиология		ихтіоло'гія (изуче'ніе рыбъ)	 
иш 	ишиас		и'шіасъ (заболѣва'ніе сѣда'лищнаго не'рва), при и'шіасѣ; не ишіа'съ!	^
 	ишемия		ишемі'я	 
ищ 	ищейка		ище'йка	^
 	ищем		и'щемъ	 
 	ищет		и'щетъ	 
 	ищете		и'щете, но ищи'те (Грибы' и'щете? Не ищи'те!)	 
 	ищется		и'щется	 
 	ищите		ищи'те, но и'щете (Что и'щете, ника'къ грибы'? Ищи'те, ищи'те...)	 
 	ищу		ищу', и'щешь, и'щетъ, и'щемъ, и'щете	 
ию 	июль		ію'ль, въ ію'лѣ, ію'льскій, седьмо'го ію'ля	^
 	июнь		ію'нь, въ ію'нѣ, ію'ньскій, шесто'го ію'ня	 
ия 	Ия		І'я