ва 	ва-банк		ва-ба'нкъ (идти' ва-ба'нкъ — дѣ'йствовать, риску'я всѣ'мъ)	^
 	вагенмейстер		вагенме'йстеръ	 
 	вагон		ваго'нъ, въ ваго'нѣ	 
 	вагонетка		вагоне'тка, въ вагоне'ткѣ	 
 	вадемекум		вадеме'кумъ (путеводи'тель, карма'нный спра'вочникъ, указа'тель)	 
 	важен		ва'женъ, важнѣ'е	 
 	важенка		ва'женка (са'мка сѣ'вернаго оле'ня)	 
 	важнее		важнѣ'е, важнѣ'йшій	 
 	важнейшие		важнѣ'йшіе (м. р.), важнѣ'йшія (ж. р. и ср. р.)	 
 	важнейший		важнѣ'йшій, важнѣ'йшаго	 
 	важное		ва'жное	 
 	важные		ва'жные (м. р.), ва'жныя (ж. р. и ср. р.)	 
 	вазелин		вазели'нъ	 
 	вайя		ва'йя и ва'ія (вѣ'твь), недѣ'ля ва'ій (ве'рбное воскресе'нье), мн. ва'йи, р. п. мн. ва'й	 
 	вакансия		вака'нсія (свобо'дное мѣ'сто)	 
 	вакация		вака'ція (свобо'дное вре'мя)	 
 	ваксенный		ва'ксенный, ва'ксовый	 
 	Валаам		Валаа'мъ (о'стровъ), на Валаа'мѣ	 
 	валежник		вале'жникъ (сухі'я дере'вья и су'чья, упа'вшія на зе'млю), въ вале'жникѣ	 
 	валёк		валёкъ (пло'скій деревя'нный брусо'къ съ ру'чкой для выкола'чиванія бѣлья' при полоска'ніи), валёчекъ	 
 	валенки		ва'ленки (мя'гкая зи'мняя о'бувь съ высо'кимъ голени'щемъ, сва'лянная изъ ше'рсти)	 
 	Валенсия		Вале'нсія	 
 	Валентин		Валенти'нъ, Валенти'на	 
 	Валериан		Валеріа'нъ	 
 	валериана		валеріа'на	 
 	Валерий		Вале'рій, Вале'ріевичъ и Вале'рьевичъ, Вале'ріевна и Вале'рьевна	 
 	Валерия		Вале'рія	 
 	валет		вале'тъ	 
 	валиде		валиде'	 
 	Валленштейн		Валленште'йнъ	 
 	вальдшнеп		ва'льдшнепъ (лѣсно'й кули'къ)	 
 	валькирия		вальки'рія	 
 	вальс		вальсъ, въ ва'льсѣ, въ те'мпѣ ва'льса	 
 	Вальтер		Ва'льтеръ	 
 	Ванечка		Ва'нечка (не Ва'ничка!)	 
 	ванилин		ванили'нъ	 
 	ванна		ва'нна, въ ва'ннѣ, ва'нны (не ва'нныя!), но ва'нныя ко'мнаты	 
 	ванные		ва'нныя ко'мнаты	 
 	вапленный		ва'пленный (кра'шеный), пова'пленный (гробъ пова'пленный — скрыва'ющій вну'треннюю ме'рзость подъ внѣ'шнимъ ло'скомъ)	 
 	варево		ва'рево и ва'риво	 
 	варега		ва'рега (ва'режка)	 
 	варежка		ва'режка, въ ва'режкѣ, ва'режки	 
 	варенец		варене'цъ (ря'женка)	 
 	варение		варе'ніе (дѣйствіе)	 
 	вареник		варе'никъ (пельме'нь съ тво'рогомъ)	 
 	варенуха		варену'ха (алкого'льный напи'токъ)	 
 	варёный		варёный, варёнаго	 
 	варенье		варе'нье (ѣда'), о варе'ньѣ, варе'ньице	 
 	вареньице		варе'ньице	 
 	Варенька		Ва'ренька	 
 	вариант		варіа'нтъ, въ варіа'нтѣ	 
 	вариация		варіа'ція	 
 	Варсонофий		Варсоно'фій	 
 	варфоломеева		варѳоломе'ева ночь	 
 	Варфоломей		Варѳоломе'й	 
 	Васенька		Ва'сенька	 
 	василёк		василёкъ	 
 	василеостровский		васи'лье-остро'вскій	 
 	Василий		Васи'лій, Васи'льевичъ, Васи'льевъ, Ва'сенька	 
 	Васильев		Васи'льевъ	 
 	Васильевич		Васи'льевичъ	 
 	Васильевский		Васи'льевскій (о'стровъ)	 
 	Васнецов		Васнецо'въ	 
 	вата		ва'та, на ва'тѣ	 
 	ватервейс		ватерве'йсъ	 
 	ватерклозет		ватерклозе'тъ, ва'теръ-клозе'тъ (туале'тъ съ канализа'ціей), въ ватерклозе'тѣ	 
 	ватерлиния		ватерли'нія	 
 	ватерпас		ватерпа'съ (строи'тельный у'ровень)	 
 	ватерштаг		ватершта'гъ	 
 	Ватикан		Ватика'нъ	 
 	ватного		ва'тнаго	 
 	ватное		ва'тное	 
 	ватные		ва'тные (м. р.), ва'тныя (ж. р. и ср. р.), ва'тный	 
 	ватрушка		ватру'шка и вотру'шка	 
 	вафельница		ва'фельница	 
 	вафельный		ва'фельный	 
 	вахмистр		ва'хмистръ (ста'ршій у'нтеръ-офице'ръ въ эскадро'нѣ, то же, что фельдфе'бель въ ро'тѣ)	 
 	Вахромей		Вахроме'й	 
 	вахтенный		ва'хтенный	 
 	вахтёр		вахтёръ, о вахтёрѣ	 
 	вахтёрша		вахтёрша	 
 	ваш		вашъ, ва'ше, ва'шего, ва'шему, ва'ши	 
 	вашгерд		ва'шгердъ (золотоизвлека'тельная маши'на)	 
 	Ваше Величество		Ва'ше Вели'чество (титулова'ніе мона'рха и его' супру'ги — Ва'ше, Его', Ея', Ихъ Вели'чество)	 
 	вашего		ва'шего	 
 	вашей		ва'шей	 
 	вашему		ва'шему	 
 	ваятель		вая'тель, о вая'телѣ, вая'телемъ	 
 	ваятельный		вая'тельный, вая'тельнаго	 
 	ваять		вая'ть, вая'ніе (создава'ть скульпту'рныя изображе'нія), вая'етъ, вая'ете, вая'емъ, вая'ешь	 
вб 	вбегать		вбѣга'ть, вбѣга'ніе	^
 	вбежать		вбѣжа'ть	 
 	вбейте		вбе'йте	 
 	вбеле		вбѣлѣ' (на'бѣло, на'чисто), см. ткж. вчернѣ', вкраснѣ'	 
 	вблизи		вблизи', но въ сравни'тельной бли'зи	 
 	в бозе		въ Бо'зѣ почи'ть (цeрк. умере'ть ми'рно, вѣ'руя, отда'ть свою' ду'шу Бо'гу)	 
 	вбрести		вбрести', вбрёлъ	 
 	вброд		въ бро'дъ (переправля'ться по дну рѣки', о'зера въ ме'лкомъ мѣ'стѣ)	 
вв 	ввалиться		ввали'ться	^
 	вваленный		вва'ленный	 
 	введение		введе'ніе, Введе'ніе во храмъ	 
 	введённый		введённый, введённаго	 
 	Введенский		Введе'нскій	 
 	введите		введи'те	 
 	введу		введу (отъ ввёлъ, не пу'тать съ ввиду'), введёшь, введя'	 
 	ввезённый		ввезённый, ввезённаго	 
 	ввезти		ввезти', вве'зть	 
 	ввек		ввѣ'къ, но въ тотъ вѣ'къ	 
 	ввёл		ввёлъ	 
 	ввергать		вверга'ть	 
 	ввергнуть		вве'ргнуть, вверже'ніе	 
 	вверенный		ввѣ'ренный, ввѣ'реннаго	 
 	ввержение		вверже'ніе	 
 	вверить		ввѣ'рить	 
 	ввёрнут		ввёрнутъ	 
 	ввернуть		вверну'ть	 
 	ввертеть		ввертѣ'ть	 
 	вверх		вве'рхъ, вверху'	 
 	вверять		ввѣря'ть, ввѣря'ется, ввѣре'ніе	 
 	ввести		ввести' и вве'сть, введёнъ	 
 	ввечеру		ввечеру'	 
 	в виде		въ лу'чшемъ ви'дѣ	 
 	в виду		въ виду' (имѣ'ть въ виду', въ виду' бе'рега), но ввиду' (ввиду' того', что...)	 
 	ввиду		ввиду' (ввиду' того', что...), но въ виду' (имѣ'ть въ виду', въ виду' бе'рега)	 
 	ввинченный		вви'нченный	 
 	ввоз		ввозъ	 
 	вволю		вво'лю	 
 	вволю		въ во'лю	 
 	ввосьмером		ввосьмеро'мъ	 
 	ввязаться		ввяза'ться	 
вг 	вглубь		вглу'бь, но въ глу'бь мо'ря	^
 	вгляделся		вглядѣ'лся	 
 	вглядеться		вглядѣ'ться	 
 	в городе		въ го'родѣ	 
вд 	вдавлен		вда'вленъ	^
 	вдавне		вда'внѣ	 
 	вдаётся		вдаётся	 
 	вдалеке		вдалекѣ' (вдалекѣ' слы'шенъ громъ), но въ прекра'сномъ далекѣ'	 
 	вдали		вдали', но въ дали' голубо'й	 
 	вдаль		вда'ль, но въ да'ль тума'нную	 
 	вдвое		вдво'е и въ дво'е	 
 	вдвоём		вдвоёмъ	 
 	вдвойне		вдвойнѣ' и въ двойнѣ'	 
 	вдевать		вдѣва'ть, вдѣ'тое, вдѣ'ть	 
 	вдевятеро		вде'вятеро, вдевятеро'мъ	 
 	вдёжка		вдѣ'жка	 
 	вделать		вдѣ'лать, вдѣ'ланный	 
 	вдёрнуть		вдёрнуть	 
 	вдесятеро		вде'сятеро, вдесятеро'мъ	 
 	вдеть		вдѣ'ть, вдѣ'тое, вдѣва'ть	 
 	вдобавок		вдоба'вокъ	 
 	вдоветь		вдовѣ'ть	 
 	вдовец		вдове'цъ, о вдовцѣ', вдовѣ'ть	 
 	вдоволь		вдо'воль	 
 	вдогонку		вдого'нку, вдого'нъ	 
 	вдоль		вдоль	 
 	вдохнёт		вдохнётъ	 
 	вдохнёшь		вдохнёшь	 
 	вдохновение		вдохнове'ніе	 
 	вдохновенно		вдохнове'нно	 
 	вдохновенный		вдохнове'нный, вдохнове'ннаго	 
 	вдребезги		вдре'безги и въ дре'безги	 
 	вдруг		вдру'гъ	 
 	вдругорядь		вдругоря'дь, вдругоре'дь (въ друго'й разъ, втори'чно)	 
 	вдуваемый		вдува'емый	 
 	вдыхаемый		вдыха'емый	 
ве 	вегетарианец		вегетаріа'нецъ, вегетаріа'нцемъ	^
 	вегетация		вегета'ція (ро'стъ и разви'тіе расте'ній)	 
 	веда		ве'да, ве'ды (сбо'рники, содержа'щіе догма'ты веди'зма, религіо'зныя заклина'нія, ги'мны, ми'ѳы)	 
 	ведаешь		вѣ'даешь, вѣ'даемъ, вѣ'даетъ, вѣ'даютъ	 
 	ведать		вѣ'дать	 
 	ведающий		вѣ'дающій, вѣ'дающаго	 
 	ведём		ведёмъ	 
 	ведёмся		ведёмся	 
 	ведение		вѣ'дѣніе, свѣ'дѣніе (отъ вѣ'дѣти — знать)	 
 	ведение		веде'ніе, сведе'ніе (отъ вести')	 
 	вёдер		вёдеръ	 
 	ведёрко		ведёрко, ведёрочко	 
 	ведёрный		ведёрный, трёхведёрный, полуведёрный и т. п.	 
 	ведёт		ведётъ, ведёмъ, ведёшь, веду'тъ	 
 	ведёте		ведёте	 
 	ведётесь		ведётесь	 
 	ведёшься		ведёшься, ведёмся, ведётся, веду'тся	 
 	веди		В — вѣ'ди — тре'тья бу'ква ру'сской а'збуки	 
 	веди		веди' (отъ вести')	 
 	ведите		веди'те (отъ вести')	 
 	ведизм		веди'змъ (древнѣ'йшая рели'гія въ Сѣ'верной И'ндіи), въ веди'змѣ	 
 	ведийский		веді'йскій, веді'йскаго	 
 	ведический		веди'ческій (относя'щійся къ веди'зму)	 
 	ведомый		вѣ'домый (зна'ющій), но ведо'мый (тотъ, кото'раго веду'тъ)	 
 	ведомости		вѣ'домости, вѣдомосте'й и вѣ'домостей	 
 	ведомость		вѣ'домость	 
 	ведомство		вѣ'домство	 
 	вёдра		вёдра	 
 	ведренный		ве'дряный, ве'дреный	 
 	ведренеть		ведренѣ'ть, ведренѣ'етъ	 
 	ведро		ведро' (посу'да), вёдра, вёдеръ, въ ведрѣ'	 
 	вёдро		вёдро (хоро'шая пого'да), ве'дреный	 
 	веду		веду' (отъ вести'), веду'сь	 
 	ведут		веду'тъ (отъ вести'), веду'тся	 
 	ведун		вѣду'нъ (зна'харь, колду'нъ), вѣщу'нъ	 
 	ведунья		вѣду'нья (зна'харка, колду'нья), вѣщу'нья	 
 	ведущему		вѣ'дущему (отъ вѣ'дать, зна'ть), но веду'щему (отъ вести')	 
 	ведущие		вѣ'дущіе (м. р.), вѣ'дущія (ж. р. и ср. р.) — отъ вѣ'дать, зна'ть	 
 	ведущие		веду'щіе (м. р.), веду'щія (ж. р. и ср. р.) — отъ вести'	 
 	ведущий		вѣ'дущій (отъ вѣ'дать, зна'ть), но веду'щій (отъ вести')	 
 	ведь		вѣдь	 
 	ведьма		вѣ'дьма, къ вѣ'дьмѣ	 
 	ведьмак		вѣ'дьмакъ	 
 	ведьме		вѣ'дьмѣ	 
 	ведьмины		вѣ'дьмины	 
 	ведьмовской		вѣдьмовско'й, вѣдьмовско'го	 
 	веды		ве'ды (па'мятники дре'вне-инді'йской литерату'ры — сбо'рники, содержа'щіе догма'ты веди'зма, религіо'зные ги'мны, заклина'нія, ми'ѳы)	 
 	веер		вѣ'еръ	 
 	веет		вѣ'етъ, вѣ'ешь	 
 	вежа		вѣжа (ба'шня, дозо'рная вы'шка; шатёръ, киби'тка кочевы'хъ наро'довъ)	 
 	вежды		вѣ'жды (вѣ'ки) — уcтap.	 
 	вежлив		вѣ'жливъ, вѣ'жлива, вѣ'жливы	 
 	вежливее		вѣ'жливѣе	 
 	вежливо		вѣ'жливо, вѣ'жливый	 
 	вежливого		вѣ'жливаго	 
 	вежливое		вѣ'жливое	 
 	вежливость		вѣ'жливость	 
 	вежливые		вѣ'жливые (м. р.), вѣ'жливыя (ж. р. и ср. р.)	 
 	вежливый		вѣ'жливый, вѣ'жливаго	 
 	вёз		вёзъ	 
 	везде		вездѣ'	 
 	вездесущий		вездѣсу'щій	 
 	везём		везёмъ	 
 	везение		везе'ніе	 
 	везёт		везётъ	 
 	везти		везти', везть, везу', вёзъ	 
 	Везувий		Везу'вій	 
 	везучего		везу'чаго	 
 	везучие		везу'чіе (м. р.), везу'чія (ж. р. и ср. р.)	 
 	везучий		везу'чій, везу'чаго	 
 	вёзший		вёзшій	 
 	вейка		вѣ'йка, вѣекъ (вѣ'ялка)	 
 	Вейт		Ве'йтъ (о'стровъ)	 
 	век		вѣкъ, въ XX вѣ'кѣ, въ ко'и-то вѣ'ки, во вѣ'ки вѣко'въ, на вѣ'ки вѣ'чные	 
 	века		вѣка' (столѣ'тія), въ XX вѣка'хъ	 
 	века		вѣ'ка (въ складкѣ' вѣ'ка)	 
 	веки		вѣ'ки (скла'дки ко'жи, прикрыва'ющія глазны'я я'блоки), но во вѣ'ки вѣко'въ (навсегда')	 
 	веко		вѣ'ко (скла'дка ко'жи, прикрыва'ющая глазно'е я'блоко), на вѣ'кѣ	 
 	вековать		вѣкова'ть (вѣкъ вѣкова'ть — проводи'ть всю жи'знь, прожива'ть свой вѣкъ въ одно'мъ и томъ же положе'ніи, въ одни'хъ и тѣхъ же усло'віяхъ)	 
 	вековечный		вѣковѣ'чный (многовѣково'й)	 
 	векового		вѣково'го	 
 	вековое		вѣково'е	 
 	вековой		вѣково'й (да'вній, многолѣ'тній), вѣково'го	 
 	вековые		вѣковы'е (м. р.), вѣковы'я (ж. р. и ср. р.)	 
 	вексель		ве'ксель (долгово'й докуме'нтъ), ве'кселя, мн. векселя', векселе'й	 
 	вектор		ве'кторъ	 
 	векша		ве'кша (бѣ'лка)	 
 	вёл		вёлъ	 
 	вела		вела' (отъ вести')	 
 	велелепие		велелѣ'піе	 
 	веленевая		веле'невая (высокосо'ртная пло'тная и глянцови'тая бума'га), веле'нь, веле'невый переплётъ	 
 	веление		велѣ'ніе	 
 	велено		ве'лѣно	 
 	велень		веле'нь (высокосо'ртная пло'тная и глянцови'тая бума'га), веле'невый переплётъ	 
 	велеречивый		велерѣчи'вый (напы'щенный, высокопа'рный), велерѣ'чіе	 
 	Велес		Ве'лесъ или Во'лосъ (божество' дре'внихъ славя'нъ, покрови'тельствовавшее стада'мъ)	 
 	велеть		велѣ'ть, велѣ'ніе, ве'лѣно, вели'	 
 	вели		вели' (отъ вести' и отъ велѣ'ть)	 
 	Велиж		Ве'лижъ	 
 	велий		ве'лій (вели'кій) — уcтap., ве'ляя, ве'лее; мн. ве'ліи, ве'ліе (м. р.), ве'лія (ж. р. и ср. р.), ве'ліимъ, ве'ліими, ве'ліихъ	 
 	велик		вели'къ (отъ вели'кій)	 
 	великан		велика'нъ	 
 	великие		вели'кіе (м. р.), вели'кія (ж. р. и ср. р.)	 
 	Великие Луки		Вели'кія-Лу'ки	 
 	великий		вели'кій, вели'каго	 
 	Великий Устюг		Вели'кій-Устю'гъ	 
 	Великобритания		Великобрита'нія	 
 	великовозрастный		великово'зрастный	 
 	великого		вели'каго	 
 	великодержавный		великодержа'вный	 
 	великодушие		великоду'шіе	 
 	великодушный		великоду'шный, великоду'шнаго	 
 	великое		вели'кое, вели'каго	 
 	великокняжеский		великокня'жескій	 
 	великолепен		великолѣ'пенъ, великолѣ'пна, великолѣ'пная, великолѣ'пны	 
 	великолепие		великолѣ'піе	 
 	великолепно		великолѣ'пно	 
 	великолепного		великолѣ'пнаго	 
 	великолепное		великолѣ'пное	 
 	великолепные		великолѣ'пные (м. р.), великолѣ'пныя (ж. р. и ср. р.)	 
 	великолепный		великолѣ'пный, великолѣ'пнѣйшій, великолѣ'пнаго	 
 	великомученик		великому'ченикъ	 
 	великонек		вели'конекъ, велико'хонекъ, велико'шенекъ	 
 	великопоместный		великопомѣ'стный	 
 	великопостный		великопо'стный	 
 	Великороссия		Великоро'ссія	 
 	великорусский		великору'сскій, вели'ко-ру'сскій, великору'сскаго	 
 	великосветский		великосвѣ'тскій	 
 	величаво		велича'во	 
 	величавость		велича'вость	 
 	величавый		велича'вый	 
 	величайшее		велича'йшее	 
 	величайшему		велича'йшему	 
 	величайшие		велича'йшіе (м. р.), велича'йшія (ж. р. и ср. р.)	 
 	величайший		велича'йшій	 
 	величальный		вели'чальный (обря'дъ)	 
 	величание		велича'ніе	 
 	величать		велича'ть	 
 	величаться		велича'ться	 
 	величествен		вели'чественъ и вели'чествененъ, вели'чественна, вели'чественно, вели'чественны	 
 	величественен		вели'чествененъ и вели'чественъ, вели'чественна, вели'чественно, вели'чественны	 
 	величественно		вели'чественно	 
 	величественного		вели'чественнаго	 
 	величественное		вели'чественное	 
 	величественность		вели'чественность, вели'чественности, вели'чественностью	 
 	величественные		вели'чественные (м. р.), вели'чественныя (ж. р. и ср. р.)	 
 	величественный		вели'чественный, вели'чественнаго	 
 	величество		вели'чество (титулова'ніе мона'рха и его' супру'ги — Ва'ше, Его', Ея', Ихъ Вели'чество)	 
 	величие		вели'чіе	 
 	величина		величина', по величинѣ'	 
 	вело		вело' (отъ вести')	 
 	велосипед		велосипе'дъ, на велосипе'дѣ; самока'тъ; бицикле'тъ и бицикле'ттъ (двухколёсный); кри'пперъ (трёхколёсный); соціабль — поса'дка на трёхколёсномъ въ рядъ, танде'мъ — поса'дка гусько'мъ	 
 	велосипедист		велосипеди'стъ, велосипеди'стка, велосипеди'сточка	 
 	вёлся		вёлся	 
 	вельбот		вельбо'тъ (быстрохо'дная морска'я шлю'пка)	 
 	вельвет		вельве'тъ (тка'нь съ густы'мъ коро'ткимъ во'рсомъ, образу'ющимъ ру'бчики)	 
 	Вельзевул		Вельзеву'лъ	 
 	вельми		вельми' (о'чень, весьма') — уcтap.	 
 	вельможа		вельмо'жа, о вельмо'жѣ, вельмо'жей	 
 	Вельск		Ве'льскъ, въ Ве'льскѣ	 
 	Вельтман		Ве'льтманъ	 
 	Вена		Вѣ'на (го'родъ), въ Вѣ'нѣ	 
 	вена		ве'на (кровяна'я жи'ла), въ ве'нѣ, вено'зный	 
 	венгерский		венге'рскій	 
 	Венгрия		Ве'нгрія	 
 	вендетта		венде'тта (обы'чай кро'вной ме'сти на острова'хъ Ко'рсика и Сарди'нія въ Ита'ліи)	 
 	вендидад		вендида'дъ (дре'вне-перси'дскіе зако'ны о ритуа'льной чистотѣ')	 
 	венды		ве'нды, вене'ды (пле'мя дре'внихъ славя'нъ)	 
 	Венедикт		Венеди'ктъ	 
 	венеды		ве'неды, ве'нды (пле'мя дре'внихъ славя'нъ)	 
 	Венера		Вене'ра, о Вене'рѣ	 
 	венерический		венери'ческій	 
 	Венесуэла		Венецуэ'ла	 
 	венец		вѣне'цъ (терно'вый вѣне'цъ), въ вѣнцѣ', вѣнцо'въ	 
 	венец		вѣ'нецъ (жи'тель Вѣ'ны), вѣ'нцевъ	 
 	венецианский		венеціа'нскій	 
 	Венеция		Вене'ція	 
 	венечный		вѣне'чный, вѣне'чнаго	 
 	вензель		ве'нзель (переплетённыя ме'жду собо'й бу'квы)	 
 	вензелёк		вензелёкъ	 
 	Вениамин		Веніами'нъ	 
 	веник		вѣ'никъ	 
 	Веннер		Ве'ннеръ	 
 	вено		вѣ'но (вы'купъ)	 
 	венок		вѣно'къ, въ вѣнкѣ'	 
 	вента		вента (постоя'лый дво'ръ въ Испа'ніи)	 
 	вентиль		ве'нтиль	 
 	вентилятор		вентиля'торъ	 
 	Венцеслав		Венцесла'въ	 
 	венчальный		вѣнча'льный	 
 	венчание		вѣнча'ніе	 
 	венчанный		вѣ'нчанный	 
 	венчать		вѣнча'ть	 
 	венчик		вѣ'нчикъ	 
 	вепрь		ве'прь (ди'кая свинья', каба'нъ), ве'премъ, о ве'прѣ, ве'превый	 
 	вера		вѣ'ра, о вѣ'рѣ	 
 	Вера		Вѣ'ра (и'мя)	 
 	веранда		вера'нда	 
 	верба		ве'рба, на ве'рбѣ	 
 	вербальный		верба'льный, верба'льнаго	 
 	вербена		вербе'на	 
 	верблюд		верблю'дъ	 
 	вербовка		вербо'вка	 
 	вервие		ве'рвіе, вервь (осо'бая церко'вная верёвка для опоя'сыванія престо'ла)	 
 	вервь		ве'рвь, ве'рвіе	 
 	вердикт		верди'ктъ	 
 	верёвка		верёвка, на верёвкѣ	 
 	верёвочка		верёвочка, на верёвочкѣ	 
 	веред		ве'редъ (гно'йный нары'въ, чи'рей), вереди'ть	 
 	верезг		ве'резгъ (пронзи'тельный пискъ, визгъ)	 
 	верезжать		верезжа'ть (пронзи'тельно пища'ть, визжа'ть)	 
 	верейский		вере'йскій	 
 	верен		вѣ'ренъ	 
 	вереница		верени'ца, верени'цей	 
 	вереск		ве'рескъ, въ ве'рескѣ	 
 	вересковые		ве'ресковые (м. р.), ве'ресковыя (ж. р. и ср. р.)	 
 	веретёна		веретёна	 
 	веретеница		верете'ница (родъ я'щерицы)	 
 	веретённое		веретённое (ма'сло)	 
 	веретено		веретено', мн. веретёна, веретёнце	 
 	веретье		вере'тье, веретьё, вретьё, рядно' (гру'бая ткань изъ очёсковъ льна и'ли конопли'; одежда — вре'тище, вере'тище)	 
 	верешок		верешо'къ (черепо'къ, оско'локъ, обло'мокъ, ще'пка)	 
 	верещага		вереща'га	 
 	верещать		вереща'ть	 
 	верея		верея', вере'йка (у'зенькая ло'дочка)	 
 	верзила		верзи'ла	 
 	вериги		вери'ги (желѣ'зныя цѣ'пи, око'вы носи'мыя на тѣ'ле религіо'зными фана'тиками съ цѣ'лью самоистяза'нія)	 
 	верилось		вѣ'рилось	 
 	верим		вѣ'римъ	 
 	верит		вѣ'ритъ	 
 	верите		вѣ'рите	 
 	веритель		вѣри'тель	 
 	верительные		вѣри'тельные (м. р.), вѣри'тельныя (ж. р. и ср. р.)	 
 	верится		вѣ'рится	 
 	верить		вѣ'рить	 
 	вериться		вѣ'риться	 
 	верификация		верифика'ція	 
 	верифицировать		верифици'ровать	 
 	веришь		вѣ'ришь	 
 	вермель		ве'рмель	 
 	вермишель		вермише'ль	 
 	вермут		ве'рмутъ	 
 	верна		вѣрна'	 
 	верная		вѣ'рная, вѣ'рную, вѣ'рной	 
 	вернее		вѣрнѣ'е	 
 	вернейший		вѣрнѣ'йшій	 
 	вернёт		вернётъ, вернёмъ, вернёшь	 
 	вернёте		вернёте	 
 	вернётесь		вернётесь	 
 	вернётся		вернётся, вернёмся, вернёшься	 
 	вернисаж		верниса'жъ (торже'ственное откры'тіе худо'жественной вы'ставки), на верниса'жѣ	 
 	вернись		верни'сь	 
 	верните		верни'те	 
 	вернитесь		верни'тесь	 
 	верно		вѣ'рно	 
 	верного		вѣ'рнаго	 
 	верное		вѣ'рное	 
 	верноподданнейше		вѣрнопо'дданнѣйше	 
 	верноподданнейший		вѣрнопо'дданнѣйшій, вѣрнопо'дданнѣйшаго	 
 	верноподданнические		вѣрнопо'дданническіе (м. р.), вѣрнопо'дданническія (ж. р. и ср. р.)	 
 	верноподданнический		вѣрнопо'дданническій, вѣрнопо'дданническаго	 
 	верноподданничество		вѣрнопо'дданничество, въ вѣрнопо'дданничествѣ	 
