ва 	ва-банк		ва-ба'нкъ (идти' ва-ба'нкъ — дѣ'йствовать, риску'я всѣ'мъ)	^
 	витаешь		вита'ешь (въ облака'хъ)	 
 	Виталий		Вита'лій, Вита'льевичъ, Вита'льевна	 
 	Витебск		Ви'тебскъ	 
 	витиеватый		витіева'тый	 
 	вития		виті'я (говору'нъ, красноба'й, ора'торъ), виті'йствовать	 
 	Витте		Ви'тте	 
 	витьё		витьё	 
 	витязь		ви'тязь, о ви'тязѣ	 
 	Вифания		Виѳа'нія	 
 	Вифезда		Виѳе'зда (прудъ, окружённый кры'тыми галлере'ями въ Іерусали'мѣ; по Ева'нгелію, а'нгелъ возмуща'лъ по времена'мъ его' во'ду, и тотъ больно'й, кто пе'рвый броса'лся въ неё въ э'то вре'мя, выздора'вливалъ)	 
 	Вифлеем		Виѳлее'мъ	 
 	вихор		вихо'ръ	 
 	вихревой		вихрево'й	 
 	вихрь		вихрь, ви'хорь, въ ви'хрѣ, ви'хрей, ви'хремъ, вихрево'й	 
 	вице-президент		ви'це-президе'нтъ	 
 	вицмундир		вицмунди'ръ (фо'рменный фракъ гражда'нскихъ чино'вниковъ), въ вицмунди'рѣ, вицмунди'рное сукно'	 
 	вишенка		ви'шенка	 
 	вишенник		ви'шенникъ	 
 	вишенье		ви'шенье (ви'шни)	 
 	Вишневский		Вишне'вскій	 
 	вишнёвый		вишнёвый, вишнёваго	 
 	вишня		ви'шня, на ви'шнѣ	 
вк 	вклеенный		вкле'енный	^
 	вклеивать		вкле'ивать	 
 	вклеим		вкле'имъ (вкле'ить)	 
 	вклеит		вкле'итъ	 
 	вклеите		вкле'ите (вкле'ить)	 
 	вклеить		вкле'ить	 
 	вклеишь		вкле'ишь (вкле'ить)	 
 	вклейка		вкле'йка, на вкле'йкѣ	 
 	вклёпанный		вклёпанный	 
 	вклепать		вклепа'ть	 
 	вклею		вкле'ю (вкле'ить)	 
 	включает		включа'етъ, включа'ется	 
 	включение		включе'ніе	 
 	включённый		включённый	 
 	включительно		включи'тельно	 
 	в коем		въ ко'емъ (ра'зѣ), ко'ій, ко'ей, ко'его, ко'ею	 
 	вколоченный		вколо'ченный	 
 	вконец		вконе'цъ (наpѣч.), но въ коне'цъ о'череди	 
 	в конце концов		въ концѣ'-концо'въ	 
 	вкопанный		вко'панный (пpич.) — всталъ, какъ вко'панный	 
 	вкопаный		вко'паный (пpил.) — вко'паный столбъ	 
 	вкоротке		вкороткѣ' (вско'рѣ, въ ско'ромъ, непродолжи'тельномъ вре'мени)	 
 	вкось		вкось	 
 	вкрапление		вкрапле'ніе	 
 	вкрасне		вкраснѣ' (въ кра'сномъ, лу'чшемъ ви'дѣ, въ красотѣ'), см. ткж. вчернѣ', вбѣлѣ'	 
 	вкратце		вкра'тцѣ (не вкра'дцѣ!)	 
 	вкривь		вкри'вь	 
 	вкруг		вкру'гъ, вокру'гъ	 
 	в круге		въ кру'гѣ	 
 	вкрутую		вкруту'ю	 
 	вкупе		вку'пѣ (вмѣ'стѣ), вку'пѣ и влю'бѣ — единоду'шно	 
 	вкус		вку'съ, во вку'сѣ	 
 	вкусен		вку'сенъ	 
 	вкуснее		вку'снѣе	 
 	вкусное		вку'сное	 
 	вкусные		вку'сные (м. р.), вку'сныя (ж. р. и ср. р.)	 
 	вкушение		вкуше'ніе (отъ вкуша'ть)	 
вл 	влага		вла'га, во вла'гѣ	^
 	влагаемый		влага'емый	 
 	влагаешь		влага'ешь, влага'емъ, влага'етъ	 
 	влагалище		влага'лище	 
 	влагание		влага'ніе	 
 	влагоёмкий		влагоёмкій	 
 	влагомер		влагомѣ'ръ	 
 	владевшего		владѣ'вшаго	 
 	владевшее		владѣ'вшее	 
 	владевшие		владѣ'вшіе (м. р.), владѣ'вшія (ж. р. и ср. р.)	 
 	владевший		владѣ'вшій, владѣ'вшаго	 
 	владеем		владѣ'емъ	 
 	владеет		владѣ'етъ, владѣ'ете	 
 	владеешь		владѣ'ешь	 
 	владей		владѣ'й, владѣ'йте	 
 	владелец		владѣ'лецъ, владѣ'льцемъ, о владѣ'льцѣ	 
 	владелица		владѣ'лица, владѣ'лицей, о владѣ'лицѣ	 
 	владение		владѣ'ніе	 
 	владеть		владѣ'ть, владѣ'тель	 
 	владею		владѣ'ю, владѣ'ютъ	 
 	владея		владѣ'я	 
 	Владивосток		Владивосто'къ, во Владивосто'кѣ	 
 	Владимир		Влади'миръ и Влади'міръ (имя)	 
 	Владимир		Влади'міръ (го'родъ), во Влади'мірѣ	 
 	владыка		влады'ка, влады'чество, влады'ко (при обраще'ніи къ духо'вному лицу'), при влады'кѣ	 
 	Власий		Вла'сій	 
 	властелин		властели'нъ, властели'нша	 
 	властитель		власти'тель, власти'тельница	 
 	власть		вла'сть, власте'й	 
 	властью		вла'стью, вла'стію	 
 	влево		влѣ'во	 
 	влёг		влёгъ	 
 	влегать		влега'ть	 
 	влегла		влегла'	 
 	влез		влѣ'зъ, влѣ'зетъ, влѣ'зете	 
 	влезать		влѣза'ть, влѣза'йте	 
 	влезть		влѣ'зть, влѣ'зьте, влѣ'зетъ	 
 	влезший		влѣ'зшій, влѣ'зшаго	 
 	влейте		вле'йте	 
 	влёк		влёкъ	 
 	влекла		влекла'	 
 	влекло		влекло'	 
 	влекомый		влеко'мый	 
 	влеку		влеку'	 
 	влекут		влеку'тъ	 
 	влёкший		влёкшій	 
 	влепить		влѣпи'ть	 
 	влёт		влётъ	 
 	влететь		влетѣ'ть, влетѣ'лъ, влетѣ'въ	 
 	влетит		влети'тъ	 
 	влечение		влече'ніе	 
 	влечёт		влечётъ	 
 	влечёшь		влечёшь	 
 	влечь		вле'чь, вля'гу, вля'жетъ, вля'гутъ, влёгъ, влегла' (влега'ть)	 
 	влечь		вле'чь, влеку', влечётъ, влеку'тъ, влёкъ, влекла'	 
 	влияет		влія'етъ	 
 	влияние		влія'ніе	 
 	вложение		вложе'ніе	 
 	влюблённые		влюблённые (м. р.), влюблённыя (ж. р. и ср. р.)	 
 	влюблённый		влюблённый, влюблённаго	 
вм 	вмале		вма'лѣ (ско'ро, вско'рѣ, ма'ло спустя')	^
 	вменение		вмѣне'ніе	 
 	вменённый		вмѣнённый	 
 	вменить		вмѣни'ть	 
 	вменяемого		вмѣня'емаго	 
 	вменяемость		вмѣня'емость	 
 	вменяемые		вмѣня'емые (м. р.), вмѣня'емыя (ж. р. и ср. р.)	 
 	вменяемый		вмѣня'емый, вмѣня'емаго	 
 	вменяется		вмѣня'ется	 
 	вменять		вмѣня'ть, вмѣня'ться	 
 	вмёрз		вмёрзъ	 
 	в меру		въ мѣ'ру, въ по'лной мѣ'рѣ	 
 	вмесить		вмѣси'ть	 
 	вместе		вмѣ'стѣ (наpѣч.), но въ мѣ'стѣ поко'йномъ	 
 	вместилище		вмѣсти'лище	 
 	вместимость		вмѣсти'мость	 
 	вместительность		вмѣсти'тельность	 
 	вместо		вмѣ'сто (наpѣч.), но въ мѣ'сто отдале'нное	 
 	вмётанный		вмётанный	 
 	вмешательство		вмѣша'тельство	 
 	вмешаться		вмѣша'ться	 
 	вмешивается		вмѣ'шивается	 
 	вмешивать		вмѣ'шивать	 
 	вмещаться		вмѣща'ться	 
 	вмиг		вмигъ (наpѣч.), но въ мигъ разлу'ки	 
 	в мире		въ ми'рѣ (въ поко'ѣ), въ мі'рѣ (на Землѣ')	 
вн 	внаём		внаёмъ	^
 	внаймы		внаймы'	 
 	в насмешку		въ насмѣ'шку	 
 	внахлёст		внахлёстъ, внахлёстку (спо'собъ соедине'нія кра'й на кра'й, оди'нъ пове'рхъ друго'го)	 
 	вначале		внача'лѣ (наpѣч.), но въ нача'лѣ го'да	 
 	вне		внѣ (предло'гъ, пи'шется раздѣ'льно), внѣ вре'мени — за предѣ'лами вре'мени	 
 	вне		внѣ... (приста'вка, пи'шется сли'тно), внѣдоро'жный но внеза'пный	 
 	внебрачный		внѣбра'чный, внѣбра'чнаго	 
 	вневедомственный		внѣвѣ'домственный	 
 	внедорожный		внѣдоро'жный, внѣдоро'жнаго	 
 	внедрён		внѣдрёнъ, внѣдрённый, внѣдрённаго	 
 	внедрение		внѣдре'ніе	 
 	внедриться		внѣдри'ться	 
 	внедряться		внѣдря'ться	 
 	внезапен		внеза'пенъ	 
 	внезапнее		внеза'пнѣе	 
 	внезапно		внеза'пно	 
 	внезапного		внеза'пнаго	 
 	внезапные		внеза'пные (м. р.), внеза'пныя (ж. р. и ср. р.)	 
 	внезапный		внеза'пный, внеза'пнаго	 
 	внеклассный		внѣкла'ссный, внѣкла'сснаго	 
 	внемлет		вне'млетъ (не вне'млитъ!), но вне'мли (пов. накл.)	 
 	внемлешь		вне'млешь (не вне'млишь!), вне'млю (отъ внима'ть), но вне'мли (пов. накл.)	 
 	внемли		вне'мли (пов. накл.), но вне'млетъ, вне'млешь	 
 	внемлю		вне'млю, вне'млешь, вне'млетъ (отъ внима'ть)	 
 	внемля		вне'мля	 
 	внёс		внёсъ, внесли'	 
 	внесём		внесёмъ, внесётъ, внесёшь	 
 	внесённый		внесённый	 
 	внести		внести' и вне'сть	 
 	внеурочный		внѣуро'чный	 
 	внешне		внѣ'шне (онъ споко'енъ)	 
 	внешнего		внѣ'шняго	 
 	внешнее		внѣ'шнее (безразли'чіе)	 
 	внешней		внѣ'шней	 
 	внешнем		внѣ'шнемъ (на внѣ'шнемъ ры'нкѣ)	 
 	внешние		внѣ'шніе (м. р.), внѣ'шнія (ж. р. и ср. р.)	 
 	внешний		внѣ'шній, внѣ'шняго, внѣ'шняя	 
 	внешним		внѣ'шнимъ (чино'вникъ по внѣ'шнимъ свя'зямъ)	 
 	внешность		внѣ'шность	 
 	внештатный		внѣшта'тный	 
 	вниз		внизъ (наpѣч.), но въ низъ до'ма	 
 	внимаем		внима'емъ, цeрк. вонме'мъ	 
 	внимает		внима'етъ, внима'емъ, внима'ешь	 
 	внимание		внима'ніе, внима'ніемъ	 
 	внимательное		внима'тельное	 
 	внимательность		внима'тельность	 
 	внимательные		внима'тельные (м. р.), внима'тельныя (ж. р. и ср. р.)	 
 	внимательный		внима'тельный, внима'тельнаго, внима'теленъ	 
 	внимающий		внима'ющій, внима'ющаго	 
 	внове		вно'вѣ (о чёмъ-ли'бо но'вомъ, непривы'чномъ; въ нови'нку — ему' всё вно'вѣ)	 
 	вновь		вновь (ещё разъ; сно'ва, опя'ть)	 
 	внук		внукъ, о вну'кѣ	 
 	внутренне		вну'тренне, вну'тренно	 
 	внутреннего		вну'тренняго	 
 	внутреннее		вну'треннее	 
 	внутренние		вну'тренніе (м. р.), вну'треннія (ж. р. и ср. р.)	 
 	внутренний		вну'тренній, вну'тренняго	 
 	внутренно		вну'тренно, вну'тренне	 
 	внутренности		вну'тренности, вну'тренность, вну'тренностей	 
 	внутри		внутри' (не внутре'!), но въ нутрѣ' (нутро')	 
 	внутрь		вну'трь (не вовну'трь!)	 
 	внучек		вну'чекъ и внучо'къ	 
 	внученька		вну'ченька	 
 	внучка		вну'чка, о вну'чкѣ, мн. вну'чекъ	 
 	внучок		внучо'къ и вну'чекъ, о внучкѣ'	 
 	внушён		внушёнъ	 
 	внушение		внуше'ніе	 
во 	в общем		въ о'бщемъ (въ о'бщемъ ви'дѣ), но вообще'	^
 	вобьёт		вобьётъ	 
 	вовек		вовѣ'къ, вовѣ'ки (наpѣч.), но во вѣ'ки вѣко'въ	 
 	вовлёк		вовлёкъ	 
 	вовлечён		вовлечёнъ	 
 	вовлечение		вовлече'ніе	 
 	вовлечь		вовле'чь, вовлеку', вовлечётъ, вовлеку'тъ, вовлёкъ, вовлекла'	 
 	вовне		вовнѣ' (за предѣ'лами и'ли за предѣ'лы чего'-либо)	 
 	во времени		во вре'мени	 
 	вовремя		во'-время (наpѣч.), но во вре'мя обѣ'да	 
 	вовсе		во'все (наpѣч.), но во всѣ' ще'ли	 
 	во всеоружии		во всеору'жіи	 
 	во всеуслышание		во всеуслы'шаніе	 
 	во-вторых		во-вторы'хъ	 
 	Вогезские		Воге'зскія (го'ры)	 
 	вода		вода', по водѣ'	 
 	водворён		водворёнъ, водворённый	 
 	водворение		водворе'ніе	 
 	водворяет		водворя'етъ, водворя'ете	 
 	водевиль		водеви'ль (коми'ческая пье'са съ купле'тами, рома'нсами и та'нцами)	 
 	в одиночку		въ одино'чку	 
 	водка		во'дка, на во'дкѣ	 
 	водное		во'дное	 
 	водный		во'дный, во'днаго	 
 	водные		во'дные (м. р.), во'дныя (ж. р. и ср. р.)	 
 	водоём		водоёмъ, въ водоёмѣ	 
 	водоизмещение		водоизмѣще'ніе	 
 	водолей		водоле'й	 
 	водолечение		водолѣче'ніе	 
 	водомер		водомѣ'ръ	 
 	водомёт		водомётъ	 
 	водонагреватель		водонагрѣва'тель	 
 	водополье		водопо'лье	 
 	водоприёмник		водопріёмникъ	 
 	водораздел		водораздѣ'лъ, на водораздѣ'лѣ	 
 	водорез		водорѣ'зъ	 
 	водоросль		во'доросль и во'дорасль	 
 	водохлёб		водохлёбъ	 
 	водружён		водружёнъ	 
 	водяное		водяно'е, водяно'го	 
 	водяной		водяно'й, водяны'е, водяно'го (фантасти'ческое существо' въ о'бразѣ старика'; нечи'стая си'ла, обита'ющая въ водоёмахъ)	 
 	водяные		водяны'е (м. р.), водяны'я (ж. р. и ср. р.)	 
 	воевал		воева'лъ	 
 	воевать		воева'ть	 
 	воевода		воево'да (нача'льникъ во'йска; управля'ющій го'родомъ и'ли о'кругомъ; глава' воево'дства)	 
 	воедино		воеди'но (въ одно' цѣ'лое)	 
 	военачальник		военача'льникъ (не военонача'льникъ! и не военнонача'льникъ!)	 
 	военное		вое'нное	 
 	военнопленный		военноплѣ'нный	 
 	военные		вое'нные (м. р.), вое'нныя (ж. р. и ср. р.)	 
 	военный		вое'нный, вое'ннаго	 
 	вожатый		вожа'тый и вожа'тай, вожа'таго	 
 	вожделеет		вожделѣ'етъ	 
 	вожделение		вожделѣ'ніе	 
 	вожделеть		вожделѣ'ть	 
 	вождём		вождёмъ	 
 	вождение		вожде'ніе	 
 	вождь		вождь, о вождѣ'	 
 	вожжа		вожжа' и возжа', во'жжи, вожже'й	 
 	вожмёт		вожмётъ	 
 	возбуждён		возбуждёнъ	 
 	возбуждение		возбужде'ніе, возбуждёнъ	 
 	возведён		возведёнъ, возвести' (постро'ить)	 
 	возвёл		возвёлъ	 
 	возвеличить		возвели'чить	 
 	возвернуть		возверну'ть, возвернётъ	 
 	возвеселиться		возвесели'ться	 
 	возвести		возвести' (постро'ить), но возвѣсти'ть (объяви'ть)	 
 	возвестит		возвѣсти'тъ, возвѣсти'те, возвѣсти'мъ, возвѣсти'шь, возвѣстя'тъ	 
 	возвестить		возвѣсти'ть (объяви'ть), но возвести' (постро'ить)	 
 	возвещает		возвѣща'етъ, возвѣща'ете, возвѣща'емъ, возвѣща'ешъ, возвѣща'ютъ	 
 	возвещать		возвѣща'ть	 
 	возвещение		возвѣще'ніе	 
 	возвещённый		возвѣщённый	 
 	возвещу		возвѣщу'	 
 	возвратиться		возврати'ться	 
 	возвращение		возвраще'ніе	 
 	возвышенный		возвы'шенный, возвы'шеннаго	 
 	возгореться		возгорѣ'ться	 
 	возгордиться		возгорди'ться	 
 	воздаёт		воздаётъ	 
 	возданный		во'зданный	 
 	воздвигнуть		воздви'гнуть	 
 	Воздвижение		Воздви'женіе (пра'здникъ)	 
 	воздвижение		воздвиже'ніе (строи'тельство)	 
 	воздействие		воздѣ'йствіе	 
 	возделать		воздѣ'лать	 
 	воздержание		воздержа'ніе	 
 	воздержнее		возде'ржнѣе	 
 	воздеть		воздѣ'ть (подня'ть, устреми'ть вве'рхъ ру'ки, глаза' въ зна'къ возмуще'нія, мольбы', проте'ста)	 
 	воздух		во'здухъ, на во'здухѣ	 
 	воздухоплаватель		воздухопла'ватель, воздухопла'вателемъ	 
 	воздухоплавательного		воздухопла'вательнаго	 
 	воздухоплавательный		воздухопла'вательный	 
 	воздыхатель		воздыха'тель, о воздыха'телѣ, воздыха'телемъ	 
 	возжелал		возжела'лъ	 
 	возжелать		возжела'ть	 
 	возжённый		возжённый, вожжённый	 
 	возжечь		возже'чь, возжёшь	 
 	воззвать		воззва'ть, воззва'ніе	 
 	воззрение		воззрѣ'ніе	 
 	возле		во'злѣ	 
 	возлёг		возлёгъ	 
 	возлежать		возлежа'ть	 
 	возлелеять		возлелѣ'ять	 
 	возлияние		возлія'ніе	 
 	возложенный		возло'женный	 
 	возлюбленный		возлю'бленный	 
 	возмездие		возме'здіе	 
 	возмездный		возме'здный, возме'здность	 
 	возместить		возмѣсти'ть	 
 	возмещён		возмѣщёнъ	 
 	возмещение		возмѣще'ніе	 
 	возможен		возмо'женъ	 
 	возможное		возмо'жное	 
 	возможные		возмо'жные (м. р.), возмо'жныя (ж. р. и ср. р.)	 
 	возможный		возмо'жный, возмо'жнаго	 
 	возмутительнее		возмути'тельнѣе	 
 	возмутительного		возмути'тельнаго	 
 	возмутительное		возмути'тельное	 
 	возмутительные		возмути'тельные (м. р.), возмути'тельныя (ж. р. и ср. р.)	 
 	возмущён		возмущёнъ	 
 	возмущение		возмуще'ніе	 
 	вознаграждён		вознаграждёнъ	 
 	вознаграждение		вознагражде'ніе	 
 	вознамериться		вознамѣ'риться	 
 	возненавидеть		возненави'дѣть	 
 	вознёс		вознёсъ, вознёсся	 
 	вознесён		вознесёнъ	 
 	Вознесение		Вознесе'ніе (Христо'во)	 
 	вознести		вознести', вознести'сь	 
 	возникать		возника'ть, возни'кшій, возни'кшаго	 
 	возникнет		возни'кнетъ, возни'кнемъ, возни'кнешь	 
 	возникновение		возникнове'ніе	 
 	возничего		возни'чаго	 
 	возничий		возни'чій, возни'чаго	 
 	возношение		возноше'ніе	 
 	возражатель		возража'тель	 
 	возражение		возраже'ніе	 
 	возраст		во'зрастъ, въ во'зрастѣ, по во'зрасту, возрастно'е	 
 	возрастание		возраста'ніе	 
 	возрастёт		возрастётъ	 
 	возрасти		возрасти', но возро'съ	 
 	возрождать		возрожда'ть и возражда'ть	 
 	возрождение		возрожде'ніе и возражде'ніе	 
 	возчик		во'зчикъ, о во'зчикѣ	 
 	возыметь		возымѣ'ть, возъимѣ'ть (получи'ть то, что ука'зано да'лѣе зави'симымъ существи'тельнымъ — дѣ'ло возымѣ'ло успѣ'хъ)	 
 	возьмёт		возьмётъ, возьмёмъ, возьмёшь	 
 	возьмётся		возьмётся, возьмёмся, возьмёшься	 
 	возьми		возьми', возьме'мъ, возьму'тъ	 
 	возьмите		возьми'те	 
 	возьмитесь		возьми'тесь	 
 	во избежание		во избѣжа'ніе	 
 	воин		во'инъ, о во'инѣ	 
 	воинское		во'инское	 
 	воинские		во'инскіе (м. р.), во'инскія (ж. р. и ср. р.)	 
 	воинский		во'инскій, во'инскаго, во'инскихъ	 
 	воинственность		вои'нственность	 
 	воин-телохранитель		во'инъ-тѣлохрани'тель	 
 	воистину		вои'стину	 
 	воитель		вои'тель (забія'ка), вои'телемъ, о вои'телѣ	 
 	воительница		вои'тельница, вои'тельницей, о вои'тельницѣ	 
 	войдём		войдёмъ	 
 	война		война', на войнѣ'	 
 	Война и мир		Война' и миръ (рома'нъ Л. Н. Толсто'го)	 
 	войско		во'йско, о во'йскѣ	 
 	войсковое		войсково'е, войсково'го	 
 	войсковые		войсковы'е (м. р.), войсковы'я (ж. р. и ср. р.)	 
 	войти		войти', войди'те	 
 	вокзал		вокза'лъ, на вокза'лѣ	 
 	вокруг		вокру'гъ	 
 	в округе		въ окру'гѣ (окру'га) и въ о'кругѣ (о'кругъ)	 
 	Волга		Во'лга, по Во'лгѣ, во'лжскій	 
 	волевое		волево'е	 
 	волевой		волево'й, волево'го	 
 	волевые		волевы'е (м. р.), волевы'я (ж. р. и ср. р.)	 
 	волеизъявление		волеизъявле'ніе	 
 	волей-неволей		во'лей-нево'лей	 
 	волен		во'ленъ	 
 	воленс-ноленс		во'ленсъ-но'ленсъ — во'лей-нево'лей (лат.)	 
 	волжане		волжа'не	 
 	волжские		во'лжскіе (м. р.), во'лжскія (ж. р. и ср. р.)	 
 	волжский		во'лжскій, во'лжскаго	 
 	волжское		во'лжское	 
 	волнение		волне'ніе, въ волне'ніи	 
 	волнует		волну'етъ, волну'емъ, волну'ешь	 
 	волнуется		волну'ется, волну'емся, волну'ешься	 
 	Вологда		Во'логда, въ Во'логдѣ	 
 	вологодские		волого'дскіе (м. р.), волого'дскія (ж. р. и ср. р.)	 
 	вологодское		волого'дское, волого'дскаго	 
 	володеет		володѣ'етъ	 
 	володеть		володѣ'ть (вла'ствовать, госпо'дствовать, владѣ'ть)	 
 	волокита		волоки'та	 
 	волонтёр		волонтёръ (доброво'лецъ)	 
 	волосёнки		волосёнки	 
 	волосной		волосно'й (относя'щійся къ волоса'мъ)	 
 	волосок		волосо'къ, висѣ'ть на волоскѣ'	 
 	волосоньки		воло'саньки и воло'сыньки	 
 	волостной		волостно'й (относя'щійся къ во'лости)	 
 	волочём		волочёмъ	 
 	волчец		волче'цъ (колю'чее расте'ніе)	 
 	волчок		волчо'къ (куба'рь)	 
 	волчонок		волчёнокъ	 
 	волчье		во'лчье	 
 	волшебнее		волше'бнѣе	 
 	волшебник		волше'бникъ, о волше'бникѣ	 
 	волшебно		волше'бно	 
 	волшебного		волше'бнаго	 
 	волшебное		волше'бное	 
 	волшебные		волше'бные (м. р.), волше'бныя (ж. р. и ср. р.)	 
 	волшебный		волше'бный, волше'бнаго	 
 	волшебство		волшебство'	 
 	вольёт		вольётъ	 
 	вольнее		вольнѣ'е	 
 	вольного		во'льнаго	 
 	вольнодумец		вольноду'мецъ, вольноду'мцемъ, о вольноду'мцѣ	 
 	вольное		во'льное	 
 	вольнонаёмный		вольнонаёмный	 
 	вольноопределяющийся		вольноопредѣля'ющійся	 
 	вольные		во'льные (м. р.), во'льныя (ж. р. и ср. р.)	 
 	Вольтер		Вольте'ръ	 
 	вольтижёр		вольтижёръ, волтижёръ (наѣ'здникъ; возду'шный гимна'стъ)	 
 	воля		во'ля, на во'лѣ, во'льный, во'льнаго, вольнѣ'е	 
 	вомнёт		вомнётъ	 
 	вонзённый		вонзённый	 
 	воображать		вообража'ть, вообража'етъ	 
 	воображение		воображе'ніе	 
 	вообще		вообще', вообще'-то, но въ о'бщемъ	 
 	воодушевлён		воодушевлёнъ	 
 	воодушевление		воодушевле'ніе	 
 	вооружён		вооружёнъ	 
 	вооружение		вооруже'ніе	 
 	воочию		воо'чію (свои'ми глаза'ми, ли'чно; нагля'дно, я'вственно)	 
 	во-первых		во-пе'рвыхъ	 
 	вопиющего		вопію'щаго	 
 	вопиющее		вопію'щее	 
 	вопиющие		вопію'щіе (м. р.), вопію'щія (ж. р. и ср. р.)	 
 	вопиющий		вопію'щій, вопію'щаго	 
 	воплощается		воплоща'ется	 
 	воплощён		воплощёнъ	 
 	воплощение		воплоще'ніе	 
 	воплощённого		воплощённаго	 
 	воплощённое		воплощённое	 
 	воплощённые		воплощённые (м. р.), воплощённыя (ж. р. и ср. р.)	 
 	воплощённый		воплощённый, воплощённаго	 
 	вопреки		вопреки'	 
 	вопрос		вопро'съ, въ вопро'сѣ	 
 	вопросительный		вопроси'тельный, вопроси'тельнаго	 
 	вопрошает		вопроша'етъ	 
 	вопьётся		вопьётся	 
 	ворвётся		ворвётся	 
 	воришка		вори'шка, о вори'шкѣ	 
