ва 	ва-банк		ва-ба'нкъ (идти' ва-ба'нкъ — дѣ'йствовать, риску'я всѣ'мъ)	^
 	воробей		воробе'й, воро'бышекъ, воро'бушекъ	 
 	воробушек		воро'бушекъ, воро'бышекъ	 
 	воробышек		воро'бышекъ, воро'бушекъ	 
 	воровать		ворова'ть	 
 	ворожея		вороже'я (ж. р. же'нщина, занима'ющаяся ворожбо'й; колду'нья; гада'лка), вороже'йка, вороже'екъ	 
 	ворон		во'ронъ, вороньё	 
 	Воронеж		Воро'нежъ	 
 	воронение		вороне'ніе	 
 	воронёнок		воронёнокъ	 
 	воронёный		воронёный	 
 	воронец		вороне'цъ	 
 	ворот		во'ротъ, на во'ротѣ	 
 	ворота		воро'та	 
 	воротиться		вороти'ться, вороти'вшійся	 
 	ворох		во'рохъ, въ во'рохѣ	 
 	ворочаться		воро'чаться	 
 	ворошён		ворошёнъ	 
 	ворует		вору'етъ, вору'ете, вору'емъ, вору'ешь, вору'ютъ	 
 	ворчание		ворча'ніе, ворча'нье	 
 	ворчанием		ворча'ніемъ	 
 	ворчанье		ворча'нье, ворча'ніе	 
 	ворчать		ворча'ть, ворча'лъ, ворча'ли, ворча'ла, ворча'ло, ворчи'шь, ворчи'мъ, ворчи'тъ	 
 	ворчливее		ворчли'вѣе	 
 	ворчливого		ворчли'ваго	 
 	ворчливое		ворчли'вое	 
 	ворчливые		ворчли'вые (м. р.), ворчли'выя (ж. р. и ср. р.)	 
 	ворчливый		ворчли'вый, ворчли'ваго	 
 	ворьё		ворьё	 
 	восвояси		во-своя'си	 
 	восемнадцать		восемна'дцать и осьмна'дцать (не восемьна'дцать!)	 
 	восемь		во'семь (не во'семъ!), во'семь-де'сять но во'семьдесятъ	 
 	восемьдесят		во'семьдесятъ (не во'семдесятъ! и не во'семдесять! и не во'семьдесять!), но шту'къ во'семь-де'сять	 
 	восемьсот		восемьсо'тъ (не восемсо'тъ!)	 
 	воскликнуть		воскли'кнуть	 
 	восклицание		восклица'ніе	 
 	восковое		восково'е, восково'го	 
 	воскрес		воскре'съ, цepк. воскре'се	 
 	воскресе		воскре'се	 
 	воскресение		Воскресе'ніе (дѣ'йствіе), но воскресе'нье (день недѣ'ли)	 
 	воскресенье		воскресе'нье, въ воскресе'нье (день недѣ'ли), но Воскресе'ніе (дѣ'йствіе)	 
 	воскреснет		воскре'снетъ	 
 	воскреснуть		воскре'снуть	 
 	воскресший		воскре'сшій, воскре'сшаго, воскре'сшимъ	 
 	воскрешён		воскрешёнъ	 
 	воскрешение		воскреше'ніе (отъ глаго'ла воскреси'ть: воскреше'ніе Ла'заря)	 
 	воскурение		воскуре'ніе (ѳиміа'ма)	 
 	вослед		вослѣ'дъ	 
 	во сне		во снѣ'	 
 	в особенности		въ осо'бенности	 
 	воспалён		воспалёнъ	 
 	воспалённый		воспалённый, воспалённаго	 
 	воспаление		воспале'ніе	 
 	воспевает		воспѣва'етъ	 
 	воспевание		воспѣва'ніе	 
 	воспетые		воспѣ'тые (м. р.), воспѣ'тыя (ж. р. и ср. р.)	 
 	воспетый		воспѣ'тый, воспѣ'таго	 
 	воспитание		воспита'ніе	 
 	воспитанник		воспи'танникъ, о воспи'танникѣ	 
 	воспитатель		воспита'тель, о воспита'телѣ	 
 	воспламенён		воспламенёнъ	 
 	воспламенение		воспламене'ніе	 
 	воспоём		воспоёмъ	 
 	воспоён		воспоёнъ	 
 	воспоёт		воспоётъ	 
 	восполнение		восполне'ніе	 
 	восполненный		воспо'лненный, воспо'лненнаго	 
 	воспользоваться		воспо'льзоваться	 
 	воспоминание		воспомина'ніе	 
 	воспоследование		воспослѣ'дованіе, воспослѣ'дуешь	 
 	воспрепятствовать		воспрепя'тствовать	 
 	воспрещается		воспреща'ется (входи'ть и выходи'ть во вре'мя движе'нія воспреща'ется)	 
 	воспрещён		воспрещёнъ	 
 	воспрещение		воспреще'ніе	 
 	воспрещено		воспрещено'	 
 	восприемник		воспріе'мникъ (принима'тель), не воспрее'мникъ! но пріе'мникъ, прее'мникъ и пріёмникъ	 
 	восприятие		воспрія'тіе, воспринима'ешь	 
 	воспроизведён		воспроизведёнъ	 
 	воспроизведение		воспроизведе'ніе	 
 	воспроизводство		воспроизво'дство	 
 	воспрянет		воспря'нетъ, воспря'немъ, воспря'нешь	 
 	восседать		возседа'ть	 
 	воссиял		возсія'лъ (засія'лъ)	 
 	воссоединить		возсоедини'ть	 
 	воссоздать		возсозда'ть	 
 	восставать		возстава'ть	 
 	восставшие		возста'вшіе (м. р.), возста'вшія (ж. р. и ср. р.)	 
 	восставший		возста'вшій	 
 	восстаёт		возстаётъ	 
 	восстал		возста'лъ	 
 	восстали		возста'ли	 
 	восстание		возста'ніе	 
 	восстания		возста'нія	 
 	восстановить		возстанови'ть	 
 	восстановление		возстановле'ніе	 
 	восстановленный		возстано'вленный	 
 	восстать		возста'ть, возста'ніе	 
 	восток		восто'къ, на восто'кѣ	 
 	востоковедение		востоковѣ'дѣніе, востоковѣ'дческій	 
 	восторг		восто'ргъ, въ восто'ргѣ	 
 	восторженность		восто'рженность	 
 	восточнее		восто'чнѣе	 
 	восточное		восто'чное, восто'чнаго	 
 	восточные		восто'чные (м. р.), восто'чныя (ж. р. и ср. р.)	 
 	востребованный		востре'бованный	 
 	востренький		во'стренькій	 
 	восхваление		восхвале'ніе	 
 	восхитительно-приятно		восхити'тельно-прія'тно	 
 	восхищён		восхищёнъ, восхищённый, восхищённаго	 
 	восхищение		восхище'ніе	 
 	восхождение		восхожде'ніе	 
 	восхотеть		восхотѣ'ть, восхотѣ'лъ, восхотѣ'въ, восхо'чешь, восхо'четъ, восхоти'те	 
 	восшествие		восше'ствіе	 
 	восьмеричный		восьмери'чный	 
 	восьмёрка		восьмёрка и осьмёрка	 
 	восьмого		восьмо'го	 
 	восьмое		восьмо'е	 
 	восьмой		восьмо'й и осьмо'й, восьмо'го	 
 	вот-вот		вотъ-вотъ	 
 	воткнёт		воткнётъ	 
 	в отместку		въ отме'стку	 
 	вотрёт		вотрётъ	 
 	вотчина		во'тчина и о'тчина (родово'е наслѣ'дственное земе'льное владѣ'ніе)	 
 	вотще		вотще' (наpѣч. — напра'сно, ср. — тще'тный) — уcтap.	 
 	воцарение		воцаре'ніе	 
 	вочеловечение		вочеловѣ'ченіе	 
 	вошедший		воше'дшій, воше'дшаго, воше'дшей	 
 	вошёл		вошёлъ	 
 	вошьёт		вошьётъ	 
 	вощаной		вощано'й (сдѣ'ланный изъ во'ску), вощёный (вощи'ть)	 
 	вощёный		вощёный (вощи'ть), вощано'й (сдѣ'ланный изъ во'ску)	 
 	воюем		вою'емъ (отъ воева'ть)	 
 	вояжёр		вояжёръ (путеше'ственникъ)	 
вп 	впавшее		впа'вшее	^
 	впадение		впаде'ніе	 
 	впадёт		впадётъ	 
 	впервой		вперво'й, впервы'е	 
 	впервые		впервы'е, вперво'й	 
 	вперевалку		вперева'лку	 
 	вперегонку		вперего'нку	 
 	вперёд		вперёдъ	 
 	впереди		впереди', вперёдъ	 
 	впереймы		впереймы' (наперерѣ'зъ, вперехва'тъ)	 
 	вперекрёст		вперекрёстъ (кре'стъ-на'крестъ)	 
 	вперемежку		впереме'жку (по-перемѣ'нно, то оди'нъ, то друго'й, отъ сло'ва ме'жду), но вперемѣ'шку	 
 	вперемешку		вперемѣ'шку (смѣ'шанно), но впереме'жку	 
 	вперехлёст		вперехлёстъ (кре'стъ-на'крестъ; наперебо'й)	 
 	вперить		впе'рить, впе'рять (останови'ть взгля'дъ)	 
 	впёрлись		впёрлись	 
 	вперять		впе'рять, впе'рить (останови'ть взгля'дъ)	 
 	в песне		въ пѣ'снѣ (поётся)	 
 	впечатление		впечатлѣ'ніе	 
 	впечатлительный		впечатли'тельный	 
 	впечатляет		впечатля'етъ	 
 	впихнёт		впихнётъ	 
 	вплавь		впла'вь	 
 	вплёл		вплёлъ	 
 	вплести		впле'сти, впле'сть, впле'тать	 
 	вплесть		впле'сть, впле'сти, впле'тать	 
 	вплетать		впле'тать	 
 	вплетён		вплетёнъ	 
 	вплотную		вплотну'ю	 
 	вплоть		впло'ть	 
 	вплывёт		вплывётъ	 
 	в полголоса		въ-полго'лоса	 
 	вползёт		вползётъ	 
 	вполне		вполнѣ'	 
 	вполовину		вполови'ну	 
 	вполпути		вполпути'	 
 	вполпьяна		вполпьяна'	 
 	вполсыта		вполсыта'	 
 	в помине		въ поми'нѣ нѣ'тъ, нѣ'тъ и въ поми'нѣ (нѣ'тъ совсѣ'мъ)	 
 	впопыхах		впопыха'хъ (торопли'во, кра'йне спѣ'шно)	 
 	впорожне		впорожнѣ', порожнёмъ, порожмя'	 
 	впору		впо'ру (наpѣч. — пла'тье какъ разъ впо'ру), но въ по'ру ю'ности	 
 	впорхнёт		впорхнётъ	 
 	впоследствии		впослѣ'дствіи	 
 	в поте		въ по'тѣ лица' своего'	 
 	впотьмах		впотьма'хъ	 
 	в пояс		въ-по'ясъ (кла'няться)	 
 	вправду		впра'вду	 
 	вправе		вправѣ' (наpѣч. — вправѣ' оста'лась дере'вня), но я не въ пра'вѣ отпусти'ть лошаде'й	 
 	вправо		впра'во	 
 	в прах		впра'хъ, впу'хъ (проигра'ться впу'хъ и впра'хъ — соверше'нно)	 
 	впредь		впре'дь (на бу'дущее, въ бу'дущемъ)	 
 	в придачу		въ прида'чу	 
 	в пример		въ примѣ'ръ (ста'вить кого'-либо въ примѣ'ръ)	 
 	вприпрыжку		въ припры'жку	 
 	вприсядку		въ прися'дку, въ-прися'дку	 
 	в продолжение		въ продолже'ніе (дня)	 
 	впрок		впро'къ	 
 	впросак		впроса'къ	 
 	впрочем		впро'чемъ	 
 	в прошлом		въ про'шломъ	 
 	впрыскивание		впры'скиваніе	 
 	впряжённый		впряжённый, впряжённаго	 
 	впрямь		впря'мь	 
 	впрячь		впря'чь	 
 	впусте		впу'стѣ — уcтap.	 
 	в пух		впу'хъ, впра'хъ (проигра'ться впу'хъ и впра'хъ — соверше'нно)	 
 	впущенный		впу'щенный, впу'щеннаго	 
 	впятеро		впя'теро	 
 	впятером		впятеро'мъ	 
 	в-пятых		въ-пя'тыхъ	 
вр 	в работе		въ рабо'тѣ	^
 	враг		врагъ, о врагѣ'	 
 	враждебный		вражде'бный, вражде'бенъ, вражде'бнѣе	 
 	вражек		вра'жекъ (овра'жекъ, нaпр. Си'вцевъ-Вра'жекъ)	 
 	вражеские		вра'жескіе (м. р.), вра'жескія (ж. р. и ср. р.)	 
 	вражеский		вра'жескій, вра'жескаго	 
 	вражеского		вра'жескаго	 
 	вражеское		вра'жеское	 
 	вражий		вра'жій	 
 	враз		вразъ	 
 	вразбивку		въ разби'вку	 
 	вразброд		вразбро'дъ	 
 	вразброс		вразбро'съ	 
 	вразлёт		вразлётъ	 
 	вразмёт		вразмётъ	 
 	вразрез		вразрѣ'зъ, въ разрѣ'зъ	 
 	вразумить		вразуми'ть	 
 	вразумлён		вразумлёнъ	 
 	вразумление		вразумле'ніе	 
 	Врангель		Вра'нгель	 
 	враньё		враньё	 
 	врасплох		враспло'хъ	 
 	врассыпную		вразсыпну'ю	 
 	врастать		враста'ть и вроста'ть	 
 	врастёт		врастётъ и вростётъ	 
 	врасти		врасти' и врости'	 
 	врач		врачъ, о врачѣ', врачёмъ и врачо'мъ	 
 	врачебного		враче'бнаго	 
 	врачебное		враче'бное	 
 	врачебные		враче'бные (м. р.), враче'бныя (ж. р. и ср. р.)	 
 	врачебный		враче'бный, враче'бнаго	 
 	врачевание		врачева'ніе (лече'ніе, исцѣле'ніе)	 
 	врачеватель		врачева'тель	 
 	врачевать		врачева'ть	 
 	врачевство		врачевство' цeрк. (лека'рство, сна'добье, сре'дство), врачевство' ду'ха	 
 	врачуем		врачу'емъ, врачу'етъ, врачу'ешь	 
 	вращение		враще'ніе	 
 	вред		вре'дъ, вреди'ть, вреди'тель	 
 	вредитель		вреди'тель	 
 	вреднее		вреднѣ'е	 
 	вредно		вре'дно	 
 	вредного		вре'днаго	 
 	вредное		вре'дное	 
 	вредные		вре'дные (м. р.), вре'дныя (ж. р. и ср. р.)	 
 	вредный		вре'дный, вре'днаго	 
 	врезается		врѣза'ется	 
 	врезался		врѣза'лся и врѣ'зался	 
 	врезанный		врѣ'занный	 
 	врезаться		врѣ'заться и врѣза'ться	 
 	врезка		врѣ'зка	 
 	времён		времёнъ	 
 	времена		времена', времёнъ, времена'мъ	 
 	временами		времена'ми	 
 	временем		вре'менемъ, тѣ'мъ вре'менемъ	 
 	времени		вре'мени	 
 	временно		вре'менно	 
 	временного		вре'меннаго	 
 	временное		вре'менное	 
 	временные		вре'менные (м. р.), вре'менныя (ж. р. и ср. р.)	 
 	временный		вре'менный, вре'меннаго	 
 	временщик		временщи'къ (фавори'тъ мона'рха; человѣ'къ, находя'щійся у вла'сти случа'йно, вре'менно, не забо'тящійся о по'льзѣ дѣ'ла, о бу'дущемъ)	 
 	времечко		вре'мечко	 
 	время		вре'мя, вре'мени, вре'менемъ, времена', времёнъ, времена'мъ	 
 	времяисчисление		времясчисле'ніе	 
 	времяпрепровождение		времяпрепровожде'ніе	 
 	врёт		врётъ	 
 	вретище		вре'тище, вере'тище (оде'жда изъ гру'бой то'лстой тка'ни — вере'тья; ру'бище)	 
 	врёшь		врёшь	 
 	вровень		вро'вень	 
 	вроде		въ ро'дѣ и вро'дѣ (что'-то въ ро'дѣ лопа'ты), прoст. навро'дѣ	 
 	в роде		въ ро'дѣ, въ роду' (еди'нственному мужчи'нѣ въ ихъ ро'дѣ и наслѣ'днику)	 
 	вроде бы		въ ро'дѣ какъ бы и вро'дѣ какъ бы (отдѣ'льно въ смы'слѣ «да, какъ-бу'дто» не употребля'лось!)	 
 	вроде как		въ ро'дѣ какъ, въ ро'дѣ какъ бы и вро'дѣ какъ, вро'дѣ какъ бы	 
 	врождённый		врождённый, врождённаго	 
 	врозницу		вро'зницу	 
 	врозь		вро'зь, вро'знь	 
 	врукопашную		врукопа'шную	 
 	вруцелето		вруцелѣ'то (ме'тодъ у'стнаго счёта съ испо'льзованіемъ па'льцевъ ру'къ для опредѣле'нія дне'й недѣ'ли)	 
 	вручён		вручёнъ	 
 	вручение		вруче'ніе	 
 	вручную		вручну'ю	 
 	вряд		вря'дъ (наpѣч. — вря'дъ ли онъ придётъ), но сѣсть въ рядъ	 
вс 	всасывание		вса'сываніе	^
 	в связи		въ связи'	 
 	все		всѣ (мн. ч.), всѣ'ми, всѣ'мъ (твор. пад.), всѣхъ (род. пад.)	 
 	всё		всё — (ед. ч.), всего' (род. пад.), всей и все'ю, всему' (дат. пад.)	 
 	всеблагий		всеблагі'й, всеблаго'го	 
 	всеблагой		всеблаго'й, цeрк. всеблагі'й, всеблаго'го	 
 	всеведение		всевѣ'дѣніе (зна'ніе всего', спосо'бность прони'кнуть во всѣ та'йны)	 
 	Всеведущий		Всевѣ'дущій (въ христіа'нствѣ — одно' изъ имёнъ Бо'га)	 
 	всевидящий		всеви'дящій	 
 	всевозможные		всевозмо'жные (м. р.), всевозмо'жныя (ж. р. и ср. р.)	 
 	всевозможный		всевозмо'жный	 
 	Всеволод		Все'володъ	 
 	Всевышнего		Всевы'шняго	 
 	Всевышний		Всевы'шній (въ христіа'нствѣ — одно' изъ имёнъ Бо'га), Всевы'шняго	 
 	всегда		всегда'	 
 	всегдашнего		всегда'шняго	 
 	всегдашнее		всегда'шнее	 
 	всегдашние		всегда'шніе (м. р.), всегда'шнія (ж. р. и ср. р.)	 
 	всегдашний		всегда'шній, всегда'шняго	 
 	всего		всего'	 
 	всего лишь		всего' лишь	 
 	всего-навсего		всего'-на'-всего	 
 	Вседержитель		Вседержи'тель (въ христіа'нствѣ — одно' изъ имёнъ Бо'га)	 
 	вседозволенность		вседозво'ленность	 
 	в-седьмых		въ-седьмы'хъ	 
 	всеедная		всеѣ'дная (цepк. всеѣ'дная недѣ'ля), всеѣ'дный и всея'дный (о живо'тныхъ)	 
 	всё же		всё-же	 
 	всезнайка		всезна'йка (человѣ'къ, самоувѣ'ренно счита'ющій, что онъ зна'етъ всё)	 
 	всей		все'й, все'ю (си'лою души'); всея' (цeрк. — Патріа'рхъ Моско'вскій и всея' Руси')	 
 	всеконечно		всеконе'чно (безусло'вно, несомнѣ'нно)	 
 	вселенная		вселе'нная (ко'смосъ, міръ)	 
 	вселённая		вселённая (въ кварти'ру)	 
 	вселенский		вселе'нскій (всемі'рный)	 
 	вселиться		всели'ться, всели'ть, все'литъ	 
 	вселяться		вселя'ться, вселя'ть, вселя'етъ	 
 	всем		всѣмъ (по всѣмъ статья'мъ)	 
 	всём		всёмъ (довѣря'лъ во всёмъ)	 
 	всемерно		всемѣ'рно	 
 	всемером		всемеро'мъ	 
 	всеместно		всемѣ'стно (повсемѣ'стно, вездѣ', во всѣ'хъ мѣста'хъ)	 
 	всеми		всѣ'ми	 
 	Всемилосердный		Всемилосе'рдный (въ христіа'нствѣ — одно' изъ имёнъ Бо'га)	 
 	всемилостивейший		всеми'лостивѣйшій	 
 	всемирный		всемі'рный, но ми'рный	 
 	всемогущественный		всемогу'щественный	 
 	всемогущество		всемогу'щество	 
 	Всемогущий		Всемогу'щій (въ христіа'нствѣ — одно' изъ имёнъ Бо'га)	 
 	всему		всему'	 
 	всенародное		всенаро'дное	 
 	всенародные		всенаро'дные (м. р.), всенаро'дныя (ж. р. и ср. р.)	 
 	всенародный		всенаро'дный, всенаро'днаго	 
 	всенепременнейший		всенепремѣ'ннѣйшій	 
 	всенепременно		всенепремѣ'нно	 
 	всенощная		все'нощная и все'ночная (пра'здничное богослуже'ніе, для'щееся всю но'чь)	 
 	всенощное		все'нощное бдѣ'ніе (церко'вная слу'жба)	 
 	всенощный		всено'щный и всенощно'й	 
 	всеобщего		всео'бщаго	 
 	всеобщее		всео'бщее	 
 	всеобщий		всео'бщій, всео'бщаго, всео'бщее	 
 	всеобъемлющий		всеобъе'млющій	 
 	Всепетая		Всепѣ'тая	 
 	всепокорнейший		всепоко'рнѣйшій	 
 	всепрощение		всепроще'ніе	 
 	в сердцах		всердца'хъ	 
 	всероссийская		всероссі'йская	 
 	всероссийские		всероссі'йскіе (м. р.), всероссі'йскія (ж. р. и ср. р.)	 
 	всероссийский		всероссі'йскій, всероссі'йскаго	 
 	всероссийского		всероссі'йскаго	 
 	всероссийское		всероссі'йское	 
 	всерьёз		всерьёзъ	 
 	всесветный		всесвѣ'тный (о'бщій, всемі'рный)	 
 	всесильный		всеси'льный, всеси'ленъ	 
 	всесожжение		всесожже'ніе (жертвоприноше'ніе, при кото'ромъ же'ртва должна' быть сожжена' по'лностью)	 
 	всесторонне		всесторо'нне	 
 	всестороннего		всесторо'нняго	 
 	всестороннее		всесторо'ннее	 
 	всесторонние		всесторо'нніе (м. р.), всесторо'ннія (ж. р. и ср. р.)	 
 	всесторонний		всесторо'нній	 
 	всесторонняя		всесторо'нняя	 
 	всё-таки		всё-таки	 
 	всех		всѣхъ	 
 	всецело		всецѣ'ло (по'лностью, цѣлико'мъ)	 
 	всечасно		всеча'сно (безпреры'вно, постоя'нно)	 
 	всея		всея' (цeрк. все'й)	 
 	всеядный		всея'дный, всеѣ'дный	 
 	вскачь		вскачь	 
 	вскипел		вскипѣ'лъ	 
 	вскипячён		вскипячёнъ	 
 	всклокоченный		всклоко'ченный	 
 	вскользь		вско'льзь	 
 	всколыхнёт		всколыхнётъ	 
 	вскоре		вско'рѣ	 
 	вскормленный		вско'рмленный, пoэт. вскормлённый	 
 	вскрытие		вскры'тіе	 
 	всласть		всла'сть	 
 	вслед		вслѣ'дъ, вослѣ'дъ	 
 	вследствие		вслѣ'дствіе (по причи'нѣ, изъ-за' чего'-либо), не вслѣ'дствіи!	 
 	в следствии		въ слѣ'дствіи (въ разслѣ'дованіи), но вслѣ'дствіе (по причи'нѣ, изъ-за' чего'-либо)	 
 	вслепую		вслѣпу'ю	 
 	вслух		вслу'хъ (наpѣч.), но я весь преврати'лся въ слу'хъ	 
 	всмотреться		всмотрѣ'ться	 
 	всмятку		всмя'тку	 
 	в сопровождении		въ сопровожде'ніи	 
 	всосёт		всосётъ	 
 	вспенить		вспѣ'нить	 
 	всплакнёт		всплакнётъ	 
 	всплеск		вспле'скъ	 
 	всплеснёт		всплеснётъ	 
 	всплеснуть		всплесну'ть	 
 	всплошную		всплошну'ю	 
 	всплывёт		всплывётъ	 
 	вспоённый		вспоённый	 
 	всползёт		всползётъ	 
 	всполохнёт		всполохнётъ	 
 	всполошён		всполошёнъ	 
 	всполыхнёт		всполыхнётъ	 
 	вспоминайте		вспомина'йте	 
 	вспоможение		вспоможе'ніе	 
 	вспомоществование		вспомоществова'ніе	 
 	вспорхнёт		вспорхнётъ	 
 	вспорхнуть		вспорхну'ть	 
 	вспотеть		вспотѣ'ть, вспотѣ'ешь	 
 	вспрыгнуть		вспры'гнуть	 
 	вспугнёт		вспугнётъ	 
 	вспыхивает		вспы'хиваетъ	 
 	вспять		вспя'ть	 
 	вставайте		встава'йте	 
 	вставленный		вста'вленный, вста'вленнаго	 
 	вставляет		вставля'етъ	 
 	вставьте		вста'вьте	 
 	встаёт		встаётъ, встава'ніе, почти'ть встава'ніемъ	 
 	встанем		вста'немъ	 
 	в старину		встарину'	 
 	встарь		вста'рь	 
 	встревать		встрева'ть, встрева'ете	 
 	встревоженный		встрево'женный	 
 	встрёпан		встрёпанъ	 
 	встрепенуться		встрепену'ться	 
 	встретившего		встрѣ'тившаго	 
 	встретившие		встрѣ'тившіе (м. р.), встрѣ'тившія (ж. р. и ср. р.)	 
 	встретившиеся		встрѣ'тившіеся (м. р.), встрѣ'тившіяся (ж. р. и ср. р.)	 
 	встретивший		встрѣ'тившій, встрѣ'тившаго	 
 	встретились		встрѣ'тились	 
 	встретим		встрѣ'тимъ	 
 	встретимся		встрѣ'тимся	 
 	встретит		встрѣ'титъ	 
 	встретится		встрѣ'тится	 
 	встретить		встрѣ'тить, встрѣча'ть, встрѣча'етъ	 
 	встретишься		встрѣ'тишься	 
 	встретишь		встрѣ'тишь	 
 	встреть		встрѣ'ть	 
 	встретят		встрѣ'тятъ	 
 	встретятся		встрѣ'тятся	 
 	встреча		встрѣ'ча, встрѣ'чей, на встрѣ'чѣ, на встрѣ'чу и наpѣч. навстрѣ'чу	 
 	встречает		встрѣча'етъ, встрѣча'емъ, встрѣча'ешь, встрѣча'ютъ	 
 	встречай		встрѣча'й	 
 	встречайте		встрѣча'йте, встрѣча'йтесь	 
 	встречался		встрѣча'лся, встрѣча'лась, встрѣча'лись	 
 	встречают		встрѣча'ютъ	 
 	встречен		встрѣ'ченъ, встрѣ'чена, встрѣ'чены, встрѣ'чено	 
 	встреченный		встрѣ'ченный, встрѣ'ченнаго	 
 	встречка		встрѣ'чка, на встрѣ'чкѣ	 
 	встречное		встрѣ'чное	 
 	встречные		встрѣ'чные (м. р.), встрѣ'чныя (ж. р. и ср. р.)	 
 	встречный		встрѣ'чный, встрѣ'чнаго	 
 	встроенный		встро'енный, встро'еннаго, встро'енной	 
 	вступайте		вступа'йте	 
 	вступление		вступле'ніе	 
