ба 	баба		ба'ба, къ ба'бѣ	^
 	бабёнка		бабёнка, о бабёнкѣ	 
 	бабушка		ба'бушка, о ба'бушкѣ	 
 	бабье		ба'бье (лѣ'то), но бабьё (гpуб.)	 
 	бабьё		бабьё (гpуб.), но ба'бье (лѣ'то)	 
 	Баб-эль-Мандебский		Бабельманде'бскій (проли'въ)	 
 	баварец		бава'рецъ, бава'рцемъ, о бава'рцѣ	 
 	Бавария		Бава'рія, бава'рецъ, бава'рцемъ, бава'рскій, бава'рскихъ	 
 	багет		баге'тъ (рѣзна'я пла'нка для изготовле'нія рамъ и карни'зовъ)	 
 	багор		баго'ръ	 
 	багрение		багре'ніе и багре'нье	 
 	багрец		багре'цъ (багря'нецъ), багрецо'вый	 
 	багровое		багро'вое	 
 	багровые		багро'вые (м. р.), багро'выя (ж. р. и ср. р.)	 
 	багровый		багро'вый, багро'ваго	 
 	багроветь		багровѣ'ть, багровѣ'етъ	 
 	багрянеть		багрянѣ'ть, багрянѣ'етъ	 
 	багрянец		багря'нецъ, багря'нцемъ, въ багря'нцѣ	 
 	багряница		багряни'ца (ма'нтія багря'наго цвѣ'та, порфи'ра), въ багряни'цѣ	 
 	багряное		багря'ное	 
 	багряные		багря'ные (м. р.), багря'ныя (ж. р. и ср. р.)	 
 	багряный		багря'ный, багря'наго	 
 	бадеечка		баде'ечка	 
 	бадейка		баде'йка, бадьёй, бадьёю	 
 	Баден-Баден		Ба'денъ-Ба'денъ	 
 	баять		ба'ять (говори'ть), ба'етъ, ба'ешь, ба'емъ, ба'ютъ	 
 	базамент		базаме'нтъ (постаме'нтъ, фунда'ментъ)	 
 	базар		база'ръ, на база'рѣ	 
 	Базедова		Базе'дова (болѣ'знь)	 
 	Базель		Ба'зель	 
 	бакалавр		бакала'връ (учёная сте'пень)	 
 	бакалейщик		бакале'йщикъ	 
 	бакалея		бакале'я, въ бакале'ѣ	 
 	бакен		ба'кенъ, на ба'кенѣ	 
 	бакенбарды		бакенба'рды, ед. ч. — бакенба'рда и бакенба'рдъ	 
 	бактерия		бакте'рія	 
 	бал		балъ (ве'черъ та'нцевъ)	 
 	балаган		балага'нъ, въ балага'нѣ	 
 	балагурить		балагу'рить	 
 	балалаечник		балала'ечникъ	 
 	балалайка		балала'йка, на балала'йкѣ	 
 	баланец		балане'цъ	 
 	баланс		бала'нсъ, на бала'нсѣ	 
 	балансёр		балансёръ	 
 	балбес		балбе'съ, о балбе'сѣ	 
 	балдахин		балдахи'нъ	 
 	балдеть		балдѣ'ть, балдѣ'ю, балдѣ'ешь	 
 	Балеарские		Балеа'рскіе (острова')	 
 	балерина		балери'на	 
 	балестра		бале'стра	 
 	балет		бале'тъ, въ бале'тѣ (театра'льное представле'ніе, состоя'щее изъ та'нцевъ съ пантоми'мами)	 
 	балетмейстер		балетме'йстеръ (сочини'тель бале'товъ; учи'тель бале'тныхъ та'нцевъ)	 
 	балкон		балко'нъ, на балко'нѣ, балко'нное	 
 	балл		баллъ (отмѣ'тка)	 
 	баллада		балла'да, въ балла'дѣ	 
 	балласт		балла'стъ	 
 	баллотировка		баллотиро'вка	 
 	баловаться		балова'ться	 
 	баловень		ба'ловень, ба'ловнемъ, о ба'ловнѣ	 
 	балтийский		балті'йскій	 
 	Балтийское		Балті'йское (мо'ре)	 
 	балуешь		балу'ешь, балу'етъ, балу'емъ	 
 	балуешься		балу'ешься, балу'ется, балу'емся	 
 	бальнеология		бальнеоло'гія (раздѣ'лъ медици'ны, изуча'ющій минера'льныя во'ды и лѣче'бныя гря'зи)	 
 	банальнее		бана'льнѣе	 
 	банальнейший		бана'льнѣйшій	 
 	банального		бана'льнаго	 
 	банальные		бана'льные (м. р.), бана'льныя (ж. р. и ср. р.)	 
 	банальный		бана'льный, бана'льнаго	 
 	бандерильеро		бандерилье'ро	 
 	бандерилья		бандери'лья	 
 	бандероль		бандеро'ль	 
 	бандлет		бандле'тъ	 
 	банк		ба'нкъ, въ ба'нкѣ (ва'у, вотъ онъ я'ть-то! :)	 
 	банка		ба'нка, въ ба'нкѣ	 
 	банкет		банке'тъ, на банке'тѣ	 
 	банкёр		банкёръ	 
 	банкир		банки'ръ	 
 	банковские		ба'нковскіе (м. р.), ба'нковскія (ж. р. и ср. р.)	 
 	банковский		ба'нковскій, ба'нковскаго	 
 	банковского		ба'нковскаго	 
 	банковское		ба'нковское	 
 	банкомёт		банкомётъ	 
 	банкрот		банкро'тъ и банкру'тъ	 
 	банкротство		банкро'тство, о банкро'тствѣ	 
 	баннер		ба'ннеръ	 
 	баннерьер		баннерье'ръ	 
 	банщик		ба'нщикъ	 
 	банщица		ба'нщица	 
 	баня		ба'ня, въ ба'нѣ, ба'нное	 
 	баптистерий		баптисте'рій	 
 	бар		баръ, въ ба'рѣ	 
 	баратерия		барате'рія (те'рминъ торго'во-морско'го пра'ва)	 
 	барахтаться		бара'хтаться	 
 	барашек		бара'шекъ	 
 	барбет		барбе'тъ (защи'тное сооруже'ніе вокру'гъ артиллері'йскаго ору'дія)	 
 	барбетка		барбе'тка	 
 	баре		ба'ре (господа'), въ ба'рѣ (заведе'ніи)	 
 	бареж		баре'жъ (лёгкая прозра'чная ткань), баре'жевый	 
 	барельеф		барелье'фъ, на барелье'фѣ	 
 	баржа		ба'ржа, на ба'ржѣ, мн. баржъ, тв. ба'ржей	 
 	баржа		баржа' (пpоcт.), на баржѣ', мн. барже'й, тв. баржо'й	 
 	баржевый		ба'ржевый	 
 	барин		ба'ринъ, им. п. мн. ч. ба'ра и ба'ре	 
 	баркас		барка'съ, на барка'сѣ	 
 	барометр		баро'метръ	 
 	баронесса		бароне'сса	 
 	баронет		бароне'тъ	 
 	баррель		ба'ррель	 
 	баррет		барре'тъ, баре'тъ	 
 	баррикада		баррика'да, на баррика'дѣ	 
 	барристер		ба'рристеръ (катего'рія адвока'товъ въ Великобрита'ніи)	 
 	Барселона		Барсело'на	 
 	бартер		ба'ртеръ	 
 	барчонок		барчо'нокъ, барчу'къ	 
 	барыня		ба'рыня, ба'рыней, о ба'рынѣ	 
 	барыш		бары'шъ, барышо'мъ, въ барышѣ'	 
 	барышня		ба'рышня, ба'рышней, къ ба'рышнѣ, род. п. мн. ч. ба'рышень	 
 	барьер		барье'ръ, къ барье'ру	 
 	басенка		ба'сенка, въ ба'сенкѣ	 
 	басенник		ба'сенникъ	 
 	басенный		ба'сенный	 
 	басище		баси'ще (басъ)	 
 	баской		баско'й (краси'вый), баско'го	 
 	баснописец		баснопи'сецъ	 
 	басня		ба'сня и ба'снь, въ ба'снѣ	 
 	бассейн		бассе'йнъ, въ бассе'йнѣ	 
 	бастион		бастіо'нъ, на бастіо'нѣ	 
 	басурман		басурма'нъ и бусурма'нъ, басурма'не, басурма'нскій	 
 	баталёр		баталёръ	 
 	баталия		бата'лія	 
 	батальон		батальо'нъ и баталіо'нъ, въ батальо'нѣ	 
 	батарея		батаре'я, на батаре'ѣ	 
 	батенька		ба'тенька	 
 	батрачество		батра'чество, батра'ческій	 
 	батюшка		ба'тюшка, къ ба'тюшкѣ, по ба'тюшкѣ	 
 	баулец		бау'лецъ	 
 	бахча		бахча' и бакча', на бахчѣ'	 
 	бацилла		баци'лла	 
 	башенка		ба'шенка	 
 	башенный		ба'шенный	 
 	башня		ба'шня, на ба'шнѣ, род. п. мн. ч. ба'шенъ	 
 	баядерка		баяде'рка (танцо'вщица, же'нщина лёгкаго поведе'нія, куртиза'нка)	 
 	Баязет		Баязе'тъ	 
 	баян		бая'нъ, на бая'нѣ	 
 	Баян		Боя'нъ, Бая'нъ, о Боя'нѣ	 
бд 	бдение		бдѣ'ніе	^
 	бденного		бдѣ'ннаго	 
 	бденное		бдѣ'нное	 
 	бденные		бдѣ'нные (м. р.), бдѣ'нныя (ж. р. и ср. р.)	 
 	бденный		бдѣ'нный, бдѣ'ннаго	 
 	бдеть		бдѣ'ть, бдѣ'ніе, бди'тъ, бди'шь, бдя'тъ, (не бдю' и, темъ бо'лѣе бжу'!)	 
 	бдительность		бди'тельность	 
 	бдительный		бди'тельный	 
бе 	беби		бе'би (безхара'ктерный человѣ'къ, несамостоя'тельный какъ ребёнокъ)	^
 	бег		бѣгъ, при бѣ'гѣ, на бѣгу'	 
 	бегал		бѣ'галъ, бѣ'гала, бѣ'гали, бѣ'гало	 
 	бегать		бѣ'гать, бѣ'гаетъ, бѣ'гаешь, бѣ'гаемъ, бѣ'гаютъ	 
 	бегемот		бегемо'тъ	 
 	беги		бѣги'	 
 	бегите		бѣги'те	 
 	беглец		бѣгле'цъ, о бѣглецѣ', бѣглеца'	 
 	бегло		бѣ'гло (вско'льзь, мимохо'домъ, коро'ткое вре'мя, недо'лго)	 
 	беглого		бѣ'глаго	 
 	беглое		бѣ'глое	 
 	беглые		бѣ'глые (м. р.), бѣ'глыя (ж. р. и ср. р.)	 
 	беглый		бѣ'глый, бѣ'глаго, бѣ'глыхъ	 
 	беглым		бѣ'глымъ, бѣ'глыми	 
 	беглянка		бѣгля'нка	 
 	бегом		бѣго'мъ	 
 	бегония		бего'нія	 
 	беготнёй		бѣготнёй, бѣготнёю	 
 	бегство		бѣ'гство, въ бѣ'гствѣ	 
 	бегу		бѣгу'	 
 	бегун		бѣгу'нъ, бѣгуны'	 
 	бегунок		бѣгуно'къ	 
 	бегунья		бѣгу'нья, бѣгу'ньи	 
 	бегут		бѣгу'тъ	 
 	беда		бѣда', въ бѣдѣ', бѣдо'й и бѣдо'ю, на бѣду', это не бѣда'	 
 	бедекер		бе'декеръ (путеводи'тель)	 
 	бедлам		бедла'мъ (большо'й шумъ, безпоря'докъ, неразбери'ха, ха'осъ)	 
 	беднее		бѣднѣ'е	 
 	беднейший		бѣднѣ'йшій, бѣднѣ'йшаго	 
 	бедненький		бѣ'дненькій, бѣ'дненькаго	 
 	беднеть		бѣднѣ'ть, бѣднѣ'ютъ, бѣднѣ'ешь	 
 	бедноватый		бѣднова'тый, бѣднова'таго	 
 	бедного		бѣ'днаго	 
 	бедное		бѣ'дное	 
 	бедность		бѣ'дность	 
 	беднота		бѣднота'	 
 	бедные		бѣ'дные (м. р.), бѣ'дныя (ж. р. и ср. р.)	 
 	бедный		бѣ'дный, бѣ'денъ, бѣдна', бѣ'дно, бѣ'дное, бѣ'днаго	 
 	бедняга		бѣдня'га, о бѣдня'гѣ	 
 	бедняжечка		бѣдня'жечка	 
 	бедняжка		бѣдня'жка	 
 	бедняк		бѣдня'къ, о бѣднякѣ'	 
 	бедняцкий		бѣдня'цкій, бѣдня'цкаго	 
 	беднячка		бѣдня'чка	 
 	бедовые		бѣдо'вые (м. р.), бѣдо'выя (ж. р. и ср. р.)	 
 	бедовый		бѣдо'вый, бѣдо'ваго (безстра'шный, озорно'й)	 
 	бедокурить		бѣдоку'рить	 
 	бедолага		бѣдола'га (бѣдня'га, неуда'чникъ), о бѣдола'гѣ	 
 	бёдра		бёдра	 
 	бедренец		бедрене'цъ (расте'ніе)	 
 	бедренный		бе'дреный	 
 	бедро		бедро', бёдра, на бедрѣ'	 
 	бедственного		бѣ'дственнаго	 
 	бедственное		бѣ'дственное	 
 	бедственные		бѣ'дственные (м. р.), бѣ'дственныя (ж. р. и ср. р.)	 
 	бедственный		бѣ'дственный, бѣ'дственнаго, бѣ'дственъ и бѣ'дствененъ, бѣ'дственна	 
 	бедствие		бѣ'дствіе, бѣ'дствія, въ бѣ'дствіяхъ, бѣ'дствіемъ	 
 	бедствовать		бѣ'дствовать	 
 	бедствует		бѣ'дствуетъ, бѣ'дствуете, бѣ'дствуемъ, бѣ'дствуешь, бѣ'дствуютъ	 
 	бедуин		бедуи'нъ (обита'тель пусты'ни, коче'вникъ)	 
 	беды		бѣ'ды (мно'гія бѣ'ды), но ждать бѣды'	 
 	беж		бе'жъ	 
 	бежать		бѣжа'ть	 
 	бежевый		бе'жевый, бе'жеваго, бе'жевое	 
 	беженец		бѣ'женецъ	 
 	Бежецк		Бѣ'жецкъ	 
 	бежим		бѣжи'мъ	 
 	бежит		бѣжи'тъ	 
 	бежишь		бѣжи'шь	 
 	без		безъ, бе'зо — предло'гъ, безъ го'ду недѣ'ля	 
 	безалаберный		безала'берный, безола'берный (неорганизо'ванный, безпоря'дочный, легкомы'сленный въ о'бразѣ жи'зни, въ посту'пкахъ)	 
 	безапелляционно		безапелляціо'нно (не допуска'я возраже'ній, сомнѣ'ній, категори'чно)	 
 	безбожие		безбо'жіе	 
 	безболезненный		безболѣ'зненный	 
 	безбоязненный		безбоя'зненный	 
 	безбрачие		безбра'чіе	 
 	безбрежный		безбре'жный, безбре'жнаго, безбре'жное	 
 	безбедный		безбѣ'дный	 
 	безвинный		безви'нный, безви'ннаго	 
 	без ведома		безъ вѣ'дома	 
 	безверие		безвѣ'ріе	 
 	безвестие		безвѣ'стіе	 
 	безветрие		безвѣ'тріе	 
 	безвкусный		безвку'сный, безвку'снаго	 
 	безвластие		безвла'стіе	 
 	безвозвратный		безвозвра'тный	 
 	безвозмездно		безвозме'здно (то'-есть да'ромъ :)	 
 	безвозмездный		безвозме'здный	 
 	безвредный		безвре'дный, безвре'днаго	 
 	безвременье		безвре'менье и безвре'мянье	 
 	безвыходный		безвы'ходный	 
 	безглавие		безгла'віе	 
 	безглазие		безгла'зіе	 
 	безгласие		безгла'сіе	 
 	безгневный		безгнѣ'вный	 
 	безгнёздный		безгнѣ'здный	 
 	безгнёздый		безгнѣ'здый	 
 	безголовый		безголо'вый, безголо'ваго	 
 	безголосый		безголо'сый	 
 	безграмотный		безгра'мотный	 
 	безграничный		безграни'чный, безграни'чнаго, безграни'чное	 
 	безгрешный		безгрѣ'шный, безгрѣ'шнаго	 
 	безданно		безда'нно (безпо'шлинно — безполе'зное, за что не беру'тъ ни да'ни, ни по'шлины)	 
 	бездарнее		безда'рнѣе	 
 	бездарное		безда'рное	 
 	бездарные		безда'рные (м. р.), безда'рныя (ж. р. и ср. р.)	 
 	бездарный		безда'рный, безда'рнаго	 
 	бездарь		бе'здарь, бе'здаремъ, о бе'здарѣ	 
 	бездействие		бездѣ'йствіе	 
 	без дел		безъ дѣ'лъ, безъ дѣ'ла	 
 	безделица		бездѣ'лица	 
 	безделка		бездѣ'лка, что то'лку въ э'такой бездѣ'лкѣ	 
 	безделушка		бездѣлу'шка, бездѣлу'шечка	 
 	безделье		бездѣ'лье	 
 	бездельник		бездѣ'льникъ, бездѣ'льница	 
 	бездельничанье		бездѣ'льничанье	 
 	бездельничать		бездѣ'льничать	 
 	бездельничество		бездѣ'льничество	 
 	бездельного		бездѣ'льнаго	 
 	бездельное		бездѣ'льное	 
 	бездельные		бездѣ'льные (м. р.), бездѣ'льныя (ж. р. и ср. р.)	 
 	бездельный		бездѣ'льный, бездѣ'льнаго	 
 	безденежье		безде'нежье	 
 	бездетный		бездѣ'тный	 
 	бездна		бе'здна, въ бе'зднѣ	 
 	бездоказательный		бездоказа'тельный	 
 	бездомный		бездо'мный, бездо'мнаго	 
 	бездонный		бездо'нный, бездо'ннаго	 
 	бездорожье		бездоро'жье	 
 	бездумный		безду'мный, безду'мнаго	 
 	бездушный		безду'шный, безду'шнаго	 
 	бездымный		безды'мный, безды'мнаго	 
 	бездыханный		бездыха'нный, бездыха'ннаго	 
 	безе		безе' (мере'нги)	 
 	безжалостный		безжа'лостный, безжа'лостнаго	 
 	безжизненный		безжи'зненный, безжи'зненнаго	 
 	беззаботный		беззабо'тный, беззабо'тнаго	 
 	беззаветнее		беззавѣ'тнѣе	 
 	беззаветно		беззавѣ'тно	 
 	беззаветного		беззавѣ'тнаго	 
 	беззаветное		беззавѣ'тное	 
 	беззаветные		беззавѣ'тные (м. р.), беззавѣ'тныя (ж. р. и ср. р.)	 
 	беззаветный		беззавѣ'тный, беззавѣ'тнаго	 
 	беззаконие		беззако'ніе	 
 	без замедления		безъ замедле'нія	 
 	беззастенчивый		беззастѣ'нчивый	 
 	беззатейливый		беззатѣ'йливый	 
 	беззатейный		беззатѣ'йный, беззатѣ'йнаго	 
 	беззачётный		беззачётный, беззачётнаго	 
 	беззащитный		беззащи'тный, беззащи'тнаго	 
 	беззвёздный		беззвѣ'здный, беззвѣ'зднаго (подъ ударе'ніемъ произно'сится ё)	 
 	беззвучие		беззву'чіе	 
 	безземельный		безземе'льный, безземе'льнаго	 
 	беззлобно		беззло'бно	 
 	беззлобный		беззло'бный, беззло'бнаго	 
 	беззубый		беззу'бый, беззу'баго	 
 	безик		бези'къ	 
 	безленостный		безлѣ'ностный, безлѣ'ностнаго	 
 	безлесный		безлѣ'сный, безлѣ'снаго	 
 	безлистный		безли'стный и безли'стый, безли'стнаго	 
 	безлошадный		безлоша'дный, безлоша'днаго	 
 	безлунный		безлу'нный, безлу'ннаго	 
 	безлюдеть		безлю'дѣть, безлю'дѣетъ (станови'ться безлю'днымъ)	 
 	безлюдный		безлю'дный, безлю'днаго	 
 	безмен		безме'нъ, на безме'нѣ	 
 	безмерен		безмѣ'ренъ	 
 	безмерно		безмѣ'рно	 
 	безмерное		безмѣ'рное	 
 	безмерность		безмѣ'рность	 
 	безмерные		безмѣ'рные (м. р.), безмѣ'рныя (ж. р. и ср. р.)	 
 	безмерный		безмѣ'рный, безмѣ'рнаго	 
 	безместный		безмѣ'стный, безмѣ'стнаго	 
 	безмозглый		безмо'зглый, безмо'зглаго	 
 	безмолвие		безмо'лвіе	 
 	безмятежный		безмяте'жный, безмяте'жнаго	 
 	безнадёжный		безнадёжный, безнадёжнаго	 
 	безнаказанный		безнака'занный, безнака'заннаго	 
 	безначалие		безнача'ліе	 
 	безневестный		безневѣ'стный, безневѣ'стнаго	 
 	безногий		безно'гій, безно'гаго	 
 	безнравственный		безнра'вственный, безнра'вственнаго	 
 	безо		бе'зо, безъ — предло'гъ, бе'зо вся'кихъ сожалѣ'ній	 
 	безоар		безоа'ръ	 
 	безобидный		безоби'дный, безоби'днаго	 
 	безоблачный		безо'блачный, безо'блачнаго	 
 	безобразен		безобра'зенъ	 
 	безобразие		безобра'зіе	 
 	безобразнее		безобра'знѣе	 
 	безобразный		безобра'зный, безобра'знѣйшій, безобра'знаго	 
 	безоговорочный		безогово'рочный, безогово'рочнаго	 
 	безопасность		безопа'сность	 
 	безопасный		безопа'сный, безопа'снаго	 
 	безоружен		безору'женъ	 
 	безоружный		безору'жный, безору'жнаго	 
 	безостановочный		безостано'вочный, безостано'вочнаго	 
 	безответный		безотвѣ'тный, безотвѣ'тнаго	 
 	безответственный		безотвѣ'тственный, безотвѣ'тственнаго	 
 	безотлагательный		безотлага'тельный, безотлага'тельнаго (не безотлога'тельный!)	 
 	безотлучный		безотлу'чный, безотлу'чнаго	 
 	безотносительно		безотноси'тельно	 
 	безотносительный		безотноси'тельный, безотноси'тельнаго	 
 	безотрадно		безотра'дно	 
 	безотходный		безотхо'дный, безотхо'днаго	 
 	безотчётный		безотчётный, безотчётнаго	 
 	безошибочный		безоши'бочный, безоши'бочнаго	 
 	без просыпа		безпросы'па	 
 	безработица		безрабо'тица	 
 	безраздельный		безраздѣ'льный, безраздѣ'льнаго	 
 	безразличие		безразли'чіе	 
 	безрассудный		безразсу'дный, безразсу'днаго	 
 	безрассчётливый		безразсчётливый, безразсчётливаго, но расчётъ	 
 	безрогий		безро'гій, безро'гаго	 
 	безродные		безро'дные (м. р.), безро'дныя (ж. р. и ср. р.)	 
 	безродный		безро'дный, безро'днаго	 
 	безропотный		безро'потный, безро'потнаго	 
 	безрукий		безру'кій	 
 	безрыбье		безры'бье	 
 	безудержен		безу'держенъ	 
 	безудержнее		безу'держнѣе	 
 	безудержное		безу'держное	 
 	безудержный		безу'держный, безу'держнаго	 
 	безукоризненный		безукори'зненный, безукори'зненнаго	 
 	безумен		безу'менъ	 
 	безуметь		безу'мѣть, безу'мѣю, безу'мѣетъ	 
 	безумец		безу'мецъ, безу'мца, безу'мцевъ, безу'мцемъ	 
 	безумие		безу'міе	 
 	безумнее		безу'мнѣе	 
