ба 	баба		ба'ба, къ ба'бѣ	^
 	безумные		безу'мные (м. р.), безу'мныя (ж. р. и ср. р.)	 
 	безумный		безу'мный, безу'мнаго	 
 	без умолку		безъ у'молку	 
 	безумолчный		безумо'лчный, безумо'лчнаго	 
 	безумствовать		безу'мствовать	 
 	безупречный		безупре'чный, безупре'чнаго	 
 	безусловен		безусло'венъ	 
 	безусловное		безусло'вное	 
 	безусловный		безусло'вный, безусло'внаго	 
 	безуспешный		безуспѣ'шный, безуспѣ'шнаго	 
 	безутешный		безутѣ'шный, безутѣ'шнаго	 
 	безухий		безу'хій, безу'химъ, безу'хаго	 
 	Безухов		Безу'ховъ Пье'ръ, о Пье'рѣ Безу'ховѣ	 
 	безучастный		безуча'стный, безуча'стнаго	 
 	безызвестный		безызвѣ'стный (ра'нѣе — безъизвѣ'стный), безызвѣ'стнаго	 
 	безымённый		безымённый, безымённаго	 
 	безымянный		безъимя'нный, безъимя'ннаго	 
 	безынтересный		безынтере'сный (ра'нѣе — безъинтере'сный)	 
 	безыскусный		безыску'сный, безыску'сенъ	 
 	безыскусственный		безыску'сственный (ра'нѣе — безъиску'сственный), безыску'сственнаго	 
 	безысходный		безысхо'дный и безъисхо'дный, безысхо'днаго, безысхо'денъ	 
 	безъядерный		безъя'дерный	 
 	безъязыкий		безъя'зыкій	 
 	безъязычие		безъязы'чіе	 
 	безъякорный		безъя'корный	 
 	безъятевый		безъя'тевый	 
 	безъызъянный		безъизъя'нный	 
 	бей		бе'й (ти'тулъ), бе'я, мн. бе'и, бе'евъ	 
 	бей		бе'й (бить), бе'йте, бьётъ	 
 	бейте		бе'йте	 
 	бейдевинд		бейдеви'ндъ	 
 	бейфут		бе'йфутъ	 
 	бекар		бека'ръ (но'тный зна'къ, отмѣня'ющій дѣ'йствіе предше'ствующаго діе'за или бемо'ля)	 
 	бекас		бека'съ	 
 	бекасинник		бекаси'нникъ (руже'йная дробь)	 
 	бекеша		беке'ша, беке'шъ (родъ кафта'на на мѣху')	 
 	бекон		беко'нъ	 
 	бекрень		бекре'нь, набекре'нь	 
 	бел		бѣ'лъ (тѣ'ломъ бѣ'лъ, а ка'ломъ бу'ръ :)	 
 	бела		бѣла' (бѣлы'мъ-бѣла')	 
 	беладонна		беладо'нна (сoвp. прав. — белладо'нна)	 
 	Беларусь		Бѣлару'сь (тра'кторъ), по-ру'сски — Бѣлору'ссія	 
 	Белая		Бѣ'лая (рѣка')	 
 	Белая Церковь		Бѣ'лая-Це'рковь (назва'ніе го'рода)	 
 	Белгород		Бѣ'лгородъ	 
 	Белград		Бѣлгра'дъ	 
 	Белёв		Бѣлёвъ	 
 	белевой		бѣлево'й	 
 	белее		бѣлѣ'е, бѣлѣ'й но бѣле'ніе	 
 	белеет		бѣлѣ'етъ, но бѣ'ленькій	 
 	белеется		бѣлѣ'ется	 
 	белевший		бѣлѣ'вшій	 
 	белейший		бѣлѣ'йшій	 
 	белёк		бѣлёкъ (дѣтёнышъ тюле'ня)	 
 	белемнит		белемни'тъ	 
 	белена		бѣ'лена (ткань), но белена' (расте'ніе)	 
 	белена		белена' (расте'ніе), но бѣ'лена (ткань)	 
 	беление		бѣле'ніе, но бѣлѣ'е	 
 	беленькие		бѣ'ленькіе (м. р.), бѣ'ленькія (ж. р. и ср. р.)	 
 	беленький		бѣ'ленькій, но бѣлѣ'етъ, бѣ'ленькаго	 
 	беленько		бѣ'ленько	 
 	беленького		бѣ'ленькаго	 
 	беленькое		бѣ'ленькое	 
 	белёный		бѣлёный, бѣлёнаго, бѣле'ніе	 
 	белёсый		бѣлёсый, бѣлёсаго	 
 	белеть		бѣлѣ'ть, бѣлѣ'ться, бѣлѣ'е	 
 	белец		бѣле'цъ (человѣ'къ, живу'щій въ монастырѣ', но ещё не постри'женный въ мона'хи)	 
 	белёхонек		бѣлёхонекъ	 
 	белёшенек		бѣлёшенекъ	 
 	бели		бѣ'ли (выдѣле'нія), бѣли' (отъ бѣли'ть)	 
 	белиберда		белиберда' (вздо'ръ, безсмы'слица, чепуха')	 
 	белизна		бѣлизна'	 
 	белила		бѣли'ла	 
 	Белинский		Бѣли'нскій	 
 	белить		бѣли'ть	 
 	беличий		бѣ'личій	 
 	белка		бѣ'лка, бѣ'лочка, бѣ'локъ	 
 	белковина		бѣлкови'на	 
 	белковый		бѣлко'вый	 
 	белладонна		белладо'нна и беладо'нна	 
 	беллетристика		беллетри'стика	 
 	Беллона		Белло'на	 
 	бело		бѣло' (бѣлы'мъ-бѣло')	 
 	белобрысый		бѣлобры'сый, бѣлобры'саго	 
 	беловатый		бѣлова'тый, бѣлова'таго	 
 	Беловежская		Бѣловѣ'жская (Пу'ща)	 
 	беловик		бѣлови'къ (въ противополо'жность черновику'), въ бѣловикѣ'	 
 	белогвардеец		бѣлогварде'ецъ, бѣлогварде'йцемъ, бѣлогварде'йцевъ, о бѣлогварде'йцѣ	 
 	белого		бѣ'лаго (бѣлѣ'е бѣ'лаго)	 
 	Белое		Бѣ'лое (мо'ре)	 
 	Белозёрск		Бѣлозёрскъ	 
 	Белозерский		Бѣлозе'рскій	 
 	белок		бѣло'къ, въ бѣлкѣ' и бѣ'локъ (отъ бѣ'лка)	 
 	Белокаменная		Бѣлока'менная	 
 	белокурый		бѣлоку'рый	 
 	белолицый		бѣлоли'цый	 
 	беломорский		бѣломо'рскій	 
 	Белоозеро		Бѣлоо'зеро	 
 	Белоостров		Бѣлоо'стровъ	 
 	белопёрый		бѣлопёрый	 
 	Белополье		Бѣлопо'лье	 
 	белорус		бѣлору'съ	 
 	Белоруссия		Бѣлору'ссія, не Бѣлару'сь (э'то тра'кторъ)	 
 	белорусские		бѣлору'сскіе (м. р.), бѣлору'сскія (ж. р. и ср. р.)	 
 	белорусский		бѣлору'сскій, бѣлору'сскаго	 
 	белорусского		бѣлору'сскаго	 
 	белорусское		бѣлору'сское	 
 	белорусы		бѣлору'сы	 
 	белоручка		бѣлору'чка	 
 	белорыбица		бѣлоры'бица	 
 	Белосельский		Бѣлосе'льскій	 
 	Белосельских-Белозерских		Бѣлосе'льскихъ-Бѣлозе'рскихъ (дворе'цъ)	 
 	белоснежный		бѣлоснѣ'жный	 
 	белостенный		белостѣ'нный	 
 	Белосток		Бѣлосто'къ	 
 	белотал		бѣлота'лъ	 
 	белотурка		бѣлоту'рка	 
 	белотелый		бѣлотѣ'лый	 
 	белоус		бѣлоу'съ	 
 	белохвост		бѣлохво'стъ	 
 	белочка		бѣ'лочка	 
 	белошвейка		бѣлошве'йка, бѣлошве'я	 
 	белошейка		бѣлоше'йка	 
 	белощёкий		бѣлощёкій	 
 	белуга		бѣлу'га	 
 	белуха		бѣлу'ха	 
 	Белуха		Бѣлу'ха (гора')	 
 	Белфаст		Бельфа'стъ	 
 	белы		бѣлы'	 
 	белые		бѣ'лые (м. р.), бѣ'лыя (ж. р. и ср. р.)	 
 	белый		бѣ'лый, бѣлѣ'е	 
 	белым-бело		бѣлы'мъ-бѣло'	 
 	белыми		бѣ'лыми	 
 	бель		бѣ'ль	 
 	бельведер		бельведе'ръ (ба'шенка надъ зда'ніемъ и'ли павильо'нъ, бесѣ'дка)	 
 	бельвю		бельвю' (фр. — краси'вый видъ)	 
 	Бельгия		Бе'льгія	 
 	бельдюга		бельдю'га (ры'ба)	 
 	бельё		бѣльё	 
 	бельевой		бѣльево'й	 
 	бельецо		бѣльецо'	 
 	бельишко		бѣльи'шко	 
 	бельмес		бельме'съ (ни бельме'са не смы'слитъ)	 
 	бельмо		бѣльмо'	 
 	бельмонтин		бельмонти'нъ	 
 	Бельск		Бѣ'льскъ	 
 	бель-фам		бель-фа'мъ (хорошо' сло'женная же'нщина), бельфа'мистая	 
 	бельфлёр		бельфлёръ (со'ртъ я'блокъ)	 
 	Бельцы		Бѣльцы'	 
 	бельчонок		бѣльчо'нокъ, бѣльча'та	 
 	бельэтаж		бельэта'жъ, бэль-эта'жъ (второ'й, пара'дный эта'жъ зда'нія; я'русъ въ зри'тельномъ за'лѣ)	 
 	белявый		бѣля'вый, бѣля'ваго	 
 	Беляев		Бѣля'евъ	 
 	беляк		бѣля'къ	 
 	беляна		бѣля'на	 
 	белянка		бѣля'нка	 
 	белящий		бѣ'лящій, бѣ'лящаго	 
 	Бембо		Бе'мбо	 
 	бемоль		бемо'ль (но'тный зна'къ, обознача'ющій пониже'ніе зву'ка на полуто'нъ)	 
 	бемское		бе'мское (боге'мское) стекло'	 
 	Бенгалия		Бенга'лія	 
 	бенгальский		бенга'льскій (ого'нь, тигръ)	 
 	Бендеры		Бенде'ры	 
 	бендюг		бендю'гъ (ломови'къ, порто'вый гру'зчикъ), сoвp. прав. — биндю'жникъ	 
 	бенедиктин		бенедикти'нъ (сортъ ликёра)	 
 	бенефис		бенефи'съ (спекта'кль въ че'сть одного' изъ его уча'стниковъ)	 
 	бенефициант		бенефиціа'нтъ	 
 	бензель		бе'нзель (перевя'зка двухъ то'лстыхъ тро'совъ то'нкимъ)	 
 	бензин		бензи'нъ, на бензи'нѣ	 
 	бензол		бензо'лъ	 
 	Бенкендорф		Бенкендо'рфъ Алекса'ндръ Христофо'ровичъ	 
 	бенуар		бенуа'ръ (ни'жній я'русъ ложъ въ зри'тельномъ за'лѣ), въ бенуа'рѣ	 
 	Бергамо		Берга'мо	 
 	бергамот		бергамо'тъ и баргамо'тъ	 
 	бергмейстер		бергме'йстеръ (зва'ніе въ ко'рпусѣ го'рныхъ инжене'ровъ)	 
 	берданка		берда'нка (однозаря'дная винто'вка, охо'тничье ружьё)	 
 	Бердичев		Берди'чевъ	 
 	бёрдо		бёрдо (ча'сть тка'цкаго станка')	 
 	бердыш		берды'шъ (стари'нное ору'жіе — широ'кій дли'нный топо'ръ съ ле'звіемъ въ ви'дѣ полумѣ'сяца)	 
 	Бердянск		Бердя'нскъ	 
 	берег		бе'регъ, но берёгъ	 
 	берёг		берёгъ, но бе'регъ	 
 	берега		берега' и бе'рега	 
 	береги		береги'	 
 	берегись		береги'сь	 
 	берегитесь		береги'тесь	 
 	берегла		берегла'	 
 	береглась		берегла'сь	 
 	берегли		берегли'	 
 	береглись		берегли'сь	 
 	береговище		берегови'ще	 
 	берегом		бе'регомъ	 
 	берёгся		берёгся	 
 	берегу		берегу' и бе'регу	 
 	берегут		берегу'тъ	 
 	берегутся		берегу'тся	 
 	бередить		береди'ть (причиня'ть боль, заставля'ть пережива'ть вно'вь)	 
 	бережёный		бережёный (пpил.), но сбережённый (пpич.)	 
 	бережёт		бережётъ, бережёмъ, бережёшь	 
 	бережётся		бережётся, бережёмся, бережёшься	 
 	бережливый		бережли'вый, бережли'ваго	 
 	бережного		бе'режнаго	 
 	бережнее		бе'режнѣе	 
 	бережное		бе'режное	 
 	бережные		бе'режные (м. р.), бе'режныя (ж. р. и ср. р.)	 
 	бережный		бе'режный, бе'режнаго	 
 	бережок		бережо'къ, о бережкѣ', по бережку' и по бе'режку	 
 	берёза		берёза, на берёзѣ	 
 	Березина		Березина'	 
 	берёзка		берёзка, на берёзкѣ	 
 	березник		бере'зникъ (лѣсъ изъ однѣ'хъ берёзъ), но березня'къ (ме'лкія молоды'я берёзки)	 
 	березничек		бере'зничекъ (лѣсо'къ изъ однѣ'хъ берёзъ)	 
 	березняк		березня'къ (ме'лкія молоды'я берёзки), но бере'зникъ (лѣсъ изъ однѣ'хъ берёзъ)	 
 	Берёзов		Берёзовъ	 
 	берёзовик		берёзовикъ, подберёзовикъ (грибъ)	 
 	берейтор		бере'йторъ (объѣ'здчикъ верховы'хъ лошаде'й)	 
 	беременеть		бере'менѣть	 
 	беременность		бере'менность	 
 	беременные		бере'менныя	 
 	берендей		берендѣ'й (колду'нъ-о'боротень, миѳи'ческій царь въ ру'сской литерату'рѣ)	 
 	береста		береста' и берёста, въ берестѣ'	 
 	берёста		берёста и береста'	 
 	берет		бере'тъ, въ бере'тѣ (головно'й убо'ръ), но берётъ (отъ брать)	 
 	берёт		берётъ (отъ брать), но бере'тъ (головно'й убо'ръ)	 
 	берёте		берёте (отъ брать), но въ бере'тѣ (въ головно'мъ убо'рѣ)	 
 	беретик		бере'тикъ	 
 	беретка		бере'тка	 
 	беречь		бере'чь, бережёшь	 
 	бержерка		берже'рка	 
 	бери		бери', бери'те, бери'тесь	 
 	Беринг		Бе'рингъ	 
 	берковец		бе'рковецъ (стари'нная ру'сская мѣ'ра вѣ'са), бе'рковцемъ	 
 	беркут		бе'ркутъ (кру'пная хи'щная пти'ца)	 
 	Берлин		Берли'нъ (го'родъ), въ Берли'нѣ	 
 	Берлин		Бе'рлинъ (фами'лія)	 
 	берлога		берло'га (зи'мнее ло'гово медвѣ'дя), въ берло'гѣ	 
 	берма		бе'рма	 
 	Бертолет		Бертоле'тъ	 
 	бертолетовая		бертоле'товая (соль)	 
 	беру		беру', берётъ, берётся	 
 	беру		беру', берёмъ, берётъ, берёте, берёшь, беру'тъ	 
 	берусь		беру'сь, берёмся, берётся, берётесь, берёшься, беру'тся	 
 	беруши		беру'ши, беру'шей	 
 	бёрце		бёрце и берцо', бёрца, бёрецъ	 
 	берцо		берцо' и бёрце, бёрца, бёрецъ	 
 	берцовая		берцо'вая (кость)	 
 	берцовый		берцо'вый, берцо'ваго	 
 	бес		бѣсъ, бѣсёнокъ (де'монъ, злой духъ, дья'волъ, сатана', чо'ртъ, нечи'стая си'ла, лука'вый, вра'гъ, искуси'тель, злой ге'ній, а'ггелъ, шайта'нъ)	 
 	беседа		бесѣ'да, въ бесѣ'дѣ, бесѣ'ды, бесѣ'дой	 
 	беседка		бесѣ'дка, въ бесѣ'дкѣ	 
 	беседовать		бесѣ'довать	 
 	беседует		бесѣ'дуетъ, бесѣ'дуете, бесѣ'дуемъ, бесѣ'дуешь, бесѣ'дуютъ	 
 	бесёнок		бѣсёнокъ, бѣсеня'та	 
 	бесит		бѣ'ситъ, бѣ'сите, бѣ'сишь, бѣ'сятъ, бѣ'симъ	 
 	бесится		бѣ'сится, бѣ'ситесь, бѣ'сишься, бѣ'сятся, бѣ'симся	 
 	бесить		бѣси'ть	 
 	беситься		бѣси'ться	 
 	бескозырный		безкозы'рный	 
 	бесколёсный		безколёсный, безколёсый	 
 	бесколосный		безколо'сный, безколо'сый	 
 	бесконечного		безконе'чнаго	 
 	бесконечное		безконе'чное	 
 	бесконечность		безконе'чность	 
 	бесконечные		безконе'чные (м. р.), безконе'чныя (ж. р. и ср. р.)	 
 	бесконечный		безконе'чный, безконе'чнаго	 
 	бесконтрольный		безконтро'льный	 
 	бескормица		безко'рмица	 
 	бескорыстие		безкоры'стіе	 
 	бескосный		безко'сный (не имѣ'ющій косы' на головѣ')	 
 	бескостный		безко'стный (не имѣ'ющій въ себѣ' ко'сти)	 
 	бескрайний		безкра'йній, безкра'йняго	 
 	бескровный		безкро'вный, безкро'внаго	 
 	бескрылый		безкры'лый, безкры'лаго	 
 	бесноватые		бѣснова'тые (м. р.), бѣснова'тыя (ж. р. и ср. р.)	 
 	бесноватый		бѣснова'тый, бѣснова'таго	 
 	беснуется		бѣсну'ется	 
 	беснующегося		бѣсну'ющагося	 
 	бесовски		бѣсо'вски	 
 	бесовские		бѣсо'вскіе (м. р.), бѣсо'вскія (ж. р. и ср. р.)	 
 	бесовский		бѣсо'вскій, бѣсо'вскаго	 
 	бесовского		бѣсо'вскаго	 
 	бесовское		бѣсо'вское	 
 	беспалый		безпа'лый, безпа'лаго	 
 	беспамятство		безпа'мятство	 
 	беспардонный		безпардо'нный, безпардо'ннаго	 
 	беспаспортный		безпа'спортный, безпа'спортнаго	 
 	бесперебойный		безперебо'йный	 
 	беспеременный		безперемѣ'нный	 
 	беспечного		безпе'чнаго	 
 	беспечное		безпе'чное	 
 	беспечные		безпе'чные (м. р.), безпе'чныя (ж. р. и ср. р.)	 
 	беспечный		безпе'чный, безпе'чнаго	 
 	бесплатно		безпла'тно	 
 	бесплатное		безпла'тное	 
 	бесплатные		безпла'тные (м. р.), безпла'тныя (ж. р. и ср. р.)	 
 	бесплатный		безпла'тный, безпла'тнаго	 
 	бесплодие		безпло'діе	 
 	бесплодный		безпло'дный	 
 	бесплотный		безпло'тный	 
 	бесповоротно		безповоро'тно	 
 	бесподобный		безподо'бный	 
 	беспозвоночные		безпозвоно'чныя (живо'тныя)	 
 	беспокоится		безпоко'ится	 
 	беспокоиться		безпоко'иться	 
 	беспокойнее		безпоко'йнѣе	 
 	беспокойнейший		безпоко'йнѣйшій	 
 	беспокойство		безпоко'йство	 
 	бесполезнее		безполе'знѣе	 
 	бесполезнейший		безполе'знѣйшій	 
 	бесполезно		безполе'зно	 
 	бесполезное		безполе'зное	 
 	бесполезные		безполе'зные (м. р.), безполе'зныя (ж. р. и ср. р.)	 
 	бесполезный		безполе'зный	 
 	беспомощный		безпо'мощный	 
 	беспородные		безпоро'дные (м. р.), безпоро'дныя (ж. р. и ср. р.)	 
 	беспорочный		безпоро'чный	 
 	беспорядок		безпоря'докъ	 
 	беспочвенный		безпо'чвенный	 
 	беспошлинный		безпо'шлинный	 
 	беспощадный		безпоща'дный	 
 	бесправие		безпра'віе	 
 	беспредел		безпредѣ'лъ	 
 	беспредельный		безпредѣ'льный	 
 	беспрекословный		безпрекосло'вный	 
 	беспременный		безпремѣ'нный	 
 	беспрепятственно		безпрепя'тственно	 
 	беспрерывный		безпреры'вный	 
 	беспрецедентный		безпрецеде'нтный (не безпреценде'нтный!)	 
 	бесприданница		безприда'нница	 
 	беспримерный		безпримѣ'рный	 
 	беспримесный		безпри'мѣсный	 
 	беспринципный		безпринци'пный	 
 	беспристрастен		безпристра'стенъ	 
 	беспристрастный		безпристра'стный, безпристра'стнаго	 
 	беспричинный		безпричи'нный	 
 	беспробудный		безпробу'дный	 
 	беспроигрышный		безпро'игрышный	 
 	беспросветный		безпросвѣ'тный	 
 	беспутный		безпу'тный	 
 	Бессарабия		Бессара'бія	 
 	бессвязный		безсвя'зный	 
 	бессемейный		безсеме'йный	 
 	бессеменной		безсѣ'менный (происше'дшій безъ сѣ'мени, не даю'щій сѣ'мени), но безсѣмя'нный (не имѣ'ющій сѣмя'нъ для посѣ'ва)	 
 	Бессемер		Бессеме'ръ	 
 	бессемянный		безсѣмя'нный (не имѣ'ющій сѣмя'нъ для посѣ'ва), но безсѣ'менный (происше'дшій безъ сѣ'мени, не даю'щій сѣ'мени)	 
 	бессердечен		безсерде'ченъ	 
 	бессердечный		безсерде'чный, безсерде'чнаго	 
 	бессилен		безси'ленъ	 
 	бессилие		безси'ліе, въ безси'ліи	 
 	бессильный		безси'льный, безси'льнаго	 
 	бесславный		безсла'вный, безсла'внаго	 
 	бесславнейший		безсла'внѣйшій, безсла'внѣйшаго	 
 	бесследный		безслѣ'дный, безслѣ'днаго	 
 	бесслёзный		безслёзный	 
 	бессловесно		безслове'сно	 
 	бессловесное		безслове'сное	 
 	бессловесные		безслове'сные (м. р.), безслове'сныя (ж. р. и ср. р.)	 
 	бессловесный		безслове'сный	 
 	бессловный		безсло'вный	 
 	бессменный		безсмѣ'нный	 
 	бессмертие		безсме'ртіе, безсме'ртіемъ	 
 	бессмертник		безсме'ртникъ	 
 	бессмертные		безсме'ртные (м. р.), безсме'ртныя (ж. р. и ср. р.)	 
 	бессмертный		безсме'ртный, безсме'ртнаго	 
 	бессмысленные		безсмы'сленные (м. р.), безсмы'сленныя (ж. р. и ср. р.)	 
 	бессмысленный		безсмы'сленный, безсмы'сленнаго, безсмы'сленное	 
 	бессмыслие		безсмы'сліе	 
 	бессмыслица		безсмы'слица, въ безсмы'слицѣ	 
 	бесснежье		безснѣ'жье	 
 	бессовестный		безсо'вѣстный	 
 	бессознательно		безсозна'тельно	 
 	бессонница		безсо'нница	 
 	бесспорно		безспо'рно	 
 	бесспорное		безспо'рное	 
 	бесспорный		безспо'рный	 
 	бессребреник		безсре'бренникъ (не безсере'бренникъ!)	 
 	бессрочный		безсро'чный	 
 	бесстрастный		безстра'стный	 
 	бесстрашие		безстра'шіе	 
 	бесстрашный		безстра'шный	 
 	бесстыдный		безсты'дный	 
