ба 	баба		ба'ба, къ ба'бѣ	^
 	бесстыжего		безсты'жаго	 
 	бесстыжее		безсты'жее	 
 	бесстыжие		безсты'жіе (м. р.), безсты'жія (ж. р. и ср. р.)	 
 	бесстыжий		безсты'жій (не бесты'жій!), безсты'жаго	 
 	бессчётный		безсчётный	 
 	бестактно		безта'ктно, безта'ктное	 
 	бестактные		безта'ктные (м. р.), безта'ктныя (ж. р. и ср. р.)	 
 	бестактный		безта'ктный, безта'ктнаго	 
 	бесталанный		безтала'нный (неуда'чливый)	 
 	бесталантный		безтала'нтный (безда'рный)	 
 	бестелесный		безтѣле'сный	 
 	бестиарий		бестіа'рій (сбо'рникъ нравоучи'тельныхъ стате'й о живо'тныхъ, въ томъ числѣ', несуществу'ющихъ)	 
 	бестия		бе'стія (плутъ, пройдо'ха, моше'нникъ, авантюри'стъ)	 
 	бестолковый		безтолко'вый, безтолко'ваго	 
 	бестолочь		бе'зтолочь	 
 	бестрепетный		безтре'петный	 
 	Бестужев		Бесту'жевъ	 
 	бесформенный		безфо'рменный	 
 	бесхарактерный		безхара'ктерный	 
 	бесхвостый		безхво'стый	 
 	бесхитростный		безхи'тростный	 
 	бесхлебье		безхлѣ'бье	 
 	бесхлопотный		безхло'потный	 
 	бесцветный		безцвѣ'тный	 
 	бесцельные		безцѣ'льные (м. р.), безцѣ'льныя (ж. р. и ср. р.)	 
 	бесцельный		безцѣ'льный	 
 	бесценное		безцѣ'нное	 
 	бесценные		безцѣ'нные (м. р.), безцѣ'нныя (ж. р. и ср. р.)	 
 	бесценный		безцѣ'нный, безцѣ'ннаго	 
 	бесценок		безцѣ'нокъ	 
 	бесцеремонный		безцеремо'нный	 
 	бесчеловечный		безчеловѣ'чный	 
 	бесчестие		безче'стіе	 
 	бесчестный		безче'стный, безче'стнаго	 
 	бесчинствовать		безчи'нствовать	 
 	бесчисленный		безчи'сленный	 
 	бесчувственный		безчу'вственный	 
 	бесшёрстный		безшёрстный и безшёрстый	 
 	бесшумный		безшу'мный	 
 	бесы		бѣ'сы	 
 	бетель		бе'тель (тропи'ческое расте'ніе)	 
 	бетон		бето'нъ, въ бето'нѣ	 
 	бетонировать		бетони'ровать	 
 	Бетховен		Бетхо'венъ	 
 	бечева		бечева', на бечевѣ'	 
 	бечёвка		бечёвка	 
 	бешамель		бешаме'ль (густо'й со'усъ изъ яи'цъ, молока' и муки')	 
 	бешеного		бѣ'шенаго	 
 	бешенство		бѣ'шенство, въ бѣ'шенствѣ	 
 	бешеные		бѣ'шеные (м. р.), бѣ'шеныя (ж. р. и ср. р.)	 
 	бешеный		бѣ'шеный, бѣ'шенаго, бѣ'шеное, бѣ'шено (не бѣ'шаный!)	 
 	бешмет		бешме'тъ (ве'рхняя мужска'я оде'жда у кавка'зскихъ наро'довъ)	 
би 	библейский		библе'йскій, библе'йскаго	^
 	библиография		библіогра'фія	 
 	библиотека		библіоте'ка, въ библіоте'кѣ	 
 	библиотекарь		библіоте'карь	 
 	библиотекарша		библіоте'карша	 
 	библиотечка		библіоте'чка	 
 	библиотечного		библіоте'чнаго	 
 	библиотечное		библіоте'чное	 
 	библиотечные		библіоте'чные (м. р.), библіоте'чныя (ж. р. и ср. р.)	 
 	библиотечный		библіоте'чный	 
 	библиофил		библіофи'лъ (люби'тель и знато'къ книгъ)	 
 	Библия		Би'блія	 
 	бивень		би'вень, би'внемъ	 
 	биде		биде' (гигіени'ческое устро'йство для мытья' ни'жней ча'сти тѣ'ла)	 
 	биение		біе'ніе	 
 	бизань		биза'нь (ма'чта на кораблѣ')	 
 	бизнес		би'знесъ, въ би'знесѣ	 
 	билатеральный		билатера'льный (двусторо'нній, симметри'чный)	 
 	билет		биле'тъ, въ биле'тѣ, биле'ты	 
 	билетёр		билетёръ	 
 	билетёрша		билетёрша	 
 	билетик		биле'тикъ	 
 	билетная		биле'тная ка'сса	 
 	биллион		билліо'нъ (милліа'рдъ)	 
 	бильбоке		бильбоке' (игру'шка)	 
 	бильярд		билья'рдъ, билліа'рдъ, на билья'рдѣ	 
 	биметаллизм		биметалли'змъ	 
 	биографический		біографи'ческій, біографи'ческаго	 
 	биография		біогра'фія, біогра'фіей, біографи'ческій	 
 	биологией		біоло'гіей, въ біоло'гіи, біологи'ческій	 
 	биологические		біологи'ческіе (м. р.), біологи'ческія (ж. р. и ср. р.)	 
 	биологический		біологи'ческій, біологи'ческаго	 
 	биология		біоло'гія, въ біоло'гіи, біологи'ческій, біо'логъ, біо'логи	 
 	биржа		би'ржа, би'ржей, на би'ржѣ, мн. би'ржъ	 
 	биржевик		биржеви'къ	 
 	биржевой		биржево'й, биржево'го, биржево'е	 
 	биржевые		биржевы'е (м. р.), биржевы'я (ж. р. и ср. р.)	 
 	биржевый		би'ржевый, би'ржеваго, би'ржевое	 
 	бисексуал		бисексуа'лъ	 
 	бисер		би'серъ	 
 	биссектриса		биссектри'са	 
 	битком		битко'мъ	 
 	бить		бить, бе'й, бія', бьётъ	 
 	битьё		битьё, битьёмъ, битіё, при битьѣ'	 
 	бифштекс		бифште'ксъ и бифсте'ксъ	 
 	бицепс		би'цепсъ	 
 	бициклет		бицикле'тъ	 
 	бичевание		бичева'ніе	 
 	бия		бія' (дѣепр. бія' себя' въ грудь)	 
бл 	благер		бла'геръ (лгунъ, враль, хвасту'нъ)	^
 	благоверен		благовѣ'ренъ	 
 	благие		благі'е (м. р.), благі'я (ж. р. и ср. р.)	 
 	благовернее		благовѣ'рнѣе	 
 	благоверного		благовѣ'рнаго	 
 	благоверное		благовѣ'рное	 
 	благоверные		благовѣ'рные (м. р.), благовѣ'рныя (ж. р. и ср. р.)	 
 	благоверный		благовѣ'рный, благовѣ'рнаго	 
 	благовест		благовѣ'стъ (колоко'льный зво'нъ пе'редъ нача'ломъ и'ли во вре'мя церко'вной слу'жбы)	 
 	Благовещение		Благовѣ'щеніе (въ правосла'вной це'ркви — оди'нъ изъ двунадеся'тыхъ пра'здниковъ)	 
 	благоволение		благоволе'ніе	 
 	благоволите		благоволи'те	 
 	благовоние		благово'ніе	 
 	благоговейный		благоговѣ'йный	 
 	благоговение		благоговѣ'ніе	 
 	благоговеть		благоговѣ'ть	 
 	благодарен		благода'ренъ, благодаре'ніе	 
 	благодарить		благодари'ть	 
 	благодарственный		благода'рственный, благода'рственнаго	 
 	благодарствуем		благода'рствуемъ, благода'рствуешь, благода'рствуетъ	 
 	благодарствуйте		благода'рствуйте	 
 	благодаря		благодаря'	 
 	благодатель		благода'тель	 
 	благодать		благода'ть	 
 	благоденствие		благоде'нствіе	 
 	благодетель		благодѣ'тель (не благодѣ'ятель!)	 
 	благодеяние		благодѣя'ніе	 
 	благодушие		благоду'шіе, благоду'шенъ	 
 	благое		благо'е, благо'го	 
 	благожелатель		благожела'тель	 
 	благозвучие		благозву'чіе	 
 	благой		благо'й, благо'го, цeрк. благі'й	 
 	благолепие		благолѣ'піе (вели'чественная, торже'ственная красота'; великолѣ'піе)	 
 	благолепнее		благолѣ'пнѣе (бо'лѣе благолѣ'пно)	 
 	благолепно		благолѣ'пно, благолѣ'пенъ	 
 	благолепного		благолѣ'пнаго	 
 	благолепное		благолѣ'пное	 
 	благолепные		благолѣ'пные (м. р.), благолѣ'пныя (ж. р. и ср. р.)	 
 	благолепный		благолѣ'пный, благолѣ'пнаго	 
 	благонадёжен		благонадёженъ	 
 	благонадёжность		благонадёжность	 
 	благонамеренность		благонамѣ'ренность	 
 	благонравие		благонра'віе	 
 	благообразие		благообра'зіе	 
 	благополучен		благополу'ченъ	 
 	благополучие		благополу'чіе, благополу'чіемъ, въ благополу'чіи, жела'ю вся'ческаго благополу'чія	 
 	благополучнее		благополу'чнѣе	 
 	благополучное		благополу'чное	 
 	благополучные		благополу'чные (м. р.), благополу'чныя (ж. р. и ср. р.)	 
 	благополучный		благополу'чный, благополу'чнаго	 
 	благопоспешествовать		благопоспѣ'шествовать	 
 	благоприобретение		благопріобрѣте'ніе	 
 	благоприобретённый		благопріобрѣтённый	 
 	благоприятный		благопрія'тный, благопрія'тное, благопрія'тнаго	 
 	благорастворение		благорастворе'ніе (церк. благорастворе'ніе возду'ховъ — хоро'шій во'здухъ, хоро'шая пого'да, здоро'вый кли'матъ), благорастворе'ннѣйшій	 
 	благоречие		благорѣ'чіе	 
 	благородие		благоро'діе (титулова'ніе офице'ровъ и чино'вниковъ отъ четы'рнадцатаго до девя'таго кла'сса по та'бели о ра'нгахъ, а та'кже ихъ жёнъ — ва'ше, его', ея', ихъ благоро'діе), мн. ихъ благоро'дія	 
 	благороднее		благоро'днѣе	 
 	благороднейшего		благоро'днѣйшаго	 
 	благороднейшее		благоро'днѣйшее	 
 	благороднейшие		благоро'днѣйшіе (м. р.), благоро'днѣйшія (ж. р. и ср. р.)	 
 	благороднейший		благоро'днѣйшій, благоро'днѣйшаго	 
 	благородного		благоро'днаго	 
 	благородное		благоро'дное	 
 	благородные		благоро'дные (м. р.), благоро'дныя (ж. р. и ср. р.)	 
 	благородный		благоро'дный, благоро'днаго	 
 	благословение		благослове'ніе	 
 	благословенное		благослове'нное	 
 	благословенные		благослове'нные (м. р.), благослове'нныя (ж. р. и ср. р.)	 
 	благословенный		благослове'нный, благослове'ннаго	 
 	благотворительность		благотвори'тельность	 
 	благотворительный		благотвори'тельный	 
 	благочестивый		благочести'вый, благочести'ваго	 
 	благочестие		благоче'стіе	 
 	блажен		блаже'нъ, блаже'ненъ, блаже'нна, блаже'нны	 
 	блаженная		блаже'нная	 
 	блаженно		блаже'нно	 
 	блаженного		блаже'ннаго	 
 	блаженное		блаже'нное	 
 	блаженные		блаже'нные (м. р.), блаже'нныя (ж. р. и ср. р.)	 
 	блаженный		блаже'нный (благополу'чный; чудно'й, со стра'нностями; церк. — отказа'вшійся отъ всѣ'хъ мірски'хъ цѣ'нностей, юро'дивый)	 
 	Блаженный		Блаже'нный (традиціо'нный эпи'тетъ свято'го), Василій Блаже'нный, Блаже'нная Ксе'нія	 
 	блаженство		блаже'нство, блаже'нствовать, въ блаже'нствѣ	 
 	бланжевый		бла'нжевый	 
 	бланжетки		бланже'тки	 
 	бланкет		бланке'тъ (рагу' изъ свѣ'тлаго мя'са)	 
 	бланманже		бланманже' (желе' изъ сли'вокъ и'ли минда'льнаго молока')	 
 	блевать		блева'ть, блевну'ть, блёвывать, блюётъ	 
 	блевота		блево'та	 
 	блевотина		блево'тина, въ блево'тинѣ	 
 	бледен		блѣ'денъ, блѣдна', блѣдны'	 
 	бледнее		блѣднѣ'е, блѣднѣ'йшій	 
 	бледненький		блѣ'дненькій, блѣ'дненькаго	 
 	бледнеть		блѣднѣ'ть, блѣ'денъ, блѣднѣ'е	 
 	бледнея		блѣднѣ'я	 
 	бледное		блѣ'дное	 
 	бледнозелёный		блѣднозелёный	 
 	бледность		блѣ'дность	 
 	бледные		блѣ'дные (м. р.), блѣ'дныя (ж. р. и ср. р.)	 
 	бледный		блѣ'дный, блѣ'дненькій	 
 	блеем		бле'емъ	 
 	блеет		бле'етъ	 
 	блеешь		бле'ешь	 
 	блезир		блези'ръ (для блези'ра — для ви'да, напока'зъ)	 
 	блёклый		блёклый и бле'клый, блёклаго	 
 	блёкнуть		блёкнуть и бле'кнуть, блёкнетъ	 
 	блеск		бле'скъ, бле'скѣ	 
 	блесна		блесна'	 
 	блестеть		блестѣ'ть, блести'тъ, блесну'ть, бле'щетъ	 
 	блёстки		блёстки	 
 	блестяще		блестя'ще	 
 	блестящего		блестя'щаго	 
 	блестящее		блестя'щее	 
 	блестящие		блестя'щіе (м. р.), блестя'щія (ж. р. и ср. р.)	 
 	блестящий		блестя'щій, блестя'щаго, блестя'щихъ, блестя'щимъ, блестя'щее	 
 	блеф		бле'фъ (обма'нъ съ цѣ'лью созда'нія преувели'ченнаго представле'нія о свои'хъ си'лахъ, возмо'жностяхъ, зна'чимости)	 
 	блещет		бле'щетъ, бле'щу, бле'щутъ	 
 	блещущего		бле'щущаго	 
 	блещущее		бле'щущее	 
 	блещущие		бле'щущіе (м. р.), бле'щущія (ж. р. и ср. р.)	 
 	блещущий		бле'щущій, бле'щущаго	 
 	блею		бле'ю	 
 	блеют		бле'ютъ и бле'ятъ	 
 	блеющего		бле'ющаго	 
 	блеющее		бле'ющее	 
 	блеющие		бле'ющіе (м. р.), бле'ющія (ж. р. и ср. р.)	 
 	блеющий		бле'ющій, бле'ющаго	 
 	блеяние		бле'яніе	 
 	блеять		бле'ять, бле'ешь, бле'ютъ и бле'ятъ	 
 	ближайшее		ближа'йшее, въ ближа'йшемъ бу'дущемъ, но ближа'йшимъ ро'дственникамъ	 
 	ближайшем		ближа'йшемъ, въ ближа'йшемъ бу'дущемъ, но ближа'йшимъ ро'дственникамъ	 
 	ближайшие		ближа'йшіе (м. р.), ближа'йшія (ж. р. и ср. р.)	 
 	ближайший		ближа'йшій, ближа'йшаго	 
 	ближайшим		ближа'йшимъ, ближа'йшимъ ро'дственникамъ, но въ ближа'йшемъ бу'дущемъ	 
 	ближе		бли'же	 
 	ближнего		бли'жняго	 
 	ближнее		бли'жнее, бли'жнему, бли'жняго	 
 	близ		бли'зъ (ря'домъ)	 
 	близкие		бли'зкіе (м. р.), бли'зкія (ж. р. и ср. р.)	 
 	близкий		бли'зкій, бли'зкаго	 
 	близкое		бли'зкое	 
 	близлежащие		близлежа'щіе (м. р.), близлежа'щія (ж. р. и ср. р.)	 
 	близлежащий		близлежа'щій	 
 	близнец		близне'цъ	 
 	близь		бли'зь, бли'зью, въ сравни'тельной бли'зи, для да'ли и для бли'зи, но вблизи'	 
 	блистает		блиста'етъ	 
 	блистателен		блиста'теленъ	 
 	блистательнее		блиста'тельнѣе	 
 	блистательнейший		блиста'тельнѣйшій, блиста'тельнѣйшаго	 
 	блистательно		блиста'тельно	 
 	блистательного		блиста'тельнаго	 
 	блистательное		блиста'тельное	 
 	блистательные		блиста'тельные (м. р.), блиста'тельныя (ж. р. и ср. р.)	 
 	блистательный		блиста'тельный, блиста'тельнаго	 
 	блокнот		бло'къ-но'тъ	 
 	блуд		блудъ, о блу'дѣ	 
 	блюдёт		блюдётъ	 
 	блюдечко		блю'дечко, на блю'дечкѣ	 
 	блудни		блу'дни, блу'дней	 
 	блудница		блудни'ца, о блудни'цѣ, блудни'цей	 
 	блудодей		блудодѣ'й, блудодѣ'йка, блудодѣ'йство — уcтap.	 
 	блюдо		блю'до, на блю'дѣ	 
 	блюдце		блю'дце	 
 	блюёт		блюётъ	 
 	блюститель		блюсти'тель	 
бо 	бобелина		бобели'на (энерги'чная, крѣ'пкая по нату'рѣ же'нщина)	^
 	бобёр		бобёръ, бобро'вый (живо'тное, мѣ'хъ); бо'бръ, бобри'ный (живо'тное); о бобрѣ'	 
 	бобинет		бобине'тъ	 
 	бобрёнок		бобрёнокъ	 
 	Бобруйск		Бобру'йскъ, (не Бабру'йскъ :)	 
 	бобылём		бобылёмъ (оста'ться бобылёмъ, бобы'ль — одино'кій, безсеме'йный человѣ'къ), о бобылѣ'	 
 	Бог		Богъ, но язы'ческіе бо'ги, о Бо'гѣ	 
 	богадельня		богадѣ'льня и богодѣ'льня (домъ для престарѣ'лыхъ и инвали'довъ)	 
 	богатеем		богатѣ'емъ, богатѣ'ешь, богатѣ'етъ, богатѣ'ютъ	 
 	богатей		богате'й, богате'я, богате'емъ	 
 	богатейшее		богатѣ'йшее	 
 	богатейший		богатѣ'йшій	 
 	богатейших		богатѣ'йшихъ	 
 	богател		богатѣ'лъ	 
 	богатенек		богате'некъ	 
 	богатеть		богатѣ'ть	 
 	богатею		богатѣ'ю	 
 	богатеют		богатѣ'ютъ	 
 	богатеющее		богатѣ'ющее	 
 	богатеющие		богатѣ'ющіе (м. р.), богатѣ'ющія (ж. р. и ср. р.)	 
 	богатеющий		богатѣ'ющій, богатѣ'ющаго	 
 	богатого		бога'таго	 
 	богатое		бога'тое	 
 	богатство		бога'тство, въ бога'тствѣ	 
 	богатые		бога'тые (м. р.), бога'тыя (ж. р. и ср. р.)	 
 	богаче		бога'че	 
 	богема		боге'ма (сло'й тво'рческой интеллиге'нціи, не имѣ'ющей усто'йчиваго дохо'да, веду'щей безпоря'дочную жи'знь)	 
 	Богемия		Боге'мія	 
 	боговедец		боговѣ'децъ — зна'ющій Бо'га	 
 	боговидец		богови'децъ — ви'дѣвшій Бо'га, Моисе'й	 
 	богоданный		богода'нный, богода'ный	 
 	боголепие		боголѣ'піе	 
 	Богоматерь		Богома'терь	 
 	богомерзкий		богоме'рзкій	 
 	богомолец		богомо'лецъ	 
 	богоначалие		богонача'ліе	 
 	Богоневеста		Богоневѣ'ста	 
 	Богоотец		Богооте'цъ	 
 	богоприимец		богопріи'мецъ	 
 	Богородица		Богоро'дица	 
 	богословие		богосло'віе	 
 	богослужебный		богослуже'бный	 
 	богослужение		богослуже'ніе	 
 	богоспасаемый		богоспаса'емый	 
 	боготворённый		боготворённый	 
 	богохуление		богохуле'ніе	 
 	богочеловек		богочеловѣ'къ	 
 	Богоявление		Богоявле'ніе	 
 	Богоявленская		Богоявле'нская	 
 	Богоявленский		Богоявле'нскій, Богоявле'нскаго	 
 	Боденское		Бо'денское (о'зеро)	 
 	боднёт		боднётъ	 
 	боднёшь		боднёшь	 
 	бодяга		бодя'га и бадя'га (прѣсново'дная гу'бка; до'лгія пусты'я разсужде'нія, болтовня')	 
 	боевая		боева'я	 
 	боевик		боеви'къ	 
 	боевое		боево'е	 
 	боевой		боево'й, боево'го	 
 	боевые		боевы'е (м. р.), боевы'я (ж. р. и ср. р.)	 
 	боёк		боёкъ	 
 	боец		бое'цъ, о бойцѣ'	 
 	Боже		Бо'же (зва'тельный паде'жъ)	 
 	боженька		бо'женька, о бо'женькѣ	 
 	божески		бо'жески, по-бо'жески	 
 	божественный		боже'ственный	 
 	божество		божество'	 
 	Божией Милостью		Бо'жіею Ми'лостію	 
 	божий		бо'жій, бо'жьяго, им. п. мн. ч. бо'жіи и бо'жьи,	 
 	божий дом		бо'жій-домъ (богадѣ'льня)	 
 	божоле		божоле' (со'ртъ вина')	 
 	божье		бо'жье и бо'жіе	 
 	божьего		бо'жьяго и бо'жія	 
 	божьей		бо'жьей и бо'жіей	 
 	божьему		бо'жьему и бо'жію	 
 	божьи		бо'жьи и бо'жіи	 
 	божья		бо'жья и бо'жія	 
 	бозе		почи'ть въ Бо'зѣ (цeрк. умере'ть ми'рно, вѣ'руя, отда'ть свою' ду'шу Бо'гу)	 
 	боитесь		бои'тесь	 
 	бой		бой, бои', боёвъ, объ э'томъ бо'ѣ, съ бо'емъ	 
 	бойня		бо'йня, род. п. мн. ч. бо'енъ, на бо'йнѣ	 
 	бойтесь		бо'йтесь	 
 	бойчее		бойчѣ'е	 
 	бокал		бока'лъ, въ бока'лѣ	 
 	Бокаччио		Бока'ччіо	 
 	Бокаччо		Бока'ччіо	 
 	боксёр		боксёръ, о боксёрѣ	 
 	болван		болва'нъ, о болва'нѣ	 
 	болгарин		болга'ринъ, им. п. мн. ч. болга'ры и болга'ре	 
 	Болгария		Болга'рія	 
 	болгарские		болга'рскіе (м. р.), болга'рскія (ж. р. и ср. р.)	 
 	болгарский		болга'рскій, болга'рскаго	 
 	боле		бо'лѣ	 
