ба 	баба		ба'ба, къ ба'бѣ	^
 	болевой		болево'й, болево'го (отъ боль)	 
 	более		бо'лѣе, бо'лѣ, бо'льше, тѣмъ бо'лѣе	 
 	болезненного		болѣ'зненнаго	 
 	болезненное		болѣ'зненное	 
 	болезненные		болѣ'зненные (м. р.), болѣ'зненныя (ж. р. и ср. р.)	 
 	болезненный		болѣ'зненный, болѣ'зненнаго	 
 	болезнетворный		болѣзнетво'рный, болѣзнетво'рнаго	 
 	болезного		болѣ'знаго	 
 	болезнь		болѣ'знь, но бо'ленъ (отъ больно'й), отъ всѣ'хъ болѣ'зней	 
 	болезные		болѣ'зные (м. р.), болѣ'зныя (ж. р. и ср. р.)	 
 	болезный		болѣ'зный, болѣ'знаго	 
 	болей		бо'лей и боле'й (отъ боль), но не болѣ'й, болѣ'я	 
 	болельщик		болѣ'льщикъ	 
 	болен		бо'ленъ (отъ больно'й), но болѣ'етъ, болѣ'знь, болѣ'зненный	 
 	болеро		болеро' (испа'нскій наро'дный та'нецъ; коро'ткая безрука'вка и'ли коро'ткій жаке'тъ безъ застёжки)	 
 	Болеслав		Болесла'въ	 
 	болеет		болѣ'етъ	 
 	болеть		болѣ'ть, болѣ'ющій, болѣ'я, но бо'ленъ (отъ бо'льной)	 
 	болеючи		болѣ'ючи	 
 	болонка		боло'нка, о боло'нкѣ	 
 	болото		боло'то, въ боло'тѣ	 
 	болотце		боло'тце, въ боло'тцѣ	 
 	боль		боль, бо'лей и боле'й, но не болѣ'й	 
 	больверк		бо'льверкъ	 
 	больнее		больнѣ'е	 
 	больненько		больне'нько	 
 	больной		больно'й, больно'го	 
 	больше		бо'льше, бо'льшее, бо'льшій, бо'лѣе, бо'лѣ, бо'льшей, бо'льшаго, большо'е	 
 	большевик		большеви'къ, о большевикѣ', большеви'стскій и прoст. большеви'цкій	 
 	большеглазый		большегла'зый, большегла'заго	 
 	большего		бо'льшаго но большо'го	 
 	большеголовый		большеголо'вый, большеголо'ваго	 
 	большее		бо'льшее, бо'льшемъ, бо'льшей, бо'льшею, бо'льшихъ	 
 	большей		бо'льшей	 
 	большекрылый		большекры'лый	 
 	большелобый		большело'бый	 
 	большенный		больше'нный	 
 	большенький		бо'льшенькій	 
 	большие		бо'льшіе (м. р.), бо'льшія (ж. р. и ср. р.)	 
 	больший		бо'льшій, бо'льшаго	 
 	большинство		большинство', въ большинствѣ'	 
 	большого		большо'го но бо'льшаго	 
 	большое		большо'е, большо'го	 
 	большой		большо'й, большо'го	 
 	болящего		боля'щаго (больно'го)	 
 	болящей		боля'щей (больно'й)	 
 	болящий		боля'щій (больно'й), боля'щаго	 
 	болящие		боля'щіе (м. р.), боля'щія (ж. р. и ср. р.)	 
 	бомбардир		бомбарди'ръ (солда'тскій чинъ)	 
 	бомбёжка		бомбёжка, при бомбёжкѣ	 
 	Бомбей		Бомбе'й	 
 	бомонд		бо-мо'ндъ (вы'сшій свѣ'тъ, аристократи'ческое о'бщество)	 
 	бонбоньерка		бонбонье'рка (небольша'я наря'дная коро'бка для конфе'тъ)	 
 	бонвиван		бонвива'нъ (тотъ, кто растра'чиваетъ свои' си'лы и де'ньги на удово'льствія, развлече'нія, кутежи')	 
 	боперчик		бопе'рчикъ (ласк. те'стюшка)	 
 	бордеро		бордеро' (пе'речень ри'сковъ въ страхова'ніи)	 
 	бордюр		бордю'ръ и бордю'ра, на бордю'рѣ	 
 	Борей		Боре'й	 
 	борение		боре'нье, боре'ніе	 
 	борец		боре'цъ, о борцѣ'	 
 	борзой		борзо'й пёсъ (поро'да), бо'рзый конь (бы'стрый)	 
 	борзописец		борзопи'сецъ (писа'тель и'ли журнали'стъ, пи'шущій мно'го, но на'спѣхъ, на ни'зкомъ профессіона'льномъ у'ровнѣ)	 
 	борзые		борзы'е, борзо'й (м. р. — кобеля'), борзы'я, борза'я (ж. р. — су'ки)	 
 	борзые		борзы'я (поро'да соба'къ)	 
 	борзый		бо'рзый конь (бы'стрый), борзо'й пёсъ (поро'да)	 
 	Борисоглебск		Борисоглѣ'бскъ	 
 	Борисфен		Борисѳе'нъ	 
 	Борнео		Борне'о	 
 	бородавчатый		борода'вчатый	 
 	бородёнка		бородёнка	 
 	Бородино		Бородино', въ Бородинѣ', подъ Бородино'мъ, день Бородина'	 
 	боронёный		боронёный	 
 	бороться		боро'ться, бо'рется, бо'рются, бо'ремся, бо'решься	 
 	борщ		бо'рщъ, въ борщѣ', борще'цъ	 
 	борщевик		борщеви'къ (со'рное расте'ніе)	 
 	борьба		борьба', въ борьбѣ'	 
 	босиком		босико'мъ	 
 	боскет		боске'тъ (сплошна'я стѣ'нка изъ куста'рника)	 
 	Босния		Бо'снія и Герцегови'на	 
 	Босфор		Босфо'ръ	 
 	ботаник		бота'никъ	 
 	ботанический		ботани'ческій	 
 	ботвинья		ботви'нья и ботви'нье (холо'дный супъ изъ ква'са и варёной зе'лени)	 
 	Ботнический		Ботни'ческій (зали'въ)	 
 	ботфорт		ботфо'ртъ, ботфо'рта	 
 	бочение		боче'ніе	 
 	бочечный		бо'чечный	 
 	бочка		бо'чка, въ бо'чкѣ, бо'чечка, бо'чечный, бо'чекъ	 
 	бочок		бочо'къ	 
 	бочонок		бочёнокъ, бочёночекъ, бочёночный	 
 	боязно		бо'язно	 
 	Боян		Боя'нъ, Бая'нъ, о Боя'нѣ	 
 	боярин		боя'ринъ, им. п. мн. ч. боя'ре и боя'ра	 
 	бояре		боя'ре	 
 	боярские		боя'рскіе (м. р.), боя'рскія (ж. р. и ср. р.)	 
 	боярский		боя'рскій, боя'рскаго	 
 	боярского		боя'рскаго	 
 	боярское		боя'рское	 
 	бояться		боя'ться	 
бр 	брадобрей		брадобре'й	^
 	бразилец		бразилья'нецъ	 
 	Бразилия		Брази'лія	 
 	бракёр		бракёръ (браковщи'къ)	 
 	браконьер		браконье'ръ	 
 	бракосочетание		бракосочета'ніе	 
 	брамсель		бра'мсель (па'русъ)	 
 	брам-стеньга		брамсте'ньга	 
 	брандебур		брандебу'ръ	 
 	Бранденбург		Бранденбу'ргъ	 
 	брандер		бра'ндеръ	 
 	брандмауэр		брандма'уеръ (глуха'я огнесто'йкая стѣна')	 
 	брандмейстер		брандме'йстеръ (нача'льникъ пожа'рной кома'нды)	 
 	бранный		бра'нный (отъ брань)	 
 	браный		бра'ный (отъ брать — ткать узо'рами — убра'нство, самобра'нка)	 
 	браслет		брасле'тъ, брасле'тка	 
 	брат		братъ, бра'тьевъ, бра'тецъ, о бра'тѣ	 
 	братец		бра'тецъ, бра'тцемъ, бра'тцевъ, о бра'тцѣ	 
 	братия		бра'тія (мона'хи одно'й общи'ны, монастыря'; лю'ди, свя'занныя о'бщимъ дѣ'ломъ), бра'тіей	 
 	братний		бра'тній, бра'тняя, бра'тнее	 
 	братнин		бра'тнинъ	 
 	братские		бра'тскіе (м. р.), бра'тскія (ж. р. и ср. р.)	 
 	братское		бра'тское	 
 	братственный		бра'тственный	 
 	братьев		бра'тьевъ	 
 	Брауншвейг		Брауншве'йгъ	 
 	бреве		бре'ве (кра'тка — надстро'чный знакъ, напримѣ'ръ Й)	 
 	брёвен		брёвенъ	 
 	бревенчатый		бреве'нчатый	 
 	бревешко		бреве'шко	 
 	бревиарий		бревіа'рій (моли'твенникъ)	 
 	бревнище		бревни'ще	 
 	бревно		бревно', бреве'нчатый, на бревнѣ'	 
 	брёвнышко		брёвнышко	 
 	брегет		бреге'тъ, бреге' (стари'нные карма'нные часы' съ бо'емъ)	 
 	бред		бре'дъ, въ бреду', о бре'дѣ	 
 	бредём		бредёмъ	 
 	бредень		бре'день (небольшо'й не'водъ)	 
 	бредёшь		бредёшь	 
 	бредить		бре'дить, бре'жу	 
 	бредни		бре'дни	 
 	бреду		бреду', брести', брёлъ	 
 	бреем		бре'емъ	 
 	бреемся		бре'емся	 
 	бреет		бре'етъ	 
 	бреетесь		бре'етесь	 
 	бреется		бре'ется	 
 	бреешь		бре'ешь	 
 	бреешься		бре'ешься	 
 	брежу		бре'жу, бре'дить	 
 	брезгать		бре'згать, бре'зговать	 
 	брезгаю		бре'згаю, бре'згую	 
 	брезгливец		брезгли'вецъ	 
 	брезгливый		брезгли'вый	 
 	брезговать		бре'зговать, бре'згать	 
 	брезгун		брезгу'нъ	 
 	брезгуша		брезгу'ша	 
 	брезгую		бре'згую, бре'згаю	 
 	брезендук		брезенду'къ (паруси'на)	 
 	брезент		брезе'нтъ	 
 	брезжить		бре'зжить	 
 	брезжиться		бре'зжиться, бре'зжилъ, забре'зжилъ	 
 	брей		бре'й	 
 	брейся		бре'йся	 
 	брейд-вымпел		бре'йдъ-вы'мпелъ	 
 	Брейзах		Брейза'хъ	 
 	брекватер		бреква'теръ (волноло'мъ)	 
 	брёл		брёлъ, бреду', брести'	 
 	брелок		брело'къ, брело'ки, брело'ка (рaзг. брелки', брелка')	 
 	брелочек		брело'чекъ, брело'чка, брело'чный, брело'чное	 
 	Бремен		Бре'менъ	 
 	бремени		бре'мени, бре'мя	 
 	бременить		бремени'ть, обремени'ть	 
 	бремя		бре'мя, бре'мени, бре'менемъ	 
 	брение		бре'ніе (гли'на, грязь)	 
 	бренн		бре'ннъ (ти'тулъ князе'й)	 
 	бренный		бре'нный, бре'нность	 
 	бренчать		бренча'ть	 
 	Бреславль		Бресла'вль	 
 	Брест-Литовск		Бре'стъ-Литовскъ	 
 	брести		брести', бреду', брёлъ	 
 	брестский		бре'стскій, бре'стскаго	 
 	Бретань		Брета'нь	 
 	бретёр		бретёръ, бреттёръ (дуэля'нтъ, зади'ра, скандали'стъ), бретёрство	 
 	брёх		брёхъ	 
 	брехать		бреха'ть, бреху'нъ	 
 	брехня		брехня', брехнёй	 
 	брешут		бре'шутъ, бре'шешь, бре'шетъ, бре'шемъ	 
 	брешь		бре'шь и бре'шъ	 
 	брею		бре'ю	 
 	бреюсь		бре'юсь	 
 	бреют		бре'ютъ	 
 	бреются		бре'ются	 
 	бреющего		бре'ющаго	 
 	бреющие		бре'ющіе (м. р.), бре'ющія (ж. р. и ср. р.)	 
 	бреющий		бре'ющій, бре'ющаго	 
 	бригада		брига'да, въ брига'дѣ	 
 	бридель		бри'дель	 
 	брикет		брике'тъ, въ брике'тѣ	 
 	бриллиант		брилья'нтъ, бриліа'нтъ	 
 	бриллиантовое		брилья'нтовое, бриліа'нтовое	 
 	бриллиантовые		брилья'нтовые, бриліа'нтовые (м. р.), брилья'нтовыя, бриліа'нтовыя (ж. р. и ср. р.)	 
 	Британия		Брита'нія	 
 	бритвенный		бри'твенный	 
 	бритьё		бритьё, о бритьѣ'	 
 	бриолин		бріоли'нъ	 
 	бриония		бріо'нія	 
 	бриошь		бріо'шь (сдо'бная кру'глая бу'лочка)	 
 	бричка		бри'чка, въ бри'чкѣ, бри'чекъ	 
 	бродяжество		бродя'жество	 
 	бродячие		бродя'чіе (м. р.), бродя'чія (ж. р. и ср. р.)	 
 	брожение		броже'ніе	 
 	брокатель		брокате'ль	 
 	Брокен		Бро'кенъ	 
 	броневик		броневи'къ, на броневикѣ'	 
 	броневой		бронево'й, бронево'го	 
 	бронедивизион		бронедивизіо'нъ	 
 	бронёй		бронёй	 
 	броненосец		бронено'сецъ, на бронено'сцѣ	 
 	броненосный		бронено'сный	 
 	бросать		броса'ть, бро'шу, броса'етъ	 
 	бросьте		бро'сьте	 
 	брошенный		бро'шенный, бро'шеннаго	 
 	брошу		бро'шу, броса'ть, броса'етъ	 
 	брошюра		брошю'ра, въ брошю'рѣ	 
 	брошюровка		броширо'вка	 
 	брудершафт		брудерша'фтъ (пить на брудерша'фтъ)	 
 	брульон		брульо'нъ (черново'е сочине'ніе)	 
 	бруствер		бру'стверъ	 
 	брыжейка		брыжже'йка	 
 	брыкать		брыка'ть, брыка'ніе	 
 	брыкнёт		брыкнётъ	 
 	брюзжать		брюзжа'ть, брюзжа'ніе	 
 	брюнет		брюне'тъ, брюне'тикъ	 
 	брюнетка		брюне'тка, брюне'точка	 
 	Брюссель		Брюссе'ль	 
 	брюхо		брю'хо, брюшко', въ брю'хѣ	 
 	брюхоногий		брюхоно'гій	 
 	брюшко		брюшко'	 
бу 	бубен		бу'бенъ (музыка'льный инструме'нтъ), бубёнъ и бу'бенъ (ка'рточная ма'сть)	^
 	бубён		бубёнъ и бу'бенъ (ка'рточная ма'сть), бу'бенъ (музыка'льный инструме'нтъ)	 
 	бубенить		бубе'нить (звони'ть, разглаша'ть)	 
 	бубенчик		бубе'нчикъ, бубене'цъ	 
 	бугель		бу'гель	 
 	бугорочек		бугоро'чекъ, буго'ръ, на бугрѣ'	 
 	буде		бу'де (е'сли)	 
 	будем		бу'демъ	 
 	буден		бу'денъ (бу'дни)	 
 	будет		бу'детъ	 
 	будете		бу'дете	 
 	будешь		бу'дешь, бу'детъ, бу'демъ	 
 	будировать		буди'ровать (ду'ться, серди'ться)	 
 	будка		бу'дка, въ бу'дкѣ	 
 	будничный		бу'днишній	 
 	будочник		бу'дочникъ	 
 	будто		бу'дто	 
 	будучи		бу'дучи	 
 	будущего		бу'дущаго (не бу'дующаго!)	 
 	будущее		бу'дущее, въ бу'дущемъ (не бу'дующее!)	 
 	будущие		бу'дущіе (м. р.), бу'дущія (ж. р. и ср. р.)	 
 	будущий		бу'дущій, бу'дущаго (не бу'дующій!)	 
 	будьте		бу'дьте (не бу'дте!)	 
 	буевать		буева'ть, бую'ю, бую'ешь	 
 	буёк		буёкъ	 
 	буер		бу'еръ, на бу'ерѣ	 
 	буерак		буера'къ, буера'чистый, въ буера'кѣ	 
 	буженина		бужени'на	 
 	бузотёр		бузотёръ	 
 	буйреп		бу'йрепъ	 
 	буканьер		буканье'ръ	 
 	букашечка		бука'шечка	 
 	буквенный		бу'квенный	 
 	буквоед		буквоѣ'дъ (педа'нтъ, формали'стъ, кото'рый де'ржится то'лько бу'квы зако'на)	 
 	букет		буке'тъ, въ буке'тѣ	 
 	буки		Б — бу'ки — вто'рая бу'ква ру'сской а'збуки	 
 	букле		букле'	 
 	буклет		букле'тъ, въ букле'тѣ	 
 	букмекер		букме'керъ (лицо', принима'ющее де'нежныя ста'вки на ска'чкахъ и бѣга'хъ)	 
 	буколический		буколи'ческій (пастора'льный)	 
 	буле		буле'	 
 	булеверсия		булеве'рсія (разстро'йство)	 
 	бултыхнёт		бултыхнётъ	 
 	бульвар		бульва'ръ, на бульва'рѣ	 
 	бульварное		бульва'рное, бульва'рнаго	 
 	бульварные		бульва'рные (м. р.), бульва'рныя (ж. р. и ср. р.)	 
 	бульон		бульо'нъ, буліо'нъ, въ бульо'нѣ	 
 	бультерьер		буль-террье'ръ	 
 	бумага		бума'га, на бума'гѣ	 
 	бумазея		бумазе'я, бомазе'я (хлопча'то-бума'жная ткань съ начёсомъ на одно'й сторонѣ')	 
 	бумеранг		бумера'нгъ	 
 	бундесрат		бундесра'тъ	 
 	бункер		бу'нкеръ, въ бу'нкерѣ	 
 	бунтарём		бунтарёмъ	 
 	бургомистр		бургоми'стръ (глава' городско'го управле'нія)	 
 	буревестник		буревѣ'стникъ	 
 	буреет		бурѣ'етъ, бурѣ'ешь, бурѣ'емъ, бурѣ'ютъ	 
 	бурелом		бурело'мъ, въ бурело'мѣ	 
 	бурение		буре'ніе	 
 	бурёнка		бурёнка	 
 	бурёнушка		бурёнушка	 
 	буреть		бурѣ'ть	 
 	Бурже		Бурже'	 
 	буржуазия		буржуазі'я	 
 	буржуазные		буржуа'зные (м. р.), буржуа'зныя (ж. р. и ср. р.)	 
 	буржуй		буржу'й, буржу'емъ, о буржу'ѣ	 
 	буржуйские		буржу'йскіе (м. р.), буржу'йскія (ж. р. и ср. р.)	 
 	буржуйское		буржу'йское	 
 	буриме		буриме' (игра' — составле'ніе стихо'въ на за'данныя ри'ѳмы)	 
 	бурлеск		бюрле'скъ (музыка'льная пье'са шутли'ваго хара'ктера, жа'нръ пароді'йной поэ'зіи и драматургі'и)	 
 	бурмет		бурме'тъ (бума'жный хо'лстъ, бя'зь)	 
 	бурное		бу'рное, бу'рнаго	 
 	бурные		бу'рные (м. р.), бу'рныя (ж. р. и ср. р.)	 
 	Буслаев		Бусла'евъ	 
 	бутерброд		бу'тербро'дъ, бу'ттербро'дъ	 
 	бутоньерка		бутонье'рка (цвѣто'къ, буке'тикъ цвѣто'въ, прика'лываемый къ пла'тью и'ли вдѣва'емый въ петли'цу)	 
 	буфет		буфе'тъ, въ буфе'тѣ	 
 	буфер		бу'феръ, бу'фферъ	 
 	буффонада		буффона'да	 
 	Бухарест		Букаре'стъ	 
 	бухгалтер		бухга'лтеръ, о бухга'лтерѣ	 
 	бухгалтерия		бухгалте'рія, въ бухгалте'ріи, бухгалте'ріей	 
 	бухгалтерские		бухга'лтерскіе (м. р.), бухга'лтерскія (ж. р. и ср. р.)	 
 	бухгалтерское		бухга'лтерское дѣ'ло	 
 	бухучёт		бухучётъ, въ бухучётѣ	 
 	Буцефал		Буцефа'лъ	 
 	бученный		бу'ченный	 
 	буше		буше' (бискви'тное пиро'жное)	 
 	бушевать		бушева'ть	 
 	бушель		бу'шель (мѣ'ра объёма жи'дкостей, сыпу'чихъ веще'ствъ)	 
 	бушмен		бушме'нъ (ю'жно-африка'нскій тузе'мецъ)	 
 	бушмет		бушме'тъ	 
 	Буян		Буя'нъ, на о'стровѣ Буя'нѣ	 
 	буяните		буя'ните	 
бь 	Бьернеборг		Бьернебо'ргъ	^
 	бьёт		бьётъ	 
 	бьёте		бьёте	 
 	бьеф		бье'фъ, въ бье'фѣ (ве'рхній и ни'жній бье'фы — ча'сти рѣки' и'ли кана'ла, примыка'ющія къ плоти'нѣ, шлю'зу)	 
 	бьёшь		бьёшь, бьёшься	 
бы 	бы		бы — части'ца, пи'шется че'резъ дефи'съ: -бы	^
 	бывавшего		быва'вшаго	 
 	бывавшей		быва'вшей	 
 	бывавшие		быва'вшіе (м. р.), быва'вшія (ж. р. и ср. р.)	 
 	бывавший		быва'вшій, быва'вшаго	 
 	бывает		быва'етъ	 
 	бываете		быва'ете	 
 	бывало		быва'ло — пи'шется че'резъ дефи'съ (пойдётъ-быва'ло)	 
 	бывшего		бы'вшаго	 
 	бывшее		бы'вшее	 
 	бывшей		бы'вшей	 
 	бывшем		бы'вшемъ	 
 	бывшему		бы'вшему	 
 	бывшие		бы'вшіе (м. р.), бы'вшія (ж. р. и ср. р.)	 
 	бывший		бы'вшій, бы'вшаго	 
 	бывшим		бы'вшимъ, бы'вшей, бы'вшихъ	 
 	былое		было'е, было'го	 
 	быльё		быльё	 
 	быльём		быльёмъ (поросло')	 
 	былые		былы'е (м. р.), былы'я (ж. р. и ср. р.)	 
 	быстрее		быстрѣ'е, бы'стренькій, быстрѣ'йшій	 
 	быстрей		быстрѣ'й, быстрѣ'йшій	 
 	быстренький		бы'стренькій, бы'стренько	 
 	быстрёхонький		быстрёхонькій	 
 	быстрёшенький		быстрёшенькій	 
 	быстрого		бы'страго	 
 	быстрое		бы'строе	 
 	быстросъёмный		быстросъёмный	 
 	быстротечный		быстроте'чный	 
 	быстрые		бы'стрые (м. р.), бы'стрыя (ж. р. и ср. р.)	 
 	быт		бытъ, бы'та, въ быту', о бы'тѣ	 
 	бытие		бытіе', бытіе'мъ, о бытіи' (филoс. — объекти'вная реа'льность)	 
 	бытиё		бытіё, житьё-бытьё (жи'знь, существова'ніе — рaзг. отъ бытіе')	 
 	бытовое		бытово'е, бытово'го	 
 	бытовые		бытовы'е (м. р.), бытовы'я (ж. р. и ср. р.)	 
 	бытует		быту'етъ мнѣ'ніе	 
 	бытьё		бытьё (житьё-бытьё)	 
 	быть может		быть-мо'жетъ	 
 	бычок		бычо'къ	 
бэ 	Бэкон		Бе'конъ	^
бю 	бюджет		бюдже'тъ, въ бюдже'тѣ	^
 	бюджетные		бюдже'тные (м. р.), бюдже'тныя (ж. р. и ср. р.)	 
 	бюджетный		бюдже'тный, бюдже'тнаго	 
 	бюллетень		бюллете'нь, на бюллете'нѣ	 
 	бюргер		бю'ргеръ (городско'й жи'тель въ Герма'ніи)	 
 	бюргермейстер		бюргерме'йстеръ (городско'й голова', бургоми'стръ въ Герма'ніи)	 
 	бюретка		бюре'тка (градуи'рованная стекля'нная тру'бка съ кра'номъ)	 
 	бюрократ		бюрокра'тъ, о бюрокра'тѣ	 
 	бюрократия		бюрокра'тія