ю 	ю		Ю — три'дцать втора'я бу'ква ру'сской а'збуки	^
юб 	юбилеем		юбиле'емъ (поздравля'емъ съ юбиле'емъ), на юбиле'ѣ	^
 	юбилей		юбиле'й, съ юбиле'емъ, на юбиле'ѣ	 
 	юбилейное		юбиле'йное (торжество')	 
 	юбка		ю'бка	 
юв 	ювелир		ювели'ръ, объ ювели'рѣ	^
 	ювелирное		ювели'рное	 
 	ювелирные		ювели'рные (м. р.), ювели'рныя (ж. р. и ср. р.)	 
 	ювелирный		ювели'рный, ювели'рнаго	 
 	Ювенал		Ювена'лъ	 
 	Ювеналий		Ювена'лій, Іувена'лій	 
 	Ювента		Юве'нта	 
юг 	юг		ю'гъ, на ю'гѣ	^
 	югер		ю'геръ (дре'вне-ри'мская мѣ'ра земли')	 
 	юго-восточный		юго-восто'чный и юговосто'чный	 
 	юго-западный		юго-за'падный и югоза'падный	 
юд 	Юдифь		Юди'ѳь, Іуди'ѳь	^
 	юдоль		юдо'ль (жре'бій), юдо'ліе (доли'на)	 
 	юдофоб		юдофо'бъ (антисеми'тъ)	 
юж 	южнее		южнѣ'е	^
 	южное		ю'жное	 
 	южные		ю'жные (м. р.), ю'жныя (ж. р. и ср. р.)	 
 	южный		ю'жный, ю'жнаго	 
юз 	юзень		ю'зень (верёвка, сви'тая изъ трёхъ ни'тей)	^
 	Юзеф		Юзе'фъ	 
юл 	Юленька		Ю'ленька	^
 	Юлиан		Юліа'нъ, Іуліа'нъ	 
 	юлианский		юліа'нскій (календа'рь)	 
 	Юлий		Ю'лій, Іу'лій	 
 	Юлия		Ю'лія, Іу'лія	 
юм 	юмор		ю'моръ, о ю'морѣ, юморе'ска	^
 	юмореска		юморе'ска	 
 	юмористическое		юмористи'ческое	 
 	юмористические		юмористи'ческіе (м. р.), юмористи'ческія (ж. р. и ср. р.)	 
 	юмористический		юмористи'ческій, юмористи'ческаго	 
юн 	ЮНЕСКО		Ю. Н. Е. С. К. О.	^
 	юнеть		юнѣ'ть (молодѣ'ть)	 
 	юнец		юне'цъ, о юнцѣ'	 
 	Юнии		Ю'ніи	 
 	юнкер		ю'нкеръ, о ю'нкерѣ, юнкера', юнкеро'въ (назва'ніе ни'жнихъ во'инскихъ чино'въ, воспи'тывающихся въ ю'нкерскихъ учи'лищахъ), портупе'й-ю'нкеръ, эстанда'ртъ-ю'нкеръ, штыкъ-ю'нкеръ, фа'ненъ-ю'нкеръ	 
 	юнкер		ю'нкеръ, о ю'нкерѣ, ю'нкеры, ю'нкеровъ (помѣ'щики въ Герма'ніи)	 
 	юнкерские		ю'нкерскіе (м. р.), ю'нкерскія (ж. р. и ср. р.)	 
 	юнкерский		ю'нкерскій, ю'нкерскаго	 
 	юнкерское		ю'нкерское	 
 	юнкерьё		юнкерьё	 
 	юного		ю'наго	 
 	юное		ю'ное	 
 	юность		ю'ность	 
 	юноша		ю'ноша, ю'ношей, ю'ношеское	 
 	юноше		ю'ношѣ	 
 	юношеский		ю'ношескій	 
 	юношеское		ю'ношеское	 
 	юношество		ю'ношество	 
 	юные		ю'ные (м. р.), ю'ныя (ж. р. и ср. р.)	 
 	юный		ю'ный, ю'наго	 
юп 	Юпитер		Юпи'теръ	^
юр 	юридический		юриди'ческій, юристи'ческій	^
 	Юрий		Ю'рій Ю'рьевичъ Ю'рьевъ, о Ю'ріи Ю'рьевичѣ Ю'рьевѣ	 
 	юрисдикция		юрисди'кція	 
 	юриспруденция		юриспруде'нція (то же, что правовѣ'дѣніе)	 
 	юродивый		юро'дивый (въ наро'дномъ быту' по'льзующіяся осо'бымъ уваже'ніемъ, какъ прорица'тели и яснови'дцы, психи'чески-больны'я, зачасту'ю притво'рно, ли'ца, веду'щія скита'льческій о'бразъ жи'зни и поража'ющія нера'звитыхъ люде'й стра'нностями поведе'нія, причу'дами и нелѣ'пымъ бре'домъ)	 
 	юртёнка		юртёнка	 
 	Юрьев		Ю'рьевъ	 
 	Юрьевец		Ю'рьевецъ	 
 	Юрьевич		Ю'рьевичъ	 
 	Юрьевна		Ю'рьевна	 
юс 	Юстиниан		Юстиніа'нъ	^
 	юстиция		юсти'ція (правосу'діе)	 
ют 	ютиться		юти'ться	^
юф 	юферс		ю'ферсъ	^
 	юфтевый		ю'фтевый