ка 	кабак		каба'къ (пите'йное заведе'ніе ни'зшаго разря'да), въ кабакѣ'	^
 	кабала		кабала' (нево'ля, ра'бство), въ кабалѣ'	 
 	кабаление		кабале'ніе	 
 	кабалетта		кабале'тта (музыка'льная фра'за, повторя'емая въ концѣ' кавати'ны, и'ли а'ріи)	 
 	кабан		каба'нъ, о кабанѣ'	 
 	кабанёнок		кабанёнокъ	 
 	кабаре		кабарэ' (небольшо'й рестора'нъ съ эстра'дой)	 
 	кабаретница		кабаре'тница (кру'глая осно'ва съ нѣ'сколькими съёмными ёмкостями для пода'чи заку'сокъ на сто'лъ), ср. мена'жница	 
 	кабатчик		каба'тчикъ	 
 	кабацкий		каба'цкій, каба'цкаго	 
 	кабель		ка'бель, на ка'белѣ	 
 	кабельтов		ка'бельтовъ (морска'я мѣ'ра длины' ра'вная 0.1 ми'ли)	 
 	кабестан		кабеста'нъ (лебёдка съ бараба'номъ, наса'женнымъ на вертика'льный валъ)	 
 	кабинет		кабине'тъ, въ кабине'тѣ, кабине'тецъ	 
 	каблук		каблу'къ, на каблукѣ'	 
 	каблучок		каблучо'къ, на каблучкѣ'	 
 	каботьёр		каботьёръ (плоскодо'нное су'дно съ удлинённымъ ко'рпусомъ)	 
 	кабриолет		кабріоле'тъ, въ кабріоле'тѣ (лёгкая двухколёсная пово'зка съ одни'мъ сидѣ'ньемъ, въ кото'рую впряга'ется одна' ло'шадь)	 
 	кабриоль		кабріо'ль (фигу'ра па'рной акроба'тики)	 
 	кабы		ка'бы я была' цари'ца, е'сли бы да кабы'	 
 	кавалер		кавале'ръ (покло'нникъ, ухажёръ; человѣ'къ, награждённый о'рденомъ — Гео'ргіевскій кавале'ръ)	 
 	кавалергард		кавалерга'рдъ (солда'тъ и'ли офице'ръ осо'баго полка' гварде'йской тяжёлой кавале'ріи)	 
 	кавалерия		кавале'рія (ко'нница, ко'нное во'йско)	 
 	кавалетто		кавале'тто (кобы'лка — подста'вка для стру'нъ въ скри'пкѣ и други'хъ стру'нныхъ инструме'нтахъ)	 
 	кавальер		кавалье'ръ (на'сыпь, земляно'й валъ)	 
 	кавальеро		кавалье'ро	 
 	кавардак		каварда'къ (безпоря'докъ, неразбери'ха)	 
 	каверза		ка'верза (зла'я интри'га, подво'хъ, продѣ'лка)	 
 	каверна		каве'рна (пустота', поло'сть)	 
 	кавет		каве'тъ (желобо'къ, окру'глая боро'здка)	 
 	Кавказ		Кавка'зъ, на Кавка'зѣ	 
 	кавказец		кавка'зецъ, о кавка'зцѣ, кавка'зцемъ	 
 	кавказские		кавка'зскіе (м. р.), кавка'зскія (ж. р. и ср. р.)	 
 	кавказское		кавка'зское, кавка'зскаго	 
 	кавычка		кавы'чка и ковы'чка, кавы'чекъ	 
 	каганец		кагане'цъ, кага'нъ (свѣти'льникъ, состоя'щій изъ черепка' съ са'ломъ и фитиля')	 
 	каганечный		кага'нечный	 
 	каденция		каде'нція (гармони'ческій оборо'тъ, заверша'ющій музыка'льное произведе'ніе и'ли его' ча'сть)	 
 	кадет		каде'тъ, о каде'тѣ (воспи'танникъ сре'дняго уче'бнаго заведе'нія для подгото'вки къ офице'рской слу'жбѣ)	 
 	кадетский		каде'тскій (каде'тскій ко'рпусъ), каде'тскаго	 
 	кадмий		ка'дмій	 
 	кадуцей		кадуце'й (же'злъ глаша'таевъ у гре'ковъ и ри'млянъ; же'злъ Герме'са, Мерку'рія)	 
 	кадушечка		каду'шечка, въ каду'шечкѣ	 
 	кадушка		каду'шка, въ каду'шкѣ	 
 	каёмка		каёмка	 
 	каёмочка		каёмочка	 
 	каёмчатый		каёмчатый	 
 	каепутовое		каепу'товое, кайюпу'товое (дерево)	 
 	каждение		кажде'ніе (дѣ'йствіе по глаго'лу кади'ть)	 
 	каждого		ка'ждаго	 
 	каждодневный		каждодне'вный	 
 	каждое		ка'ждое	 
 	каждые		ка'ждые (м. р.), ка'ждыя (ж. р. и ср. р.)	 
 	каждый		ка'ждый, ка'ждаго	 
 	кажемся		ка'жемся	 
 	кажется		ка'жется (не ка'жеться!), каза'ться	 
 	кажешься		ка'жешься	 
 	казак		каза'къ и коза'къ, о казакѣ'	 
 	казацкий		каза'цкій, каза'цкаго, каза'цкое	 
 	казачество		каза'чество, о каза'чествѣ	 
 	казачий		каза'чій, каза'чьяго, каза'чье, каза'чьей	 
 	казачок		казачо'къ (наро'дный та'нецъ съ постепе'нно ускоря'ющимся те'мпомъ)	 
 	казачье		каза'чье, каза'чьяго	 
 	казачьего		каза'чьяго	 
 	Казбек		Казбе'къ, на Казбе'кѣ	 
 	казеин		казеи'нъ (бѣлко'вое вещество' изъ молока' для произво'дства кра'сокъ, пласти'ческихъ ма'ссъ, кле'я)	 
 	каземат		казема'тъ (одино'чная ка'мера въ крѣ'пости для содержа'нія полити'ческихъ заключённыхъ), въ казема'тѣ	 
 	казёнка		казёнка (казённая ви'нная ла'вка; во'дка изъ тако'й ла'вки)	 
 	казённик		казённикъ (за'дняя ча'сть ствола', въ кото'рой располо'женъ затво'ръ)	 
 	казённое		казённое	 
 	казённокоштный		казённоко'штный (содержа'щійся и обуча'емый на сре'дства казны', госуда'рства)	 
 	казённые		казённые (м. р.), казённыя (ж. р. и ср. р.)	 
 	казённый		казённый (принадлежа'щій госуда'рственному учрежде'нію)	 
 	казёнщина		казёнщина (безду'шный формали'змъ, рути'на)	 
 	казинет		казине'тъ (видъ полушерстяно'й и'ли бума'жной тка'ни)	 
 	Казимир		Казими'ръ	 
 	казна		казна', въ казнѣ'	 
 	казначей		казначе'й (храни'тель де'негъ и цѣ'нностей учрежде'нія, организа'ціи; завѣ'дующій казначе'йствомъ)	 
 	казначейский		казначе'йскій (биле'тъ), казначе'йскаго	 
 	казнённый		казнённый, казнённаго	 
 	казнодей		казнодѣ'й (человѣ'къ оборо'тливый, трудолюби'вый, нажива'ющій и сберега'ющій)	 
 	Каиафа		Каіа'фа (первосвяще'нникъ)	 
 	Кайафа		Каіа'фа (о'зеро)	 
 	Кайен		Кайе'нъ	 
 	Кайенна		Кайе'нна	 
 	кайеннский		кайе'ннскій (пе'рецъ)	 
 	кайзер		ка'йзеръ	 
 	кайма		кайма', ко'ймы	 
 	каймённый		каймённый	 
 	каймлю		каймю'	 
 	кайюпутовое		кайюпу'товое, каепу'товое (дерево)	 
 	какавелла		какаве'лла, какаове'лла (оболо'чка кака'о-бобо'въ, кото'рая отдѣля'ется отъ ядра' по'слѣ обжа'риванія)	 
 	какао		кака'о	 
 	как-будто		какъ-бу'дто	 
 	как же		ка'къ-же	 
 	какие		какі'е (м. р.), какі'я (ж. и ср. р.)	 
 	какие-то		какі'е-то (м. р.), какі'я-то (ж. и ср. р.)	 
 	как-нибудь		какъ-нибу'дь	 
 	како		К — ка'ко — оди'ннадцатая бу'ква ру'сской а'збуки	 
 	какого		како'го	 
 	какое		како'е	 
 	какое-то		како'е-то	 
 	какой		како'й	 
 	какой-либо		како'й-ли'бо	 
 	какой-нибудь		како'й-нибу'дь	 
 	какой-то		како'й-то	 
 	какофонический		какофони'ческій, какофони'ческаго	 
 	какофония		какофо'нія (рѣ'жущее слу'хъ сочета'ніе зву'ковъ, неблагозву'чіе)	 
 	как раз		какъ-ра'зъ	 
 	как-то		ка'къ-то	 
 	калабреза		калабре'за (францу'зскія шля'пы съ о'чень широ'кими поля'ми и острове'рхой тульёй)	 
 	Калабрия		Кала'брія	 
 	каламбур		каламбу'ръ (шу'тка, постро'енная на игрѣ' сло'въ)	 
 	каланча		каланча', на каланчѣ', мн. каланче'й, тв. каланчо'й	 
 	калач		кала'чъ и кола'чъ (пшени'чный хлѣ'бъ, вы'печенный въ фо'рмѣ замка' съ ду'жкой)	 
 	калачом		калачёмъ и калачо'мъ	 
 	Кале		Кале'	 
 	калевать		калева'ть (выстра'гивать что'-либо осо'бымъ руба'нкомъ — калёвкой), калю'ю, калю'етъ, калёванный	 
 	калёвка		калёвка (руба'нокъ для выстра'гиванія до'сокъ и пла'нокъ съ фигу'рными края'ми)	 
 	Каледония		Каледо'нія	 
 	калейдоскоп		калейдоско'пъ, въ калейдоско'пѣ	 
 	калека		калѣ'ка (увѣ'чный, убо'гій человѣ'къ), къ калѣ'кѣ	 
 	календа		кале'нда, кале'нды (такъ ри'мляне называ'ли пе'рвые дни ка'ждаго но'ваго мѣ'сяца, сопровожда'вшіеся пра'зднествами)	 
 	календарного		календа'рнаго	 
 	календарное		календа'рное	 
 	календарные		календа'рные (м. р.), календа'рныя (ж. р. и ср. р.)	 
 	календарь		календа'рь, въ календарѣ', календарёмъ	 
 	калёный		калёный, калёнаго	 
 	Калерия		Кале'рія	 
 	калечащий		калѣ'чащій	 
 	калечащийся		калѣ'чащійся	 
 	калечение		калѣ'ченіе	 
 	калеченный		калѣ'ченный	 
 	калеченый		калѣ'ченый	 
 	калечить		калѣ'чить	 
 	калечиться		калѣ'читься	 
 	калечишь		калѣ'чишь	 
 	калечишься		калѣ'чишься	 
 	калечные		калѣ'чные (м. р.), калѣ'чныя (ж. р. и ср. р.)	 
 	калечный		калѣ'чный	 
 	калиберный		кали'берный	 
 	калиевый		ка'ліевый	 
 	калика		кали'ка (стра'нникъ), но калѣ'ка (увѣ'чный, убо'гій человѣ'къ)	 
 	каллиграфия		каллигра'фія (иску'сство писа'ть чёткимъ, ро'внымъ и краси'вымъ по'черкомъ)	 
 	Каллисфен		Каллисѳе'нъ	 
 	Каллиопа		Калліо'па	 
 	каломель		каломе'ль (хло'ристая рту'ть)	 
 	калориметр		калори'метръ (прибо'ръ для измѣре'нія коли'чества теплоты')	 
 	калорифер		калори'феръ (прибо'ръ для нагрѣва'нія во'здуха въ систе'махъ возду'шнаго отопле'нія, вентиля'ціи и су'шки)	 
 	калоша		кало'ша, гало'ша (непромока'емая накла'дка на о'бувь)	 
 	Кальдерон		Кальдеро'нъ	 
 	кальян		калья'нъ (прибо'ръ для куре'нія табака' у восто'чныхъ наро'довъ, въ кото'ромъ таба'чный дымъ очища'ется, проходя' че'резъ сосу'дъ съ водо'й)	 
 	камамбер		камамбе'ръ (со'ртъ мя'гкаго жи'рнаго сы'ра, изгота'вливаемаго изъ коро'вьяго молока')	 
 	камбий		ка'мбій	 
 	камедь		каме'дь (засты'вшій до состоя'нія смолы' кле'йкій сокъ нѣ'которыхъ расте'ній)	 
 	камелёк		камелёкъ (небольша'я пе'чка, оча'гъ, ками'нъ), сидѣ'ть у камелька'	 
 	камелеопард		камелеопа'рдъ (жира'фъ, бyкв. верблю'дъ съ леопа'рдомъ)	 
 	камелия		каме'лія	 
 	камена		каме'на (му'за)	 
 	каменение		каменѣ'ніе	 
 	каменеть		каменѣ'ть	 
 	Каменец-Подольский		Камене'цъ-Подо'льскій	 
 	каменистый		камени'стый	 
 	каменка		ка'менка (ба'нная пе'чь съ камня'ми для получе'нія па'ра)	 
 	каменного		ка'меннаго	 
 	каменное		ка'менное	 
 	каменные		ка'менные (м. р.), ка'менныя (ж. р. и ср. р.)	 
 	каменный		ка'менный	 
 	каменосек		каменосѣ'къ (каменотёсъ)	 
 	каменотёс		каменотёсъ (рабо'чій, обтёсывающій ка'мень)	 
 	Каменск		Ка'менскъ	 
 	каменщик		ка'менщикъ (не ка'меньщикъ)	 
 	камень		ка'мень, на ка'мнѣ, им. п. мн. ч. ка'мни и каме'нья, подъ ка'мнемъ	 
 	камены		каме'ны (божества')	 
 	камера		ка'мера, въ ка'мерѣ	 
 	камеральный		камера'льный	 
 	камерарий		камера'рій (предсѣда'тель госуда'рственной ка'меры и'ли завѣ'дующій дохо'дами го'рода)	 
 	камергер		камерге'ръ (ста'ршее придво'рное зва'ніе)	 
 	камердинер		камерди'неръ (ко'мнатный слуга' при господи'нѣ)	 
 	камеристка		камери'стка (ко'мнатная служа'нка при госпожѣ')	 
 	камерного		ка'мернаго	 
 	камерное		ка'мерное	 
 	камерные		ка'мерные (м. р.), ка'мерныя (ж. р. и ср. р.)	 
 	камерный		ка'мерный, ка'мернаго	 
 	камертон		камерто'нъ	 
 	камер-юнкер		ка'меръ-ю'нкеръ (мла'дшее придво'рное зва'ніе)	 
 	камешек		ка'мешекъ, ка'мушекъ	 
 	камея		каме'я (ка'мень и'ли ра'ковина съ релье'фной худо'жественной рѣзьбо'й)	 
 	камзол		камзо'лъ, въ камзо'лѣ	 
 	камин		ками'нъ, въ ками'нѣ	 
 	каминный		ками'нный, ками'ннаго	 
 	каминные		ками'нные (м. р.), ками'нныя (ж. р. и ср. р.)	 
 	камней		камне'й	 
 	камнеломка		камнело'мка	 
 	камнепад		камнепа'дъ	 
 	камнище		камни'ще	 
 	кампания		кампа'нія (мѣропрія'тіе, похо'дъ), но компа'нія (о'бщество)	 
 	камуфлет		камуфле'тъ (взры'въ подъ землёй)	 
 	камфора		ка'мфора и ка'мфара	 
 	камыш		камы'шъ	 
 	камышевка		камы'шевка	 
 	канава		кана'ва	 
 	каналец		кана'лецъ	 
 	канализация		канализа'ція	 
 	канапе		канапе' (дива'нчикъ съ припо'днятымъ изголо'вьемъ; небольшо'й многосло'йный бутербро'дъ и'ли пиро'жное)	 
 	канарейка		канаре'йка	 
 	канат		кана'тъ, на кана'тѣ	 
 	канва		канва' (рѣ'дкая сѣ'тчатая тка'нь для вышива'нія), вышива'ніе по канвѣ'	 
 	кандалы		кандалы' (желѣ'зныя ко'льца, скрѣплённыя ме'жду собо'й цѣпя'ми, надѣва'вшіяся на но'ги и ру'ки заключённыхъ)	 
 	канделябр		канделя'бръ и кандела'бръ (подста'вка-свѣти'льникъ съ развѣтвле'ніями для свѣче'й и'ли ла'мпъ)	 
 	Кандия		Ка'ндія	 
 	Канев		Ка'невъ	 
 	канелюра		канелю'ра, каннелю'ра (вертика'льный желобо'къ на стволѣ' коло'нны), каннели'рованныя коло'нны	 
 	канефора		канефо'ра (впи'санное въ архитекту'ру зда'нія скульпту'рное изображе'ніе же'нской фигу'ры)	 
 	канитель		каните'ль (то'нкая металли'ческая нить для вышива'нія; дли'тельное, съ заде'ржками, помѣ'хами, однообра'зное и ну'дное заня'тіе)	 
 	канифас		канифа'съ	 
 	канифоль		канифо'ль	 
 	канканёр		канканёръ	 
 	канонада		канона'да	 
 	канонерка		каноне'рка (кора'бль для боевы'хъ дѣ'йствій на рѣ'кахъ, озёрахъ и въ прибре'жныхъ морски'хъ райо'нахъ)	 
 	каноник		кано'никъ (ри'мско-католи'ческій собо'рный свяще'нникъ)	 
 	канонический		канони'ческій (твёрдо устано'вленный, при'нятый за образе'цъ)	 
 	каноничный		канони'чный (не каноні'чный!), канони'чнаго, канони'чной, канони'чныхъ, канони'чнѣе, канони'чно	 
 	канонник		кано'нникъ (кни'га, сбо'рникъ кано'новъ)	 
 	Кантемир		Кантеми'ръ	 
 	кантилена		кантиле'на (пла'вная пѣву'чая мело'дія)	 
 	канун		кану'нъ	 
 	канцелярия		канцеля'рія	 
 	канцлер		ка'нцлеръ (вы'сшій гражда'нскій чи'нъ)	 
 	канцонетта		канцоне'тта (небольша'я лёгкая вока'льная пье'са танцова'льнаго хара'ктера)	 
 	канючить		каню'чить (надоѣ'дливо, навя'зчиво, плакси'во проси'ть о чёмъ-либо, выпра'шивать)	 
 	капанье		ка'панье	 
 	капелла		капе'лла (хоръ пѣ'вчихъ, смѣ'шанный анса'мбль; небольша'я отдѣ'льная часо'вня), пѣть а капе'лла — безъ инструмента'льнаго сопровожде'нія	 
 	капеллан		капелла'нъ (свяще'нникъ при часо'внѣ и'ли дома'шней це'ркви; помо'щникъ прихо'дскаго свяще'нника)	 
 	капель		капе'ль, капе'ли	 
 	капельдинер		капельди'неръ (театра'льный служи'тель, ука'зывающій зри'телямъ мѣста', слѣдя'щій за поря'дкомъ въ за'лѣ)	 
 	капелька		ка'пелька, по ка'пелькѣ	 
 	капельмейстер		капельме'йстеръ (театра'льный, хорово'й и'ли симфони'ческій дирижёръ)	 
 	капельный		ка'пельный (величино'й съ ка'плю, о'чень ма'ленькій), капе'льный (отъ капе'ль)	 
 	капер		ка'перъ (ча'стное су'дно, занима'вшееся съ вѣ'дома прави'тельства захва'томъ торго'выхъ судо'въ проти'вника)	 
 	Капернаум		Каперна'умъ	 
 	каперс		ка'персъ (расте'ніе, чьи по'чки употребля'ются въ марино'ванномъ ви'дѣ какъ о'страя припра'ва къ пи'щѣ)	 
 	Капетинги		Капети'нги	 
 	капиллярный		капилля'рный	 
 	капитал		капита'лъ	 
 	капиталоёмкий		капиталоёмкій	 
 	капитан		капита'нъ	 
 	капитель		капите'ль (ве'рхняя ча'сть коло'нны и'ли пиля'стра; набо'ръ те'кста прописны'ми бу'квами по высотѣ' стро'чныхъ)	 
 	Капитолина		Капитоли'на и Капетоли'на	 
 	капитуляция		капитуля'ція	 
 	капище		ка'пище (язы'ческое ку'льтовое сооруже'ніе)	 
 	капкан		капка'нъ	 
 	каплевидный		каплеви'дный	 
 	капля		ка'пля, ка'пель, по ка'плѣ, ка'плей	 
 	капор		ка'поръ (дѣ'тскій и'ли же'нскій головно'й убо'ръ, завя'зывающійся подъ подборо'дкомъ)	 
 	капот		капо'тъ (дома'шній хала'тъ)	 
 	капрал		капра'лъ (во'инское зва'ніе мла'дшаго кома'нднаго соста'ва)	 
 	каприз		капри'зъ	 
 	каптенармус		каптена'рмусъ (должностно'е лицо' въ а'рміи, вѣ'давшее хране'ніемъ и вы'дачей продово'льствія, обмундирова'нія и ору'жія)	 
 	каптёрка		каптёрка (скла'дъ иму'щества въ во'инской ча'сти)	 
 	Капулетти		Капуле'тти и Монте'кки	 
 	капуста		капу'ста	 
 	капюшон		капюшо'нъ	 
 	Кар		Каръ, въ Ка'рѣ	 
 	кара		ка'ра, въ ка'рѣ (но постро'иться въ каре')	 
 	карабинер		карабине'ръ (вооружённый караби'номъ солда'тъ изъ осо'бой во'инской ча'сти отбо'рныхъ стрѣлко'въ)	 
 	карабкаться		кара'бкаться	 
 	Караваев		Карава'евъ и Корова'евъ (ра'зныя фами'ліи!), Ка'рга-Корова'евъ (всегда'!), Кузьми'нъ-Карава'евъ и Кузьми'нъ-Корова'евъ (была' пу'таница!)	 
 	каравай		корова'й и карава'й (большо'й кру'глый хлѣ'бъ)	 
 	караван		карава'нъ	 
 	каравелла		караве'лла (высокобо'ртное морско'е су'дно съ двумя' и'ли тремя' ма'чтами)	 
 	караемый		кара'емый	 
 	каразея		каразе'я (гру'бая рѣ'дкая ки'перная шерстяна'я тка'нь)	 
 	каракатица		корока'тица	 
 	каракулевый		кара'кулевый	 
 	каракуль		кара'куль и кара'куля	 
 	карамель		караме'ль	 
 	карандаш		каранда'шъ	 
 	карантин		каранти'нъ	 
 	карасёвый		карасёвый	 
 	карась		кара'сь	 
 	каратель		кара'тель	 
 	карать		кара'ть	 
 	караул		карау'лъ	 
 	карбованец		карбо'ванецъ (украи'нское назва'ніе рубля')	 
 	карбункул		карбу'нкулъ (драгоцѣ'нный ка'мень — кра'сный грана'тъ; гно'йное воспале'ніе ко'жи)	 
 	карбункулёз		карбункулёзъ	 
 	карбюратор		карбура'торъ	 
 	карга		карга' и корга' (зла'я безобра'зная стару'ха)	 
 	кардан		кардо'нъ	 
 	кардиология		кардіоло'гія	 
 	каре		карре', каре' (построе'ніе пѣхо'ты въ фо'рмѣ четырёхуго'льника), въ каре'	 
 	кареит		кареи'тъ	 
 	Карелия		Каре'лія	 
 	карельский		каре'льскій	 
 	карелы		каре'лы	 
 	карета		каре'та, въ каре'тѣ	 
 	кариатида		каріати'да (коло'нна, опо'ра въ ви'дѣ же'нской фигу'ры)	 
 	Карибские		Караи'бскіе (острова')	 
 	карие		ка'ріе (глаза' — м. р.), ка'рія (о'чи — ж. р. и ср. р.)	 
 	карий		ка'рій, ка'рее, ка'ряя, ка'ріе глаза', ка'рія о'чи (кори'чневый цвѣ'тъ глазъ; ма'сть ло'шади свѣтлѣ'е кара'ковой)	 
 	кариес		ка'ріесъ, пpи ка'ріесѣ	 
 	карикатура		карикату'ра, въ карикату'рѣ	 
 	Кария		К~арія	 
 	карман		карма'нъ, въ карма'нѣ	 
 	кармашек		карма'шекъ, въ карма'шкѣ	 
 	кармелиты		кармели'ты	 
 	карнавал		карнава'лъ, на карнава'лѣ	 
 	карнеол		карнео'лъ (сердоли'къ — минера'лъ, разнови'дность халцедо'на)	 
 	каротель		кароте'ль (со'ртъ морко'ви съ коро'ткимъ окру'глымъ ко'рнемъ)	 
 	карпетка		карпе'тка (коро'ткій чуло'къ, носо'къ)	 
 	Карское		Ка'рское (мо'ре)	 
 	Картагена		Картаге'на	 
 	картёжник		картёжникъ	 
 	картель		карте'ль	 
 	картечина		карте'чина	 
 	картечница		карте'чница	 
 	картечный		карте'чный	 
 	картечь		карте'чь, карте'чью	 
 	картина		карти'на, на карти'нѣ	 
 	картинка		карти'нка, на карти'нкѣ	 
 	картон		карто'нъ, на карто'нѣ	 
 	картонка		карто'нка, на карто'нкѣ	 
 	картофель		карто'фель, карто'фелемъ, въ карто'фелѣ	 
 	карточка		ка'рточка, ка'рточекъ, на ка'рточкѣ	 
 	картуз		карту'зъ (мужско'й головно'й убо'ръ съ козырько'мъ)	 
 	карусель		карусе'ль, на карусе'ли	 
 	Карфаген		Карѳаге'нъ	 
 	карцер		ка'рцеръ, въ ка'рцерѣ	 
 	карьер		карье'ръ, въ карье'рѣ	 
 	карьера		карье'ра, въ карье'рѣ	 
 	касаемо		каса'емо	 
 	касаемся		каса'емся	 
 	касается		каса'ется	 
 	касаешься		каса'ешься	 
 	касательно		каса'тельно	 
 	касатка		каса'тка и коса'тка	 
 	касаться		каса'ться, косну'ться	 
 	касающиеся		каса'ющіеся (м. р.), каса'ющіяся (ж. р. и ср. р.)	 
 	касающийся		каса'ющійся	 
 	каскадёр		каскадёръ, о каскадёрѣ	 
 	каскет		каске'тъ, каске'тка (лёгкій мужско'й головно'й убо'ръ въ ро'дѣ фура'жки)	 
 	Каспийское		Каспі'йское (мо'ре)	 
 	касса		ка'сса, въ ка'ссѣ	 
 	кассация		касса'ція	 
 	Кассель		Ка'ссель	 
