ка 	кабак		каба'къ (пите'йное заведе'ніе ни'зшаго разря'да), въ кабакѣ'	^
 	кассета		кассе'та, на кассе'тѣ	 
 	Кассий		Ка'ссій	 
 	Кассиодор		Кассіодо'ръ	 
 	кассолет		кассоле'тъ	 
 	кастаньета		кастанье'та	 
 	кастелянша		кастеля'нша (завѣ'дующая бѣльевы'мъ хозя'йствомъ въ гости'ницѣ, общежи'тіи, больни'цѣ)	 
 	кастет		касте'тъ	 
 	кастрюля		кастрю'ля, въ кастрю'лѣ	 
 	Касьян		Касья'нъ и Кассіа'нъ	 
 	катавасия		катава'сія (сумато'ха, суета', безпоря'докъ; пѣснопѣ'ніе, исполня'емое обо'ими кли'росами)	 
 	катакомбы		катако'мбы	 
 	каталепсия		катале'псія (застыва'ніе человѣ'ка въ той и'ли ино'й по'зѣ при не'рвныхъ заболѣва'ніяхъ, а та'кже подъ дѣ'йствіемъ гипно'за)	 
 	каталог		катало'гъ (не ката'логъ!), въ катало'гѣ	 
 	катание		ката'ніе, ката'ніемъ	 
 	катастрофа		катастро'фа, въ катастро'фѣ	 
 	катастрофический		катастрофи'ческій	 
 	катафалк		катафа'лкъ (погреба'льная колесни'ца въ похоро'нной проце'ссіи), на катафа'лкѣ	 
 	категориальный		категоріа'льный, категоріа'льнаго	 
 	категорией		катего'ріей, по катего'ріямъ	 
 	категоризация		категориза'ція, категоризи'ровать	 
 	категоризованный		категоризо'ванный	 
 	категоризовать		категоризова'ть, категоризова'ться	 
 	категорийный		категорі'йный, категорі'йнаго	 
 	категоричен		категори'ченъ	 
 	категорически		категори'чески	 
 	категорические		категори'ческіе (м. р.), категори'ческія (ж. р. и ср. р.)	 
 	категорический		категори'ческій, категори'ческаго	 
 	категорического		категори'ческаго	 
 	категорическое		категори'ческое	 
 	категоричнее		категори'чнѣе	 
 	категоричного		категори'чнаго	 
 	категорично		категори'чно	 
 	категоричное		категори'чное	 
 	категоричные		категори'чные (м. р.), категори'чныя (ж. р. и ср. р.)	 
 	категоричный		категори'чный, категори'чнаго, категори'ченъ	 
 	категория		катего'рія, катего'ріи, катего'ріей	 
 	Катенька		Ка'тенька	 
 	катер		ка'теръ, на ка'терѣ	 
 	Катерина		Катери'на, Екатери'на	 
 	катет		ка'тетъ	 
 	катетер		кате'теръ, кате'тръ	 
 	катехизис		катехи'зисъ и катихи'зисъ (кра'ткое изложе'ніе христіа'нскаго вѣроуче'нія въ фо'рмѣ вопро'совъ и отвѣ'товъ)	 
 	катитесь		кати'тесь	 
 	католический		католи'ческій	 
 	каторга		ка'торга, на ка'торгѣ	 
 	каторжане		каторжа'не	 
 	каторжного		ка'торжнаго	 
 	каторжное		ка'торжное	 
 	каторжные		ка'торжные (м. р.), ка'торжныя (ж. р. и ср. р.)	 
 	катрен		катре'нъ (четверости'шіе съ зако'нченной мы'слью въ соста'вѣ соне'та)	 
 	Каттегат		Каттега'тъ	 
 	катушечка		кату'шечка	 
 	Кафа		Ка'ѳа, въ Ка'ѳѣ	 
 	кафе		кафе' и кафэ', кофе'йня, въ кафе'	 
 	кафетерий		кафете'рій (не кофете'рій!)	 
 	кафедра		ка'ѳедра, на ка'ѳедрѣ	 
 	кафедральный		каѳедра'льный, каѳедра'льнаго	 
 	кафель		ка'фель	 
 	кафе-ресторан		кафе'-рестора'нъ, въ кафе'-рестора'нѣ	 
 	кафешантан		кафе-шанта'нъ (кафе' съ эстра'дой для исполне'нія пѣ'сенъ и та'нцевъ), въ кафе'-шанта'нѣ	 
 	кафешка		кафе'шка, въ кафе'шкѣ	 
 	кафизма		каѳи'зма (раздѣ'лъ Псалти'ри)	 
 	кафолический		каѳоли'ческій (вселе'нскій, собо'рный), но католи'ческій	 
 	кафтан		кафта'нъ (мужска'я долгопо'лая ве'рхняя оде'жда)	 
 	кахексия		кахексі'я (состоя'ніе глубо'каго истоще'нія и физи'ческой сла'бости органи'зма)	 
 	Кахетия		Кахе'тія	 
 	кацавейка		кацаве'йка (утеплённая просто'рная коро'ткая ко'фта)	 
 	качает		кача'етъ, кача'ется	 
 	качание		кача'ніе	 
 	качаться		кача'ться	 
 	качели		каче'ли, на каче'ляхъ	 
 	каченный		ка'ченный, ка'ченнаго	 
 	качественнее		ка'чественнѣе	 
 	качественного		ка'чественнаго	 
 	качественное		ка'чественное	 
 	качественные		ка'чественные (м. р.), ка'чественныя (ж. р. и ср. р.)	 
 	качественный		ка'чественный, ка'чественнаго	 
 	качество		ка'чество, о ка'чествѣ, въ ка'чествѣ	 
 	качнёмся		качнёмся	 
 	качнётся		качнётся	 
 	качнёшься		качнёшься	 
 	каша		ка'ша, въ ка'шѣ, ка'шей	 
 	кашевар		кашева'ръ	 
 	кашель		ка'шель, ка'шлемъ, при ка'шлѣ, ка'шляетъ	 
 	кашемир		кашеми'ръ (то'нкая шерстяна'я, полушерстяна'я и'ли хлопча'то-бума'жная тка'нь)	 
 	кашне		кашне' (плато'къ, ша'рфъ, надѣва'емый на ше'ю)	 
 	Кащей		Каще'й, Коще'й (Безсме'ртный)	 
 	кают-компания		каю'тъ-компа'нія	 
 	каяться		ка'яться	 
кв 	квадрирема		квадрире'ма (ри'мскій боево'й гребно'й кора'бль)	^
 	квадрупеды		квадрупе'ды (четвероно'гія)	 
 	квакает		ква'каетъ	 
 	квакер		ква'керъ (чле'нъ одно'й изъ христіа'нскихъ протеста'нтскихъ се'ктъ)	 
 	квалификация		квалифика'ція	 
 	квартер		ква'ртеръ (англі'йская мѣ'ра вѣ'са и объёма)	 
 	квартерон		квартеро'нъ (человѣ'къ, оди'нъ изъ пре'дковъ кото'раго въ тре'тьемъ поколѣ'ніи былъ не'громъ)	 
 	квартердек		квартерде'къ (возвыше'ніе па'лубы въ кормово'й ча'сти су'дна)	 
 	квартет		кварте'тъ (анса'мбль изъ четырёхъ исполни'телей; музыка'льное произведе'ніе для четырёхъ инструме'нтовъ или голосо'въ)	 
 	квартира		кварти'ра, въ кварти'рѣ	 
 	квартирмейстер		квартирме'йстеръ (должностно'е лицо', вѣ'дающее размѣще'ніемъ во'йскъ по кварти'рамъ и ихъ снабже'ніемъ)	 
 	квартиросъёмщик		квартиросъёмщикъ	 
 	квартирьер		квартирье'ръ (военнослу'жащій, высыла'емый при движе'ніи во'йскъ вперёдъ для подгото'вки мѣ'стъ расположе'нія)	 
 	кварцевать		кварцева'ть	 
 	квасцевать		квасцева'ть	 
 	кватерна		квате'рна (положе'ніе въ игрѣ' въ лото')	 
 	кватроченто		кватроче'нто (пері'одъ Ра'нняго Возрожде'нія въ Ита'ліи, XV вѣ'къ)	 
 	квашение		кваше'ніе	 
 	Квебек		Квебе'къ	 
 	квёлый		квёлый (сла'бый, хи'лый, вя'лый)	 
 	кверху		кве'рху (наpѣч.), но къ ве'рху коля'ски пристегну'ли фа'ртукъ	 
 	квестор		кве'сторъ (оди'нъ изъ ри'мскихъ ордина'рныхъ магистра'товъ)	 
 	квестура		квесту'ра (до'лжность кве'стора)	 
 	квиетизм		квіети'змъ (религіо'зное тече'ніе въ католици'змѣ)	 
 	Квинсленд		Кви'нслендъ	 
 	квинтерна		квинте'рна (положе'ніе въ игрѣ' въ лото')	 
 	квинтет		квинте'тъ (анса'мбль изъ пяти' исполни'телей; музыка'льное произведе'ніе для пяти' инструме'нтовъ или голосо'въ)	 
 	квинтэссенция		квинтъ-эссе'нція (осно'ва, са'мая су'щность)	 
 	квитанция		квита'нція, квита'нціей	 
ке 	кебаб		кеба'бъ (о'бщее наименова'ніе восто'чныхъ блю'дъ изъ жа'ренаго мя'са)	^
 	кегельбан		кегельба'нъ (деревя'нная доро'жка для игры' въ ке'гли; спеціа'льное помѣще'ніе съ тако'й доро'жкой)	 
 	кегли		ке'гли (игра', заключа'ющаяся въ сбива'ніи деревя'ннымъ ша'ромъ деревя'нныхъ сто'лбиковъ — ке'глей)	 
 	кегль		ке'гль, ке'гель (размѣ'ръ типогра'фской ли'теры)	 
 	кегля		ке'гля (деревя'нный сто'лбикъ для игры' въ ке'гли)	 
 	кедр		ке'дръ	 
 	кедровка		кедро'вка	 
 	Кейданы		Кейда'ны	 
 	кейфовать		кейфова'ть (отдыха'ть, предава'ться ке'йфу)	 
 	Кекропс		Кекро'псъ	 
 	кекс		ке'ксъ	 
 	Кексгольм		Кексго'льмъ	 
 	келарь		ке'ларь (мона'хъ, завѣ'дующій монасты'рскимъ хозя'йствомъ)	 
 	Келат		Кела'тъ	 
 	келейный		келе'йный (происходя'щій скры'то, въ у'зкомъ кругу'), келе'йно, келе'йное	 
 	Келецкая		Кѣ'лецкая (губернія), Кѣ'льцы	 
 	келиот		келіо'тъ (мона'хъ, живу'щій внѣ монастыря' въ отдѣ'льной ке'льѣ)	 
 	Кёльн		Кёльнъ	 
 	кельнер		ке'льнеръ (въ нѣ'которыхъ стра'нахъ — офиціа'нтъ въ рестора'нѣ, пивно'й)	 
 	кельп		ке'льпъ (бу'рыя морскі'я во'доросли)	 
 	кельтский		ке'льтскій	 
 	кельты		ке'льты	 
 	Кельцы		Кѣ'льцы, Кѣ'лецкая (губернія)	 
 	келья		ке'лья и ке'лія, въ ке'льѣ, въ ке'ліи, въ ке'лью, въ ке'лію, съ ке'ліею	 
 	кем		кѣмъ	 
 	кемарить		кема'рить (дрема'ть), не кима'рить!	 
 	Кембридж		Ке'мбриджъ	 
 	кембрик		ке'мбрикъ (электроизоляціо'нная тру'бка)	 
 	кем-либо		кѣ'мъ-либо	 
 	кем-нибудь		кѣ'мъ-нибудь	 
 	кемперский		кемпе'рскій судъ (пе'рвая инста'нція по уголо'внымъ и гражда'нскимъ дѣла'мъ въ Финля'ндіи)	 
 	кем-то		кѣ'мъ-то	 
 	Кемь		Ке'мь	 
 	кенгурёнок		кенгурёнокъ	 
 	кенгуру		кенгуру'	 
 	кендырь		кенды'рь, ку'тра (расте'нія семе'йства ку'тровыхъ)	 
 	Кёнигсберг		Кёнигсбе'ргъ	 
 	Кения		Ке'нія	 
 	кенкет		кенке'тъ, кенке'тка (ла'мпа съ горѣ'лкой ни'же резервуа'ра, напо'лненнаго ма'сломъ)	 
 	кеновит		кенови'тъ (мона'хъ общежи'тельнаго монастыря')	 
 	Кент		Ке'нтъ	 
 	кентавр		кента'връ (миѳологи'ческое существо' съ ту'ловищемъ коня', голово'й и гру'дью человѣ'ка)	 
 	Кентербери		Ке'нтербери	 
 	Кентукки		Кенту'кки	 
 	кеньги		ке'ньги (осо'бая тёплая зи'мняя о'бувь, надѣва'емая на сапоги')	 
 	кепи		ке'пи (фо'рменная фура'жка съ небольши'мъ твёрдымъ до'нышкомъ и прямы'мъ козырько'мъ)	 
 	кепка		ке'пка (мужско'й мя'гкій головно'й убо'ръ съ козырько'мъ), ке'почка, кепчо'нка, въ ке'пкѣ	 
 	Кеплер		Ке'плеръ	 
 	кепочный		ке'почный, ке'почное, ке'почному	 
 	керамика		кера'мика	 
 	кератин		керати'нъ (бѣлко'вое вещество' — составна'я часть эпиде'рмиса ко'жи, а та'кже воло'съ, ногте'й)	 
 	кератит		керати'тъ (воспале'ніе рогово'й оболо'чки гла'за)	 
 	Керенск		Ке'ренскъ	 
 	Керенский		Ке'ренскій	 
 	кёрлинг		кёрлингъ (кома'ндная спорти'вная игра' на ледяно'й площа'дкѣ)	 
 	керосин		кероси'нъ	 
 	Керченский		Ке'рченскій (проли'въ)	 
 	Керчь		Ке'рчь	 
 	кесарь		ке'сарь (ти'тулъ импера'тора въ дре'внемъ Ри'мѣ)	 
 	кессон		кессо'нъ	 
 	кета		ке'та, кета'	 
 	кетгут		кэтгу'тъ	 
 	кетон		кето'нъ	 
 	кетчуп		ке'тчупъ	 
 	Кефалония		Кефало'нія	 
 	кефаль		кефа'ль	 
 	кефир		кефи'ръ	 
 	Кефис		Кефи'съ	 
ки 	кивер		ки'веръ (вое'нный головно'й убо'ръ безъ поле'й съ высо'кой тулье'й)	^
 	кивнём		кивнёмъ	 
 	кивнёт		кивнётъ	 
 	кивнёшь		кивнёшь	 
 	кидает		кида'етъ, кида'емъ, кида'ешь, кида'ете, кида'йте	 
 	Киев		Кі'евъ, въ Кі'евѣ	 
 	киевляне		кіевля'не	 
 	Киево-Печерская		Кі'ево-Пече'рская (ла'вра)	 
 	киевские		кі'евскіе (м. р.), кі'евскія (ж. р. и ср. р.)	 
 	киевский		кі'евскій	 
 	киевского		кі'евскаго	 
 	киевское		кі'евское	 
 	кий		кі'й, кіи', кіёкъ, кіёвъ, кі'я и кія', о кі'ѣ и о кіѣ'	 
 	Кий		Кі'й, о Кі'ѣ (Кі'й, Ще'къ, Хо'ривъ и сестра' ихъ Лы'бедь)	 
 	килевание		килева'ніе (наказа'ніе прота'скиваніемъ подъ дни'щемъ корабля')	 
 	килевой		килево'й	 
 	Киликия		Кили'кія	 
 	километр		киломе'тръ	 
 	кильватер		кильва'теръ (слѣ'дъ, остаю'щійся позади' дви'жущагося су'дна)	 
 	кимберлит		кимберли'тъ (магмати'ческая го'рная поро'да, содержа'щая алма'зы)	 
 	кинематика		кинема'тика	 
 	кинематограф		кинемато'графъ, синемато'графъ	 
 	кинет		ки'нетъ (отъ ки'нуть)	 
 	кинетика		кине'тика	 
 	Кинешма		Ки'нешма	 
 	кинжал		кинжа'лъ	 
 	киноварь		кинова'рь (минера'лъ кра'снаго цвѣ'та — сѣ'рнистая рту'ть)	 
 	кинологический		кинологи'ческій	 
 	киоск		кіо'скъ	 
 	киоскёр		кіоскёръ	 
 	киоскёрша		кіоскёрша	 
 	киот		кіо'тъ и киво'тъ (ство'рчатая ра'ма и'ли шка'фчикъ со стекля'нной две'рцей для ико'нъ)	 
 	Киото		Кіо'то	 
 	кипел		кипѣ'лъ (отъ кипѣ'ть)	 
 	кипелка		кипѣ'лка (мо'лотая негашёная и'звесть)	 
 	кипение		кипѣ'ніе	 
 	кипень		ки'пень (бѣ'лая пѣ'на на пове'рхности воды')	 
 	киперная		ки'перная (ле'нта изъ хлопча'то-бума'жной пря'жи)	 
 	кипеть		кипѣ'ть	 
 	кипрегель		кипре'гель (геодези'ческій угломѣ'рный прибо'ръ)	 
 	кипрей		кипре'й (ива'нъ-чай)	 
 	Киприан		Кипріа'нъ	 
 	кипсей		кипсе'й, кипсе'йка (я'щикъ съ кра'ской въ печа'тной маши'нѣ)	 
 	кипсек		ки'псекъ (роско'шно и'зданный альбо'мъ гравю'ръ)	 
 	кипяток		кипято'къ	 
 	кипячение		кипяче'ніе	 
 	кипячёный		кипячёный	 
 	Кир		Киръ (и'мя)	 
 	кир		кѵръ (ти'тулъ)	 
 	Киреевский		Кирѣ'евскій	 
 	Киренга		Кире'нга	 
 	Киренск		Кире'нскъ	 
 	кирея		кире'я (ве'рхній кафта'нъ, со стоя'чимъ во'ротомъ)	 
 	Кирилл		Кири'ллъ, о Кири'ллѣ	 
 	кириллица		кири'ллица (одна' изъ дву'хъ а'збукъ ста'ро-славя'нскаго языка')	 
 	Киркегор		Киркего'ръ	 
 	Кирхгоф		Кирхго'фъ	 
 	кисейная		кисе'йная (ба'рышня — жема'нная, съ ограни'ченнымъ кругозо'ромъ дѣ'вушка, получи'вшая патріарха'льное воспита'ніе), не кисе'льная!	 
 	кисейный		кисе'йный	 
 	кисел		ки'селъ (ки'слый)	 
 	киселёк		киселёкъ	 
 	кисель		кисе'ль	 
 	кисет		кисе'тъ (мѣшо'чекъ для табака')	 
 	кисея		кисея' (то'нкая дорога'я тка'нь)	 
 	кислее		кислѣ'е	 
 	кисленько		ки'сленько	 
 	кислеть		кислѣ'ть	 
 	кислое		ки'слое, ки'слаго	 
 	кислород		кислоро'дъ, въ кислоро'дѣ, кислоро'дное голода'ніе	 
 	кислые		ки'слые (м. р.), ки'слыя (ж. р. и ср. р.)	 
 	кисмет		кисме'тъ (въ исла'мѣ — неизбѣ'жность, предопредѣле'ніе, по'лная предрѣшённость Алла'хомъ всѣ'хъ собы'тій въ мі'рѣ и су'дебъ люде'й)	 
 	киснет		ки'снетъ	 
 	Киссинген		Ки'ссингенъ	 
 	кистенём		кистенёмъ	 
 	кистень		кисте'нь (стари'нное ору'жіе, состоя'щее изъ коро'ткой па'лки съ подвѣ'шеннымъ на цѣпи' металли'ческимъ ша'ромъ)	 
 	кистепёрые		кистепёрыя ры'бы (почти' по'лностью вы'мершая гру'ппа рыбъ)	 
 	кистер		ки'стеръ (церко'вный служи'тель)	 
 	китаец		кита'ецъ, китая'нка, кита'йцевъ, о кита'йцѣ	 
 	Китай		Кита'й, въ Кита'ѣ	 
 	китайские		кита'йскіе (м. р.), кита'йскія (ж. р. и ср. р.)	 
 	китайский		кита'йскій, кита'йскаго	 
 	китайское		кита'йское	 
 	кителёк		кителёкъ	 
 	китель		ки'тель (фо'рменная однобо'ртная ку'ртка со стоя'чимъ воротнико'мъ), въ ки'телѣ	 
 	китёнок		китёнокъ	 
 	кифара		киѳа'ра (дре'вне-гре'ческій стру'нный щипко'вый музыка'льный инструме'нтъ)	 
 	кишечник		кише'чникъ, въ кише'чникѣ	 
 	кишеть		кишѣ'ть	 
 	Кишинёв		Кишинёвъ	 
 	киянка		кія'нка (деревя'нный молото'къ)	 
кл 	Клавдиан		Клавдіа'нъ	^
 	Клавдий		Кла'вдій	 
 	Клавдия		Кла'вдія	 
 	клавесин		клавеси'нъ (стари'нный кла'вишно-стру'нный щипко'вый музыка'льный инструме'нтъ)	 
 	клавиатура		клавіату'ра	 
 	кладбище		кла'дбище, на кла'дбищѣ	 
 	кладбищенские		кладби'щенскіе (м. р.), кладби'щенскія (ж. р. и ср. р.)	 
 	кладбищенский		кладби'щенскій	 
 	кладезь		кла'дезь (коло'децъ; исто'чникъ, сокро'вищница чего'-либо)	 
 	кладём		кладёмъ (не ло'жимъ!)	 
 	кладенец		кладене'цъ (ме'чъ-кладене'цъ — богаты'рскій ме'чъ въ ру'сскихъ были'нахъ и ска'зкахъ)	 
 	кладень		кла'день	 
 	кладёт		кладётъ (не ло'житъ!)	 
 	кладёшь		кладёшь, кладёмъ, кладёте (не ло'жишь!, не ло'жимъ!, не ло'жите!)	 
 	кладите		клади'те, кладёте (не ло'жьте!, не ложи'те!)	 
 	клакёр		клакёръ (лицо' изъ кла'ки — гру'ппы люде'й, нанима'емыхъ для созда'нія иску'сственнаго успѣ'ха ли'бо прова'ла арти'ста, ора'тора и'ли како'го-ли'бо выступле'нія, спекта'кля)	 
 	кларет		кларе'тъ (лёгкое кра'сное игри'стое вино')	 
 	кларнет		кларне'тъ	 
 	клафтер		кла'фтеръ (мѣ'ра длины' въ Герма'ніи; австрі'йская дровяна'я мѣ'ра — о'коло трёхъ кубоме'тровъ)	 
 	класс		кла'ссъ, въ кла'ссѣ	 
 	классификация		классифика'ція	 
 	классицизм		классици'змъ, въ классици'змѣ	 
 	классические		класси'ческіе (м. р.), класси'ческія (ж. р. и ср. р.)	 
 	классический		класси'ческій, класси'ческаго	 
 	классического		класси'ческаго	 
 	классическое		класси'ческое	 
 	клёв		клёвъ, при клёвѣ	 
 	клёваный		клёваный	 
 	клевать		клева'ть, клево'къ	 
 	клевер		кле'веръ	 
 	клевета		клевета', въ клеветѣ'	 
 	клеветать		клевета'ть	 
 	клеветник		клеветни'къ	 
 	клевещет		клеве'щетъ	 
 	клевок		клево'къ	 
 	клеврет		клевре'тъ (приве'рженецъ, приспѣ'шникъ)	 
 	клеевое		клеево'е	 
 	клеевой		клеево'й, клеево'го	 
 	клеевые		клеевы'е (м. р.), клеевы'я (ж. р. и ср. р.)	 
 	клеенный		кле'енный	 
 	клеёнка		клеёнка	 
 	клеёночный		клеёночный	 
 	клеёнчатый		клеёнчатый	 
 	клеёный		клеёный	 
 	клеить		кле'ить, кле'имъ кле'емъ, кле'ю, кле'ишь, кле'ятъ (не кле'ютъ!)	 
 	клей		кле'й, кле'имъ кле'емъ, на клею', въ клею', въ кле'ѣ, клеи', клеёвъ, кле'я, клея'мъ	 
 	клейковина		клейкови'на	 
 	клеймение		клейме'ніе	 
 	клеймёный		клеймёный	 
 	клеймить		клейми'ть	 
 	клеймо		клеймо', на клеймѣ'	 
 	Клейнмихель		Клейнми'хель	 
 	клейноды		клейно'ды (рега'ліи, войсковы'е зна'ки отли'чія въ каза'чьихъ войска'хъ и си'мволы вла'сти по'льскихъ и украи'нскихъ ге'тмановъ)	 
 	клейстер		кле'йстеръ	 
 	клёкот		клёктъ	 
 	клекотать		клекта'ть, клегта'ть (о пти'цахъ — издава'ть преры'вистые горловы'е зву'ки)	 
 	клён		клёнъ	 
 	Клеопатра		Клеопа'тра	 
 	клёпаный		клёпаный	 
 	клепать		клепа'ть	 
 	клёпка		клёпка (доще'чка для боковы'хъ стѣ'нокъ бо'чки, ка'дки и'ли для парке'та)	 
 	клепсидра		клепси'дра (водяны'е часы')	 
 	клептомания		клептома'нія (психи'ческое заболѣва'ніе, выража'ющееся въ скло'нности къ воровству')	 
 	клер		кле'ръ	 
 	клерик		кле'рикъ (духо'вное лицо' католи'ческой це'ркви)	 
 	клерикализм		клерикали'змъ (направле'ніе въ поли'тикѣ, добива'ющееся пе'рвенствующей ро'ли це'ркви въ обще'ственной, полити'ческой и культу'рной жи'зни)	 
 	клерк		кле'ркъ (конто'рскій слу'жащій, о'фисный планкто'нъ)	 
 	клеровать		клерова'ть (рафини'ровать, очища'ть, дѣ'лать чи'стымъ, прозра'чнымъ)	 
 	клёст		клёстъ	 
 	клетка		клѣ'тка, въ клѣ'ткѣ	 
 	клетня		клетня'	 
 	клеточный		клѣ'точный	 
 	клетчатка		клѣтча'тка	 
 	клеть		клѣ'ть (кладова'я, нежила'я пристро'йка къ избѣ')	 
 	клефты		кле'фты (гре'ческіе крестья'не-партиза'ны, боро'вшіеся про'тивъ туре'цкаго госпо'дства)	 
 	клёцки		клёцки, клёцка (кусо'чки тѣ'ста, сва'ренные въ кипя'щемъ бульо'нѣ, молокѣ')	 
 	клёш		клёшъ (осо'бый покро'й ю'бки, брю'къ съ расшире'ніемъ кни'зу)	 
 	клешня		клешня', клешнёй, мн. клешни', клешне'й	 
 	клещ		кле'щъ, клещи', клеще'й (насѣко'мое)	 
 	клещевина		клещеви'на	 
 	клещевой		клещево'й	 
 	клещи		кле'щи (инструме'нтъ), клещи' (вoен. взять въ клещи' — охвати'ть проти'вника съ двухъ сторо'нъ)	 
 	клещик		кле'щикъ (насѣко'мое)	 
 	клею		кле'ю, кле'ишь, кле'ятъ (не кле'ютъ!)	 
 	кливер		кли'веръ	 
 	клиент		кліэ'нтъ	 
 	кликушество		клику'шество (истери'ческое заболѣва'ніе, выража'ющееся въ су'дорожныхъ припа'дкахъ съ рѣ'зкими кри'ками и взви'згиваніями)	 
 	Климент		Климе'нтъ, о Климе'нтѣ	 
 	клинкер		кли'нкеръ (со'ртъ про'чнаго, не впи'тывающаго вла'ги кирпича')	 
 	клинышек		кли'нышекъ	 
 	Клио		Клі'о	 
