ка 	кабак		каба'къ (пите'йное заведе'ніе ни'зшаго разря'да), въ кабакѣ'	^
 	клипер		кли'перъ (быстрохо'дное морско'е па'русное су'дно), не кли'пперъ!	 
 	клирос		кли'росъ и кры'лосъ (мѣ'сто для пѣ'вчихъ въ це'ркви)	 
 	клистир		клисти'ръ (кли'зма)	 
 	клитор		кли'торъ (по'хотникъ — чувстви'тельный о'рганъ, располо'женный вверху' же'нскихъ половы'хъ гу'бъ)	 
 	клич		кличъ, съ кли'чемъ	 
 	кличет		кли'четъ (зовётъ)	 
 	кличея		кличея' (кли'чка) — уcтap.	 
 	клише		клише' (печа'тная фо'рма; ходя'чее, изби'тое выраже'ніе)	 
 	клобук		клобу'къ (головно'й убо'ръ правосла'вныхъ мона'ховъ въ ви'дѣ высо'кой цилиндри'ческой ша'пки съ покрыва'ломъ)	 
 	клозет		клозе'тъ (убо'рная, туале'тъ), въ клозе'тѣ	 
 	клокочет		клоко'четъ	 
 	клуб		клу'бъ, въ клу'бѣ (обще'ственное собра'ніе для препровожде'нія вре'мени)	 
 	клубень		клу'бень (мяси'стый укоро'ченный подзе'мный сте'бель у мно'гихъ расте'ній)	 
 	клубного		клу'бнаго	 
 	клубное		клу'бное	 
 	клубные		клу'бные (м. р.), клу'бныя (ж. р. и ср. р.)	 
 	клюёт		клюётъ	 
 	клюквенный		клю'квенный	 
 	ключевой		ключево'й	 
 	ключей		ключе'й	 
 	ключник		клю'чникъ (слуга' въ помѣ'щичьемъ до'мѣ, въ вѣ'дѣніи кото'раго находи'лись продово'льственные запа'сы и ключи' отъ мѣ'стъ ихъ хране'нія)	 
 	ключом		ключо'мъ	 
 	клянём		клянёмъ	 
 	клянёмся		клянёмся	 
 	клянёт		клянётъ	 
 	клянётся		клянётся, клянётесь	 
 	клянёшь		клянёшь	 
 	клянёшься		клянёшься	 
 	кляссер		кля'ссеръ (альбо'мъ для ма'рокъ), въ кля'ссерѣ	 
 	клятва		кля'тва, въ кля'твѣ	 
 	клятвенно		кля'твенно обѣща'ю	 
 	клятвенный		кля'твенный	 
 	кляуза		кля'уза, въ кля'узѣ	 
 	кляузник		кля'узникъ, о кля'узникѣ	 
 	кляузнический		кля'узническій, кля'узническаго	 
км 	кмет		кме'тъ (во'инъ, дружи'нникъ; катего'ріи крестья'нъ)	^
кн 	кнастер		кна'стеръ, кана'стеръ (со'ртъ туре'цкаго крѣ'пкаго кури'тельнаго табаку', доставля'вшагося въ корзи'нкахъ)	^
 	кневень		кне'вень (чу'рочка и'ли верёвочный у'зелъ для подхва'тки па'руса)	 
 	кнедлик		кне'дликъ (мучно'е издѣ'ліе, націона'льное блю'до че'шской, слова'цкой и австрі'йской ку'хни)	 
 	кнехт		кне'хтъ (па'рная ту'мба на па'лубѣ су'дна и'ли при'стани, слу'жащая для закрѣпле'нія шварто'ваго или букси'рнаго тро'са)	 
 	книга		кни'га, въ кни'гѣ	 
 	книгопечатание		книгопеча'таніе	 
 	книжечка		кни'жечка, въ кни'жечкѣ, кни'жечекъ	 
 	книжка		кни'жка, въ кни'жкѣ, кни'жекъ	 
 	книжник		кни'жникъ, о кни'жникѣ	 
 	книжного		кни'жнаго	 
 	книжное		кни'жное	 
 	книжные		кни'жные (м. р.), кни'жныя (ж. р. и ср. р.)	 
 	книжный		кни'жный, кни'жнаго	 
 	книжонка		кни'жонка, въ кни'жонкѣ	 
 	книзу		кни'зу (наpѣч.), но къ ни'зу до'ма сдѣ'лана пристро'йка	 
 	книксен		кни'ксенъ (покло'нъ съ неглубо'кимъ присѣда'ніемъ какъ зна'къ привѣ'тствія, благода'рности со стороны' дѣ'вочекъ и дѣ'вушекъ; ревера'нсъ)	 
 	книппель		кни'ппель (двойно'е ядро' для поврежде'нія такела'жа судо'въ проти'вника)	 
 	кнутовище		кнутови'ще (рукоя'тка кнута')	 
 	княгиня		княги'ня, княги'ней, ко княги'нѣ	 
 	княжение		княже'ніе, кня'жить	 
 	княженика		княжени'ка (поляни'ка, маму'ра, мали'на аркти'ческая — я'годное расте'ніе)	 
 	княжеские		кня'жескіе (м. р.), кня'жескія (ж. р. и ср. р.)	 
 	княжеский		кня'жескій, кня'жескаго	 
 	княжество		кня'жество	 
 	княжий		кня'жій, кня'жаго и кня'жьяго	 
 	княжна		княжна', о княжнѣ'	 
 	князёк		князёкъ	 
 	князь		кня'зь (предводи'тель во'йска и прави'тель о'бласти; ти'тулъ сы'на, бра'та и'ли вну'ка ру'сскихъ царе'й), о кня'зѣ, князе'й и пpoст. князьёвъ	 
ко 	кобелёк		кобелёкъ	^
 	кобелить		кобели'ть	 
 	кобель		кобе'ль, кобеля'	 
 	кобеляж		кобеля'жъ	 
 	Кобеляки		Кобеля'ки	 
 	кобениться		кобе'ниться (не соглаша'ться, заставля'я упра'шивать себя'; упря'миться, кривля'ться, лома'ться)	 
 	Кобленц		Ко'бленцъ	 
 	Ковалёв		Ковалёвъ	 
 	Ковалевский		Ковале'вскій	 
 	коварен		кова'ренъ	 
 	коварнее		кова'рнѣе	 
 	коварство		кова'рство, въ кова'рствѣ	 
 	Ковель		Ко'вель	 
 	ковенант		ковена'нтъ (назва'ніе соглаше'ній и'ли сою'зовъ сторо'нниковъ Реформа'ціи въ Шотла'ндіи)	 
 	ковёр		ковёръ, на коврѣ'	 
 	коверкать		кове'ркать	 
 	ковёрный		ковёрный (кло'унъ, развлека'ющій пу'блику въ па'узахъ ме'жду номера'ми цирково'й програ'ммы и'ли сопровожда'ющій отдѣ'льные номера' шу'тками, коми'ческими вы'ходками)	 
 	ковкий		ко'вкій	 
 	коврига		коври'га (большо'й кру'глый хлѣ'бъ; карава'й)	 
 	коврижка		коври'жка (пря'никъ, обы'чно медо'вый, съ просло'йкой изъ пови'дла и'ли варе'нья)	 
 	ковчег		ковче'гъ, въ ковче'гѣ	 
 	ковш		ковшъ, въ ковшѣ', ковше'й, ковшево'й, ковшо'вый	 
 	ковылём		ковылёмъ	 
 	ковыль		ковы'ль и кавы'ль	 
 	ковылять		ковыля'ть	 
 	ковырнёшь		ковырнёшь	 
 	ковырять		ковыря'ть	 
 	когда-либо		когда'-либо	 
 	когда-нибудь		когда'-нибудь	 
 	когда-то		когда'-то	 
 	кого-то		кого'-то	 
 	кодеин		кодеи'нъ	 
 	кодекс		ко'дексъ	 
 	кое		ко'е (кото'рое, како'е)	 
 	кое-где		ко'е-гдѣ', ко'й-гдѣ'	 
 	коего		ко'его (кото'раго, како'го)	 
 	коей		ко'ей (кото'рой, како'й)	 
 	кое-как		ко'е-ка'къ, ко'й-ка'къ	 
 	кое-какой		ко'е-како'й, ко'й-како'й	 
 	кое-куда		ко'е-куда', ко'й-куда'	 
 	коем		въ ко'емъ (ра'зѣ), ко'ій, ко'ей, ко'его, ко'ею	 
 	коему		ко'ему (кото'рому, како'му)	 
 	кое-чем		ко'е-чѣ'мъ, ко'й-чѣ'мъ	 
 	коечный		ко'ечный	 
 	кое-что		ко'е-что', ко'й-что'	 
 	коею		ко'ею (кото'рою, како'ю)	 
 	кожа		ко'жа, ко'жъ	 
 	кожан		кожа'нъ	 
 	кожаный		ко'жаный	 
 	кожевенный		коже'венный	 
 	кожемяка		кожемя'ка	 
 	коза		коза', о козѣ', ко'зій, ко'зье	 
 	козёл		козёлъ, о козлѣ'	 
 	козелец		козеле'цъ	 
 	козелок		козело'къ	 
 	Козельск		Козе'льскъ	 
 	Козеницы		Козени'цы	 
 	козерог		козеро'гъ	 
 	козетка		козе'тка (небольшо'й дива'нчикъ для двои'хъ)	 
 	козлёнок		козлёнокъ	 
 	козлёночек		козлёночекъ	 
 	козлище		ко'злище (расте'ніе)	 
 	кознодей		кознодѣ'й	 
 	козье		ко'зье	 
 	Козьмодемьянск		Козьмодемья'нскъ	 
 	козырёк		козырёкъ	 
 	козырнёшь		козырнёшь	 
 	козыряешь		козыря'ешь	 
 	кои		ко'и (кото'рые, какі'е и кото'рыя, какі'я)	 
 	коие		ко'іе (м. р. — кото'рые, какі'е), ко'ія (ж. р. и ср. р. — кото'рыя, какі'я)	 
 	коий		ко'ій (кото'рый, како'й), ко'его, ко'ей	 
 	коих		ко'ихъ (кото'рыхъ, каки'хъ)	 
 	кой		ко'й (кото'рый, како'й)	 
 	кой-где		ко'й-гдѣ', ко'е-гдѣ'	 
 	кой-как		ко'й-ка'къ, ко'е-ка'къ	 
 	кой-какой		ко'й-како'й, ко'е-како'й	 
 	кой-куда		ко'й-куда', ко'е-куда'	 
 	кой-чем		ко'й-чѣ'мъ, ко'е-чѣ'мъ	 
 	кой-что		ко'й-что', ко'е-что'	 
 	кокарда		кока'рда (металли'ческій кру'глый и'ли ова'льный значо'къ на фо'рменной фура'жкѣ)	 
 	кокетка		коке'тка (же'нщина, стремя'щаяся свои'мъ поведе'ніемъ, мане'рами, наря'домъ понра'виться мужчи'намъ; ве'рхняя отрѣзна'я ча'сть оде'жды)	 
 	кокней		ко'кней, ко'кни (нѣ'женка — насмѣ'шливое про'звище ло'ндонскаго уроже'нца)	 
 	кокодес		кокоде'съ (мо'дный щёголь)	 
 	кокодетка		кокоде'тка (уха'живательница)	 
 	кокон		ко'конъ, въ ко'конѣ	 
 	коктейль		кокте'йль	 
 	Кокчетав		Кокчета'въ	 
 	колбаса		колбаса' и калбаса'	 
 	Колгуев		Колгу'евъ	 
 	колдун		колду'нъ	 
 	колебания		колеба'нія	 
 	колебать		колеба'ть	 
 	колеблю		коле'блю, коле'блешь	 
 	колеистый		коле'истый	 
 	колейный		коле'йный, коле'йность	 
 	колена		колѣ'на (поколѣ'нія — въ пя'томъ колѣ'нѣ)	 
 	колене		боль въ колѣ'нѣ	 
 	колени		колѣ'ни, на колѣ'няхъ	 
 	коленкор		коленко'ръ, каленко'ръ	 
 	коленный		колѣ'нный	 
 	колено		колѣ'но (часть ноги'), колѣ'на (поколѣ'нія, племена'), колѣ'нья (суста'вы, зве'нья)	 
 	коленопреклонённый		колѣнопреклонённый	 
 	коленце		колѣ'нце (неожи'данная фигу'ра въ пля'скѣ — отка'лывать колѣ'нца)	 
 	коленчатый		колѣ'нчатый	 
 	коленья		колѣ'нья (суста'вы, зве'нья)	 
 	колер		ко'леръ, ко'леры	 
 	колеровать		колерова'ть (подбира'ть цвѣ'тъ кра'ски), но колирова'ть (привива'ть дере'вья)	 
 	колеса		колеса'	 
 	колёса		колёса	 
 	колёсико		колёсико	 
 	колесить		колеси'ть	 
 	колесник		коле'сникъ и колёсникъ (колёсныхъ дѣ'лъ ма'стеръ)	 
 	колесница		колесни'ца, въ колесни'цѣ	 
 	колёсные		колёсные (м. р.), колёсныя (ж. р. и ср. р.)	 
 	колёсный		колёсный, колёснаго, колёсное	 
 	колесо		колесо', въ колесѣ', колесо'мъ, колёсъ	 
 	колесование		колесова'ніе (видъ сме'ртной ка'зни)	 
 	колет		коле'тъ (коро'ткій вое'нный мунди'ръ изъ бѣ'лаго сукна')	 
 	колет		ко'летъ (отъ коло'ть)	 
 	колеть		колѣ'ть (околѣва'ть), колѣ'ю, колѣ'ешь	 
 	колец		коле'цъ (отъ кольцо')	 
 	колечко		коле'чко	 
 	колея		колея', въ колеѣ', колею'	 
 	Колизей		Колизе'й	 
 	количества		коли'чества	 
 	количество		коли'чество (не колли'чество!), о коли'чествѣ	 
 	колкие		ко'лкіе (м. р.), ко'лкія (ж. р. и ср. р.)	 
 	колкий		ко'лкій, ко'лкаго	 
 	колкое		ко'лкое	 
 	коллаген		коллаге'нъ	 
 	коллега		колле'га	 
 	коллегиальный		коллегіа'льный	 
 	коллегия		колле'гія	 
 	колледж		ко'лледжъ (англ.), колле'жъ (фр.)	 
 	коллежский		колле'жскій (составна'я ча'сть назва'ній нѣ'которыхъ гражда'нскихъ чино'въ — колле'жскій асе'ссоръ)	 
 	коллектив		коллекти'въ, въ коллекти'вѣ	 
 	коллективизация		коллективиза'ція	 
 	коллективизм		коллективи'змъ	 
 	коллектор		колле'кторъ	 
 	коллекционер		коллекціоне'ръ	 
 	коллекционирование		коллекціони'рованіе	 
 	коллекция		колле'кція, коллекціоне'ръ	 
 	коллизия		колли'зія	 
 	коллоквиум		колло'квіумъ (бесѣ'да преподава'теля со студе'нтами)	 
 	колобок		колобо'къ	 
 	колоброжение		колобро'женіе	 
 	коловорот		коловоро'тъ	 
 	колода		коло'да	 
 	колодезь		коло'дезь, коло'децъ	 
 	колодец		коло'децъ, коло'дезь	 
 	колоколец		колоко'лецъ (колоко'льчикъ)	 
 	колокольня		колоко'льня	 
 	коломенский		коло'менскій	 
 	колонель		колоне'ль (шри'фтъ съ ке'глемъ въ 7 пу'нктовъ)	 
 	колониальные		колоніа'льные (м. р. — това'ры), колоніа'льныя (ж. р. и ср. р. — во'йны)	 
 	колониальные товары		колоніа'льные това'ры (чай, ко'фе, пря'ности и т. п.)	 
 	колония		коло'нія	 
 	колонна		коло'нна	 
 	колоннада		колонна'да	 
 	колос		ко'лосъ (соцвѣ'тіе), колоси'стый	 
 	колосс		коло'ссъ (ста'туя, велика'нъ), колосса'льный	 
 	колотить		колоти'ть	 
 	колоть		коло'ть, ко'летъ	 
 	колотье		коло'тье, ко'лотье	 
 	колотьё		колотьё	 
 	колоченный		коло'ченный	 
 	колочение		колоче'ніе	 
 	колошение		колоше'нье	 
 	колпак		колпа'къ	 
 	Колумбия		Колу'мбія	 
 	колупнёт		колупнётъ	 
 	колчедан		колчеда'нъ	 
 	колченогий		колчено'гій	 
 	кольдкрем		ко'льдъ-кре'мъ (ма'зь для смягче'нія ко'жи)	 
 	колье		колье' (ожере'лье изъ драгоцѣ'нныхъ камне'й, же'мчуга)	 
 	кольнёт		кольнётъ	 
 	кольцевой		кольцево'й, кольцево'го	 
 	кольцевые		кольцевы'е (м. р.), кольцевы'я (ж. р. и ср. р.)	 
 	кольцеобразный		кольцеобра'зный	 
 	кольцо		кольцо', въ кольцѣ', коле'цъ	 
 	кольчатые		ко'льчатые (м. р.), ко'льчатыя (ж. р. и ср. р.)	 
 	колыбель		колыбе'ль, въ колыбе'ли	 
 	колымага		колыма'га (стари'нный закры'тый четырёхколёсный экипа'жъ)	 
 	колыхать		колыха'ть	 
 	колыхнёт		колыхнётъ	 
 	колю		колю', ко'лютъ, ко'лешь	 
 	коляда		коля'да (персона'жъ, олицетворя'ющій наступле'ніе но'ваго земледѣ'льческаго го'да, бу'дущаго весе'нняго плодоро'дія и осе'нняго изоби'лія)	 
 	колядки		коля'дки (пра'здничное вре'мя отъ Рождества' до Креще'нья; велича'льныя пѣ'сни, исполня'емыя въ э'то вре'мя)	 
 	коляска		коля'ска	 
 	кома		ко'ма, въ ко'мѣ	 
 	команда		кома'нда, въ кома'ндѣ	 
 	командир		команди'ръ, о команди'рѣ	 
 	командировка		командиро'вка, въ командиро'вкѣ	 
 	командирские		команди'рскіе (м. р.), команди'рскія (ж. р. и ср. р.)	 
 	командирского		команди'рскаго	 
 	командирское		команди'рское	 
 	комар		кома'ръ	 
 	комарьё		комарьё, комарьёмъ	 
 	комбайнёр		комбайнёръ	 
 	комбинация		комбина'ція	 
 	комбинезон		комбинезо'нъ	 
 	комедия		коме'дія	 
 	комель		ко'мель, въ ко'млѣ, ко'млевый	 
 	комендант		коменда'нтъ	 
 	комендор		комендо'ръ (зва'ніе матро'са, спеціа'льно подгото'вленнаго для стрѣльбы' изъ корабе'льныхъ ору'дій)	 
 	комераж		комера'жъ (то'лки, злосло'віе, спле'тни)	 
 	комета		коме'та	 
 	комиссар		комисса'ръ и коммисса'ръ	 
 	комиссионер		комиссіоне'ръ (посре'дникъ въ торго'выхъ сдѣ'лкахъ)	 
 	комиссия		коми'ссія	 
 	комитет		комите'тъ	 
 	комический		коми'ческій	 
 	комканье		ко'мканье	 
 	комлевой		комлево'й	 
 	комментарии		коммента'ріи, (не каме'нты :)	 
 	комментарий		коммента'рій, коммента'ріевъ	 
 	комментатор		коммента'торъ	 
 	комментировать		комменти'ровать, комменти'руемъ, комменти'руешь, комменти'руетъ, комменти'руется	 
 	коммераж		коммера'жъ (спле'тня, невѣ'рный слу'хъ)	 
 	коммерсант		коммерса'нтъ (не комерса'нтъ!)	 
 	коммерции		комме'рціи совѣ'тникъ (почётное зва'ніе, дава'вшееся купца'мъ)	 
 	коммерция		комме'рція (не коме'рція!)	 
 	коммерческий		комме'рческій, комме'рческаго	 
 	коммерш		комме'ршъ (студе'нтскій пиръ въ Герма'ніи)	 
 	коммивояжёр		комми-вояжёръ (разъѣздно'й торго'вый аге'нтъ)	 
 	коммонер		ко'ммонеръ (въ А'нгліи — вся'кій, не принадлежа'щій къ зна'ти)	 
 	коммунистический		коммунисти'ческій	 
 	комнатёнка		комнатёнка	 
 	комодец		комо'децъ	 
 	комочек		комо'чекъ	 
 	компанейский		компане'йскій	 
 	компания		компа'нія (о'бщество), но кампа'нія (похо'дъ)	 
 	компаньон		компаньо'нъ и компаніо'нъ	 
 	компас		ко'мпасъ	 
 	компатриот		компатріо'тъ (сооте'чественникъ)	 
 	компенсация		компенса'ція	 
 	компетентен		компете'нтенъ	 
 	компетентность		компете'нтность	 
 	компетенция		компете'нція	 
 	комплекс		ко'мплексъ	 
 	комплексный		ко'мплексный, ко'мплекснаго, ко'мплексная	 
 	комплексные		ко'мплексные (м. р.), ко'мплексныя (ж. р. и ср. р.)	 
 	комплексные		компле'ксныя (чи'сла)	 
 	комплект		компле'ктъ	 
 	комплекция		компле'кція	 
 	комплимент		комплиме'нтъ	 
 	композиция		компози'ція, компози'ціей, компози'ціи, композиціо'нный	 
 	компот		компо'тъ, въ компо'тѣ, компо'тецъ	 
 	компресс		компре'ссъ	 
 	компрессор		компре'ссоръ	 
 	компрометировать		компромети'ровать	 
 	компромисс		компроми'ссъ	 
 	Компьен		Компье'нъ	 
 	компьютер		компью'теръ, въ компью'терѣ, на компью'терѣ (разумѣ'ется, въ 1914 году' о'наго не' было... :), компьютериза'ція	 
 	кому-нибудь		кому'-нибу'дь	 
 	кому-то		кому'-то	 
 	комфорт		комфо'ртъ, въ комфо'ртѣ	 
 	комфортабельный		комфорта'бельный	 
 	комфортнее		комфо'ртнѣе	 
 	конвекция		конве'кція	 
 	конвенансы		конвена'нсы (прили'чія)	 
 	конвент		конве'нтъ (вы'борный о'рганъ съ осо'быми законода'тельными полномо'чіями въ нѣ'которыхъ стра'нахъ)	 
 	конвенция		конве'нція (догово'ръ, соглаше'ніе ме'жду госуда'рствами)	 
 	конвергенция		конверге'нція (совпаде'ніе каки'хъ-либо при'знаковъ въ незави'симыхъ дру'гъ отъ дру'га явле'ніяхъ)	 
 	конверсия		конве'рсія	 
 	конверт		конве'ртъ, въ конве'ртѣ	 
 	конвертация		конверта'ція, конверта'ціей, при конверта'ціи	 
 	конвертер		конве'ртеръ (не конве'рторъ!)	 
 	конвертируем		конверти'руемъ	 
 	конвертируемый		конверти'руемый	 
 	конвой		конво'й, конво'емъ, въ конво'ѣ	 
 	конвульсия		конву'льсія	 
 	конгенерический		конгенери'ческій (схо'жій по происхожде'нію, одноро'дный)	 
 	конгениальный		конгеніальный (совпада'ющій по ду'ху, о'бразу мы'слей, тала'нтливости)	 
 	конгестия		конге'стія (прили'въ кро'ви и'ли други'хъ живы'хъ со'ковъ къ како'й-либо ча'сти тѣ'ла)	 
 	конгломерат		конгломера'тъ (соедине'ніе чего'-либо разноро'днаго, безпоря'дочная смѣ'сь)	 
 	конгрегация		конгрега'ція (религіо'зная организа'ція, свя'занная съ каки'мъ-либо мона'шескимъ о'рденомъ)	 
 	конгресс		конгре'ссъ, на конгре'ссѣ	 
 	конденсатор		конденса'торъ	 
 	конденсор		конде'нсоръ	 
 	Кондерсе		Кондерсе'	 
 	кондитер		конди'теръ и канди'теръ	 
 	кондитерская		конди'терская	 
 	кондитерские		конди'терскія (сущ. ж. р. мн. ч.)	 
 	кондитерские		конди'терскіе (м. р.), конди'терскія (ж. р. и ср. р.) — конди'терскія издѣ'лія	 
 	кондитерские изделия		конди'терскія издѣ'лія (ср. р.)	 
 	кондитерский		конди'терскій	 
 	кондитерского		конди'терскаго	 
 	кондитерское		конди'терское	 
 	кондиция		конди'ція (ка'чество, но'рма, кото'рымъ должно' соотвѣ'тствовать что'-либо)	 
 	кондотьер		кондотье'ръ (предводи'тель наёмнаго вое'ннаго отря'да въ Ита'ліи)	 
 	Кондратий		Кондра'тій, Кондра'тъ	 
 	кондуктор		конду'кторъ	 
 	Коневец		Коневе'цъ, на Коневцѣ'	 
 	коневодство		конево'дство, коннозаво'дство	 
 	конёк		конёкъ	 
 	конём		конёмъ	 
 	конетабль		конета'бль	 
 	конец		коне'цъ, въ концѣ' концо'въ, на концѣ'	 
 	Конецпольский		Конецпо'льскій	 
 	конечно		коне'чно	 
 	конечного		коне'чнаго	 
 	конечное		коне'чное	 
 	конечность		коне'чность	 
 	конечные		коне'чные (м. р.), коне'чныя (ж. р. и ср. р.)	 
 	конечный		коне'чный, коне'чнаго	 
 	конический		кони'ческій	 
 	конкремент		конкреме'нтъ (ка'мни, пло'тныя образова'нія, встрѣча'ющіеся въ полостны'хъ о'рганахъ и выводны'хъ прото'кахъ желёзъ человѣ'ка)	 
 	конкретизация		конкретиза'ція	 
 	конкретнее		конкре'тнѣе (бо'лѣе конкре'тно)	 
 	конкретно		конкре'тно, (не канкре'тна, ткж. см. ріа'льна :)	 
 	конкретного		конкре'тнаго	 
 	конкретное		конкре'тное	 
 	конкретные		конкре'тные (м. р.), конкре'тныя (ж. р. и ср. р.)	 
 	конкретный		конкре'тный, конкре'тнаго	 
 	конкуренция		конкуре'нція	 
 	конкурс		ко'нкурсъ, на ко'нкурсѣ	 
 	коннетабль		коннета'бль, конета'бль (оди'нъ изъ вы'сшихъ сано'вниковъ францу'зской мона'рхіи)	 
 	конница		ко'нница, въ ко'нницѣ, ко'нницей	 
 	конногвардеец		конногварде'ецъ, конногварде'йцемъ, конногварде'йцевъ, о конногварде'йцѣ	 
 	конногвардейский		конногварде'йскій	 
 	конножелезная		конножелѣ'зная доро'га (ко'нка — городска'я желѣ'зная доро'га съ ко'нной тя'гой)	 
 	конные		ко'нные (м. р.), ко'нныя (ж. р. и ср. р.)	 
 	конопатить		конопа'тить	 
 	коноплёй		коноплёй	 
