ка 	кабак		каба'къ (пите'йное заведе'ніе ни'зшаго разря'да), въ кабакѣ'	^
 	конопляный		конопля'ный	 
 	коносамент		коносаме'нтъ (докуме'нтъ о пріёмкѣ гру'за, выдава'емый отправи'телю при перево'зкѣ гру'за морски'мъ путёмъ)	 
 	консеквентный		консекве'нтный (послѣ'довательный)	 
 	консерватизм		консервати'змъ	 
 	консерватория		консервато'рія	 
 	консервы		консе'рвы	 
 	консилиум		конси'ліумъ	 
 	консистенция		консисте'нція	 
 	консистория		консисто'рія (учрежде'ніе съ администрати'вными и суде'бными фу'нкціями при епархіа'льномъ архіере'е), консисто'рское	 
 	конские		ко'нскіе (м. р.), ко'нскія (ж. р. и ср. р.)	 
 	конский		ко'нскій, ко'нскаго, ко'нское	 
 	консоме		консоме' (крѣ'пкій бульо'нъ изъ мя'са и'ли ди'чи)	 
 	конспект		конспе'ктъ, въ конспе'ктѣ	 
 	конспирация		конспира'ція	 
 	Константин		Константи'нъ	 
 	констатация		констата'ція (не константа'ція!)	 
 	констатирование		констати'рованіе (не константи'рованіе!)	 
 	констебль		констэ'бль (ни'зшій полице'йскій чи'нъ въ А'нгліи и Аме'рикѣ)	 
 	конституция		конститу'ція, конститу'ціей, конституціо'нное	 
 	консультация		консульта'ція, консульта'ціей	 
 	консультирование		консульти'рованіе, консульти'рованіемъ	 
 	консультируем		консульти'руемъ, консульти'руетъ, консульти'руешь	 
 	консьерж		консье'ржъ (швейца'ръ, привра'тникъ при до'мѣ)	 
 	контакт		конта'ктъ, въ конта'ктѣ (не вконта'ктѣ!)	 
 	контекст		конте'кстъ, въ конте'кстѣ	 
 	контент		конте'нтъ	 
 	контингент		континге'нтъ (совоку'пность люде'й, составля'ющихъ одноро'дную въ како'мъ-либо отноше'ніи гру'ппу)	 
 	континент		контине'нтъ	 
 	контора		конто'ра, въ конто'рѣ	 
 	конторские		конто'рскіе (м. р.), конто'рскія (ж. р. и ср. р.)	 
 	контр		контръ- (приста'вка, писа'лась че'резъ дефи'съ въ слова'хъ вое'нной тема'тики)	 
 	контрабанда		контраба'нда	 
 	контрабас		контраба'съ, рѣдк. ко'нтръ-ба'съ, на контраба'сѣ	 
 	контрагент		контраге'нтъ (ка'ждая изъ сторо'нъ въ догово'рѣ по отноше'нію другъ къ дру'гу)	 
 	контр-адмирал		контръ-адмира'лъ	 
 	контракт		контра'ктъ, въ контра'ктѣ, контрактёръ	 
 	контрактёр		контрактёръ	 
 	контрамарка		контрама'рка (тало'нъ на безпла'тное посѣще'ніе теа'тра, кинемато'графа)	 
 	контраст		контра'стъ, на контра'стѣ	 
 	контрастирует		контрасти'руетъ	 
 	контрастнее		контра'стнѣе	 
 	контрастного		контра'стнаго	 
 	контрастное		контра'стное	 
 	контрастные		контра'стные (м. р.), контра'стныя (ж. р. и ср. р.)	 
 	контратака		ко'нтръ-ата'ка, въ ко'нтръ-ата'кѣ	 
 	контроверза		контрове'рза (спо'ръ, разногла'сіе, противорѣ'чіе)	 
 	контроверсия		контрове'рсія (контрове'рза — спо'ръ, разногла'сіе, противорѣ'чіе)	 
 	контролёр		контролёръ	 
 	контролёрша		контролёрша	 
 	контроль		контро'ль, на контро'лѣ, подъ контро'лемъ	 
 	контрреволюция		ко'нтръ-револю'ція	 
 	конура		конура' и канура', въ конурѣ'	 
 	конфедератка		конфедера'тка (по'льская націона'льная ша'пка)	 
 	конфедерация		конфедера'ція (сою'зъ госуда'рствъ для реализа'ціи внѣ'шнихъ зада'чъ)	 
 	конференция		конфере'нція	 
 	конфессия		конфе'ссія (незави'симое отъ други'хъ религіо'зное направле'ніе)	 
 	конфета		конфе'та, конфе'ктъ, конфе'кта	 
 	конфетка		конфе'тка	 
 	конфетти		конфетти'	 
 	конфеты		конфе'ты, конфе'кты	 
 	конфидент		конфиде'нтъ (напе'рсникъ, довѣ'ренное лицо')	 
 	конфиденциально		конфиденціа'льно (не конфеденціа'льно!)	 
 	конфискация		конфиска'ція	 
 	конфорка		конфо'рка, камфо'рка	 
 	конфуз		конфу'зъ	 
 	конфузия		конфу'зія (замѣша'тельство)	 
 	Конфуций		Конфу'цій	 
 	концентрация		концентра'ція	 
 	концентрический		концентри'ческій	 
 	концептуализм		концептуали'змъ	 
 	концепция		конце'пція	 
 	концерт		конце'ртъ, на конце'ртѣ	 
 	концессия		конце'ссія	 
 	кончает		конча'етъ, конча'емъ, конча'ешь	 
 	кончается		конча'ется, конча'емся, конча'ешься	 
 	кончено		ко'нчено, ко'нченъ, ко'нчены, ко'нчена	 
 	кончина		кончи'на, о кончи'нѣ	 
 	конь		конь, на конѣ', коне'й, конёмъ	 
 	коньяк		конья'къ, на коньякѣ'	 
 	коньячные		конья'чные (м. р.), конья'чныя (ж. р. и ср. р.)	 
 	конъектура		конъекту'ра	 
 	конъюгаты		конъюга'ты	 
 	конъюнктив		конъюнкти'въ	 
 	конъюнктива		конъюнкти'ва, конъюнктиви'тъ	 
 	конъюнктура		конъюнкту'ра	 
 	конъюнкция		конъю'нкція	 
 	конюший		коню'шій (слуга', завѣ'дующій коню'шней, ко'нюхами; гла'вный ко'нюхъ)	 
 	конюшня		коню'шня, на коню'шнѣ (помѣще'ніе для содержа'нія лошаде'й)	 
 	кооперация		коопера'ція	 
 	копает		копа'етъ, копа'ете, копа'емъ, копа'ешь, копа'йте	 
 	копеек		копе'екъ (въ словаря'хъ), 5 копѣ'екъ (на моне'тахъ)	 
 	копеечка		копе'ечка, копе'ечка къ копе'ечкѣ	 
 	копеечного		копе'ечнаго	 
 	копеечное		копе'ечное	 
 	копеечные		копе'ечные (м. р.), копе'ечныя (ж. р. и ср. р.)	 
 	копеечный		копе'ечный, копе'ечнаго	 
 	копейка		копе'йка (въ словаря'хъ), 1 копѣ'йка (на моне'тахъ); копе'йка къ копе'йкѣ	 
 	копейки		копе'йки (въ словаря'хъ), 3 копѣ'йки (на моне'тахъ)	 
 	копейный		копе'йный	 
 	Копейск		Копе'йскъ	 
 	копейщик		копе'йщикъ	 
 	Копенгаген		Копенга'генъ	 
 	копёнка		копёнка	 
 	копёр		копёръ, копра', на копрѣ'	 
 	Коперник		Копе'рникъ	 
 	копёрщик		копёрщикъ	 
 	Копет-Даг		Копе'тъ-Дагъ	 
 	копёшка		копёшка	 
 	копи		ко'пи, ко'пей (рудни'къ)	 
 	копия		ко'пія, ко'пію, ко'піи, ко'піей	 
 	копнёт		копнётъ, копнёмъ, копнёшь	 
 	коптелка		коптѣ'лка	 
 	коптеть		коптѣ'ть (уси'дчиво рабо'тать, кропа'ть, си'дя на одно'мъ мѣ'стѣ)	 
 	копчёный		копчёный	 
 	копьё		копьё, копіё, на копьѣ'	 
 	копьём		копьёмъ	 
 	копьевидный		копьеви'дный, копьеви'днаго, копьеви'дное	 
 	копьеносец		копьено'сецъ, копьено'сцемъ, копьено'сцевъ	 
 	копьеносный		копьено'сный, копьено'снаго	 
 	копьецо		копьецо'	 
 	корабел		корабе'лъ	 
 	корабельник		корабе'льникъ и кора'бельникъ	 
 	корабельный		корабе'льный	 
 	корабельщик		корабе'льщикъ	 
 	кораблекрушение		кораблекруше'ніе	 
 	кораблём		кораблёмъ	 
 	корабленник		кора'бленникъ, кора'бельникъ (дре'вняя иностра'нная сере'бряная моне'та со зна'комъ ро'зы и корабля')	 
 	кораблестроение		кораблестрое'ніе	 
 	корабль		кора'бль	 
 	коралл		кора'ллъ	 
 	корвет		корве'тъ (трёхма'чтовый вое'нный морско'й кора'бль сре'днихъ размѣ'ровъ)	 
 	кордебалет		кордебале'тъ (арти'сты бале'та, исполня'ющіе ма'ссовые и групповы'е та'нцы)	 
 	кордегардия		кордега'рдія (помѣще'ніе для вое'ннаго карау'ла)	 
 	кордела		корде'ла (гру'бая шерстяна'я тка'нь)	 
 	Кордильеры		Корделье'ры	 
 	кордон		кордо'нъ	 
 	коревой		корево'й (отъ ко'рь)	 
 	кореец		коре'ецъ, коре'йцы, о коре'йцѣ, корея'нка	 
 	корёжить		корёжить	 
 	корейский		коре'йскій	 
 	Корела		Коре'ла (крѣ'пость въ Кексго'льмѣ, совр. Пріозе'рскъ)	 
 	корелы		коре'лы	 
 	кореляк		кореля'къ (каре'лъ, каре'льскій жи'тель)	 
 	коренастый		корена'стый, корена'стаго	 
 	коренник		коренни'къ	 
 	коренное		коренно'е	 
 	коренной		коренно'й, коренно'го	 
 	коренные		коренны'е (м. р.), коренны'я (ж. р. и ср. р.)	 
 	корень		ко'рень, въ ко'рнѣ, корне'й	 
 	коренье		коре'нье	 
 	кореньев		коре'ньевъ	 
 	корец		коре'цъ (ко'вшъ), ко'рецъ (мѣра)	 
 	корешок		коре'шокъ	 
 	Корея		Коре'я, Коре'ей, въ Коре'ѣ, коре'ецъ, корея'нка	 
 	кореянка		корея'нка, о корея'нкѣ, коре'ецъ	 
 	корзина		корзи'на, въ корзи'нѣ	 
 	кориандр		коріа'ндръ	 
 	коридор		коридо'ръ, въ коридо'рѣ	 
 	Коринф		Кори'нѳъ	 
 	коринфяне		коринѳя'не	 
 	корифей		корифе'й	 
 	коричневый		кори'чневый	 
 	корм		кормъ, корма', кормо'въ, о ко'рмѣ, на ко'рмѣ и на корму'	 
 	корма		корма', на кормѣ'	 
 	кормёжка		кормёжка	 
 	кормилец		корми'лецъ	 
 	кормление		кормле'ніе	 
 	кормового		кормово'го	 
 	кормовое		кормово'е	 
 	кормовые		кормовы'е (м. р.), кормовы'я (ж. р. и ср. р.)	 
 	корнать		корна'ть (стри'чь небре'жно, сли'шкомъ ко'ротко и'ли неро'вно)	 
 	корневище		корневи'ще	 
 	Корней		Корне'й	 
 	Корнель		Корне'ль	 
 	корнеплод		корнепло'дъ	 
 	корнерез		корнерѣ'зъ	 
 	корнет		корне'тъ (офице'рское зва'ніе въ кавале'ріи и войска'хъ пограни'чной стра'жи, соотвѣ'тствующее подпору'чику въ пѣхо'тѣ)	 
 	корнет-а-пистон		корне'тъ-а-писто'нъ (духово'й мѣ'дный музыка'льный инструме'нтъ)	 
 	Корнилий		Корни'лій	 
 	коробейник		коробе'йникъ (торго'вецъ, вразно'съ продава'вшій галантере'йные това'ры, ме'лкія ве'щи, необходи'мыя въ крестья'нскомъ быту')	 
 	коробить		коро'бить	 
 	корова		коро'ва	 
 	коровёнка		коровёнка	 
 	коровье		коро'вье	 
 	короед		короѣ'дъ	 
 	королева		короле'ва	 
 	Королёва		Королёва	 
 	королевич		короле'вичъ (сынъ короля', при'нцъ)	 
 	королевна		короле'вна (дочь короля', принце'сса)	 
 	королевство		короле'вство	 
 	королёк		королёкъ	 
 	королём		королёмъ	 
 	король		коро'ль	 
 	коромысло		коромы'сло	 
 	коронация		корона'ція	 
 	коронер		ко'ронеръ (спеціа'льный судья' разслѣ'дующій причи'ны сме'рти, происше'дшей при подозри'тельныхъ обстоя'тельствахъ)	 
 	короста		коро'ста (гно'йныя стру'пья на ко'жѣ)	 
 	коростель		коросте'ль (дерга'чъ, дергу'нъ — пти'ца)	 
 	коротенький		коро'тенькій	 
 	короткий		коро'ткій	 
 	короткошёрстный		короткошёрстный	 
 	короткошёрстый		короткошёрстый	 
 	короче		коро'че	 
 	корпеть		корпѣ'ть (кропотли'во и усе'рдно занима'ться каки'мъ-либо дѣ'ломъ)	 
 	корпия		ко'рпія (нащи'панныя изъ ста'рой полотня'ной тка'ни ни'тки, употребля'вшіяся вмѣ'сто ва'ты)	 
 	корпорация		корпора'ція	 
 	корпуленция		корпуле'нція (ту'чное тѣлосложе'ніе)	 
 	Корреджо		Корре'джіо	 
 	корректировать		корректи'ровать	 
 	корректирует		корректи'руетъ, корректи'руемъ, корректи'руешь	 
 	корректно		корре'ктно	 
 	корректного		корре'ктнаго	 
 	корректор		корре'кторъ	 
 	корректура		корректу'ра	 
 	корреляция		коррела'ція	 
 	корреспондент		корреспонде'нтъ	 
 	корреспонденция		корреспонде'нція	 
 	корреспондировать		корреспонди'ровать (соотвѣ'тствовать!)	 
 	корсаж		корса'жъ, корса'жемъ, въ корса'жѣ	 
 	корсет		корсе'тъ, въ корсе'тѣ	 
 	кортеж		корте'жъ, корте'жемъ, въ корте'жѣ	 
 	корточки		ко'рточки	 
 	Корчева		Корчева'	 
 	корчёванный		корчёванный	 
 	корчевать		корчева'ть	 
 	корчёвщик		корчёвщикъ	 
 	корчение		ко'рченіе	 
 	корчу		ко'рчу, ко'рчишь	 
 	корьё		корьё	 
 	корысть		коры'сть	 
 	корыто		коры'то, въ коры'тѣ	 
 	корытце		коры'тце, въ коры'тцѣ, коры'тцемъ	 
 	коряга		коря'га, на коря'гѣ	 
 	косвенно		ко'свенно	 
 	косвенного		ко'свеннаго	 
 	косвенное		ко'свенное	 
 	косвенные		ко'свенные (м. р.), ко'свенныя (ж. р. и ср. р.)	 
 	косвенный		ко'свенный, ко'свеннаго	 
 	косеканс		косе'кансъ	 
 	косёнка		косёнка	 
 	косеть		косѣ'ть	 
 	косец		косе'цъ, о косцѣ'	 
 	косинер		косине'ръ (ра'тникъ, вооружённый косо'й)	 
 	косить		коси'ть	 
 	косметика		косме'тика	 
 	косметический		космети'ческій	 
 	космический		косми'ческій	 
 	коснеть		коснѣ'ть, коснѣ'ніе (приходи'ть въ состоя'ніе засто'я, погряза'ть въ чёмъ-либо)	 
 	коснуться		косну'ться	 
 	косогор		косого'ръ, на косого'рѣ	 
 	косое		косо'е, косо'го	 
 	косые		косы'е (м. р.), косы'я (ж. р. и ср. р.)	 
 	костей		косте'й	 
 	костёл		костёлъ, въ костёлѣ	 
 	костенеть		костенѣ'ть	 
 	костёр		костёръ, на кострѣ'	 
 	костоеда		костоѣ'да (постепе'нное разруше'ніе ко'стной тка'ни въ результа'тѣ нѣ'которыхъ болѣ'зненныхъ проце'ссовъ)	 
 	кострец		костре'цъ (ни'жняя ча'сть крестца'; ча'сть мясно'й ту'ши — ве'рхняя ча'сть за'дней ля'жки)	 
 	Кострома		Кострома', въ Костромѣ	 
 	костюм		костю'мъ, въ костю'мѣ	 
 	костюмер		костюме'ръ	 
 	костюмерная		костюме'рная	 
 	костюмерный		костюме'рный	 
 	костюмерша		костюме'рша	 
 	котангенс		кота'нгенсъ	 
 	котёл		котёлъ, въ котлѣ'	 
 	котелок		котело'къ, въ котелкѣ'	 
 	котельная		коте'льная	 
 	Котельнич		Коте'льничъ	 
 	Котельный		Коте'льный (о'стровъ)	 
 	котёнок		котёнокъ	 
 	котёночек		котёночекъ	 
 	котерия		коте'рія (сплочённый кружо'къ, гру'ппа лицъ, преслѣ'дующая какі'я-либо своекоры'стныя цѣ'ли)	 
 	котище		коти'ще	 
 	котлета		котле'та	 
 	Котляревский		Котляре'вскій	 
 	котомка		кото'мка (доро'жная сума', носи'мая за плеча'ми)	 
 	которого		кото'раго	 
 	которое		кото'рое	 
 	которые		кото'рые (м. р.), кото'рыя (ж. р. и ср. р.)	 
 	который		кото'рый, кото'раго	 
 	котофей		котофе'й, котъ-котофе'ичъ	 
 	коттедж		коттэ'джъ, въ коттэ'джѣ, коттэ'джемъ	 
 	кофе		ко'фе и ко'фей и ко'фій, въ ко'фе	 
 	кофеварение		кофеваре'ніе	 
 	кофеварка		кофева'рка	 
 	кофеёк		кофеёкъ	 
 	кофеёчек		кофеёчекъ	 
 	кофеин		кофеи'нъ	 
 	кофей		ко'фей и ко'фе	 
 	кофейку		кофейку'	 
 	кофейник		кофе'йникъ	 
 	кофейница		кофе'йница	 
 	кофейного		кофе'йнаго	 
 	кофейные		кофе'йные (м. р.), кофе'йныя (ж. р. и ср. р.)	 
 	кофейный		кофе'йный	 
 	кофейня		кофе'йня, въ кофе'йнѣ, кофе'енъ	 
 	кофеман		кофема'нъ	 
 	кофеманка		кофема'нка	 
 	кофею		ко'фею и ко'фію и ко'фе	 
 	кофий		ко'фій и ко'фей и ко'фе	 
 	кофию		ко'фію и ко'фею и ко'фе	 
 	кофта		ко'фта	 
 	кофтёнка		кофтёнка	 
 	кочан		коча'нъ	 
 	кочевать		кочева'ть	 
 	кочёвка		кочёвка	 
 	кочевник		коче'вникъ	 
 	кочевой		кочево'й	 
 	кочевряжиться		кочевря'житься (упря'миться, лома'ться)	 
 	кочевье		коче'вье (станови'ще коче'вниковъ), на коче'вьѣ, коче'вья, коче'вій	 
 	кочевые		коче'вые (м. р.), коче'выя (ж. р. и ср. р.)	 
 	кочедык		кочеды'къ (инструме'нтъ для плете'нія лапте'й)	 
 	кочегар		кочега'ръ	 
 	коченеть		коченѣ'ть	 
 	кочерга		кочерга', кочерёгъ, на кочергѣ'	 
 	кочерёг		кочерёгъ (мн. отъ кочерга')	 
 	кочерма		кочерма' (туре'цкое однома'чтовое кабота'жное су'дно)	 
 	кочерыга		кочеры'га	 
 	кочерыжка		кочеры'жка	 
 	кочет		ко'четъ (пѣту'хъ, ку'ръ)	 
 	кочечка		ко'чечка	 
 	Кочубей		Кочубе'й	 
 	кошачий		коша'чій и ко'шечій	 
 	кошевой		кошево'й (нача'льникъ о'ргана войсково'го управле'нія запоро'жскихъ казако'въ)	 
 	кошелёк		кошелёкъ, въ кошелькѣ'	 
 	кошёлка		кошо'лка (плетёная су'мка, корзи'на), въ кошолкѣ'	 
 	кошель		коше'ль (небольшо'й мѣшо'къ, кошо'лка), въ кошелѣ'	 
 	кошениль		кошени'ль (насѣко'мыя, изъ кото'рыхъ добыва'ютъ кра'сную кра'ску карми'нъ)	 
 	кошение		коше'ніе	 
 	кошерный		коше'рный, коши'рный (въ іудаи'змѣ — коше'рная пи'ща — пригото'вленная въ соотвѣ'тствіи съ религіо'зными зако'нами), см. трефно'й	 
 	кошечка		ко'шечка	 
 	кощей		коще'й, каще'й	 
 	кощунственный		кощу'нственный	 
 	коэффициент		коэффиціе'нтъ	 
 	коя		ко'я (кото'рая, кака'я)	 
кр 	крадёмся		крадёмся	^
 	краденый		кра'деный, кра'денаго	 
 	крадёт		крадётъ	 
 	крадётся		крадётся	 
 	крадёшь		крадёшь	 
 	крадёшься		крадёшься	 
 	краевед		краевѣ'дъ, о краевѣ'дѣ	 
 	краеведение		краевѣ'дѣніе	 
 	краеведческий		краевѣ'дческій, краевѣ'дческаго	 
 	краевой		краево'й, краево'го	 
 	краеугольный		краеуго'льный (о'чень ва'жный, суще'ственный)	 
 	краешек		кра'ешекъ, на кра'ешкѣ	 
 	кража		кра'жа, при кра'жѣ, кра'жей	 
 	край		кра'й (кро'мка), на са'момъ краю', кра'емъ, кра'ешекъ	 
 	край		кра'й (мѣ'стность), въ сѣ'верномъ кра'ѣ, на пере'днемъ кра'ѣ, краёвъ, кра'емъ, краево'й, края'хъ	 
 	крайне		кра'йне	 
 	крайнего		кра'йняго	 
 	крайнее		кра'йнее	 
 	крайней		кра'йней (по кра'йней мѣ'рѣ)	 
 	крайнем		кра'йнемъ (въ кра'йнемъ слу'чае)	 
 	крайние		кра'йніе (м. р.), кра'йнія (ж. р. и ср. р.)	 
 	крайний		кра'йній, кра'йняго	 
 	кракелюр		кракелю'ръ, кракле'	 
 	кракле		кракле', кракелю'ръ	 
 	кралечка		кра'лечка, кра'ля (о краси'вой хорошо' одѣ'той, мане'рной же'нщинѣ)	 
 	крамольное		крамо'льное, крамо'льнаго	 
 	крамольные		крамо'льные (м. р.), крамо'льныя (ж. р. и ср. р.)	 
 	кранец		кра'нецъ (свѣ'шиваемые за бо'ртъ су'дна мя'гкіе предме'ты для смягче'нія уда'ровъ о при'стань)	 
 	крапива		крапи'ва и кропи'ва	 
 	краплёный		краплёный (мѣ'ченый шу'лерскимъ кра'помъ, нaпр. краплёныя игра'льныя ка'рты)	 
 	красавец		краса'вецъ, краса'вцемъ, о краса'вцѣ	 
 	красавица		краса'вица, краса'вицей, о краса'вицѣ	 
 	красавчик		краса'вчикъ, (не кроса'фчегъ :)	 
 	красен		кра'сенъ (краси'въ, хоро'шъ; до'лгъ платежо'мъ кра'сенъ)	 
 	красивее		краси'вѣе, краси'вѣйшій	 
 	красивенький		краси'венькій	 
 	красивого		краси'ваго	 
 	красивое		краси'вое	 
 	красивые		краси'вые (м. р.), краси'выя (ж. р. и ср. р.)	 
 	красивый		краси'вый, краси'ваго, краси'вѣе, краси'вѣйшій	 
 	краситель		краси'тель, краси'телемъ	 
 	краскотёр		краскотёръ	 
 	краснее		краснѣ'е, краснѣ'й	 
 	краснеет		краснѣ'етъ	 
 	краснеется		краснѣ'ется	 
 	красневший		краснѣ'вшій	 
 	краснейший		краснѣ'йшій	 
 	красненький		кра'сненькій	 
 	краснеть		краснѣ'ть	 
 	краснёхонек		краснёхонекъ	 
 	краснеют		краснѣ'ютъ	 
 	красногвардеец		красногварде'ецъ, красногварде'йцемъ, красногварде'йцевъ, о красногварде'йцѣ	 
 	краснодеревщик		краснодерёвщикъ	 
 	красное		кра'сное, кра'сный, кра'сная	 
 	Красное Село		Кра'сное село'	 
 	краснозём		краснозёмъ (плодоро'дная желѣ'зистая по'чва субтропи'ческой зо'ны)	 
 	краснолесье		краснолѣ'сье (хво'йный, преиму'щественно сосно'вый лѣ'съ)	 
 	краснопёрка		краснопёрка	 
 	красноречивое		краснорѣ'чивое	 
 	красноречивые		краснорѣ'чивые (м. р.), краснорѣ'чивыя (ж. р. и ср. р.)	 
 	красноречивый		краснорѣ'чивый, краснорѣ'чиваго	 
 	красноречие		краснорѣ'чіе, краснорѣ'чіемъ	 
 	краснощёкий		краснощёкій	 
 	красные		кра'сные (м. р.), кра'сныя (ж. р. и ср. р.)	 
 	красота		красота', въ красотѣ', мн. красо'ты	 
 	красотка		красо'тка, о красо'ткѣ	 
 	красуется		красу'ется, красу'етесь	 
 	кратер		кра'теръ, въ кра'терѣ, кра'терный	 
 	краткие		кра'ткіе (м. р.), кра'ткія (ж. р. и ср. р.)	 
 	краткий		кра'ткій, кра'ткаго, кра'ткое	 
 	кратковременный		кратковре'менный	 
 	кратчайшее		кратча'йшее	 
 	кратчайший		кратча'йшій, кратча'йшаго	 
 	крахмаление		крахма'леніе	 
 	краше		кра'ше	 
