ка 	кабак		каба'къ (пите'йное заведе'ніе ни'зшаго разря'да), въ кабакѣ'	^
 	крашенина		крашени'на (гру'бая кра'шеная тка'нь дома'шняго изготовле'нія)	 
 	крашеный		кра'шеный	 
 	креатив		креати'въ, (не кріати'ффъ :)	 
 	креатин		креати'нъ	 
 	креатинин		креатини'нъ	 
 	креатура		креату'ра (че'й-либо ста'вленникъ)	 
 	креветка		креве'тка, (не криве'дко :)	 
 	кредит		креди'тъ, о креди'тѣ	 
 	кредитка		креди'тка	 
 	кредитные		креди'тные (м. р.), креди'тныя (ж. р. и ср. р.)	 
 	кредитный		креди'тный, креди'тнаго, креди'тное	 
 	кредитор		кредито'ръ, кредито'рскій	 
 	кредо		кре'до (взгля'ды, убѣжде'нія, осно'вы мировоззрѣ'нія)	 
 	Крез		Кре'зъ	 
 	Крёз		Крёзъ	 
 	крейсер		кре'йсеръ	 
 	крейцер		кре'йцеръ (стари'нная ме'лкая моне'та въ Евро'пѣ)	 
 	крем		кре'мъ	 
 	кремальера		кремалье'ра, кремалье'ръ (приспособле'ніе для пла'внаго и то'чнаго передвиже'нія ча'сти прибо'ра, механи'зма)	 
 	крематорий		кремато'рій	 
 	кремация		крема'ція	 
 	Кременец		Кремене'цъ	 
 	Кременчуг		Кременчу'гъ	 
 	кремень		креме'нь, кремня', кремни', кремне'й	 
 	кремлёвские		кремлёвскіе (м. р.), кремлёвскія (ж. р. и ср. р.)	 
 	кремлёвский		кремлёвскій, кремлёвскаго	 
 	кремлёвского		кремлёвскаго	 
 	кремлёвское		кремлёвское	 
 	кремль		кре'мль, въ кремлѣ'	 
 	кремнёвый		кремнёвый и кремнево'й, кремнёваго и кремнево'го	 
 	кремнезём		кремнезёмъ	 
 	кремний		кре'мній	 
 	кремниевый		кре'мніевый, кре'мніеваго	 
 	кремнистее		кремни'стѣе	 
 	кремнистый		кремни'стый и кре'мнистый (xим.)	 
 	кремовый		кре'мовый, кре'моваго	 
 	кремометр		кремо'метръ, лакто'метръ, галакто'метръ (прибо'ръ для опредѣле'нія ка'чества молока')	 
 	Кремона		Кремо'на	 
 	кремортартар		креморта'ртаръ (ви'нный ка'мень)	 
 	крен		кре'нъ, при кре'нѣ	 
 	кренгель		кре'нгель, кре'нгельсъ (ко'льца для бы'страго подъёма и спу'ска парусо'въ по ти'пу занавѣ'сы)	 
 	кренделёк		кренделёкъ	 
 	крендель		кре'ндель (сдо'бная вита'я бу'лка въ фо'рмѣ бу'квы «В»), кре'ндели, но кренделя'	 
 	кренделя		кренделя' (выпи'сывать кренделя' — дѣ'лать замыслова'тыя фигу'ры въ та'нцахъ)	 
 	крензель		кре'нзель (стеклорѣ'зный алма'зъ)	 
 	кренить		крени'ть	 
 	кренология		креноло'гія (уче'ніе о цѣле'бныхъ исто'чникахъ)	 
 	крень		кре'нь (измѣне'ніе строе'нія древеси'ны хво'йныхъ поро'дъ въ сжа'той зо'нѣ ствола' и су'чьевъ)	 
 	креозот		креозо'тъ (проду'ктъ перего'нки де'рева и'ли ка'меннаго угля', масляни'стая жи'дкость съ ѣ'дкимъ за'пахомъ)	 
 	креолин		креоли'нъ (тёмно-бу'рая жи'дкость съ за'пахомъ крезо'ловъ)	 
 	креолы		крео'лы (пото'мки европе'йскихъ колониза'торовъ, роди'вшіеся въ испа'нскихъ, португа'льскихъ и францу'зскихъ коло'ніяхъ Аме'рики)	 
 	креп		кре'пъ (гру'ппа тка'ней изъ ни'тей съ о'чень большо'й кру'ткой и спеціа'льнымъ переплете'ніемъ: крепдеши'нъ, кре'пъ-шифо'нъ, кре'пъ-жорже'тъ, кре'пъ-сати'нъ)	 
 	крепёж		крѣпёжъ	 
 	крепёжный		крѣпёжный	 
 	крепись		крѣпи'сь	 
 	крепитация		крепита'ція (осо'бый шумъ въ лёгкихъ при отёкѣ, воспале'ніи)	 
 	крепитесь		крѣпи'тесь	 
 	крепится		крѣ'пится	 
 	крепить		крѣпи'ть	 
 	крепиться		крѣпи'ться	 
 	крепкие		крѣ'пкіе (м. р.), крѣ'пкія (ж. р. и ср. р.)	 
 	крепкий		крѣ'пкій, крѣ'пкаго	 
 	крепко		крѣ'пко, крѣ'покъ	 
 	крепкого		крѣ'пкаго	 
 	крепкое		крѣ'пкое	 
 	крепко-накрепко		крѣ'пко-на'-крѣпко	 
 	крепление		крѣпле'ніе	 
 	креплёный		крѣплёный	 
 	крепнет		крѣ'пнетъ, крѣ'пнуть	 
 	крепон		крепо'нъ (пло'тная морщи'нистая шерстяна'я тка'нь чёрнаго цвѣ'та для тра'урныхъ пла'тьевъ)	 
 	крепостнический		крѣпостни'ческій, крѣпостни'ческаго	 
 	крепостного		крѣпостно'го	 
 	крепостное		крѣпостно'е (пра'во)	 
 	крепостной		крѣпостно'й, крѣпостно'го	 
 	крепостные		крѣпостны'е (м. р.), крѣпостны'я (ж. р. и ср. р.)	 
 	крепость		крѣ'пость, крѣпосте'й, крѣ'пости, крѣ'постью	 
 	крепчайшего		крѣпча'йшаго	 
 	крепчайшее		крѣпча'йшее	 
 	крепчайшие		крѣпча'йшіе (м. р.), крѣпча'йшія (ж. р. и ср. р.)	 
 	крепчайший		крѣпча'йшій, крѣпча'йшаго	 
 	крепчать		крѣпча'ть	 
 	крепче		крѣ'пче	 
 	крепыш		крѣпы'шъ	 
 	крепь		крѣ'пь	 
 	кресало		креса'ло (огни'во — стальна'я пласти'нка для высѣка'нія огня' изъ кре'мня)	 
 	кресельный		кре'сельный (кре'сельные ряды')	 
 	креслице		кре'слице, въ кре'слицѣ	 
 	кресло		кре'сло, въ кре'слѣ и въ кре'слахъ (Ива'нъ Васи'льевичъ удо'бно расположи'лся въ кре'слахъ), кре'сла (въ теа'трѣ)	 
 	кресс-салат		кре'ссъ-сала'тъ	 
 	крест		кре'стъ, на крестѣ'	 
 	крестец		кресте'цъ (кру'пная треуго'льная ко'сть, располо'женная въ основа'ніи позвоно'чника)	 
 	крестик		кре'стикъ	 
 	крестины		крести'ны (дома'шнее пра'зднество по слу'чаю креще'нія новорождённаго ребёнка)	 
 	крестить		крести'ть (соверша'ть обря'дъ креще'нія; движе'ніемъ пра'вой руки' изобража'ть кре'стъ)	 
 	крестник		кре'стникъ (крёстная дочь по отноше'нію къ воспріе'мникамъ)	 
 	крестница		кре'стница (крёстный сынъ по отноше'нію къ воспріе'мникамъ)	 
 	крестное		кре'стное (кре'стное зна'меніе)	 
 	крестный		кре'стный (кре'стный ходъ; кре'стное зна'меніе)	 
 	крёстный		крёстный, крёстная (оте'цъ, сынъ, мать, дочь, сестра', братъ)	 
 	крестовик		кресто'викъ (пау'къ)	 
 	Крестовоздвиженский		Крестовоздви'женскій (монасты'рь)	 
 	крестовый		кресто'вый	 
 	крестоносец		крестоно'сецъ (уча'стникъ кресто'ваго похо'да)	 
 	крестоцветный		крестоцвѣ'тный	 
 	Крестцы		Крестцы'	 
 	крестьяне		крестья'не	 
 	крестьянин		крестья'нинъ, крестья'не	 
 	крестьянка		крестья'нка	 
 	крестьянские		крестья'нскіе (м. р.), крестья'нскія (ж. р. и ср. р.)	 
 	крестьянский		крестья'нскій, крестья'нскаго	 
 	крестьянского		крестья'нскаго	 
 	кретин		крети'нъ	 
 	кретинизм		кретини'змъ	 
 	кретинка		крети'нка	 
 	кретон		крето'нъ (пло'тная жёсткая хлопча'то-бума'жная тка'нь изъ окра'шенной пря'жи)	 
 	Креуза		Креу'за	 
 	кречет		кре'четъ (хи'щная пти'ца изъ семе'йства соколи'ныхъ)	 
 	кречётник		кречётникъ (спеціали'стъ по соколи'ной охо'тѣ при ло'вчихъ кре'четахъ)	 
 	крещендо		креще'ндо, креше'ндо (въ му'зыкѣ — постепе'нное увеличе'ніе си'лы звуча'нія)	 
 	крещение		креще'ніе (одно' изъ важнѣ'йшихъ христіа'нскихъ та'инствъ, посре'дствомъ кото'раго человѣ'къ стано'вится чле'номъ Це'ркви)	 
 	Крещение		Креще'ніе, Креще'нье (пра'здникъ)	 
 	крещённый		крещённый	 
 	крещенский		креще'нскій	 
 	крещёный		крещёный, крещёнаго	 
 	кривее		кривѣ'е	 
 	кривейший		кривѣ'йшій	 
 	кривенький		кри'венькій	 
 	кривенько		кри'венько (уменьшит.), криве'нько (усилит.)	 
 	криветь		кривѣ'ть	 
 	кривого		криво'го	 
 	кривое		криво'е	 
 	кривой		криво'й, кри'въ, крива', кри'во, кри'вы, криво'го	 
 	Кривоколенный		Кривоколѣ'нный	 
 	криволинейный		криволине'йный, криволине'йнаго	 
 	кривуля		криву'ля, криву'лей, о криву'лѣ	 
 	кривые		кривы'е (м. р.), кривы'я (ж. р. и ср. р.)	 
 	крик		кри'къ, въ кри'кѣ	 
 	крикет		кри'кетъ, крикке'тъ (спорти'вная кома'ндная игра' съ мячо'мъ и би'тами)	 
 	крикливое		крикли'вое	 
 	крикливые		крикли'вые (м. р.), крикли'выя (ж. р. и ср. р.)	 
 	кристалл		криста'ллъ, въ криста'ллѣ	 
 	критерий		крите'рій	 
 	критик		кри'тикъ, о кри'тикѣ	 
 	критика		кри'тика, въ кри'тикѣ	 
 	критикесса		критике'сса	 
 	критический		крити'ческій	 
 	кровельный		кро'вельный	 
 	кровельщик		кро'вельщикъ	 
 	кровеносный		кровено'сный	 
 	кровообращение		кровообраще'ніе	 
 	кровопийца		кровопі'йца	 
 	кровоподтёк		кровоподтёкъ	 
 	кровосмешение		кровосмѣше'ніе	 
 	кровотечение		кровотече'ніе, при кровотече'ніи, кровотече'ніемъ	 
 	кровохлёбка		кровохлёбка	 
 	кровь		кровь, въ крови', дворя'нскихъ крове'й	 
 	кроение		крое'ніе	 
 	кроет		кро'етъ (крыть)	 
 	крокет		кроке'тъ (спорти'вная игра', уча'стники кото'рой уда'рами деревя'нныхъ молотко'въ прово'дятъ шары' че'резъ про'волочныя воро'тца)	 
 	Кромвель		Кро'мвель (Оливе'ръ)	 
 	кроме		кро'мѣ, кро'мѣ того'	 
 	кромешный		кромѣ'шный и кромѣ'шній	 
 	кромлех		кро'млехъ (дре'внее сооруже'ніе, изъ поста'вленныхъ по кру'гу вертика'льно въ зе'млю продолгова'тыхъ камне'й)	 
 	кронверк		кро'нверкъ (нару'жное вспомога'тельное крѣпостно'е укрѣпле'ніе, въ пла'нѣ имѣ'етъ ви'дъ коро'ны)	 
 	кроншнеп		кро'ншнепъ (пти'ца семе'йства бека'совыхъ)	 
 	Кронштадт		Кроншта'дтъ	 
 	кронштейн		кронште'йнъ, на кронште'йнѣ	 
 	кропление		кропле'ніе	 
 	кроссворд		кроссво'рдъ, въ кроссво'рдѣ	 
 	кротёнок		кротёнокъ	 
 	кроткий		кро'ткій	 
 	крошево		кро'шево и кро'шиво	 
 	крошеный		кро'шеный	 
 	крошёный		крошёный	 
 	крошечка		кро'шечка	 
 	крошечный		кро'шечный	 
 	круг		кругъ, въ кру'гѣ	 
 	круглее		круглѣ'е	 
 	кругленький		кру'гленькій	 
 	круглеть		круглѣ'ть	 
 	круглёшенек		круглёшенекъ	 
 	круглого		кру'глаго	 
 	круглое		кру'глое	 
 	круглощёкий		круглощёкій	 
 	круглые		кру'глые (м. р.), кру'глыя (ж. р. и ср. р.)	 
 	круговерть		кругове'рть (кругово'е безпоря'дочное движе'ніе, нaпр. снѣжи'нокъ)	 
 	кругосветное		кругосвѣ'тное	 
 	кругосветный		кругосвѣ'тный, кругосвѣ'тнаго	 
 	кружевница		кружевни'ца (торго'вка кружева'ми), круже'вница (пля'ска)	 
 	кружево		кру'жево и кру'живо	 
 	кружение		круже'ніе, круже'нье	 
 	кружечка		кру'жечка	 
 	кружек		кру'жекъ	 
 	Крузенштерн		Крузенште'рнъ	 
 	крупеник		крупени'къ, крупяни'къ (родъ круто'й ка'ши, пригото'вленной на ма'слѣ и я'йцахъ)	 
 	крупнее		крупнѣ'е, но кру'пненькій	 
 	крупнейший		крупнѣ'йшій, но кру'пненькій	 
 	крупненький		кру'пненькій, но крупнѣ'йшій	 
 	крупное		кру'пное	 
 	крупнозернистый		крупнозерни'стый	 
 	крупнозёрный		крупнозёрный	 
 	крупные		кру'пные (м. р.), кру'пныя (ж. р. и ср. р.)	 
 	крупный		кру'пный, крупнѣ'е, крупнѣ'йшій, кру'пнаго, но кру'пненькій	 
 	крупье		крупье' (слу'жащій иго'рнаго до'ма, распоряди'тель игры' и банкомётъ)	 
 	крутанёт		крутанётъ	 
 	крутень		круте'нь (февра'ль; скру'ченный жгу'тъ соло'мы для ро'зжига печи', перевя'зки ко'пенъ)	 
 	крутенек		круте'некъ, круте'нько	 
 	крутите		крути'те и кру'тите, крути'тесь и кру'титесь	 
 	крутнёт		крутнётъ	 
 	крутобёдрая		крутобёдрая	 
 	крутого		круто'го	 
 	крутое		круто'е	 
 	крутые		круты'е (м. р.), круты'я (ж. р. и ср. р.)	 
 	круче		кру'че и крутѣ'е, крутѣ'ть, крутѣ'ешь	 
 	кручение		круче'ніе	 
 	крученый		кру'ченый	 
 	кручёный		кручёный	 
 	крушение		круше'ніе	 
 	крыжевый		кры'жевый (крыжъ — крестообра'зный зна'къ, мѣ'тка)	 
 	крыжовник		крыжо'вникъ	 
 	крылечко		крыле'чко, на крыле'чкѣ	 
 	крыльцо		крыльцо', на крыльцѣ', крыле'чко	 
 	крымец		кры'мецъ, кры'мцевъ, кры'мцемъ	 
 	крымские		кры'мскіе (м. р.), кры'мскія (ж. р. и ср. р.)	 
 	крымское		кры'мское, кры'мскій, кры'мскаго	 
 	крымчане		крымча'не	 
 	крынка		кры'нка и кри'нка (гли'няный сосу'дъ съ широ'кимъ го'рломъ для молока'), въ кры'нкѣ	 
 	крысёнок		крысёнокъ	 
 	крыша		кры'ша, на кры'шѣ, кры'шей	 
 	крючок		крючо'къ, на крючкѣ'	 
 	кряду		къ ря'ду	 
 	кряжевой		кряжево'й, кря'жевый (крѣ'пкій, несокруши'мый, цѣ'льный)	 
 	кряхтеть		кряхтѣ'ть и крехтѣ'ть	 
кс 	Ксаверий		Ксаве'рій	^
 	Ксантиппа		Ксанти'ппа и Ксанѳи'ппа	 
 	Ксанф		Кса'нѳъ, Кса'нѳій	 
 	Ксанфий		Кса'нѳій	 
 	Ксанфиппа		Ксанѳи'ппа	 
 	ксёндз		ксёндзъ (по'льскій католи'ческій свяще'нникъ)	 
 	Ксения		Ксе'нія, Акси'нья	 
 	ксенография		ксеногра'фія	 
 	Ксенофонт		Ксенофо'нтъ	 
 	Ксеркс		Ксе'рксъ	 
 	ксерокс		ксе'роксъ	 
 	ксерофиты		ксерофи'ты (расте'нія сухи'хъ мѣстообита'ній)	 
 	кстати		кста'ти	 
кт 	ктенофоры		ктенофо'ры (гребневики' — типъ морски'хъ безпозвоно'чныхъ живо'тныхъ)	^
 	кто-другой		кто-друго'й	 
 	кто-нибудь		кто'-нибудь	 
 	кто-то		кто'-то	 
ку 	куафёр		куафёръ (парикма'херъ)	^
 	Кубарев		Ку'баревъ	 
 	Кубарёв		Кубарёвъ	 
 	кубарем		ку'баремъ (кати'ться)	 
 	кубарём		кубарёмъ (вертѣ'ться), куба'рь — волчо'къ	 
 	Кубенское		Ку'бенское (о'зеро)	 
 	кубический		куби'ческій	 
 	кубометр		кубоме'тръ (куби'ческій ме'тръ), въ кубоме'трѣ	 
 	куверт		куве'ртъ (столо'вый прибо'ръ, обы'чно для зва'ныхъ обѣ'довъ) — уcтap.	 
 	кувыркнётся		кувыркнётся	 
 	кувырнётся		кувырнётся	 
 	куда бы то ни было		куда' бы то ни' было, куда' ни, куда' бы ни	 
 	куда-ж		куда'-жъ	 
 	куда-нибудь		куда'-нибудь	 
 	куда-то		куда'-то	 
 	кудель		куде'ль (волокно' льна, пе'ньки, обрабо'танное для приготовле'нія пря'жи)	 
 	кудесник		куде'сникъ (волше'бникъ, колду'нъ, во'лхвъ)	 
 	кудеяр		кудея'ръ (легенда'рный разбо'йникъ, персона'жъ ру'сскаго фолькло'ра)	 
 	кудреватый		кудрева'тый	 
 	Кудрявцев		Кудря'вцевъ	 
 	куём		куёмъ	 
 	куёт		куётъ	 
 	куёшь		куёшь	 
 	кузен		кузе'нъ, о кузе'нѣ (двою'родный бра'тъ)	 
 	кузина		кузи'на, о кузи'нѣ (двою'родная сестра')	 
 	кузнец		кузне'цъ, о кузнецѣ', кузнецо'мъ	 
 	Кузнецк		Кузне'цкъ	 
 	Кузнецов		Кузнецо'въ	 
 	кузнечик		кузне'чикъ	 
 	кузнечного		кузне'чнаго	 
 	кузнечное		кузне'чное	 
 	кузнечные		кузне'чные (м. р.), кузне'чныя (ж. р. и ср. р.)	 
 	кузнечный		кузне'чный, кузне'чнаго	 
 	кузница		ку'зница, на ку'зницѣ, ку'зницей	 
 	кузня		ку'зня (ку'зница), на ку'знѣ, ку'зенъ, ку'зней	 
 	Кузьма		Кузьма' и Козьма', Кузьми'нична и Козьми'нична	 
 	Кузьминична		Кузьми'нична и Козьми'нична	 
 	кукарекать		кукаре'кать	 
 	кукуевщина		куку'евщина (о кру'пныхъ катастро'фахъ, безпоря'дкахъ на желѣ'зныхъ доро'гахъ)	 
 	кукушка		куку'шка, куку'шекъ, куку'шечій	 
 	кукушечий		куку'шечій	 
 	кукушонок		кукушо'нокъ (не кукушёнокъ!)	 
 	кулачество		кула'чество (зажи'точные крестья'не, получи'вшіе доста'токъ на закабале'ніи свои'хъ односельча'нъ)	 
 	кулачок		кулачо'къ	 
 	кулачьё		кулачьё (кула'чество)	 
 	кулебяка		кулебя'ка (у'зкій высо'кій пиро'гъ съ больши'мъ коли'чествомъ начи'нки изъ ры'бы, мя'са, капу'сты, ка'ши)	 
 	кулёк		кулёкъ	 
 	кулёма		кулёма (нело'вкій и'ли неумѣ'лый человѣ'къ, обы'чно же'нскаго по'ла)	 
 	кулёчек		кулёчекъ	 
 	культового		ку'льтоваго	 
 	культовое		ку'льтовое	 
 	культовые		ку'льтовые (м. р.), ку'льтовыя (ж. р. и ср. р.)	 
 	культурнее		культу'рнѣе	 
 	культурного		культу'рнаго	 
 	культурное		культу'рное	 
 	культурные		культу'рные (м. р.), культу'рныя (ж. р. и ср. р.)	 
 	культуртрегер		культуртре'геръ (ирoн. просвѣти'тель)	 
 	куманёк		куманёкъ (кумъ — крёстный оте'цъ по отноше'нію къ роди'телямъ кре'стника и его' крёстной ма'тери)	 
 	кумекать		куме'кать	 
 	кумир		куми'ръ	 
 	кунсткамера		кунстка'мера	 
 	Куопио		Куо'піо	 
 	купание		купа'ніе	 
 	купе		купе', въ купе'	 
 	купель		купе'ль	 
 	купец		купе'цъ, о купцѣ'	 
 	купеческие		купе'ческіе (м. р.), купе'ческія (ж. р. и ср. р.)	 
 	купеческий		купе'ческій, купе'ческаго	 
 	купеческого		купе'ческаго	 
 	купеческое		купе'ческое	 
 	купечество		купе'чество	 
 	купите		купи'те и ку'пите	 
 	куплен		ку'пленъ	 
 	куплет		купле'тъ, въ купле'тѣ	 
 	Куприян		Купрія'нъ (рaзг. oтъ Кипріа'нъ)	 
 	кураженье		кура'женье	 
 	кураре		кураре' (си'льный расти'тельный ядъ, содержа'щій стрихни'нъ)	 
 	курбет		курбе'тъ (прыжо'къ, скачо'къ, замыслова'тое па; неожи'данная вы'ходка)	 
 	курдонёр		курдонёръ (ограни'ченный гла'внымъ ко'рпусомъ и боковы'ми флигеля'ми пара'дный дво'ръ пе'редъ зда'ніемъ)	 
 	курево		ку'рево и ку'риво	 
 	курение		куре'ніе	 
 	куренной		куренно'й (атама'нъ)	 
 	курёнок		курёнокъ	 
 	курень		куре'нь (вое'нный ста'нъ отдѣ'льной ча'сти запоро'жскаго во'йска)	 
 	куриное		кури'ное	 
 	куриные		кури'ные (м. р.), кури'ныя (ж. р. и ср. р.)	 
 	курительный		кури'тельный, кури'тельнаго	 
 	курица		ку'рица, съ ку'рицей, о ку'рицѣ; ку'рицынъ сынъ	 
 	Курицын		Ку'рицынъ	 
 	курия		ку'рія (въ Ри'мской Импе'ріи — сена'тъ, управля'ющій го'родомъ)	 
 	курнём		курнёмъ	 
 	курнёт		курнётъ	 
 	курнёшь		курнёшь	 
 	куроед		куроѣ'дъ (взя'точникъ)	 
 	куролесить		куроле'сить (озорнича'ть, прока'зничать, буя'нить), куроле'сите	 
 	курослеп		курослѣ'пъ (наро'дное назва'ніе лю'тика — кури'ная слѣпота')	 
 	курпея		курпе'я, курпе'й (овчи'на ягнёнка; мерлу'шка, сму'шка)	 
 	курчонок		курчонокъ	 
 	курьёзный		курьёзный и куріо'зный	 
 	курьер		курье'ръ	 
 	кусается		куса'ется	 
 	кусанёт		кусанётъ	 
 	куснёт		куснётъ	 
 	кусок		кусо'къ, въ кускѣ'	 
 	кусочек		кусо'чекъ, въ кусо'чкѣ	 
 	кустарём		кустарёмъ	 
 	кустарен		куста'ренъ	 
 	кустарник		куста'рникъ, въ куста'рникѣ	 
 	кустарничек		куста'рничекъ (куста'рникъ)	 
 	кустарничество		куста'рничество	 
 	кустарное		куста'рное	 
 	кустарные		куста'рные (м. р.), куста'рныя (ж. р. и ср. р.)	 
 	кустарь		куста'рь, кустарёмъ, о кустарѣ'	 
 	кутёж		кутёжъ (больша'я шу'мная попо'йка)	 
 	кутейникъ		куте'йникъ (шу'точное про'звище церко'вниковъ, приче'тниковъ — намёкъ на кутью' при поми'нкахъ)	 
 	кутейный		куте'йный	 
 	кутёнок		кутёнокъ (щено'къ)	 
 	кутерьма		кутерьма' (безпоря'докъ, сумато'ха, сумя'тица)	 
 	кутнём		кутнёмъ	 
 	куттер		ку'ттеръ (однома'чтовый па'русный кора'бль)	 
 	кутьёй		кутьёй	 
 	кухмистер		кухми'стеръ (по'варъ; содержа'тель небольшо'го рестора'на, заку'сочной, тракти'ра)	 
 	кухня		ку'хня, мн. ч. р. п. ку'хонь, на ку'хнѣ	 
 	куцего		ку'цаго	 
 	куцее		ку'цее	 
 	куценький		ку'ценькій, ку'ценькаго	 
 	куцые		ку'цые (м. р.), ку'цыя (ж. р. и ср. р.)	 
 	куцый		ку'цый, ку'цъ, ку'ца, ку'це, ку'цы	 
 	кучёвка		кучёвка	 
 	кучевой		кучево'й, кучево'го	 
 	кучевые		кучевы'е (м. р.), кучевы'я (ж. р. и ср. р.)	 
 	кученье		ку'ченье (собира'ніе въ ку'чу)	 
 	кученье		куче'нье (отъ кути'ть)	 
 	кучер		ку'черъ, о ку'черѣ	 
 	кучерёнок		кучерёнокъ	 
 	кучерявый		кучеря'вый	 
 	кушанье		ку'шанье, ку'шаній	 
 	кушетка		куше'тка	 
 	кушеточка		куше'точка	 
кч 	к чему		къ чему'	^
 	к чёрту		къ чо'рту!	 
кю 	кюве		кюве'	^
 	кювез		кюве'зъ	 
 	кювет		кюве'тъ	 
 	кювета		кюве'та	 
 	Кювье		Кювье'	 
 	Кюмень		Кюме'нь	 
 	кюммель		кю'ммель (сла'дкая ани'совая во'дка съ припра'вами)	 
 	Кюстендже		Кюстендже'	 
 	Кюхельбекер		Кюхельбе'керъ	 
 	кюре		кюре' (католи'ческій прихо'дскій свяще'нникъ)