оа 	оазис		оа'зисъ, въ оа'зисѣ	^
 	Оаннес		Оа'ннесъ	 
об 	об		объ, о'бо	^
 	оба		о'ба (м. р. и ср. р.) не обо'и!, обо'ихъ, обо'имъ, обо'ими, объ обо'ихъ	 
 	обабление		оба'бленіе, оба'бленье (о мужчи'нѣ — стать ме'лочнымъ, безхара'ктернымъ; о же'нщинѣ — стать по'шлой, огрубѣ'ть, опусти'ться), оба'биться	 
 	обагрён		обагрёнъ	 
 	обагрение		обагре'ніе	 
 	обагрённый		обагрённый	 
 	обалдеет		обалдѣ'етъ, обалдѣ'емъ, обалдѣ'ешь, обалдѣ'ютъ, обалдѣ'ли, обалдѣ'лъ, обалдѣ'ла, обалдѣ'ло	 
 	обалделый		обалдѣ'лый, обалдѣ'лаго	 
 	обалдеть		обалдѣ'ть, обалдѣва'ть	 
 	обаяние		обая'ніе	 
 	обаятелен		обая'теленъ	 
 	обаятельный		обая'тельный	 
 	оббегать		оббѣга'ть	 
 	оббежать		оббѣжа'ть	 
 	обваленный		обва'ленный	 
 	обваренный		обва'ренный	 
 	обведём		обведёмъ	 
 	обведение		обведе'ніе	 
 	обведённый		обведённый	 
 	обведёшь		обведёшь	 
 	обвезённый		обвезённый	 
 	обвёзший		обвёзшій	 
 	обвёл		обвёлъ	 
 	обвенчаться		обвѣнча'ться	 
 	обвернёшь		обвернёшь	 
 	обвернуть		обверну'ть	 
 	обвёрнутый		обвёрнутый	 
 	обвертеть		обвертѣ'ть	 
 	обвес		обвѣ'съ	 
 	обвесить		обвѣ'сить (недовѣ'сить; обвѣ'шать)	 
 	обвеситься		обвѣ'ситься (обвѣ'шиваться; обвѣ'шаться)	 
 	обвести		обвести'	 
 	обветренный		обвѣ'тренный	 
 	обветшалый		обветша'лый	 
 	обвешанный		обвѣ'шанный	 
 	обвешать		обвѣ'шать (увѣ'шать со всѣ'хъ сторо'нъ)	 
 	обвешаться		обвѣ'шаться (увѣ'шать себя' чѣ'мъ-либо)	 
 	обвешенный		обвѣ'шенный (обвѣ'сить)	 
 	обвешённый		обвѣшённый (обвѣши'ть)	 
 	обвешивать		обвѣ'шивать (обвѣ'сить; обвѣ'шать; обвѣши'ть)	 
 	обвешиваться		обвѣ'шиваться (обвѣ'сить; обвѣ'ситься)	 
 	обвешить		обвѣши'ть (обста'вить вѣ'хами)	 
 	обвеянный		обвѣ'янный	 
 	обвинение		обвине'ніе	 
 	обвинённый		обвинённый, обвинённаго	 
 	обвиняемый		обвиня'емый, обвиня'емаго	 
 	обвиняет		обвиня'етъ, обвиня'ется	 
 	обводнение		обводне'ніе	 
 	обводнённый		обводнённый	 
 	обворожение		обвороже'ніе	 
 	обворожённый		обворожённый	 
 	обгаженный		обга'женный	 
 	обглядел		обглядѣ'лъ	 
 	обгляделся		обглядѣ'лся	 
 	обглядеть		обглядѣ'ть	 
 	обглядеться		обглядѣ'ться	 
 	обговорённый		обговорённый	 
 	обгорать		обгора'ть	 
 	обгоревший		обгорѣ'вшій	 
 	обгорелый		обгорѣ'лый	 
 	обгрызёшь		обгрызёшь	 
 	обдаёшься		обдаёшься	 
 	обделанный		обдѣ'ланный	 
 	обделённый		обдѣлённый	 
 	обделаться		обдѣ'латься	 
 	обделка		обдѣ'лка (отдѣ'лка, опра'ва; облицо'вка подзе'мнаго сооруже'нія)	 
 	обдёрганный		обдёрганный	 
 	обдерёт		обдерётъ	 
 	обдерут		обдеру'тъ (какъ ли'пку)	 
 	обдернённый		обдернённый	 
 	обдёрнутый		обдёрнутый	 
 	обдурённый		обдурённый	 
 	обе		о'бѣ (ж. р.) не обѣ'и!, обѣ'ихъ, обѣ'имъ, обѣ'ими, объ обѣ'ихъ	 
 	обегать		обѣга'ть	 
 	обед		обѣ'дъ, на обѣ'дѣ	 
 	обедает		обѣ'даетъ, обѣ'даемъ, обѣ'даешь, обѣ'даютъ	 
 	обедать		обѣ'дать	 
 	обеднеть		обѣднѣ'ть (сдѣ'латься бѣ'днымъ), но обѣдни'ть (сдѣ'лать бѣднѣ'е)	 
 	обедневший		обѣднѣ'вшій (обѣднѣ'ть)	 
 	обеднённый		обѣднённый (обѣдни'ть)	 
 	обеднить		обѣдни'ть (сдѣ'лать бѣднѣ'е), но обѣднѣ'ть (сдѣ'латься бѣ'днымъ)	 
 	обедня		обѣ'дня (богослуже'ніе, соверша'емое у'тромъ и'ли въ пе'рвую полови'ну дня; литургі'я), къ обѣ'днѣ	 
 	обежать		обѣжа'ть	 
 	обезглавить		обезгла'вить	 
 	обездвижен		обездви'женъ	 
 	обездоленный		обездо'ленный	 
 	обеззараживание		обеззара'живаніе	 
 	обезличенный		обезли'ченный	 
 	обезлюдеть		обезлю'дѣть, обезлю'дѣетъ (стать безлю'днымъ)	 
 	обезнадёжить		обезнадёжить	 
 	обезображенный		обезобра'женный	 
 	обезопасить		обезопа'сить	 
 	обезоруженный		обезору'женный	 
 	обезумевшего		обезу'мѣвшаго	 
 	обезумевшее		обезу'мѣвшее	 
 	обезумевши		обезу'мѣвши	 
 	обезумевшие		обезу'мѣвшіе (м. р.), обезу'мѣвшія (ж. р. и ср. р.)	 
 	обезумевший		обезу'мѣвшій, обезу'мѣвшаго	 
 	обезумеет		обезу'мѣетъ	 
 	обезумеешь		обезу'мѣешь	 
 	обезумел		обезу'мѣлъ, обезу'мѣла, обезу'мѣли	 
 	обезуметь		обезу'мѣть, обезу'мѣетъ	 
 	обезумею		обезу'мѣю	 
 	обезьяна		обезья'на	 
 	обеим		обѣ'имъ	 
 	обеими		обѣ'ими	 
 	обеих		обѣ'ихъ	 
 	обеление		обѣле'ніе	 
 	обелённый		обѣлённый	 
 	обелиск		обели'скъ	 
 	обелить		обѣли'ть	 
 	оберег		о'берегъ и обере'гъ (предме'тъ, талисма'нъ, спосо'бный, по суевѣ'рнымъ представле'ніямъ, охрани'ть отъ ра'зныхъ бѣ'дствій)	 
 	оберегать		оберега'ть	 
 	оберёгшийся		оберёгшійся	 
 	обережённый		обережённый	 
 	оберечь		обере'чь	 
 	оберёшься		оберёшься	 
 	обернётесь		обернётесь	 
 	обернуться		оберну'ться, обернётся	 
 	Оберон		Оберо'нъ	 
 	обёртка		обёртка	 
 	обертон		оберто'нъ (дополни'тельный гармони'ческій при'звукъ, входя'щій въ соста'въ любо'го музыка'льнаго зву'ка)	 
 	обёрточный		обёрточный	 
 	оберукий		обѣру'кій (ободеснору'кій, владѣ'ющій ра'вно обѣ'ими рука'ми — не правша' то'лько, и'ли лѣвша')	 
 	оберучить		обѣру'чить (вы'учитъ на о'бѣ руки' рабо'тать)	 
 	обер-церемониймейстер		о'беръ-церемонійме'йстеръ (придво'рный чи'нъ, вѣ'далъ процеду'рной стороно'й придво'рныхъ церемо'ній)	 
 	обескровленный		обезкро'вленный	 
 	обескуражить		обезкура'жить (лиши'ть увѣ'ренности въ себѣ', привести' въ состоя'ніе расте'рянности)	 
 	обеспамятеть		обезпа'мятѣть	 
 	обеспечение		обезпе'ченіе (не обезпече'ніе)	 
 	обеспечить		обезпе'чить, обезпе'ченный	 
 	обесплодить		обезпло'дить	 
 	обеспокоить		обезпоко'ить	 
 	обессилеть		обезси'лѣть (прійти' въ безси'ліе)	 
 	обессилить		обезси'лить (лиши'ть силъ)	 
 	обесславить		обезсла'вить	 
 	обессмертить		обезсме'ртить	 
 	обессудить		обезсу'дить	 
 	обессудь		не обезсу'дь	 
 	обессудьте		не обезсу'дьте	 
 	обессуживание		обезсу'живаніе	 
 	обесцветить		обезцвѣ'тить	 
 	обесцениться		обезцѣ'ниться	 
 	обесчестить		обезче'стить	 
 	обет		обѣ'тъ	 
 	обетование		обѣтова'ніе	 
 	обетованная		обѣтова'нная (Земля' обѣтова'нная — Палести'на; земля' обѣтова'нная — мѣ'сто, страна', куда' стра'стно стремя'тся)	 
 	обетованный		обѣтова'нный (о благода'тномъ мѣ'стѣ, где цари'тъ сча'стье; о долгожда'нномъ приста'нищѣ)	 
 	обетонировать		обетони'ровать	 
 	обечайка		обеча'йка (бокова'я ча'сть ко'рпуса музыка'льныхъ инструме'нтовъ)	 
 	обещает		обѣща'етъ, обѣща'емъ, обѣща'ешь, обѣща'ютъ	 
 	обещаете		обѣща'ете	 
 	обещал		обѣ'щалъ, обѣ'щала, обѣ'щали	 
 	обещан		обѣ'щанъ, обѣ'щана, обѣ'щаны, обѣ'щано	 
 	обещание		обѣща'ніе, обѣща'ніемъ	 
 	обещания		обѣща'нія, обѣща'ніями	 
 	обещанного		обѣ'щаннаго	 
 	обещанное		обѣ'щанное	 
 	обещанные		обѣ'щанные (м. р.), обѣ'щанныя (ж. р. и ср. р.)	 
 	обещанный		обѣ'щанный, обѣ'щаннаго	 
 	обещать		обѣща'ть	 
 	обещаться		обѣща'ться	 
 	обжёванный		обжёванный	 
 	обжёгший		обжёгшій	 
 	обжёгшись		обжёгшись	 
 	обжечь		обже'чь	 
 	обжечься		обже'чься	 
 	обживётся		обживётся	 
 	обжора		обжо'ра	 
 	обзаведение		обзаведе'ніе	 
 	обзаведёшься		обзаведёшься	 
 	обзовёшь		обзовёшь	 
 	обида		обида, въ оби'дѣ	 
 	обидел		оби'дѣлъ, оби'дѣли, оби'дѣла, но оби'денъ, оби'женъ	 
 	обиден		оби'денъ, оби'женъ но оби'дѣть	 
 	обидеть		оби'дѣть но оби'дитъ, оби'дно, но оби'денъ, оби'женъ	 
 	обидеться		оби'дѣться но оби'дится	 
 	обидит		оби'дитъ но оби'дѣть	 
 	обидится		оби'дится но оби'дѣться	 
 	обижает		обижа'етъ, обижа'емъ, обижа'ешь	 
 	обижается		обижа'ется, обижа'емся, обижа'ешься	 
 	обижен		оби'женъ, оби'женный, оби'денъ но оби'дѣть	 
 	обижены		оби'жены, оби'женныхъ	 
 	обиженные		оби'женные (м. р.), оби'женныя (ж. р. и ср. р.)	 
 	обиженный		оби'женный, оби'женнаго	 
 	обилие		оби'ліе	 
 	обирать		обира'ть	 
 	обитаемое		обита'емое	 
 	обитаемые		обита'емые (м. р.), обита'емыя (ж. р. и ср. р.)	 
 	обитаемый		обита'емый, обита'емаго	 
 	обитает		обита'етъ	 
 	обитание		обита'ніе	 
 	обитания		обита'нія	 
 	обитатель		обита'тель	 
 	обитель		оби'тель (жили'ще; монасты'рь)	 
 	обиходный		обихо'дный (обы'денный, повседне'вный, употребля'емый въ обихо'дѣ)	 
 	обкладенный		обкла'денный	 
 	обклёванный		обклёванный	 
 	обклеенный		обкле'енный	 
 	обклеить		обкле'ить	 
 	обклюёт		обклюётъ	 
 	обкраденный		обкра'денный, обокра'денный	 
 	обкрадёшь		обкрадёшь	 
 	облагаемый		облага'емый	 
 	облагодетельствовать		облагодѣ'тельствовать	 
 	облагороженный		облагоро'женный	 
 	обладает		облада'етъ	 
 	обладатель		облада'тель, облада'тельница	 
 	облако		о'блако, на о'блакѣ	 
 	областные		областны'е (м. р.), областны'я (ж. р. и ср. р.)	 
 	область		о'бласть, областно'го, областно'е, областе'й	 
 	облачается		облача'ется	 
 	облачение		облаче'ніе, облачи'ться	 
 	облачённый		облачённый	 
 	облачное		о'блачное	 
 	облёванный		облёванный	 
 	облёг		облёгъ	 
 	облегание		облега'ніе	 
 	облегать		облега'ть, но облига'ція, но аблега'ція	 
 	облегчение		облегче'ніе	 
 	облегчённый		облегчённый	 
 	облёгший		облёгшій	 
 	обледенелый		обледенѣ'лый	 
 	обледенение		обледенѣ'ніе	 
 	облежаться		облежа'ться	 
 	облёживать		облёживать	 
 	облезать		облѣза'ть	 
 	облезлый		облѣ'злый	 
 	облезть		облѣ'зть	 
 	облёк		облёкъ	 
 	облекать		облека'ть	 
 	облёкший		облёкшій	 
 	облениться		облѣни'ться	 
 	облесённый		облѣсённый	 
 	облётанный		облётанный	 
 	облетать		облета'ть	 
 	облететь		облетѣ'ть	 
 	облечённый		облечённый (вла'стью)	 
 	облечёшься		облечёшься	 
 	облечь		обле'чь (облега'ть), обля'гу, обля'жетъ, обля'гутъ, облёгъ, облегла', обля'гъ	 
 	облечь		обле'чь (одѣ'ть), облеку', облечётъ, облеку'тъ, облёкъ, облекла', облеки'	 
 	облечься		обле'чься (одѣ'ться), облеку'сь, облечётся, облеку'тся, облёкся, облекла'сь, облеки'сь	 
 	облепить		облѣпи'ть	 
 	облепиха		облѣпи'ха	 
 	облигация		облига'ція, но аблега'ція, но облега'ть	 
 	облизнёшься		облизнёшься	 
 	облицевать		облицева'ть	 
 	обличает		облича'етъ, облича'ете, облича'емъ, облича'ешь, облича'ютъ	 
 	обличающий		облича'ющій	 
 	обличение		обличе'ніе	 
 	обличённый		обличённый	 
 	обличье		обли'чье (о'бликъ) не обли'чіе!, обли'чій, обли'чьемъ, обли'чья, въ обли'чьѣ во'лка (не въ обли'чьи! и не въ обли'чіи!)	 
 	обложение		обложе'ніе	 
 	обложением		обложе'ніемъ	 
 	обложенного		обло'женнаго	 
 	обложенное		обло'женное	 
 	обложенные		обло'женные (м. р.), обло'женныя (ж. р. и ср. р.)	 
 	обложенный		обло'женный, обло'женнаго	 
 	обложечный		обло'жечный	 
 	обложить		обложи'ть	 
 	обложиться		обложи'ться	 
 	облокачиваться		облока'чиваться	 
 	облокотиться		облокоти'ться	 
 	облупленный		облу'пленный	 
 	облучённый		облучённый	 
 	облущённый		облущённый	 
 	облысение		облысѣ'ніе	 
 	облюём		облюёмъ	 
 	обмакнёшь		обмакнёшь	 
 	обмакнуть		обмакну'ть	 
 	обмалёвывать		обмалёвывать	 
 	обман		обма'нъ, при обма'нѣ	 
 	обманет		обма'нетъ, обма'немъ, обма'нешь	 
 	обманщик		обма'нщикъ	 
 	обмасленный		обма'сленный	 
 	обмахнёшься		обмахнёшься	 
 	обмежёванный		обмежёванный	 
 	обмеление		обмелѣ'ніе	 
 	обмельчать		обмельча'ть	 
 	обмен		обмѣ'нъ, при обмѣ'нѣ	 
 	обменённый		обмѣнённый	 
 	обменивать		обмѣ'нивать, обмѣ'ниваться	 
 	обменить		обмѣни'ть, обмѣни'ться (обмѣня'ть)	 
 	обменного		обмѣ'ннаго	 
 	обменное		обмѣ'нное	 
 	обменные		обмѣ'нные (м. р.), обмѣ'нныя (ж. р. и ср. р.)	 
 	обменный		обмѣ'нный, обмѣ'ннаго	 
 	обменщик		обмѣ'нщикъ	 
 	обменянный		обмѣ'нянный	 
 	обменять		обмѣня'ть, обмѣня'ться	 
 	обмереть		обмере'ть	 
 	обмерзать		обмерза'ть	 
 	обмёрзший		обмёрзшій	 
 	обмерить		обмѣ'рить, обмѣря'етъ	 
 	обмётанный		обмётанный	 
 	обметённый		обметённый	 
 	обмёточный		обмёточный	 
 	обмирщение		обмірще'ніе (проце'ссъ переоріента'ціи це'ркви на рѣше'ніе пробле'мъ мірско'й жи'зни)	 
 	обмолоченный		обмоло'ченный	 
 	обморожение		обмороже'ніе, обмороже'ніемъ	 
 	обмороженный		обморо'женный	 
 	обмоченный		обмо'ченный	 
 	обнадёжить		обнадёжить	 
 	обнажение		обнаже'ніе	 
 	обнажённый		обнажённый	 
 	обнародовать		обнаро'довать (глаго'лъ соверше'ннаго ви'да), обнаро'дывать (глаго'лъ ви'да несоверше'ннаго)	 
 	обнаружение		обнаруже'ніе	 
 	обнёс		обнёсъ	 
 	обнесём		обнесёмъ	 
 	обнесение		обнесе'ніе	 
 	обнесённый		обнесённый	 
 	обнимать		обнима'ть	 
 	обнищать		обнища'ть	 
 	обновление		обновле'ніе	 
 	обновлённый		обновлённый	 
 	обношенный		обно'шенный	 
 	обнулённый		обнулённый	 
 	обобщение		обобще'ніе	 
 	обобщённый		обобщённый	 
 	обобществлённый		обобществлённый	 
 	обобьётся		обобьётся	 
 	обовьёшься		обовьёшься	 
 	обогатеть		обогатѣ'ть	 
 	обогащение		обогаще'ніе	 
 	обогащённый		обогащённый	 
 	обогнёшь		обогнёшь	 
 	обоготворённый		обоготворённый	 
 	обогреться		обогрѣ'ться	 
 	ободрение		ободре'ніе	 
 	ободрённый		ободрённый	 
 	обоеполый		обоепо'лый	 
 	обожаемый		обожа'емый, обожа'емаго	 
 	обожает		обожа'етъ, обожа'ете, обожа'емъ, обожа'ешь	 
 	обожание		обожа'ніе	 
 	обождёшь		обождёшь, обожди'те	 
 	обожествлённый		обожествлённый	 
 	обожжённый		обожжённый	 
 	обожжёшься		обожжёшься	 
 	обожмётся		обожмётся	 
 	обожнётся		обожнётся	 
 	обожрётся		обожрётся	 
 	обоз		обо'зъ	 
 	обозлённый		обозлённый	 
 	обозначение		обозначе'ніе	 
 	обозначить		обозна'чить	 
 	обозреватель		обозрѣва'тель	 
 	обозрение		обозрѣ'ніе	 
 	обозримое		обозри'мое	 
 	обоев		обо'евъ (обо'и)	 
 	обоего		обо'его (лицъ обо'его по'лу)	 
 	обоим		обо'имъ	 
 	обоими		обо'ими	 
 	обоих		обо'ихъ (обо'ихъ сане'й, обо'ихъ но'жницъ, обо'ихъ су'токъ — съ сущ. не имѣющ. ед. числа)	 
 	обойдённый		обойдённый	 
 	обойдёт		обойдётъ	 
 	обойма		обо'йма, въ обо'ймѣ	 
 	обоймёт		обоймётъ	 
 	обойти		обойти'	 
 	обокраденный		обокра'денный, обкра'денный	 
 	Оболенский		Оболе'нскій	 
 	оболжёшь		оболжёшь	 
 	оболочка		оболо'чка	 
 	обольёшься		обольёшься	 
 	обольститель		обольсти'тель	 
 	обольщение		обольще'ніе	 
 	обольщённый		обольщённый	 
 	обомлевшего		обомлѣ'вшаго	 
 	обомлевшее		обомлѣ'вшее	 
 	обомлевшие		обомлѣ'вшіе (м. р.), обомлѣ'вшія (ж. р. и ср. р.)	 
 	обомлевший		обомлѣ'вшій, обомлѣ'вшаго	 
 	обомлеешь		обомлѣ'ешь, обомлѣ'етъ, обомлѣ'емъ, обомлѣ'ютъ	 
 	обомлел		обомлѣ'лъ, обомлѣ'ла, обомлѣ'ли	 
 	обомлеть		обомлѣ'ть	 
 	обомлею		обомлѣ'ю	 
 	обомнёшь		обомнёшь	 
 	обомрёшь		обомрёшь	 
 	обоняние		обоня'ніе	 
 	обопрёшься		обопрёшься	 
 	обопьёшься		обопьёшься	 
 	оборачивается		обора'чивается	 
 	оборванец		оборва'нецъ	 
 	оборвёшься		оборвёшься	 
 	оборвыш		обо'рвышъ	 
 	оборонённый		оборонённый	 
 	оборот		оборо'тъ, оборо'тѣ	 
 	оборотень		о'боротень, о'боротни въ пого'нахъ	 
 	оборудование		обору'дованіе	 
 	обосновать		обоснова'ть, обосну'етъ, обосну'ешь, обосну'емъ, обосну'ю	 
 	обособленность		обосо'бленность	 
 	обострение		обостре'ніе	 
 	обострённый		обострённый	 
 	оботрёмся		оботрёмся	 
 	обочтёмся		обочтёмся	 
 	обочтёшься		обочтёшься	 
 	обошёл		обошёлъ	 
 	обошёлся		обошёлся	 
 	обошьётся		обошьётся	 
 	обошьёшь		обошьёшь	 
 	обоюдный		обою'дный	 
 	обрабатывать		обраба'тывать и обрабо'тывать	 
 	обрадовать		обра'довать	 
 	образ		о'бразъ, въ о'бразѣ	 
 	образец		образе'цъ, на образцѣ'	 
 	образован		образо'ванъ	 
 	образование		образова'ніе	 
 	образованность		образо'ванность	 
 	образчик		обра'зчикъ	 
 	обрамление		обрамле'ніе	 
 	обрамлённый		обрамлённый	 
 	обрастать		обраста'ть	 
 	обрастёшь		обрастёшь	 
 	обратитесь		обрати'тесь	 
 	обратиться		обрати'ться	 
 	обратно		обра'тно, обра'тное	 
 	обратного		обра'тнаго	 
 	обратное		обра'тное, обра'тнаго	 
 	обратные		обра'тные (м. р.), обра'тныя (ж. р. и ср. р.)	 
 	обращаем		обраща'емъ, обраща'етъ, обраща'ешь	 
 	обращаемое		обраща'емое, обраща'емый, обраща'емая	 
 	обращаемся		обраща'емся, обраща'ется, обраща'ешься	 
 	обращаемые		обраща'емые (м. р.), обраща'емыя (ж. р. и ср. р.)	 
 	обращаемый		обраща'емый, обраща'емаго	 
 	обращайтесь		обраща'йтесь	 
 	обращать		обраща'ть	 
 	обращение		обраще'ніе	 
 	обращённый		обращённый, обращёнъ	 
 	обревётся		обревётся, обревѣ'ться	 
 	обреветься		обревѣ'ться, обревётся	 
 	обревизовывать		обревизо'вывать	 
 	обрез		обрѣ'зъ	 
 	обрезание		обрѣза'ніе	 
 	обрезать		обрѣ'зать	 
 	обрезка		обрѣ'зка	 
 	обрезной		обрѣзно'й	 
 	обрезок		обрѣ'зокъ	 
 	обрезь		о'брѣзь	 
 	обрёк		обрёкъ, обрека'ть	 
 	обрекать		обрека'ть	 
 	обрёкшие		обрёкшіе (м. р.), обрёкшія (ж. р. и ср. р.)	 
 	обрёкший		обрёкшій, обрёкшее	 
 	обрёл		обрѣ'лъ	 
 	обременение		обремене'ніе	 
 	обременённый		обременённый	 
 	Обреновичи		Обрено'вичи	 
 	обрести		обрѣсти'	 
 	обретать		обрѣта'ть, обрѣтёшь	 
 	обретение		обрѣте'ніе	 
 	обретённый		обрѣтённый	 
 	обретёшь		обрѣтёшь, обрѣтёмъ, обрѣтётъ, обрѣту'тъ	 
 	обретшего		обрѣ'тшаго	 
 	обретший		обрѣ'тшій, обрѣ'тшаго	 
 	обречён		обречёнъ, обречена', обречены'	 
 	обречённее		обречённѣе	 
 	обречённо		обречённо, обречённое	 
 	обречённые		обречённые (м. р.), обречённыя (ж. р. и ср. р.)	 
 	обречённый		обречённый, обречённаго	 
 	обречь		обре'чь, обрека'ть	 
 	обрешетить		обрѣше'тить	 
 	обрешётка		обрѣшётка	 
 	обробеть		обробѣ'ть	 
 	обронённый		обронённый	 
 	обрубленный		обру'бленный	 
 	обрусение		обрусѣ'ніе (обрусѣ'ть), но обрусе'ніе (обруси'ть)	 
 	обручение		обруче'ніе	 
 	обручённый		обручённый	 
 	обрушение		обруше'ніе	 
 	обрыв		обры'въ, на обры'вѣ	 
 	обрывает		обрыва'етъ, обрыва'емъ, обрыва'ешь	 
 	обряд		обря'дъ, въ обря'дѣ	 
 	обряженный		обря'женный	 
 	обсаженный		обса'женный	 
 	обсаленный		обса'ленный	 
 	обсахаренный		обса'харенный	 
 	обсевки		обсѣ'вки	 
 	обсекать		обсѣка'ть	 
 	обсеменение		обсѣмене'ніе	 
 	обсеменённый		обсѣменённый	 
 	обсерванты		обсерва'нты (франциска'нскіе мона'хи, соблюда'ющіе строгія пра'вила о'рдена)	 
 	обсерватор		обсерва'торъ (наблюда'тель)	 
 	обсерватория		обсервато'рія	 
 	обсесть		обсѣ'сть	 
 	обсечённый		обсѣчённый	 
 	обсеять		обсѣ'ять	 
 	обслужен		обслу'женъ	 
 	обслуженные		обслу'женные (м. р.), обслу'женныя (ж. р. и ср. р.)	 
 	обслуженный		обслу'женный, обслу'женнаго	 
 	обслуживается		обслу'живается, обслу'живаетесь	 
 	обслуживание		обслу'живаніе, обслу'живанія, обслу'живаніемъ	 
